Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		496  Points		233  Points		205  Points		190  Points		131  Points		324  Points		215  Points		175  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00284907	5.04547	0.000378476	0.166151	0.279514	731.75	0.481846	13838.4	0.559018	2525.99	0.838528	2050.06	0.139811	188.438	0.419265	1414.26	0.698779	1006.54
0.00754988	5.04545	0.000748529	0.233215	0.279569	212.815	0.481855	498.549	0.559047	484.862	0.838549	625.447	0.140044	83.6761	0.419303	341.41	0.698812	429.792
0.0122505	5.04535	0.00124009	0.299445	0.279687	124.561	0.481881	253.861	0.559115	268.2	0.838594	369.032	0.140455	53.9104	0.419386	194.174	0.698871	273.25
0.0169506	5.04517	0.00184952	0.364582	0.279865	88.0891	0.481923	170.296	0.559223	185.395	0.838661	261.745	0.141041	39.8756	0.419516	135.698	0.698957	200.313
0.0216501	5.04493	0.00257268	0.428445	0.280104	68.1724	0.481982	128.132	0.559369	141.681	0.838752	202.803	0.1418	31.7317	0.419691	104.317	0.69907	158.124
0.0263489	5.04464	0.00340469	0.490845	0.280404	55.6308	0.482058	102.712	0.559555	114.668	0.838865	165.538	0.142728	26.429	0.419912	84.7463	0.699209	130.627
0.0310469	5.0443	0.00434044	0.551652	0.280765	47.0124	0.48215	85.7158	0.55978	96.3232	0.839002	139.852	0.143819	22.7126	0.420179	71.3786	0.699375	111.287
0.0357438	5.04389	0.00537436	0.610738	0.281186	40.7289	0.48226	73.5524	0.560044	83.0535	0.839161	121.076	0.145069	19.9714	0.420491	61.6708	0.699567	96.9453
0.0404394	5.04343	0.00650074	0.668012	0.281667	35.9473	0.482387	64.4181	0.560346	73.0106	0.839344	106.752	0.146471	17.8721	0.420849	54.303	0.699786	85.8865
0.0451337	5.04291	0.00771367	0.723394	0.282207	32.1888	0.482531	57.3072	0.560687	65.1465	0.839549	95.4653	0.148019	16.2174	0.421253	48.5219	0.700031	77.1002
0.0498264	5.04232	0.00900728	0.776834	0.282806	29.1585	0.482693	51.6151	0.561067	58.8228	0.839777	86.3437	0.149708	14.8831	0.421701	43.866	0.700302	69.952
0.0545173	5.04168	0.010376	0.828321	0.283464	26.6649	0.482872	46.9562	0.561485	53.6283	0.840028	78.8191	0.15153	13.7872	0.422195	40.0371	0.7006	64.0234
0.0592064	5.04098	0.011814	0.877828	0.28418	24.5781	0.48307	43.0729	0.561942	49.286	0.840302	72.5063	0.153479	12.8733	0.422733	36.8337	0.700924	59.0273
0.0638933	5.04021	0.0133161	0.925377	0.284953	22.8071	0.483285	39.7869	0.562436	45.6029	0.840599	67.1348	0.155549	12.1012	0.423316	34.1151	0.701274	54.7602
0.0685779	5.03938	0.014877	0.970981	0.285783	21.2862	0.483519	36.9704	0.562969	42.44	0.840918	62.509	0.157733	11.4418	0.423944	31.7795	0.701651	51.0739
0.0732601	5.03848	0.0164918	1.01467	0.286668	19.9666	0.483772	34.5299	0.563538	39.6949	0.84126	58.484	0.159725	10.9419	0.424616	29.7519	0.702054	47.8575
0.0779395	5.03752	0.018156	1.0565	0.287609	18.8114	0.484044	32.395	0.564146	37.2904	0.841625	54.9502	0.161485	10.5617	0.425331	27.9757	0.702482	45.027
0.0826162	5.0365	0.0198652	1.09651	0.288605	17.7923	0.484335	30.5119	0.56479	35.1672	0.842013	51.8231	0.162981	10.2749	0.426091	26.4074	0.702937	42.5171
0.0872897	5.0354	0.0216153	1.13475	0.289654	16.887	0.484646	28.8388	0.565471	33.279	0.842423	49.0364	0.16419	10.064	0.426894	25.0129	0.703418	40.2765
0.0919598	5.03424	0.0234027	1.1713	0.290757	16.078	0.484977	27.3426	0.566189	31.5892	0.842856	46.5378	0.165093	9.9171	0.42774	23.7651	0.703925	38.2642
0.0966265	5.033	0.0252239	1.2062	0.291911	15.3509	0.485328	25.9968	0.566944	30.0683	0.843312	44.2848	0.165677	9.82647	0.428629	22.6424	0.704457	36.4472
0.101289	5.03169	0.0270757	1.23953	0.293117	14.6944	0.4857	24.7801	0.567734	28.6924	0.84379	42.2431	0.166525	9.70061	0.42956	21.6272	0.705016	34.7987
0.105948	5.03031	0.0289551	1.27135	0.294373	14.0988	0.486092	23.6747	0.56856	27.442	0.844291	40.3845	0.167457	9.56942	0.430534	20.705	0.7056	33.2963
0.110603	5.02885	0.0308596	1.30172	0.295679	13.5564	0.486507	22.6664	0.569422	26.3009	0.844814	38.6855	0.168742	9.39979	0.43155	19.8638	0.706209	31.9216
0.115253	5.0273	0.0327867	1.3307	0.297033	13.0606	0.486943	21.7429	0.570319	25.2555	0.845359	37.1265	0.170396	9.19865	0.432607	19.0936	0.706845	30.6592
0.119898	5.02568	0.034734	1.35837	0.298435	12.6058	0.487402	20.8942	0.571251	24.2944	0.845927	35.691	0.172436	8.97352	0.433706	18.3861	0.707505	29.4959
0.124538	5.02398	0.0366997	1.38479	0.299883	12.1874	0.487884	20.1115	0.572218	23.408	0.846517	34.365	0.174885	8.73199	0.434845	17.7339	0.708192	28.4205
0.129173	5.02219	0.0386817	1.41001	0.301377	11.8012	0.488388	19.3877	0.573219	22.5881	0.847129	33.1366	0.177763	8.48115	0.436025	17.1311	0.708903	27.4237
0.133802	5.02031	0.0406786	1.43409	0.302916	11.444	0.488917	18.7165	0.574254	21.8275	0.847764	31.9953	0.18071	8.25485	0.437245	16.5724	0.709639	26.4972
0.138425	5.01834	0.0426887	1.4571	0.304498	11.1126	0.48947	18.0923	0.575323	21.1202	0.84842	30.9324	0.183724	8.0499	0.438505	16.0533	0.710401	25.6339
0.143042	5.01627	0.0447105	1.47907	0.305912	10.8429	0.490047	17.5106	0.576426	20.4608	0.849099	29.9402	0.186799	7.86363	0.439804	15.5698	0.711188	24.8276
0.147652	5.01411	0.046743	1.50007	0.307143	10.6259	0.490649	16.9673	0.577561	19.8448	0.8498	29.0118	0.189933	7.69381	0.441142	15.1185	0.711999	24.0729
0.152254	5.01184	0.0485218	1.51762	0.308177	10.4547	0.491277	16.4587	0.578729	19.2681	0.850522	28.1413	0.193123	7.5385	0.442518	14.6964	0.712836	23.3652
0.15685	5.00947	0.0500433	1.53204	0.309006	10.3243	0.491931	15.9818	0.57993	18.7272	0.851267	27.3236	0.196365	7.39606	0.443933	14.3009	0.713697	22.7002
0.161437	5.00699	0.0513048	1.54361	0.309622	10.2311	0.492612	15.5337	0.581163	18.2189	0.852033	26.5541	0.199656	7.26508	0.445385	13.9296	0.714582	22.0742
0.166016	5.0044	0.0523042	1.55254	0.310019	10.1726	0.49332	15.112	0.582428	17.7404	0.852821	25.8287	0.202994	7.14435	0.446874	13.5804	0.715492	21.484
0.170586	5.00168	0.0530401	1.55899	0.310592	10.0901	0.494055	14.7146	0.583724	17.2892	0.853631	25.1437	0.206377	7.0328	0.448401	13.2516	0.716427	20.9266
0.175147	4.99885	0.0535115	1.56306	0.311221	10.0024	0.494819	14.3394	0.585052	16.8632	0.854462	24.496	0.209802	6.9295	0.449963	12.9414	0.717385	20.3994
0.179698	4.99589	0.0541897	1.56884	0.312084	9.88635	0.495611	13.9848	0.58641	16.4603	0.855315	23.8825	0.213267	6.83365	0.451562	12.6485	0.718368	19.9001
0.184238	4.99279	0.0549277	1.57504	0.313188	9.74465	0.496433	13.6492	0.5878	16.0788	0.85619	23.3008	0.21677	6.74454	0.453196	12.3714	0.719375	19.4266
0.188767	4.98956	0.0559325	1.5833	0.314542	9.58047	0.497284	13.3311	0.589219	15.7171	0.857085	22.7483	0.220308	6.66153	0.454865	12.109	0.720405	18.977
0.193285	4.98618	0.0572052	1.59351	0.316157	9.39727	0.498166	13.0293	0.590669	15.3737	0.858002	22.2231	0.223881	6.58407	0.456569	11.8602	0.72146	18.5495
0.197791	4.98266	0.0587468	1.6055	0.318044	9.19862	0.499079	12.7426	0.592148	15.0473	0.858941	21.7232	0.227486	6.51167	0.458307	11.624	0.722537	18.1426
0.202283	4.97897	0.0605586	1.61909	0.319967	9.0114	0.500023	12.4701	0.593656	14.7367	0.8599	21.2468	0.231122	6.44389	0.460079	11.3996	0.723639	17.7549
0.206762	4.97512	0.0626415	1.63407	0.321924	8.83471	0.500999	12.2107	0.595194	14.4409	0.860881	20.7924	0.234787	6.38034	0.461884	11.186	0.724764	17.3851
0.211227	4.9711	0.0647281	1.64844	0.323916	8.66773	0.502007	11.9636	0.59676	14.1588	0.861882	20.3585	0.23848	6.32065	0.463483	11.0083	0.725911	17.032
0.215676	4.9669	0.0668179	1.66222	0.32594	8.50974	0.503049	11.7281	0.598355	13.8896	0.862904	19.9437	0.242199	6.26453	0.464866	10.8626	0.727082	16.6945
0.220109	4.96252	0.0689105	1.67545	0.327997	8.36008	0.504124	11.5033	0.599977	13.6325	0.863947	19.5469	0.245943	6.21168	0.466023	10.7459	0.728276	16.3717
0.224525	4.95793	0.0710054	1.68814	0.330085	8.21815	0.505234	11.2886	0.601628	13.3866	0.865011	19.1669	0.249711	6.16185	0.466947	10.656	0.729493	16.0626
