Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		492  Points		174  Points		141  Points		123  Points		92  Points		300  Points		153  Points		122  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0030444	7.30248	0.000533018	0.563588	0.279509	0.0813995	0.524091	0.0301882	0.559059	0.139958	0.838546	0.0735249	0.139918	0.548331	0.419292	0.131671	0.698795	0.0857477
0.00984809	7.30171	0.00105811	0.654122	0.279585	0.153703	0.52412	0.0482994	0.55919	0.187019	0.838615	0.0993833	0.140429	0.731749	0.419414	0.183151	0.698875	0.116006
0.0166503	7.29964	0.0017519	0.83029	0.279795	0.298105	0.524181	0.0846889	0.559408	0.280961	0.838731	0.151031	0.141282	1.09443	0.419633	0.2861	0.699011	0.176532
0.0234502	7.29643	0.00260526	0.99593	0.28014	0.441961	0.524277	0.121506	0.559713	0.374435	0.838896	0.202618	0.142469	1.44728	0.419947	0.388874	0.699204	0.237013
0.0302464	7.29215	0.00360771	1.14975	0.280619	0.585021	0.524408	0.158959	0.560106	0.467268	0.839109	0.254155	0.143979	1.78773	0.420358	0.491296	0.699453	0.297403
0.0370383	7.28682	0.00474769	1.2909	0.28123	0.726999	0.524574	0.197316	0.560584	0.559329	0.83937	0.305667	0.1458	2.11369	0.420863	0.593309	0.699758	0.357685
0.0438246	7.28032	0.00601315	1.41917	0.281973	0.867694	0.524776	0.236677	0.561148	0.650507	0.839678	0.357128	0.147918	2.42365	0.421463	0.694869	0.700119	0.417898
0.0506044	7.27267	0.00739215	1.53472	0.282847	1.00685	0.525015	0.277166	0.561796	0.740652	0.840035	0.408488	0.150316	2.71676	0.422158	0.795889	0.700537	0.477972
0.0573764	7.26388	0.00887294	1.6378	0.28385	1.14424	0.525292	0.31896	0.562528	0.829681	0.84044	0.459791	0.15298	2.99243	0.422946	0.896268	0.70101	0.537916
0.0641398	7.25385	0.010444	1.72912	0.284979	1.27964	0.525609	0.362119	0.563342	0.917578	0.840892	0.510983	0.155892	3.25065	0.423828	0.995953	0.701539	0.597744
0.0708932	7.24259	0.012095	1.80951	0.286234	1.41289	0.525967	0.406835	0.564238	1.00424	0.841392	0.562096	0.159037	3.4917	0.424802	1.09491	0.702124	0.657342
0.0776356	7.23009	0.0138158	1.87976	0.287612	1.54383	0.526367	0.453127	0.565213	1.08967	0.841939	0.613053	0.162399	3.716	0.425868	1.19299	0.702764	0.716773
0.0843657	7.21624	0.0155977	1.94086	0.289111	1.67226	0.526811	0.501034	0.566268	1.17388	0.842534	0.663917	0.165961	3.92436	0.427025	1.29013	0.703459	0.776014
0.0910822	7.20097	0.0174324	1.99372	0.290728	1.79808	0.527301	0.550705	0.567401	1.25675	0.843176	0.71467	0.169711	4.11754	0.428272	1.38633	0.70421	0.835025
0.0977839	7.18436	0.0193128	2.03921	0.292461	1.9211	0.527837	0.602073	0.56861	1.33834	0.843866	0.765198	0.173634	4.2964	0.429608	1.48155	0.705015	0.893794
0.104469	7.16622	0.0212323	2.07828	0.294308	2.04125	0.528423	0.655225	0.569895	1.41869	0.844602	0.815643	0.177717	4.46216	0.431033	1.57568	0.705875	0.952299
0.111137	7.14649	0.0231854	2.11158	0.296265	2.1585	0.529058	0.710259	0.571254	1.49778	0.845386	0.865923	0.181396	4.59655	0.432544	1.66864	0.70679	1.01057
0.117786	7.12521	0.025167	2.13988	0.29833	2.27274	0.529746	0.767079	0.572686	1.57563	0.846216	0.91602	0.184616	4.70399	0.434142	1.76044	0.707758	1.06858
0.124414	7.10219	0.0271728	2.1639	0.3005	2.38396	0.530488	0.825716	0.57419	1.65231	0.847093	0.965968	0.187333	4.78817	0.435825	1.85103	0.708781	1.12624
0.13102	7.0774	0.0291992	2.18417	0.302772	2.49215	0.531285	0.886225	0.575765	1.7278	0.848016	1.0157	0.189514	4.85187	0.437591	1.94036	0.709857	1.18363
0.137602	7.05068	0.0309791	2.19925	0.305144	2.59726	0.532139	0.948578	0.577409	1.8021	0.848985	1.0652	0.191137	4.89727	0.43944	2.02836	0.710987	1.24068
0.144159	7.02198	0.0325053	2.2103	0.307612	2.69937	0.533052	1.01278	0.579123	1.87533	0.850001	1.11455	0.192182	4.92544	0.441371	2.11499	0.712169	1.29737
0.150687	6.99125	0.0337728	2.2184	0.310174	2.7985	0.534026	1.07887	0.580904	1.94752	0.851062	1.16366	0.193696	4.96504	0.443382	2.2003	0.713404	1.35376
0.157186	6.95827	0.0347781	2.22412	0.312827	2.89473	0.535063	1.1468	0.582752	2.01865	0.852169	1.21251	0.195356	5.00698	0.445471	2.28419	0.714692	1.40978
0.163653	6.92292	0.0355188	2.22808	0.315568	2.98817	0.536163	1.21654	0.584665	2.08879	0.853321	1.26122	0.197634	5.06189	0.447638	2.36664	0.716031	1.46543
