Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
449  Points		491  Points		142  Points		116  Points		100  Points		270  Points		125  Points		100  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00220848	8.9364	0.000350088	0.537763	0.279511	0.145344	0.549237	0.00157926	0.559027	0.159631	0.139772	0.419515	0.419327	0.22643	0.698781	0.0900269
0.0105345	8.93507	0.000851119	0.648819	0.279646	0.258019	0.549239	0.00438328	0.559176	0.253398	0.140163	0.690505	0.419538	0.30509	0.698865	0.136617
0.018858	8.93144	0.00155909	0.863665	0.279991	0.482887	0.549245	0.0134545	0.559499	0.436995	0.141059	1.22633	0.419896	0.46219	0.699035	0.22973
0.0271772	8.92571	0.00246046	1.06261	0.280546	0.706378	0.549264	0.0309379	0.55999	0.611563	0.142448	1.7469	0.420399	0.618773	0.699293	0.322721
0.0354901	8.91785	0.00353914	1.24347	0.281308	0.92792	0.549303	0.0588733	0.560639	0.775689	0.144314	2.24678	0.421049	0.774614	0.699637	0.415537
0.0437947	8.90783	0.00477754	1.40525	0.282275	1.14696	0.549374	0.0976055	0.561435	0.929404	0.146635	2.72169	0.421843	0.929484	0.700067	0.508153
0.0520888	8.89563	0.00615768	1.54791	0.283445	1.36288	0.549485	0.146579	0.562371	1.0735	0.149386	3.16878	0.422781	1.08329	0.700584	0.600587
0.0603707	8.88119	0.0076619	1.67202	0.284815	1.57524	0.549647	0.204681	0.563436	1.20929	0.15254	3.5863	0.423861	1.23578	0.701186	0.692803
0.068638	8.8644	0.0092733	1.77872	0.28638	1.78358	0.549866	0.270569	0.564624	1.33825	0.156068	3.9736	0.425083	1.3868	0.701875	0.784657
0.0768885	8.84524	0.0109764	1.86953	0.288138	1.98743	0.550151	0.343018	0.565929	1.46156	0.159944	4.33094	0.426445	1.53629	0.702648	0.876153
0.0851201	8.82363	0.012757	1.94611	0.290084	2.18638	0.550506	0.420972	0.567347	1.58022	0.164139	4.6592	0.427946	1.68401	0.703507	0.967299
0.0933304	8.79944	0.0146027	2.01014	0.292212	2.38015	0.550935	0.50364	0.568874	1.69523	0.168626	4.95977	0.429583	1.82982	0.704451	1.05804
0.101517	8.77254	0.0165026	2.06328	0.294519	2.56849	0.551444	0.590312	0.570506	1.80725	0.173381	5.23417	0.431356	1.97355	0.705479	1.14833
