Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
455  Points		492  Points		164  Points		131  Points		111  Points		297  Points		143  Points		114  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00127056	7.86995	0.000240396	0.165406	0.279584	306.301	0.5394	677.986	0.55904	954.037	0.139758	1051.59	0.419274	1009.44	0.698771	10516.2
0.00860258	7.86961	0.000643627	0.269857	0.279817	151.706	0.539441	312.306	0.55917	368.44	0.140015	131.52	0.419379	311.332	0.698809	700.11
0.0159329	7.86874	0.0012342	0.372109	0.280206	100.933	0.539514	202.903	0.559415	228.392	0.14067	70.4655	0.419596	184.135	0.698912	362.161
0.0232601	7.86736	0.00200278	0.471412	0.280751	75.7177	0.53962	150.284	0.559773	165.562	0.141714	48.3999	0.419924	130.8	0.69908	244.303
0.0305826	7.86545	0.00293808	0.56718	0.281451	60.6632	0.539761	119.354	0.560244	129.904	0.143139	37.0857	0.420362	101.484	0.699314	184.359
0.0378991	7.86301	0.00402723	0.658922	0.282303	50.6715	0.539939	98.9975	0.560823	106.937	0.144929	30.2479	0.420911	82.9573	0.699613	148.069
0.0452079	7.86004	0.00525661	0.746302	0.283308	43.5661	0.540157	84.5878	0.56151	90.916	0.147069	25.6975	0.42157	70.197	0.699977	123.745
0.0525077	7.85654	0.00661209	0.829078	0.284462	38.2616	0.540418	73.8533	0.562302	79.1101	0.14954	22.4711	0.422338	60.88	0.700407	106.311
0.0597967	7.85248	0.00808003	0.907161	0.285763	34.1562	0.540725	65.5492	0.563195	70.0533	0.152323	20.0782	0.423214	53.7831	0.700901	93.2049
0.0670734	7.84787	0.00964703	0.980526	0.287208	30.8891	0.541081	58.9359	0.564188	62.8886	0.155397	18.2431	0.424199	48.2011	0.701461	82.9964
0.0743363	7.8427	0.0113008	1.04925	0.288795	28.231	0.541489	53.5463	0.565278	57.0819	0.158744	16.7986	0.42529	43.6988	0.702084	74.822
