Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
462  Points		495  Points		213  Points		183  Points		170  Points		119  Points		316  Points		194  Points		158  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00368058	5.60067	0.000431453	0.18681	0.279525	461.939	0.49005	769.288	0.559022	1329.46	0.838527	2443.5	0.139755	1843.69	0.419272	775.721	0.698781	984.647
0.00889847	5.60053	0.000845971	0.261	0.279613	181.944	0.490074	312.405	0.559068	413.456	0.838552	657.759	0.13988	138.839	0.419334	284.837	0.698822	425.755
0.014116	5.60035	0.00139394	0.334041	0.279779	113.34	0.490117	196.015	0.559162	244.83	0.838605	380.051	0.14022	72.3086	0.419451	174.489	0.698897	271.62
0.0193327	5.60002	0.00207069	0.405647	0.280021	82.3544	0.490181	142.822	0.559305	173.936	0.838686	267.246	0.140773	49.0346	0.419626	125.803	0.699004	199.444
0.0245485	5.59964	0.00287072	0.475571	0.28034	64.7153	0.490265	112.348	0.559496	134.907	0.838796	206.095	0.141534	37.2206	0.419857	98.39	0.699145	157.591
0.029763	5.59914	0.0037879	0.54361	0.280735	53.3352	0.490369	92.6011	0.559735	110.207	0.838934	167.732	0.1425	30.0996	0.420144	80.813	0.699318	130.272
0.0349759	5.59853	0.00481548	0.609574	0.281205	45.3902	0.490493	78.7664	0.560022	93.1715	0.8391	141.421	0.143664	25.3556	0.420488	68.5877	0.699524	111.038
0.0401871	5.59784	0.00594663	0.673347	0.281751	39.533	0.490639	68.5356	0.560357	80.7158	0.839295	122.257	0.14502	21.9805	0.420888	59.5959	0.699763	96.7654
0.0453962	5.59705	0.00717407	0.734812	0.282372	35.0395	0.490805	60.6637	0.56074	71.2137	0.839518	107.676	0.146561	19.4652	0.421344	52.7071	0.700034	85.7545
0.0506028	5.59615	0.00849068	0.793905	0.283066	31.4855	0.490992	54.42	0.56117	63.7277	0.839769	96.2109	0.148278	17.5248	0.421855	47.2627	0.700339	77.0032
0.0558068	5.59516	0.00988951	0.850599	0.283834	28.6063	0.491201	49.3473	0.561647	57.6791	0.840048	86.9605	0.150164	15.9872	0.422422	42.8531	0.700676	69.8815
0.0610077	5.59406	0.0113635	0.904869	0.284674	26.2281	0.491432	45.1449	0.562171	52.6914	0.840356	79.3401	0.15221	14.7427	0.423044	39.2102	0.701046	63.9738
0.0662054	5.59285	0.0129064	0.956743	0.285586	24.232	0.491686	41.6071	0.562742	48.5088	0.840692	72.9545	0.154408	13.7177	0.423721	36.1511	0.701448	58.9947
0.0713996	5.59154	0.0145117	1.00625	0.286568	22.534	0.491961	38.5881	0.56336	44.9518	0.841055	67.5264	0.15675	12.8612	0.424453	33.5469	0.701883	54.7417
0.0765897	5.59012	0.0161738	1.05344	0.28762	21.0729	0.492261	35.982	0.564023	41.8905	0.841447	62.856	0.159228	12.1367	0.425239	31.3039	0.70235	51.0673
0.0817756	5.58859	0.0178869	1.09837	0.288741	19.8032	0.492583	33.7099	0.564732	39.2286	0.841867	58.7954	0.161834	11.5174	0.426079	29.3526	0.702849	47.8614
0.0869569	5.58695	0.0196461	1.14111	0.289929	18.6904	0.49293	31.7116	0.565486	36.8933	0.842315	55.2327	0.164203	11.0477	0.426973	27.6401	0.703381	45.04
0.0921332	5.58519	0.0214468	1.18175	0.291184	17.7077	0.493301	29.9409	0.566286	34.8284	0.842791	52.0821	0.166291	10.6904	0.42792	26.1256	0.703945	42.5383
0.0973041	5.58331	0.0232846	1.22036	0.292505	16.8342	0.493698	28.3612	0.56713	32.99	0.843294	49.2761	0.168064	10.4209	0.42892	24.7773	0.704541	40.3051
0.102469	5.5813	0.0251556	1.25704	0.293889	16.0531	0.49412	26.9433	0.568019	31.343	0.843826	46.7613	0.169494	10.2227	0.429972	23.5695	0.705169	38.2997
0.107628	5.57918	0.0270563	1.29187	0.295336	15.3509	0.494568	25.6639	0.568951	29.8593	0.844385	44.495	0.17056	10.0846	0.431076	22.4818	0.705829	36.4891
0.112781	5.57692	0.0289833	1.32494	0.296845	14.7166	0.495043	24.5039	0.569927	28.5162	0.844972	42.4422	0.171249	9.99949	0.432231	21.4975	0.706521	34.8464
0.117926	5.57453	0.0309339	1.35634	0.298414	14.1412	0.495545	23.4474	0.570946	27.2948	0.845586	40.5743	0.172249	9.88124	0.433438	20.6028	0.707244	33.3496
0.123064	5.57201	0.0329052	1.38615	0.300042	13.6172	0.496076	22.4814	0.572008	26.1795	0.846228	38.8675	0.173348	9.758	0.434694	19.7863	0.707999	31.9802
0.128194	5.56934	0.0348949	1.41445	0.301728	13.1381	0.496635	21.595	0.573112	25.1573	0.846898	37.302	0.174861	9.59867	0.436001	19.0384	0.708785	30.7228
0.133316	5.56653	0.036901	1.44134	0.30347	12.6988	0.497223	20.7788	0.574258	24.2172	0.847595	35.861	0.176806	9.40979	0.437358	18.351	0.709602	29.5642
0.138428	5.56357	0.0389215	1.46687	0.305267	12.2947	0.497842	20.0249	0.575445	23.3498	0.848319	34.5305	0.179202	9.19847	0.438763	17.7174	0.710451	28.4935
0.143531	5.56045	0.0409547	1.49114	0.307118	11.9219	0.498491	19.3268	0.576674	22.5472	0.84907	33.2983	0.182071	8.97186	0.440217	17.1315	0.711331	27.5012
0.148624	5.55717	0.0427355	1.5113	0.309021	11.577	0.499172	18.6784	0.577943	21.8026	0.849849	32.1539	0.185438	8.73666	0.441718	16.5885	0.712241	26.579
