Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
457  Points		493  Points		183  Points		151  Points		135  Points		99  Points		303  Points		162  Points		131  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00526643	6.81551	0.000442626	0.208626	0.279509	189238	0.512745	11243.8	0.559043	715.065	0.838533	1536.08	0.139839	201.982	0.419292	534.238	0.698774	2190.67
0.0116158	6.81515	0.000911375	0.298487	0.279567	299.588	0.512762	524.673	0.559142	326.315	0.838578	567.532	0.14022	86.3405	0.419405	244.332	0.698816	558.752
0.0179638	6.81455	0.00154009	0.386471	0.279742	150.007	0.512808	268.628	0.559314	211.445	0.838666	348.098	0.140903	55.1323	0.419601	158.446	0.698906	320.251
0.0243099	6.8137	0.00232142	0.47215	0.280034	100.135	0.512884	180.549	0.55956	156.438	0.838795	251.063	0.141883	40.6843	0.419881	117.288	0.699046	224.48
0.0306532	6.8126	0.00324653	0.555114	0.280442	75.2207	0.512991	135.986	0.55988	124.181	0.838967	196.356	0.143153	32.394	0.420245	93.1471	0.699234	172.831
0.0369931	6.81124	0.00430577	0.635061	0.280965	60.2936	0.513128	109.082	0.560272	102.986	0.83918	161.245	0.144701	27.0429	0.420691	77.2858	0.699472	140.528
0.0433288	6.80962	0.00548891	0.711755	0.281603	50.3614	0.513296	91.0782	0.560736	88.0004	0.839435	136.804	0.146518	23.3215	0.421221	66.0737	0.699758	118.42
0.0496595	6.80773	0.00678539	0.78503	0.282354	43.2837	0.513496	78.1878	0.561273	76.848	0.839732	118.812	0.14859	20.5968	0.421832	57.7322	0.700094	102.34
0.0559845	6.80558	0.00818479	0.854792	0.283218	37.9901	0.513728	68.5048	0.56188	68.2277	0.840071	105.016	0.150904	18.5251	0.422526	51.2874	0.700478	90.1222
0.062303	6.80315	0.00967686	0.921003	0.284193	33.886	0.513994	60.9658	0.562559	61.3674	0.840451	94.1034	0.153447	16.9039	0.423302	46.1611	0.700911	80.5253
0.0686142	6.80045	0.0112518	0.983672	0.285277	30.6143	0.514293	54.9309	0.563308	55.7799	0.840873	85.2567	0.156204	15.6059	0.424159	41.9884	0.701392	72.7893
0.0749173	6.79746	0.0129006	1.04287	0.286469	27.9479	0.514627	49.9918	0.564126	51.1426	0.841337	77.941	0.159164	14.5475	0.425096	38.5278	0.701922	66.422
0.0812114	6.7942	0.0146146	1.09868	0.287767	25.7353	0.514997	45.8757	0.565013	47.2334	0.841842	71.7914	0.162312	13.6711	0.426113	35.6127	0.702501	61.0906
0.0874955	6.79063	0.0163861	1.15122	0.28917	23.8717	0.515404	42.3934	0.565967	43.8944	0.842389	66.5503	0.165636	12.9359	0.427209	33.125	0.703127	56.5623
0.0937689	6.78676	0.0182079	1.20063	0.290675	22.2821	0.515849	39.4099	0.566989	41.0103	0.842976	62.0309	0.169124	12.3124	0.428384	30.9782	0.703801	52.6691
0.10003	6.78258	0.0200737	1.24704	0.292281	20.9117	0.516332	36.8256	0.568077	38.4948	0.843605	58.0943	0.172765	11.7786	0.429636	29.1076	0.704524	49.2867
0.106279	6.77808	0.0219776	1.29062	0.293984	19.7191	0.516856	34.566	0.569231	36.2823	0.844275	54.635	0.176054	11.3732	0.430966	27.4641	0.705294	46.3214
0.112514	6.77326	0.0239147	1.33152	0.295784	18.6729	0.517421	32.5741	0.570449	34.3218	0.844986	51.5716	0.178937	11.0648	0.432371	26.0094	0.706111	43.701
0.118734	6.7681	0.0258803	1.3699	0.297677	17.7485	0.518028	30.8055	0.571731	32.573	0.845738	48.8403	0.181374	10.8321	0.433852	24.7134	0.706976	41.3691
0.124938	6.7626	0.0278705	1.40591	0.299662	16.9265	0.51868	29.225	0.573076	31.0039	0.846531	46.3901	0.183333	10.661	0.435407	23.552	0.707888	39.2809
0.131125	6.75673	0.0298818	1.4397	0.301736	16.1916	0.519376	27.8046	0.574483	29.5886	0.847364	44.18	0.184791	10.5418	0.437036	22.5059	0.708847	37.4005
0.137293	6.75048	0.0319111	1.47142	0.303897	15.531	0.520119	26.5215	0.575952	28.3059	0.848237	42.1768	0.185732	10.4683	0.438736	21.5591	0.709852	35.6986
0.143442	6.74386	0.033692	1.49748	0.306142	14.9346	0.52091	25.3572	0.577481	27.1384	0.849151	40.3528	0.187095	10.3662	0.440509	20.6985	0.710904	34.1514
0.149569	6.73683	0.0352182	1.5186	0.308469	14.3939	0.521749	24.2961	0.57907	26.0715	0.850105	38.6853	0.188589	10.2599	0.442352	19.9133	0.712002	32.7388
0.155673	6.72938	0.0364852	1.53534	0.310876	13.9019	0.52264	23.3256	0.580717	25.0931	0.851099	37.1553	0.190643	10.1224	0.444264	19.1944	0.713146	31.4443
0.161754	6.72151	0.0374897	1.54813	0.31336	13.4525	0.523582	22.4348	0.582423	24.1929	0.852133	35.7464	0.193274	9.95946	0.446244	18.5339	0.714336	30.2539
0.167808	6.71318	0.0382299	1.5573	0.31592	13.0408	0.524577	21.6145	0.584186	23.362	0.853207	34.4452	0.196506	9.77728	0.448292	17.9253	0.71557	29.1557
0.173834	6.70438	0.0387042	1.56306	0.318553	12.6625	0.525627	20.8571	0.586006	22.5929	0.85432	33.2399	0.200361	9.58203	0.450406	17.363	0.71685	28.1397
0.179831	6.69509	0.0393869	1.57121	0.321257	12.3139	0.526733	20.1558	0.587881	21.8793	0.855472	32.1203	0.204866	9.37955	0.452585	16.8421	0.718175	27.197
0.185797	6.68529	0.0401298	1.57987	0.324031	11.992	0.527897	19.505	0.589812	21.2155	0.856663	31.0779	0.209452	9.19716	0.454829	16.3584	0.719544	26.3202
0.191729	6.67496	0.0411419	1.59136	0.326871	11.6939	0.52912	18.8995	0.591797	20.5967	0.857893	30.105	0.214112	9.03226	0.457134	15.9082	0.720958	25.5027
0.197624	6.66406	0.0424241	1.60542	0.3294	11.4517	0.530403	18.3352	0.593835	20.0185	0.859162	29.195	0.218841	8.88264	0.459502	15.4885	0.722415	24.7389
0.203482	6.65259	0.0439779	1.62175	0.331595	11.2572	0.531748	17.8081	0.595927	19.4773	0.86047	28.3421	0.223634	8.74644	0.46193	15.0962	0.723916	24.0238
0.2093	6.6405	0.0458045	1.64	0.333436	11.1039	0.533155	17.315	0.598071	18.9697	0.861816	27.5412	0.228488	8.62208	0.464418	14.729	0.72546	23.353
0.215074	6.62778	0.0479047	1.65983	0.334909	10.9874	0.534628	16.8529	0.600266	18.4928	0.863199	26.7879	0.233396	8.50818	0.466964	14.3847	0.727047	22.7226
0.220802	6.6144	0.0500087	1.67854	0.336001	10.9042	0.536166	16.4192	0.602513	18.0441	0.864621	26.078	0.238356	8.40358	0.469567	14.0614	0.728676	22.1292
0.226481	6.60031	0.0521157	1.69622	0.336704	10.852	0.537772	16.0115	0.60481	17.6212	0.866081	25.408	0.243364	8.30727	0.472227	13.7572	0.730348	21.5696
0.232109	6.58551	0.0542249	1.71292	0.33772	10.7784	0.539446	15.6278	0.607156	17.2221	0.867577	24.7748	0.248417	8.21836	0.474941	13.4706	0.732061	21.0413
0.237682	6.56995	0.056336	1.72873	0.338832	10.7002	0.541191	15.2663	0.609552	16.8449	0.869111	24.1754	0.25351	8.13608	0.477709	13.2003	0.733816	20.5416
0.243196	6.5536	0.0584484	1.7437	0.340356	10.5969	0.543006	14.9253	0.611996	16.4879	0.870682	23.6072	0.258642	8.05976	0.48053	12.945	0.735612	20.0685
0.248649	6.53643	0.0605618	1.75789	0.342305	10.471	0.544894	14.6032	0.614488	16.1496	0.87229	23.0681	0.263808	7.98882	0.483402	12.7035	0.737449	19.6199
0.254037	6.51842	0.0626757	1.77135	0.344691	10.3254	0.546855	14.2987	0.617027	15.8288	0.873934	22.5558	0.269007	7.92272	0.486325	12.4749	0.739326	19.1941
0.259356	6.49953	0.0647901	1.78412	0.347531	10.1633	0.548891	14.0106	0.619613	15.5241	0.875615	22.0685	0.274236	7.86101	0.489298	12.2582	0.741243	18.7894
0.264604	6.47973	0.0669045	1.79626	0.350845	9.98809	0.551003	13.7378	0.622245	15.2344	0.877331	21.6045	0.279492	7.80328	0.492319	12.0525	0.7432	18.4043
0.269775	6.459	0.0690189	1.80781	0.354218	9.82354	0.553191	13.4793	0.624923	14.9588	0.879083	21.1621	0.284774	7.74917	0.495387	11.8572	0.745196	18.0376
0.274866	6.43731	0.071133	1.8188	0.357648	9.66884	0.555457	13.234	0.627646	14.6962	0.880871	20.74	0.290078	7.69835	0.498099	11.6948	0.747231	17.6879
0.279875	6.41464	0.0732467	1.82927	0.361136	9.52327	0.557801	13.0013	0.630414	14.4459	0.882694	20.3368	0.295404	7.65052	0.500438	11.5619	0.749304	17.3543
0.284797	6.39097	0.0753601	1.83925	0.364683	9.38619	0.560223	12.7802	0.633226	14.207	0.884552	19.9513	0.300749	7.60543	0.50239	11.4555	0.751416	17.0356
0.289629	6.3663	0.0774728	1.84877	0.368288	9.257	0.562726	12.5701	0.636082	13.9788	0.886444	19.5825	0.306112	7.56285	0.503946	11.3736	0.753565	16.7309
0.294368	6.34061	0.0795849	1.85787	0.371953	9.13518	0.565308	12.3703	0.638981	13.7608	0.888371	19.2293	0.31149	7.52256	0.505097	11.3146	0.755751	16.4394
0.29901	6.3139	0.0816964	1.86656	0.375677	9.02025	0.567971	12.1803	0.641922	13.5522	0.890332	18.8907	0.316881	7.48437	0.505836	11.2774	0.757975	16.1602
0.303554	6.28617	0.0838072	1.87488	0.379463	8.91178	0.570714	11.9994	0.644906	13.3526	0.892328	18.566	0.322286	7.44811	0.506903	11.2246	0.760235	15.8927
0.307996	6.25744	0.0859172	1.88284	0.38331	8.80938	0.573171	11.8488	0.647932	13.1613	0.894357	18.2544	0.3277	7.41362	0.508067	11.1681	0.762531	15.6362
0.312336	6.22772	0.0880265	1.89046	0.387221	8.71268	0.575314	11.7253	0.650999	12.978	0.896419	17.955	0.333125	7.38076	0.50966	11.0927	0.764863	15.39
0.316571	6.19703	0.090135	1.89777	0.391195	8.62137	0.577119	11.6265	0.654108	12.8022	0.898514	17.6673	0.338556	7.3494	0.511688	10.9998	0.76723	15.1535
0.3207	6.16542	0.0922427	1.90478	0.395234	8.53513	0.578568	11.5504	0.657257	12.6335	0.900642	17.3906	0.343995	7.31942	0.514162	10.891	0.769632	14.9263
0.324723	6.1329	0.0943497	1.91152	0.399339	8.45368	0.579646	11.4955	0.660446	12.4714	0.902803	17.1242	0.349438	7.29071	0.517092	10.7679	0.772069	14.7078
0.328639	6.09954	0.0964559	1.91798	0.40351	8.37677	0.580341	11.4609	0.663676	12.3157	0.904996	16.8677	0.354886	7.26317	0.520492	10.6324	0.77454	14.4975
0.332449	6.06537	0.0985613	1.9242	0.407748	8.30414	0.581348	11.4118	0.666945	12.1661	0.907221	16.6206	0.360335	7.23672	0.523932	10.5028	0.777044	14.2951
