Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
452  Points		491  Points		151  Points		122  Points		102  Points		284  Points		133  Points		105  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00670954	8.49723	0.000354374	0.208462	0.279556	418.848	0.549237	1581.96	0.559045	1041.25	0.13998	152.166	0.419266	1974.39	0.698785	1262.94
0.0146249	8.49638	0.000842943	0.320311	0.279783	174.959	0.54924	429.469	0.559224	380.788	0.140666	75.9692	0.419362	366.56	0.698869	470.621
0.0225368	8.49483	0.0015292	0.429148	0.280196	110.713	0.549249	248.464	0.559564	233.124	0.141803	50.9477	0.419588	202.139	0.699031	289.251
0.0304436	8.49264	0.0024012	0.534189	0.280793	81.0949	0.549272	174.801	0.56006	168.086	0.143379	38.5947	0.419945	139.636	0.69927	208.838
0.0383432	8.48977	0.00344447	0.634723	0.281574	64.0783	0.549316	134.836	0.560701	131.506	0.145377	31.2862	0.420433	106.732	0.699586	163.452
0.0462337	8.48623	0.00464344	0.730281	0.282536	53.0493	0.549392	109.754	0.56148	108.073	0.147776	26.4909	0.42105	86.4432	0.699979	134.307
0.0541134	8.48201	0.00598185	0.820542	0.283678	45.3332	0.549509	92.551	0.562386	91.787	0.150554	23.1262	0.421796	72.6919	0.700449	114.015
0.0619801	8.47709	0.00744356	0.905343	0.284996	39.6416	0.549674	80.0218	0.563412	79.8174	0.153685	20.6517	0.422671	62.7647	0.700995	99.0783
0.0698319	8.47148	0.00901307	0.984657	0.286487	35.2773	0.549896	70.4927	0.564552	70.6533	0.157146	18.7672	0.423673	55.2672	0.701618	87.6271
0.0776666	8.46515	0.0106757	1.05855	0.288148	31.8301	0.55018	63.0041	0.5658	63.4152	0.160913	17.2928	0.424802	49.4093	0.702317	78.5716
0.0854822	8.45809	0.0124183	1.1272	0.289976	29.0429	0.550531	56.9664	0.567153	57.5565	0.164961	16.1144	0.426055	44.71	0.703092	71.2334
0.0932763	8.45028	0.0142288	1.19083	0.291966	26.7464	0.550954	51.9972	0.568606	52.7192	0.169268	15.1557	0.427433	40.8596	0.703942	65.1681
0.101047	8.4417	0.0160966	1.24971	0.294114	24.8244	0.551452	47.8378	0.570156	48.6596	0.173812	14.3643	0.428932	37.6498	0.704868	60.0724
0.108791	8.43233	0.0180125	1.30412	0.296416	23.1947	0.552029	44.3068	0.571801	45.2055	0.178573	13.7027	0.430553	34.9351	0.705868	55.7323
0.116506	8.42215	0.0199683	1.35437	0.298868	21.7974	0.552687	41.2733	0.573539	42.2321	0.183533	13.1436	0.432293	32.6109	0.706943	51.9925
0.124191	8.41112	0.0219573	1.40075	0.301465	20.5878	0.553429	38.6402	0.575368	39.6469	0.188674	12.6666	0.434151	30.6003	0.708093	48.7374
0.131841	8.39923	0.0239736	1.44358	0.304202	19.532	0.554257	36.3345	0.577288	37.3794	0.19398	12.2562	0.436124	28.8452	0.709315	45.8794
0.139453	8.38645	0.0257489	1.47821	0.307076	18.6036	0.555175	34.2997	0.579296	35.3753	0.198727	11.9435	0.438211	27.3009	0.710611	43.3508
0.147026	8.37273	0.0272735	1.5059	0.31008	17.7819	0.556182	32.4916	0.581392	33.5921	0.202857	11.7048	0.440411	25.9327	0.71198	41.0984
0.154556	8.35805	0.0285409	1.52761	0.313212	17.0505	0.557282	30.8754	0.583574	31.9958	0.206326	11.5244	0.44272	24.7129	0.713421	39.0798
0.162038	8.34237	0.0295468	1.54405	0.316467	16.3961	0.558477	29.4228	0.585843	30.5591	0.209103	11.3916	0.445137	23.6194	0.714934	37.261
0.16947	8.32564	0.0302883	1.55575	0.31984	15.8078	0.559768	28.111	0.588197	29.2599	0.211162	11.2989	0.447661	22.6343	0.716518	35.6142
0.176848	8.30783	0.0307637	1.56306	0.323329	15.2768	0.561157	26.9211	0.590635	28.0798	0.212487	11.2417	0.450287	21.7429	0.718172	34.1165
0.184167	8.28888	0.0314479	1.57336	0.326928	14.7955	0.562646	25.8377	0.593157	27.0036	0.214402	11.1623	0.453016	20.9329	0.719897	32.749
0.191424	8.26876	0.0321929	1.58426	0.330634	14.3578	0.564237	24.8477	0.595763	26.0186	0.216497	11.0794	0.455844	20.1942	0.721691	31.4957
0.198614	8.2474	0.0332081	1.59861	0.334445	13.9586	0.565932	23.94	0.598452	25.1142	0.219367	10.9721	0.458769	19.5181	0.723553	30.3432
0.205732	8.22477	0.0344946	1.61602	0.338358	13.5933	0.567731	23.1055	0.601224	24.2811	0.22303	10.8449	0.461788	18.8975	0.725484	29.2801
0.212773	8.2008	0.0360539	1.63602	0.34237	13.2582	0.569638	22.3362	0.604077	23.5117	0.227506	10.7024	0.464901	18.3262	0.727482	28.2967
0.219732	8.17544	0.0378872	1.65813	0.346479	12.9501	0.571653	21.6251	0.607013	22.7992	0.232818	10.5493	0.468104	17.7988	0.729547	27.3846
0.226604	8.14864	0.0399952	1.68181	0.350683	12.6662	0.573777	20.9665	0.610029	22.1378	0.238987	10.3903	0.471395	17.3107	0.731679	26.5366
0.233383	8.12035	0.0421066	1.70384	0.354982	12.404	0.576013	20.3552	0.613127	21.5225	0.245229	10.2466	0.474773	16.8579	0.733875	25.7463
0.240063	8.09051	0.0442206	1.72437	0.358803	12.1917	0.578362	19.7868	0.616306	20.9489	0.251536	10.1163	0.478234	16.437	0.736136	25.0082
0.246639	8.05907	0.0463361	1.74352	0.362116	12.0215	0.580824	19.2572	0.619565	20.4132	0.257901	9.99766	0.481777	16.045	0.738462	24.3175
0.253104	8.02599	0.0484528	1.76141	0.364894	11.8879	0.5834	18.763	0.622904	19.912	0.26432	9.88931	0.485399	15.6791	0.74085	23.6699
0.259453	7.99123	0.05057	1.77815	0.367116	11.7865	0.586092	18.3012	0.626324	19.4423	0.270786	9.78997	0.489099	15.3371	0.743301	23.0617
0.265681	7.95476	0.0526873	1.79384	0.368763	11.7142	0.5889	17.869	0.629825	19.0014	0.277295	9.6986	0.492874	15.0167	0.745814	22.4896
0.27178	7.91656	0.0548044	1.80855	0.369823	11.669	0.591824	17.464	0.633405	18.587	0.283841	9.61426	0.496722	14.7162	0.748388	21.9505
0.277747	7.8766	0.0569212	1.82237	0.371355	11.6052	0.594864	17.084	0.637066	18.1969	0.290421	9.53619	0.500642	14.4339	0.751022	21.4418
