Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
471  Points		492  Points		205  Points		144  Points		128  Points		368  Points		159  Points		127  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.0051985	7.29716	0.000527939	0.235597	0.279527	539.7	0.431159	635.99	0.559042	720.424	0.139844	208.183	0.419263	4854.93	0.698771	23873.5
0.0119962	7.29655	0.0010508	0.331215	0.279654	192.915	0.431233	267.908	0.559141	327.426	0.140266	87.4787	0.419317	411.882	0.698799	727.185
0.0187917	7.2955	0.0017424	0.424536	0.279902	117.541	0.431367	169.741	0.559312	211.91	0.14103	55.6302	0.419463	215.137	0.698879	369.258
0.0255835	7.29397	0.00259366	0.515029	0.280269	84.5964	0.431562	124.261	0.559557	156.691	0.142127	40.9964	0.4197	145.656	0.699012	247.494
0.0323704	7.29197	0.00359404	0.602255	0.280755	66.1424	0.431817	98.0353	0.559875	124.34	0.143549	32.6358	0.420028	110.153	0.699197	186.152
0.039151	7.28949	0.00473217	0.685888	0.281359	54.3542	0.432135	80.9785	0.560266	103.095	0.145283	27.2566	0.420448	88.6117	0.699434	149.205
0.0459238	7.28652	0.00599593	0.765664	0.28208	46.1813	0.432514	69.0024	0.56073	88.0798	0.147316	23.5257	0.420957	74.1575	0.699724	124.518
0.0526876	7.28305	0.00737354	0.841467	0.282916	40.1881	0.432956	60.1345	0.561267	76.9084	0.149632	20.8007	0.421557	63.7928	0.700065	106.862
0.0594407	7.27908	0.00885301	0.913206	0.283865	35.61	0.433462	53.3066	0.561876	68.2754	0.152215	18.7335	0.422246	56.0015	0.700459	93.6088
0.0661817	7.27459	0.0104232	0.980901	0.284925	32.0026	0.434033	47.8897	0.562556	61.4061	0.155049	17.1193	0.423025	49.9344	0.700904	83.2969
0.072909	7.26956	0.0120733	1.0446	0.286095	29.0899	0.43467	43.4892	0.563309	55.8122	0.158118	15.8297	0.423892	45.079	0.701401	75.0465
0.079621	7.26399	0.0137937	1.10442	0.287372	26.6912	0.435374	39.8454	0.564133	51.1702	0.161406	14.7803	0.424846	41.1075	0.70195	68.2969
0.0863158	7.25786	0.0155753	1.1605	0.288754	24.6835	0.436146	36.7799	0.565028	47.2576	0.164897	13.913	0.425888	37.8006	0.70255	62.6739
0.0929917	7.25114	0.01741	1.213	0.290238	22.9801	0.436989	34.1665	0.565992	43.9162	0.168577	13.1868	0.427016	35.0059	0.703201	57.9181
0.0996468	7.24381	0.0192906	1.26209	0.291822	21.5181	0.437902	31.9132	0.567027	41.0303	0.172432	12.5721	0.428229	32.6143	0.703903	53.8441
0.106279	7.23585	0.0212105	1.30797	0.293502	20.2508	0.438889	29.9514	0.568132	38.5137	0.176448	12.0465	0.429526	30.5456	0.704656	50.3157
0.112886	7.22724	0.023164	1.35083	0.295277	19.1427	0.439951	28.229	0.569305	36.3005	0.180613	11.5935	0.430907	28.7396	0.70546	47.2309
0.119466	7.21795	0.0251463	1.39086	0.297143	18.1664	0.441089	26.7055	0.570546	34.3396	0.184916	11.1999	0.43237	27.1501	0.706314	44.5116
0.126016	7.20794	0.027153	1.42825	0.299099	17.3005	0.442305	25.3493	0.571855	32.5908	0.189346	10.8556	0.433914	25.7411	0.707217	42.0968
0.132533	7.19719	0.0291802	1.46317	0.301141	16.5279	0.443602	24.1349	0.573231	31.022	0.193892	10.5526	0.435538	24.4842	0.708171	39.9386
0.139016	7.18565	0.030961	1.49174	0.303267	15.8349	0.444981	23.0419	0.574674	29.6073	0.198547	10.2844	0.437241	23.3566	0.709174	37.9986
0.14546	7.1733	0.0324879	1.5148	0.305474	15.2102	0.446444	22.0537	0.576182	28.3253	0.203301	10.0458	0.439022	22.3399	0.710226	36.2455
0.151863	7.16008	0.0337561	1.53302	0.307762	14.6447	0.447993	21.1565	0.577755	27.1587	0.208146	9.83259	0.44088	21.4189	0.711326	34.6539
0.158221	7.14595	0.0347619	1.5469	0.310126	14.1307	0.449631	20.3389	0.579393	26.0929	0.213076	9.64112	0.442812	20.5812	0.712476	33.2029
0.164531	7.13086	0.035503	1.55683	0.312567	13.662	0.451358	19.5914	0.581095	25.1158	0.218082	9.4685	0.444819	19.8164	0.713673	31.8747
0.170788	7.11477	0.035978	1.56306	0.315083	13.233	0.453177	18.9058	0.582859	24.2168	0.222503	9.3315	0.446898	19.1156	0.714918	30.6547
0.176989	7.09761	0.0366617	1.57186	0.317672	12.8394	0.455091	18.2753	0.584686	23.3874	0.226312	9.22349	0.449049	18.4714	0.716211	29.5304
0.183129	7.07932	0.0374059	1.58121	0.320334	12.4771	0.4571	17.6939	0.586575	22.6199	0.229487	9.1397	0.451269	17.8776	0.71755	28.4911
0.189203	7.05986	0.0384197	1.59358	0.323069	12.143	0.459206	17.1567	0.588524	21.908	0.232013	9.07672	0.453558	17.3287	0.718936	27.5278
0.195206	7.03914	0.0397043	1.60867	0.325878	11.8341	0.461411	16.6592	0.590533	21.2459	0.233879	9.03214	0.455915	16.82	0.720369	26.6326
0.201133	7.01712	0.041261	1.62615	0.32876	11.5481	0.463716	16.1976	0.592602	20.6289	0.235076	9.00434	0.458337	16.3475	0.721847	25.7986
0.206979	6.99371	0.0430912	1.64562	0.331717	11.2827	0.466123	15.7685	0.594729	20.0526	0.236803	8.96535	0.460824	15.9075	0.723371	25.0199
0.212736	6.96886	0.0451955	1.66668	0.334752	11.0362	0.468633	15.369	0.596915	19.5132	0.238686	8.92422	0.463374	15.4972	0.72494	24.2914
0.2184	6.9425	0.0473036	1.68647	0.337864	10.8069	0.471247	14.9965	0.599157	19.0076	0.241257	8.87027	0.465986	15.1136	0.726553	23.6084
0.223963	6.91456	0.0494144	1.70509	0.341059	10.5933	0.473966	14.6487	0.601455	18.5328	0.244525	8.80513	0.468659	14.7544	0.728211	22.967
0.22942	6.88499	0.0515273	1.72262	0.344337	10.3944	0.476789	14.3235	0.60381	18.0861	0.248499	8.73065	0.47139	14.4175	0.729913	22.3635
0.234764	6.85373	0.0536418	1.73914	0.347703	10.2089	0.479718	14.0191	0.606219	17.6652	0.253191	8.64877	0.47418	14.101	0.731657	21.7948
0.239989	6.82074	0.0557574	1.75472	0.35116	10.0358	0.482753	13.7338	0.608682	17.2682	0.25861	8.56141	0.477026	13.8032	0.733445	21.2581
0.245088	6.78597	0.0578737	1.76944	0.354711	9.87439	0.485894	13.4662	0.611198	16.8931	0.264064	8.48039	0.479927	13.5226	0.735275	20.7507
0.250056	6.74941	0.0599903	1.78336	0.358361	9.72378	0.489139	13.215	0.613767	16.5382	0.269549	8.40505	0.482883	13.2578	0.737148	20.2706
0.254887	6.71105	0.0621068	1.79652	0.361623	9.6008	0.49249	12.9788	0.616388	16.2021	0.275061	8.3348	0.485891	13.0077	0.739062	19.8155
0.259577	6.67089	0.0642233	1.80899	0.364467	9.5017	0.495945	12.7566	0.61906	15.8833	0.280598	8.26913	0.488951	12.7711	0.741017	19.3837
0.264121	6.62895	0.0663394	1.82081	0.366862	9.42355	0.499503	12.5475	0.621783	15.5807	0.286157	8.20758	0.492061	12.547	0.743013	18.9735
0.268517	6.58529	0.0684549	1.83202	0.368785	9.36408	0.503163	12.3503	0.624555	15.2932	0.291734	8.14976	0.495221	12.3345	0.745049	18.5834
0.272762	6.53996	0.0705699	1.84268	0.370215	9.32164	0.506924	12.1645	0.627377	15.0196	0.297327	8.0953	0.498429	12.1329	0.747125	18.212
0.276855	6.49304	0.0726841	1.85281	0.371138	9.29503	0.510785	11.9891	0.630247	14.7591	0.302933	8.04388	0.501684	11.9413	0.74924	17.858
0.280796	6.44465	0.0747976	1.86245	0.372474	9.25752	0.514743	11.8234	0.633165	14.5108	0.308549	7.99522	0.504985	11.7591	0.751395	17.5202
0.284586	6.39489	0.0769103	1.87164	0.37394	9.21772	0.518798	11.6669	0.636131	14.274	0.314174	7.94906	0.508332	11.5856	0.753588	17.1978
0.288226	6.34388	0.079022	1.88039	0.375956	9.16518	0.522946	11.5188	0.639143	14.0479	0.319804	7.90516	0.511722	11.4204	0.755819	16.8896
0.291721	6.29178	0.081133	1.88875	0.378543	9.10127	0.527187	11.3787	0.642201	13.8319	0.325438	7.86333	0.515157	11.2629	0.758088	16.5948
