Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00167284	7.72233	0.000382464	0.510615	0.279521	0.137248	0.440078	0.0689045	0.559053	0.127076	0.139865	0.51875	0.419277	0.113232	0.698771	0.0345125
0.00886769	7.72118	0.000858201	0.607602	0.279649	0.210724	0.440142	0.1055	0.559171	0.171366	0.140348	0.721878	0.419382	0.168339	0.698803	0.0663321
0.0160604	7.71804	0.00151466	0.796316	0.279914	0.357397	0.440275	0.17881	0.559372	0.259924	0.14121	1.12355	0.419591	0.278508	0.698895	0.129931
0.0232494	7.71315	0.00234205	0.973646	0.280315	0.503233	0.440475	0.252555	0.559656	0.348417	0.142442	1.51409	0.419901	0.388398	0.699046	0.193481
0.030433	7.70638	0.00332894	1.13802	0.280852	0.647908	0.440745	0.326876	0.560021	0.436634	0.144032	1.89037	0.420314	0.497875	0.699255	0.256933
0.0376094	7.69773	0.00446263	1.28843	0.281522	0.791067	0.441085	0.401909	0.560469	0.52459	0.145965	2.24999	0.420829	0.606965	0.699524	0.320263
0.0447769	7.68718	0.00572979	1.42445	0.282326	0.932366	0.441494	0.477855	0.560999	0.612246	0.148224	2.591	0.421445	0.715429	0.699852	0.383495
0.0519336	7.67465	0.00711694	1.54621	0.28326	1.07163	0.441975	0.55482	0.56161	0.69952	0.150793	2.91231	0.422162	0.823227	0.700239	0.446606
0.0590778	7.66007	0.00861098	1.65414	0.284323	1.2085	0.442528	0.633018	0.562302	0.786398	0.153651	3.21339	0.422979	0.93035	0.700684	0.509546
0.0662073	7.64334	0.0101993	1.74902	0.285512	1.34273	0.443155	0.712582	0.563075	0.872777	0.15678	3.49417	0.423896	1.03656	0.701188	0.57229
0.0733203	7.62447	0.0118701	1.83176	0.286825	1.47414	0.443856	0.793635	0.563929	0.958668	0.160162	3.75506	0.424911	1.14184	0.701751	0.634865
0.0804147	7.60329	0.0136126	1.90343	0.288259	1.60256	0.444633	0.876345	0.564862	1.04402	0.163778	3.99671	0.426024	1.24612	0.702371	0.697245
0.0874882	7.57967	0.0154169	1.96517	0.289811	1.72785	0.445489	0.960834	0.565874	1.12875	0.167609	4.21991	0.427233	1.34927	0.70305	0.75931
0.0945386	7.55352	0.0172744	2.01797	0.291478	1.84983	0.446424	1.04727	0.566965	1.21288	0.171641	4.42571	0.428538	1.45129	0.703786	0.821111
0.101563	7.52465	0.0191772	2.06293	0.293258	1.96848	0.44744	1.13568	0.568134	1.29632	0.175856	4.61518	0.429937	1.55206	0.70458	0.882678
0.10856	7.49293	0.0211185	2.10106	0.295146	2.08382	0.44854	1.22624	0.569381	1.37904	0.180241	4.78939	0.43143	1.65149	0.705431	0.943921
0.115526	7.45819	0.0230923	2.13317	0.297141	2.19578	0.449725	1.31909	0.570704	1.46106	0.184781	4.94937	0.433015	1.74958	0.706339	1.00481
0.122457	7.42021	0.0250934	2.16009	0.299238	2.30442	0.450998	1.4142	0.572103	1.54226	0.189463	5.09618	0.43469	1.84621	0.707303	1.06536
0.129352	7.37883	0.0271174	2.18267	0.301435	2.40992	0.45236	1.51169	0.573578	1.62271	0.194277	5.2308	0.436455	1.94133	0.708324	1.12559
0.136207	7.33377	0.0288968	2.19928	0.303728	2.51238	0.453815	1.61167	0.575127	1.70231	0.19921	5.35414	0.438308	2.03496	0.709401	1.18541
0.143018	7.28474	0.0304235	2.21139	0.306116	2.61205	0.455364	1.71408	0.57675	1.78108	0.204254	5.46707	0.440247	2.12701	0.710533	1.24484
0.149781	7.23152	0.0316918	2.22009	0.308596	2.70922	0.457009	1.81899	0.578446	1.85901	0.209398	5.57041	0.442271	2.21743	0.71172	1.30387
0.156493	7.17385	0.0326979	2.22629	0.311165	2.80411	0.458753	1.92642	0.580214	1.936	0.214634	5.66487	0.444379	2.30621	0.712963	1.36244
0.163149	7.11139	0.0334394	2.23055	0.313821	2.89711	0.460599	2.03624	0.582053	2.01212	0.219954	5.7511	0.446568	2.39331	0.714259	1.42057
0.169744	7.04374	0.0339147	2.23304	0.316563	2.98872	0.462547	2.14845	0.583963	2.08738	0.22535	5.82968	0.448838	2.47874	0.71561	1.4783
0.176274	6.97064	0.0345988	2.23639	0.31939	3.07936	0.464602	2.26301	0.585943	2.16166	0.230816	5.90136	0.451187	2.56245	0.717014	1.53552
0.182733	6.89173	0.0353436	2.23978	0.322301	3.16945	0.466764	2.37977	0.587991	2.23499	0.235632	5.95859	0.453613	2.64439	0.718471	1.59226
0.189116	6.80665	0.0363581	2.24397	0.325296	3.25961	0.469036	2.49859	0.590108	2.30746	0.239772	6.00362	0.456115	2.72462	0.719981	1.64854
0.195417	6.71507	0.0376439	2.24873	0.328375	3.35043	0.47142	2.61933	0.592291	2.37895	0.243219	6.03832	0.45869	2.80314	0.721543	1.70427
0.201629	6.61666	0.0392021	2.25364	0.331539	3.44236	0.473917	2.74179	0.59454	2.44947	0.245957	6.06442	0.461338	2.8799	0.723157	1.75953
