Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00074734	7.7254	0.000378824	0.508846	0.279517	0.124262	0.440702	0.0687041	0.559053	0.127146	0.139839	0.479512	0.41927	0.0976254	0.698793	0.0869618
0.00794506	7.72442	0.000852913	0.605889	0.279632	0.197831	0.440766	0.105402	0.559171	0.171552	0.140286	0.683164	0.419361	0.152816	0.698875	0.118769
0.0151409	7.72155	0.00150783	0.79477	0.279885	0.344638	0.440898	0.178948	0.559373	0.26024	0.141112	1.08596	0.419555	0.263015	0.699015	0.18233
0.0223333	7.71683	0.00233388	0.972287	0.280274	0.49067	0.441099	0.252945	0.559656	0.348772	0.142309	1.47796	0.419851	0.372965	0.699214	0.245804
0.0295204	7.71026	0.00331958	1.13682	0.280799	0.635589	0.44137	0.327476	0.560023	0.437067	0.143866	1.85598	0.42025	0.482634	0.699473	0.309251
0.0367005	7.7018	0.00445222	1.28739	0.281459	0.779016	0.44171	0.402711	0.560471	0.525107	0.145768	2.21746	0.420751	0.591817	0.699791	0.372571
0.0438719	7.69139	0.00571849	1.4236	0.282251	0.920632	0.44212	0.478913	0.561001	0.612856	0.147998	2.56051	0.421353	0.700393	0.700167	0.43571
0.0510326	7.67907	0.00710493	1.54549	0.283174	1.06016	0.442602	0.556097	0.561613	0.700172	0.150539	2.88393	0.422056	0.808341	0.700602	0.498707
0.058181	7.6647	0.00859834	1.65356	0.284227	1.19735	0.443156	0.634514	0.562306	0.787133	0.153372	3.1871	0.422859	0.91562	0.701096	0.561566
0.0653149	7.64817	0.0101862	1.74856	0.285405	1.33198	0.443784	0.714295	0.563079	0.873603	0.156478	3.47	0.423762	1.022	0.701649	0.624222
