Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		493  Points		200  Points		141  Points		124  Points		367  Points		155  Points		123  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00293935	7.49692	0.000277107	0.443317	0.279559	0.191459	0.435764	0.0603128	0.559018	0.0552962	0.139756	0.23639	0.419265	0.0730123	0.698795	0.0852698
0.0099242	7.49577	0.000690143	0.538989	0.279738	0.260028	0.435821	0.0946313	0.55907	0.0970337	0.139977	0.430583	0.419333	0.124913	0.698875	0.115051
0.0169069	7.49268	0.00128145	0.725738	0.280044	0.396813	0.435941	0.163456	0.559199	0.180425	0.140559	0.81592	0.419498	0.228612	0.69901	0.174658
0.023886	7.48805	0.00204248	0.902433	0.280477	0.532689	0.436125	0.232623	0.559406	0.263712	0.141497	1.19336	0.419759	0.33208	0.6992	0.23418
0.03086	7.48178	0.00296304	1.06744	0.281037	0.667403	0.436374	0.302257	0.55969	0.346862	0.142782	1.55961	0.420116	0.435232	0.699446	0.293605
0.0378274	7.47385	0.00403154	1.21956	0.281721	0.800675	0.436688	0.37253	0.560052	0.429813	0.144403	1.91206	0.42057	0.538045	0.699747	0.352982
0.0447867	7.46422	0.00523555	1.35819	0.282529	0.93216	0.437068	0.443642	0.560491	0.512512	0.146345	2.24862	0.421119	0.640399	0.700104	0.412189
0.0517362	7.45281	0.00656238	1.48334	0.283458	1.06161	0.437515	0.515701	0.561007	0.594927	0.148593	2.56777	0.421763	0.742129	0.700515	0.471279
0.0586742	7.43964	0.00799959	1.59519	0.284507	1.18889	0.438029	0.588774	0.5616	0.676992	0.15113	2.86856	0.422502	0.84327	0.700982	0.530204
0.0655992	7.42459	0.00953485	1.69425	0.285673	1.31374	0.438612	0.663069	0.562269	0.758653	0.153938	3.1506	0.423334	0.943671	0.701503	0.588949
