Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		492  Points		202  Points		141  Points		126  Points		367  Points		156  Points		124  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00355011	7.44725	0.000331984	0.188979	0.279546	388.074	0.434609	490.699	0.559017	9485.76	0.139926	153.522	0.419265	2048.14	0.698798	760.972
0.0104879	7.44672	0.000772854	0.287475	0.279707	169.31	0.4347	239.189	0.55906	564.35	0.140456	76.2049	0.419334	369.002	0.698879	377.774
0.0174236	7.44569	0.00138957	0.383848	0.279994	108.368	0.434854	158.182	0.55918	290.888	0.141339	50.9359	0.419498	202.843	0.699015	251.292
0.0243556	7.44414	0.00217354	0.47751	0.280406	79.7643	0.435072	118.201	0.559377	195.996	0.142565	38.4633	0.419757	139.929	0.699206	188.294
0.0312826	7.44208	0.00311443	0.567964	0.280942	63.1739	0.435354	94.3863	0.55965	147.832	0.144125	31.0734	0.420111	106.858	0.699452	150.579
0.0382031	7.43949	0.00420064	0.654795	0.281601	52.3538	0.435701	78.5872	0.559999	118.709	0.146005	26.2131	0.42056	86.4784	0.699751	125.476
0.0451155	7.43637	0.00541997	0.737723	0.282382	44.7479	0.436112	67.3443	0.560424	99.2059	0.148189	22.7926	0.421103	72.6682	0.700106	107.568
0.0520182	7.43269	0.00675979	0.81654	0.283284	39.1157	0.43659	58.9384	0.560926	85.2367	0.150661	20.2683	0.42174	62.6976	0.700515	94.1532
0.0589097	7.42847	0.00820781	0.891158	0.284303	34.7818	0.437135	52.4189	0.561503	74.7425	0.153404	18.3388	0.42247	55.1653	0.700977	83.7302
0.0657884	7.42369	0.00975198	0.961547	0.285438	31.3476	0.437748	47.2172	0.562155	66.573	0.156401	16.8233	0.423293	49.2777	0.701494	75.4007
0.0726524	7.41831	0.011381	1.02776	0.286688	28.5622	0.43843	42.9722	0.562882	60.0351	0.159635	15.607	0.424208	44.5519	0.702065	68.5929
0.0795	7.41235	0.0130845	1.08989	0.288048	26.2602	0.439184	39.4441	0.563684	54.6864	0.163089	14.6136	0.425214	40.6773	0.70269	62.9259
0.0863293	7.40576	0.0148527	1.14808	0.289517	24.3278	0.440009	36.4667	0.56456	50.231	0.166747	13.7901	0.42631	37.4448	0.703368	58.1361
0.0931382	7.39854	0.0166771	1.20249	0.291092	22.6842	0.440908	33.9219	0.565509	46.4638	0.170594	13.099	0.427496	34.7086	0.704099	54.0354
0.0999248	7.39065	0.0185497	1.25332	0.292771	21.2707	0.441883	31.723	0.566532	43.2379	0.174616	12.5126	0.428771	32.3639	0.704883	50.4857
0.106687	7.38209	0.0204638	1.30076	0.29455	20.0432	0.442935	29.805	0.567627	40.4455	0.178799	12.0105	0.430132	30.3335	0.70572	47.3837
0.113422	7.3728	0.0224132	1.34502	0.296426	18.9683	0.444066	28.1182	0.568794	38.0056	0.18313	11.5769	0.43158	28.5591	0.706609	44.6503
0.120127	7.36277	0.0243926	1.38629	0.298398	18.0201	0.445278	26.6243	0.570033	35.8562	0.187598	11.1997	0.433114	26.9962	0.707551	42.2239
0.126801	7.35196	0.0263974	1.42479	0.300461	17.1782	0.446573	25.2927	0.571342	33.949	0.192192	10.8694	0.434731	25.6098	0.708544	40.0561
0.133439	7.34034	0.0284235	1.46069	0.302614	16.4263	0.447953	24.0991	0.572722	32.2458	0.196902	10.5783	0.436432	24.3723	0.709589	38.1079
0.14004	7.32787	0.0302039	1.49002	0.304854	15.7513	0.449419	23.024	0.574171	30.7161	0.201718	10.3205	0.438214	23.2615	0.710685	36.3481
0.146599	7.31449	0.0317308	1.51366	0.307179	15.1424	0.450975	22.0512	0.575689	29.3352	0.206632	10.0909	0.440076	22.2595	0.711832	34.7508
0.153114	7.30018	0.0329989	1.53232	0.309586	14.591	0.452623	21.1674	0.577276	28.0828	0.211635	9.88546	0.442018	21.3514	0.71303	33.2949
0.15958	7.28487	0.0340049	1.54653	0.312073	14.0895	0.454363	20.3616	0.578929	26.9421	0.216721	9.70085	0.444037	20.5252	0.714278	31.9626
0.165994	7.26851	0.0347462	1.55669	0.31464	13.632	0.456199	19.6245	0.58065	25.8992	0.221883	9.53427	0.446132	19.7706	0.715576	30.7391
0.172351	7.25106	0.0352213	1.56306	0.317285	13.2132	0.458132	18.9482	0.582436	24.9423	0.226437	9.40196	0.448302	19.079	0.716923	29.6118
0.178647	7.23245	0.0359051	1.57205	0.320007	12.8288	0.460164	18.3261	0.584288	24.0616	0.230358	9.29758	0.450545	18.4432	0.718319	28.5701
0.184877	7.21262	0.0366496	1.5816	0.322806	12.4751	0.462297	17.7524	0.586203	23.2485	0.233626	9.21655	0.452861	17.857	0.719763	27.6046
0.191036	7.19149	0.0376636	1.59423	0.325682	12.1488	0.464534	17.2221	0.588183	22.4958	0.236224	9.15561	0.455247	17.3149	0.721256	26.7075
0.197118	7.16902	0.0389487	1.60963	0.328636	11.8472	0.466874	16.7309	0.590225	21.7972	0.238143	9.11247	0.457702	16.8125	0.722797	25.872
0.203118	7.14512	0.040506	1.62744	0.331667	11.568	0.46932	16.2752	0.59233	21.1472	0.239375	9.08556	0.460225	16.3458	0.724385	25.092
0.20903	7.11972	0.0423367	1.64726	0.33478	11.309	0.471874	15.8516	0.594495	20.5413	0.24115	9.0478	0.462814	15.9112	0.72602	24.3624
0.214847	7.09277	0.0444419	1.66868	0.337974	11.0686	0.474536	15.4572	0.596722	19.9752	0.243085	9.00796	0.465468	15.5058	0.727701	23.6785
0.220563	7.06419	0.0465507	1.68878	0.341253	10.845	0.477306	15.0895	0.599007	19.4452	0.245727	8.95568	0.468186	15.1268	0.729428	23.0364
0.226171	7.03391	0.0486622	1.70766	0.344619	10.6371	0.480186	14.7462	0.601352	18.9482	0.249084	8.89252	0.470965	14.772	0.731201	22.4323
0.231665	7.00189	0.0507759	1.72542	0.348076	10.4434	0.483177	14.4253	0.603755	18.4814	0.253164	8.82027	0.473805	14.4391	0.733019	21.8631
0.237038	6.96806	0.052891	1.74214	0.351627	10.2631	0.486278	14.125	0.606215	18.0421	0.257979	8.74076	0.476704	14.1263	0.734882	21.3261
0.242283	6.9324	0.0550071	1.7579	0.355276	10.0951	0.489489	13.8436	0.608732	17.6282	0.263538	8.65586	0.47966	13.8321	0.736789	20.8185
0.247395	6.89487	0.0571238	1.77276	0.359025	9.93848	0.49281	13.5797	0.611304	17.2376	0.269129	8.57703	0.482674	13.5548	0.738739	20.3382
0.252368	6.85545	0.0592407	1.78679	0.362878	9.79258	0.496241	13.332	0.613931	16.8685	0.274749	8.50364	0.485742	13.2931	0.740733	19.8831
0.257197	6.81416	0.0613576	1.80005	0.366323	9.6736	0.49978	13.0992	0.616613	16.5193	0.280394	8.43512	0.488864	13.0459	0.742769	19.4513
0.261877	6.77101	0.0634743	1.81261	0.369325	9.57783	0.503428	12.8803	0.619348	16.1885	0.286061	8.37099	0.492039	12.8121	0.744848	19.0412
0.266404	6.72604	0.0655906	1.8245	0.371854	9.50236	0.507182	12.6742	0.622136	15.8748	0.291748	8.3108	0.495266	12.5907	0.746969	18.6511
0.270777	6.67933	0.0677063	1.83577	0.373883	9.44499	0.511042	12.4801	0.624976	15.577	0.29745	8.25416	0.498542	12.3807	0.749131	18.2799
0.274994	6.63094	0.0698213	1.84647	0.375392	9.40406	0.515006	12.2971	0.627867	15.2939	0.303165	8.20074	0.501868	12.1815	0.751333	17.9261
0.279053	6.58098	0.0719355	1.85664	0.376365	9.37841	0.519071	12.1244	0.630809	15.0245	0.308891	8.15023	0.505242	11.9922	0.753577	17.5886
0.282957	6.52958	0.0740489	1.86631	0.377774	9.34226	0.523238	11.9614	0.633801	14.7681	0.314625	8.10233	0.508663	11.8122	0.75586	17.2664
0.286707	6.47685	0.0761615	1.87551	0.37932	9.30392	0.527502	11.8074	0.636842	14.5237	0.320364	8.05682	0.512131	11.6408	0.758183	16.9586
0.290305	6.42295	0.0782732	1.88428	0.381445	9.25333	0.531863	11.6618	0.639933	14.2905	0.326106	8.01346	0.515643	11.4776	0.760546	16.6641
0.293756	6.36803	0.0803839	1.89264	0.38417	9.19183	0.536317	11.5241	0.643071	14.0679	0.331849	7.97205	0.5192	11.322	0.762947	16.3823
0.297063	6.31224	0.0824938	1.90063	0.387522	9.12099	0.540863	11.3937	0.646258	13.8552	0.337589	7.93241	0.5228	11.1735	0.765386	16.1124
0.300233	6.25575	0.0846026	1.90825	0.391532	9.04257	0.545498	11.2701	0.649491	13.6518	0.343325	7.89436	0.526443	11.0317	0.767863	15.8536
0.303271	6.19871	0.0867105	1.91554	0.396235	8.95841	0.55022	11.153	0.652771	13.4572	0.349055	7.85777	0.530128	10.8961	0.770378	15.6053
0.306183	6.14128	0.0888176	1.92252	0.401043	8.88006	0.555026	11.0419	0.656098	13.2709	0.354776	7.82249	0.533855	10.7666	0.772929	15.367
0.308975	6.0836	0.0909237	1.9292	0.405953	8.80708	0.559913	10.9364	0.65947	13.0924	0.360485	7.78839	0.537623	10.6426	0.775518	15.138
0.311654	6.0258	0.0930289	1.9356	0.410959	8.73905	0.564879	10.8362	0.662888	12.9212	0.366182	7.75536	0.541431	10.5239	0.778143	14.9179
0.314226	5.96803	0.0951334	1.94175	0.416057	8.67558	0.569921	10.7409	0.666351	12.7571	0.371864	7.72329	0.545278	10.4101	0.780804	14.7063
0.316698	5.91039	0.0972369	1.94765	0.421242	8.61629	0.575037	10.6503	0.669859	12.5995	0.377528	7.69208	0.549166	10.3011	0.7835	14.5026
0.319076	5.853	0.0993397	1.95331	0.426507	8.56084	0.580223	10.5641	0.673411	12.4482	0.383172	7.66164	0.553092	10.1966	0.786232	14.3064
0.321366	5.79595	0.101442	1.95876	0.431847	8.5089	0.585477	10.482	0.677008	12.3028	0.388795	7.63189	0.557058	10.0962	0.788999	14.1174
0.323574	5.73933	0.103543	1.964	0.437255	8.46015	0.590796	10.4036	0.680649	12.163	0.394393	7.60274	0.560545	10.0121	0.7918	13.9352
0.325705	5.68321	0.105643	1.96904	0.442726	8.41431	0.596178	10.329	0.684335	12.0286	0.399966	7.57413	0.563541	9.94272	0.794636	13.7595
0.327765	5.62766	0.107743	1.9739	0.448253	8.37113	0.601619	10.2576	0.688065	11.8993	0.405511	7.546	0.566034	9.88687	0.797506	13.59
0.329758	5.57274	0.109842	1.97858	0.453831	8.33036	0.607117	10.1895	0.69184	11.7748	0.411025	7.51827	0.568015	9.84368	0.800409	13.4263
0.33169	5.51849	0.11194	1.9831	0.459455	8.29178	0.612668	10.1244	0.695659	11.655	0.416508	7.49088	0.569478	9.81244	0.803346	13.2682
