Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		199  Points		139  Points		122  Points		366  Points		154  Points		121  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0017775	7.5869	0.000555352	0.585459	0.279509	0.0764026	0.437902	0.0519974	0.559022	0.0729319	0.139768	0.307019	0.419265	0.0781435	0.698794	0.0856007
0.00884617	7.58585	0.00110082	0.678932	0.27958	0.147037	0.43795	0.0872808	0.55909	0.115651	0.140054	0.505148	0.419338	0.131309	0.698874	0.116188
0.0159129	7.58293	0.00182047	0.860472	0.279783	0.288116	0.438064	0.157975	0.559237	0.201107	0.140709	0.8979	0.41951	0.23756	0.699011	0.177336
0.0229761	7.57833	0.00270422	1.03041	0.280117	0.428549	0.438244	0.228977	0.559465	0.286472	0.141727	1.28182	0.419781	0.343568	0.699204	0.238402
0.0300343	7.57198	0.00374053	1.18741	0.280581	0.567984	0.438491	0.30045	0.559771	0.371655	0.143098	1.6537	0.42015	0.449236	0.699455	0.299375
0.0370857	7.5639	0.00491682	1.33075	0.281175	0.706158	0.438804	0.372644	0.560157	0.456622	0.144808	2.01083	0.420618	0.554518	0.699762	0.360238
0.0441288	7.55404	0.00622023	1.46018	0.281897	0.842758	0.439185	0.44562	0.560622	0.5413	0.146845	2.35111	0.421184	0.659319	0.700126	0.421026
0.0511618	7.54231	0.00763771	1.57592	0.282745	0.977458	0.439635	0.519502	0.561166	0.625697	0.149189	2.67322	0.421847	0.763525	0.700547	0.481665
0.058183	7.52872	0.00915679	1.6785	0.283718	1.11004	0.440153	0.594537	0.561788	0.70975	0.151826	2.97621	0.422606	0.867055	0.701024	0.542078
0.0651908	7.5132	0.0107654	1.76866	0.284814	1.24029	0.440742	0.670778	0.562488	0.793333	0.154735	3.25985	0.423462	0.969818	0.701557	0.602334
0.0721831	7.49557	0.0124525	1.84741	0.28603	1.36794	0.441403	0.748407	0.563266	0.876492	0.1579	3.52426	0.424414	1.07171	0.702146	0.66242
0.0791579	7.47582	0.0142078	1.91568	0.287363	1.49286	0.442137	0.827566	0.564122	0.959166	0.161302	3.76987	0.425459	1.17272	0.702791	0.722241
0.0861134	7.45383	0.0160222	1.97452	0.288811	1.6149	0.442945	0.90832	0.565054	1.04131	0.164925	3.99741	0.426599	1.27273	0.703492	0.781824
0.0930473	7.42947	0.0178872	2.02505	0.290372	1.73387	0.44383	0.990873	0.566062	1.12291	0.168751	4.20771	0.427831	1.37161	0.704248	0.841151
0.0999574	7.40266	0.0197956	2.06816	0.292042	1.84972	0.444792	1.07534	0.567146	1.20386	0.172765	4.40179	0.429155	1.46937	0.705059	0.900186
0.106841	7.37314	0.0217409	2.10472	0.293819	1.9624	0.445833	1.16173	0.568305	1.28417	0.176953	4.58061	0.430569	1.56596	0.705926	0.95893
0.113696	7.34083	0.0237175	2.13565	0.295699	2.0719	0.446956	1.25021	0.569539	1.36385	0.181301	4.74518	0.432073	1.66128	0.706846	1.01731
0.12052	7.30558	0.0257205	2.16171	0.29768	2.17824	0.448163	1.34089	0.570847	1.44278	0.185795	4.8965	0.433665	1.75525	0.707821	1.07541
0.12731	7.26716	0.0277456	2.18357	0.299758	2.2815	0.449455	1.43378	0.572227	1.52097	0.190425	5.03558	0.435343	1.84781	0.70885	1.13316
0.134062	7.22533	0.0295255	2.19964	0.301931	2.38182	0.450835	1.52894	0.573681	1.59847	0.195179	5.1633	0.437108	1.93897	0.709933	1.1905
0.140773	7.17983	0.0310523	2.21144	0.304196	2.47933	0.452304	1.62641	0.575206	1.67517	0.200046	5.28046	0.438956	2.02871	0.711069	1.24746
0.147441	7.13051	0.0323206	2.21999	0.306551	2.57423	0.453865	1.72627	0.576802	1.75101	0.205018	5.38793	0.440888	2.11693	0.712257	1.30405
0.15406	7.07705	0.0333266	2.22611	0.308993	2.66685	0.455521	1.82851	0.578469	1.82608	0.210086	5.48641	0.442901	2.20358	0.713498	1.36023
0.160628	7.01914	0.0340681	2.23008	0.31152	2.75745	0.457272	1.93301	0.580205	1.90033	0.215242	5.57652	0.444994	2.28869	0.714792	1.41599
0.16714	6.95649	0.0345432	2.23257	0.314131	2.84638	0.459123	2.03984	0.58201	1.97368	0.220477	5.65896	0.447166	2.37219	0.716137	1.47132
0.173591	6.88876	0.0352273	2.23599	0.316824	2.93406	0.461074	2.1489	0.583883	2.0462	0.225786	5.7344	0.449414	2.45408	0.717534	1.52616
0.179976	6.81569	0.0359718	2.23928	0.319598	3.02096	0.463127	2.2601	0.585823	2.11784	0.230468	5.79478	0.451739	2.53437	0.718981	1.58056
