Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		492  Points		203  Points		143  Points		126  Points		368  Points		157  Points		126  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00429025	7.38279	0.000410155	0.209035	0.279538	436.18	0.433096	993.579	0.559049	650.211	0.13989	171.244	0.419264	3419.15	0.698771	31958.2
0.0111679	7.38219	0.000886371	0.306297	0.279685	177.852	0.433155	316.729	0.559156	312.118	0.140376	80.279	0.419323	397.72	0.698799	732.832
0.0180433	7.38116	0.00153548	0.401378	0.279955	111.791	0.433277	188.44	0.559339	205.399	0.14121	52.6843	0.419476	211.215	0.698881	370.709
0.0249151	7.37962	0.00234858	0.493689	0.280349	81.5925	0.433461	134.158	0.559596	153.109	0.142383	39.4196	0.419722	143.853	0.699017	248.147
0.0317818	7.37758	0.00331526	0.582758	0.280864	64.3054	0.433707	104.189	0.559929	122.08	0.143886	31.6672	0.420062	109.124	0.699206	186.522
0.0386421	7.37503	0.00442394	0.668207	0.2815	53.1198	0.434016	85.1952	0.560336	101.542	0.145705	26.611	0.420495	87.9494	0.699449	149.444
0.0454945	7.37197	0.00566254	0.749776	0.282256	45.2983	0.434388	72.0849	0.560818	86.949	0.147826	23.0723	0.42102	73.6978	0.699745	124.687
0.0523375	7.36838	0.00701876	0.827295	0.28313	39.5281	0.434825	62.495	0.561374	76.0499	0.150233	20.4712	0.421638	63.4568	0.700095	106.987
0.0591695	7.36426	0.00848046	0.900673	0.284119	35.1006	0.435328	55.1784	0.562005	67.6026	0.152909	18.4886	0.422347	55.7467	0.700498	93.7068
0.0659889	7.3596	0.0100359	0.969894	0.285223	31.5997	0.435896	49.4149	0.562709	60.8659	0.155838	16.935	0.423148	49.736	0.700955	83.3763
0.0727941	7.35438	0.0116741	1.03503	0.286439	28.7652	0.436532	44.7595	0.563486	55.37	0.159003	15.6903	0.424039	44.9214	0.701464	75.1128
0.0795834	7.34858	0.0133849	1.09616	0.287764	26.4258	0.437237	40.9224	0.564336	50.8025	0.162387	14.675	0.42502	40.9805	0.702026	68.3536
0.0863548	7.34219	0.015159	1.15343	0.289196	24.4641	0.438012	37.7069	0.565259	46.9479	0.165975	13.8344	0.426089	37.6971	0.702641	62.7235
0.0931066	7.33518	0.0169878	1.20702	0.290733	22.7973	0.438858	34.9745	0.566253	43.6525	0.169752	13.1296	0.427247	34.921	0.703309	57.9623
0.0998365	7.32754	0.0188638	1.2571	0.292371	21.3649	0.439777	32.6253	0.567319	40.804	0.173703	12.5321	0.428492	32.5445	0.704028	53.8841
0.106543	7.31923	0.0207804	1.30387	0.294108	20.1219	0.440771	30.5851	0.568456	38.318	0.177815	12.0208	0.429823	30.4881	0.7048	50.3526
0.113223	7.31024	0.0227317	1.34752	0.295941	19.034	0.441842	28.7976	0.569664	36.1303	0.182076	11.5795	0.431239	28.6924	0.705623	47.2653
0.119874	7.30052	0.0247123	1.38826	0.297868	18.0748	0.442991	27.2196	0.570941	34.1909	0.186475	11.1958	0.432739	27.1115	0.706498	44.544
0.126494	7.29006	0.0267179	1.42628	0.299885	17.2235	0.44422	25.8171	0.572287	32.4604	0.190999	10.86	0.434322	25.71	0.707424	42.1277
0.133081	7.27882	0.0287445	1.46176	0.301991	16.4635	0.445531	24.5633	0.573702	30.9073	0.19564	10.5642	0.435987	24.4595	0.708401	39.9683
0.139631	7.26675	0.0305251	1.49076	0.304182	15.7813	0.446926	23.4364	0.575184	29.5062	0.200387	10.3023	0.437732	23.3376	0.709429	38.0273
0.14614	7.25381	0.032052	1.51415	0.306456	15.1663	0.448408	22.4187	0.576734	28.2361	0.205233	10.0691	0.439557	22.3259	0.710507	36.2736
0.152607	7.23997	0.0333202	1.53262	0.308812	14.6092	0.449978	21.4959	0.57835	27.08	0.21017	9.86055	0.441459	21.4094	0.711635	34.6815
0.159027	7.22517	0.0343261	1.54669	0.311247	14.1028	0.451638	20.6558	0.580032	26.0235	0.215189	9.67321	0.443438	20.5756	0.712813	33.2301
0.165396	7.20937	0.0350673	1.55675	0.31376	13.6408	0.45339	19.8885	0.581779	25.0546	0.220285	9.50422	0.445493	19.8144	0.71404	31.9016
0.17171	7.1925	0.0355424	1.56306	0.31635	13.218	0.455236	19.1854	0.58359	24.163	0.224783	9.37005	0.447621	19.1168	0.715316	30.6815
0.177965	7.17451	0.0362261	1.57197	0.319015	12.8299	0.457179	18.5393	0.585465	23.3403	0.228656	9.26421	0.449822	18.4757	0.71664	29.5571
0.184156	7.15535	0.0369704	1.58143	0.321755	12.4728	0.459219	17.9441	0.587402	22.5789	0.231884	9.18208	0.452094	17.8846	0.718013	28.5179
0.190279	7.13494	0.0379844	1.59395	0.324571	12.1433	0.46136	17.3945	0.589402	21.8724	0.234452	9.12033	0.454436	17.3382	0.719433	27.5546
