Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000438002	7.72645	0.000377687	0.508204	0.279515	0.119825	0.44091	0.0686311	0.55905	0.123518	0.139831	0.466447	0.419269	0.0924569	0.698796	0.0898043
0.00763669	7.7255	0.000851178	0.605304	0.279627	0.193486	0.440974	0.10534	0.559165	0.16791	0.140265	0.670286	0.419355	0.14759	0.69888	0.121572
0.0148336	7.72267	0.0015056	0.794284	0.279876	0.340421	0.441107	0.178993	0.559363	0.256631	0.14108	1.07343	0.419544	0.257837	0.699022	0.185163
0.022027	7.71803	0.00233124	0.971855	0.280261	0.486488	0.441308	0.253055	0.559643	0.345156	0.142266	1.4659	0.419835	0.367882	0.699225	0.248696
0.0292153	7.71153	0.00331655	1.13642	0.280782	0.631479	0.441578	0.327646	0.560006	0.433509	0.143811	1.84449	0.420229	0.477522	0.699486	0.312115
0.0363966	7.70315	0.00444883	1.28706	0.281438	0.774976	0.441918	0.402998	0.560451	0.521593	0.145703	2.2066	0.420725	0.58672	0.699806	0.375452
0.0435693	7.69283	0.00571484	1.42332	0.282226	0.916658	0.442329	0.479216	0.560978	0.609358	0.147923	2.55033	0.421322	0.695399	0.700185	0.438624
0.0507314	7.68054	0.00710103	1.54526	0.283146	1.05632	0.442811	0.556506	0.561586	0.696776	0.150455	2.87443	0.422021	0.803407	0.700623	0.501615
0.0578811	7.66622	0.00859426	1.65334	0.284195	1.19363	0.443366	0.634986	0.562276	0.783723	0.153279	3.17832	0.422819	0.910658	0.70112	0.564462
0.0650165	7.64974	0.0101819	1.74837	0.28537	1.32835	0.443995	0.714822	0.563047	0.870237	0.156377	3.46187	0.423718	1.01713	0.701675	0.627094
