Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		492  Points		203  Points		144  Points		128  Points		368  Points		159  Points		127  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00504201	7.31145	0.000505661	0.552213	0.27953	0.141743	0.431508	0.0844165	0.559046	0.109789	0.139855	0.468963	0.419263	0.0605811	0.698771	0.0310387
0.011854	7.31023	0.00102015	0.6432	0.279662	0.206593	0.431587	0.116908	0.559148	0.149408	0.140291	0.652711	0.41932	0.109942	0.6988	0.0592608
0.0186638	7.30708	0.00170419	0.820285	0.279915	0.33596	0.431726	0.182082	0.559324	0.228566	0.141071	1.01638	0.419468	0.208514	0.698882	0.115729
0.02547	7.30246	0.00254867	0.986811	0.280288	0.464615	0.431926	0.247684	0.559574	0.307561	0.142185	1.37077	0.419708	0.306855	0.699016	0.172195
0.0322712	7.29638	0.00354301	1.14159	0.28078	0.592286	0.432188	0.313775	0.559897	0.386377	0.143625	1.7132	0.42004	0.404951	0.699203	0.228586
0.039066	7.28883	0.00467589	1.28379	0.281391	0.718649	0.432511	0.380479	0.560294	0.465052	0.145378	2.04151	0.420463	0.502706	0.699442	0.284896
0.0458531	7.27974	0.00593521	1.41306	0.282119	0.843494	0.432897	0.44797	0.560764	0.543449	0.147429	2.35404	0.420977	0.600073	0.699733	0.341121
0.052631	7.26911	0.00730898	1.52952	0.282963	0.966622	0.433346	0.516373	0.561307	0.621506	0.149764	2.64979	0.421581	0.696954	0.700077	0.397247
0.0593983	7.25685	0.0087853	1.63352	0.283921	1.08778	0.433859	0.585798	0.561922	0.699251	0.152367	2.92812	0.422275	0.793231	0.700474	0.453248
0.0661533	7.24287	0.0103529	1.72567	0.28499	1.20675	0.434437	0.656385	0.56261	0.776666	0.15522	3.18888	0.423059	0.888813	0.700922	0.509075
0.0728946	7.22714	0.0120009	1.80675	0.286169	1.32334	0.435082	0.728273	0.563369	0.85364	0.158309	3.4323	0.423932	0.983736	0.701422	0.564699
0.0796203	7.2096	0.0137196	1.87774	0.287456	1.43743	0.435794	0.801516	0.5642	0.930169	0.161616	3.65883	0.424892	1.07785	0.701974	0.620208
0.0863289	7.19013	0.0154998	1.93944	0.288848	1.54892	0.436575	0.876225	0.565103	1.00625	0.165127	3.86911	0.42594	1.17109	0.702578	0.67549
0.0930183	7.16861	0.0173335	1.99281	0.290342	1.65759	0.437427	0.95262	0.566075	1.0818	0.168826	4.06392	0.427075	1.26346	0.703233	0.730535
0.0996868	7.14499	0.0192132	2.03878	0.291937	1.76343	0.438351	1.0307	0.567118	1.15681	0.172699	4.24414	0.428294	1.35481	0.703939	0.785402
0.106332	7.11906	0.0211325	2.07819	0.293628	1.86643	0.439348	1.11055	0.568231	1.23123	0.176734	4.41063	0.429599	1.44507	0.704696	0.839983
0.112952	7.09072	0.0230857	2.11182	0.295414	1.96653	0.44042	1.19232	0.569413	1.30507	0.180918	4.56433	0.430987	1.53427	0.705504	0.894288
0.119545	7.0598	0.0250677	2.14042	0.297293	2.06381	0.441569	1.27602	0.570663	1.37827	0.185239	4.70612	0.432458	1.62236	0.706363	0.948333
0.126108	7.02617	0.0270742	2.16466	0.29926	2.15826	0.442798	1.36176	0.571981	1.45085	0.189688	4.83686	0.43401	1.70925	0.707272	1.00208
0.132637	6.98966	0.0291013	2.18507	0.301314	2.24997	0.444107	1.4496	0.573366	1.52276	0.194252	4.95725	0.435643	1.79486	0.70823	1.05551
0.139132	6.94998	0.030882	2.20028	0.303453	2.33919	0.445499	1.5395	0.574818	1.59392	0.198925	5.06812	0.437355	1.8792	0.709238	1.10862
0.145588	6.90694	0.032409	2.21147	0.305673	2.42601	0.446976	1.63149	0.576336	1.6644	0.203696	5.17017	0.439145	1.96226	0.710296	1.16137
0.152002	6.86035	0.0336771	2.21956	0.307973	2.51065	0.448539	1.72567	0.57792	1.73416	0.208559	5.26405	0.441011	2.04393	0.711402	1.21377
0.158372	6.80993	0.0346829	2.22544	0.310351	2.59344	0.450191	1.82198	0.579568	1.80314	0.213505	5.35036	0.442953	2.12422	0.712558	1.26583
0.164692	6.75538	0.0354241	2.22935	0.312806	2.67465	0.451934	1.92032	0.58128	1.87139	0.218529	5.42974	0.44497	2.20314	0.713761	1.31751
0.170959	6.69645	0.0358991	2.23165	0.315335	2.75466	0.453769	2.0207	0.583055	1.93888	0.222964	5.49369	0.447059	2.28063	0.715013	1.36881
0.17717	6.63287	0.0365828	2.23483	0.317939	2.83382	0.455699	2.12309	0.584893	2.00554	0.226784	5.54442	0.449219	2.35665	0.716312	1.41969
0.183319	6.56423	0.037327	2.2381	0.320616	2.91261	0.457726	2.22731	0.586792	2.0714	0.229969	5.58401	0.45145	2.43127	0.717658	1.47018
0.189402	6.49029	0.0383408	2.24224	0.323366	2.99145	0.45985	2.33329	0.588753	2.13653	0.232503	5.61378	0.45375	2.50441	0.719051	1.52026
0.195413	6.41076	0.0396255	2.24677	0.32619	3.07083	0.462073	2.44094	0.590773	2.20081	0.234375	5.63485	0.456117	2.57607	0.720491	1.56988
0.201347	6.32523	0.0411823	2.25154	0.329088	3.15131	0.464398	2.55005	0.592854	2.26426	0.235576	5.6479	0.45855	2.64628	0.721977	1.61909
0.207199	6.2335	0.0430125	2.2563	0.332062	3.23337	0.466825	2.66045	0.594993	2.32693	0.237308	5.66623	0.461048	2.71501	0.723508	1.66786
0.212963	6.13529	0.0451169	2.2607	0.335113	3.31745	0.469356	2.77198	0.59719	2.38875	0.239197	5.68554	0.463609	2.7823	0.725085	1.71617
0.218632	6.03034	0.047225	2.26418	0.338244	3.40408	0.47199	2.88443	0.599444	2.44978	0.241775	5.71056	0.466232	2.8481	0.726706	1.76402
0.2242	5.91859	0.049336	2.2668	0.341457	3.49369	0.47473	2.99758	0.601754	2.51003	0.245053	5.74082	0.468916	2.91246	0.728372	1.81145
0.22966	5.79998	0.051449	2.26877	0.344754	3.58658	0.477576	3.11122	0.604121	2.56945	0.249038	5.77506	0.471659	2.97542	0.730081	1.85842
0.235007	5.67445	0.0535636	2.27016	0.34814	3.68306	0.480528	3.22512	0.606542	2.62807	0.253743	5.81212	0.47446	3.03695	0.731835	1.90488
0.240234	5.54219	0.0556792	2.27107	0.351617	3.78331	0.483586	3.33903	0.609018	2.6859	0.259177	5.8509	0.477318	3.0971	0.733631	1.95087
0.245335	5.40349	0.0577955	2.2716	0.355189	3.88735	0.48675	3.45275	0.611547	2.74292	0.264645	5.88582	0.480232	3.15587	0.73547	1.99641
0.250303	5.25882	0.059912	2.2718	0.358861	3.99493	0.49002	3.566	0.614129	2.79916	0.270144	5.91701	0.483199	3.21336	0.737351	2.04149
0.255134	5.10878	0.0620287	2.27171	0.362143	4.09136	0.493395	3.67853	0.616763	2.85465	0.275671	5.94469	0.486219	3.26952	0.739274	2.08609
0.259823	4.954	0.0641451	2.27141	0.365003	4.17548	0.496874	3.79021	0.619448	2.90938	0.281222	5.96908	0.489291	3.32436	0.741238	2.13019
0.264365	4.79541	0.0662612	2.27097	0.367413	4.24616	0.500457	3.90077	0.622184	2.96341	0.286794	5.99024	0.492414	3.37799	0.743243	2.17384
0.268758	4.63408	0.0683768	2.27038	0.369347	4.30268	0.504143	4.00999	0.62497	3.01667	0.292384	6.00833	0.495586	3.43048	0.745289	2.21706
0.273	4.47101	0.0704918	2.26965	0.370786	4.3444	0.507929	4.11769	0.627806	3.06922	0.297989	6.02353	0.498806	3.48177	0.747374	2.25977
0.27709	4.30733	0.0726061	2.26884	0.371714	4.37128	0.511816	4.22374	0.63069	3.12107	0.303608	6.03593	0.502074	3.53198	0.7495	2.30204
