Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		493  Points		201  Points		141  Points		125  Points		368  Points		156  Points		123  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00325838	7.47082	6.0713e-005	0.26199	0.279552	0.181643	0.43515	0.0444548	0.559017	0.0457268	0.139755	0.209463	0.419264	0.0689938	0.698794	0.0832823
0.0102189	7.46969	0.000304807	0.360382	0.279722	0.249661	0.435191	0.0784586	0.55906	0.0871498	0.13995	0.402552	0.419328	0.120505	0.698872	0.112879
0.0171773	7.4666	0.000732245	0.553753	0.280018	0.385379	0.435296	0.146632	0.559179	0.169964	0.140505	0.785822	0.419489	0.223477	0.699004	0.172004
0.0241321	7.46194	0.00133666	0.739151	0.28044	0.520292	0.435464	0.215157	0.559376	0.252681	0.141414	1.16147	0.419745	0.326223	0.699192	0.231076
0.0310818	7.4557	0.00210957	0.914464	0.280987	0.654035	0.435697	0.284165	0.55965	0.335279	0.142669	1.52634	0.420097	0.428663	0.699435	0.290112
0.038025	7.44784	0.00304067	1.07803	0.281658	0.786314	0.435994	0.353772	0.560001	0.417639	0.144258	1.8777	0.420544	0.530785	0.699733	0.349006
0.0449601	7.43827	0.00411836	1.22872	0.282452	0.916912	0.436356	0.424066	0.560429	0.49974	0.146168	2.21342	0.421086	0.632415	0.700085	0.40776
0.0518854	7.42696	0.00533026	1.36604	0.283367	1.04554	0.436784	0.495293	0.560932	0.581619	0.148383	2.53197	0.421722	0.733502	0.700492	0.466454
0.0587994	7.41394	0.00666384	1.48996	0.284401	1.17199	0.437279	0.56758	0.561512	0.663198	0.150886	2.83239	0.422452	0.833944	0.700954	0.524956
0.0657004	7.39903	0.00810663	1.60067	0.285551	1.29605	0.437842	0.640965	0.562168	0.744326	0.15366	3.11431	0.423276	0.93368	0.701471	0.58322
0.0725867	7.38217	0.00964651	1.69875	0.286816	1.41753	0.438473	0.715663	0.562899	0.825064	0.156689	3.37766	0.424192	1.03266	0.702041	0.641373
0.0794563	7.36332	0.0112721	1.78506	0.288192	1.53628	0.439175	0.791817	0.563706	0.905387	0.159954	3.6228	0.4252	1.13073	0.702666	0.699306
0.0863074	7.3424	0.0129728	1.86041	0.289678	1.65213	0.439949	0.869491	0.564586	0.985173	0.16344	3.85037	0.426299	1.22784	0.703344	0.756943
0.093138	7.31924	0.0147387	1.92586	0.291271	1.76502	0.440795	0.948815	0.565541	1.06447	0.167129	4.06109	0.427488	1.32398	0.704076	0.814357
0.099946	7.29372	0.0165614	1.98242	0.292967	1.87493	0.441717	1.0299	0.56657	1.14324	0.171007	4.25585	0.428766	1.41907	0.704862	0.871543
0.106729	7.26575	0.0184328	2.03093	0.294765	1.98175	0.442714	1.11289	0.567672	1.22137	0.175059	4.43561	0.430132	1.51302	0.7057	0.928419
0.113485	7.23514	0.0203458	2.07244	0.29666	2.08552	0.44379	1.19787	0.568846	1.29883	0.179272	4.60133	0.431586	1.60576	0.706592	0.98497
0.120211	7.2017	0.0222945	2.10777	0.298651	2.18635	0.444947	1.28484	0.570092	1.37567	0.183633	4.75399	0.433125	1.69722	0.707536	1.04124
0.126904	7.16527	0.0242734	2.13771	0.300734	2.28422	0.446185	1.37397	0.571409	1.45186	0.188131	4.89451	0.434748	1.7874	0.708532	1.09715
0.133563	7.12566	0.0262779	2.16296	0.302907	2.37934	0.447507	1.4653	0.572797	1.52733	0.192754	5.02371	0.436455	1.87629	0.70958	1.15273
0.140182	7.08263	0.0283039	2.18422	0.305168	2.47185	0.448915	1.55881	0.574255	1.60203	0.197492	5.14252	0.438244	1.96376	0.71068	1.20793
