Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.0015189	7.72278	0.000381906	0.510258	0.27952	0.13509	0.440182	0.0688798	0.559051	0.125202	0.13986	0.512221	0.419276	0.110618	0.698771	0.0327167
0.00871417	7.72173	0.000857311	0.607286	0.279646	0.208594	0.440246	0.105499	0.559168	0.169512	0.140338	0.71545	0.419379	0.165772	0.698802	0.064497
0.0159075	7.71865	0.00151352	0.79605	0.279909	0.35528	0.440378	0.178882	0.559367	0.25813	0.141194	1.11727	0.419585	0.275939	0.698891	0.128051
0.023097	7.71375	0.00234066	0.973408	0.280308	0.501141	0.440579	0.252625	0.559649	0.346596	0.14242	1.50806	0.419893	0.385823	0.69904	0.191585
0.0302812	7.70702	0.00332735	1.13784	0.280843	0.645867	0.440849	0.326942	0.560013	0.434832	0.144004	1.88467	0.420304	0.495362	0.699248	0.255078
0.0374582	7.6984	0.0044609	1.28828	0.281512	0.789054	0.441189	0.402042	0.560459	0.522828	0.145932	2.24458	0.420816	0.604429	0.699516	0.318416
0.0446263	7.68789	0.00572793	1.42431	0.282313	0.930407	0.441598	0.478046	0.560987	0.610489	0.148186	2.58589	0.42143	0.71292	0.699842	0.381666
0.0517838	7.67537	0.00711494	1.54606	0.283245	1.06971	0.442079	0.555055	0.561597	0.697774	0.15075	2.90757	0.422144	0.820772	0.700227	0.44481
0.0589286	7.66081	0.00860885	1.65407	0.284306	1.20665	0.442633	0.633267	0.562287	0.784672	0.153604	3.20904	0.422959	0.927857	0.700671	0.507744
0.0660588	7.6442	0.0101971	1.74894	0.285494	1.34095	0.443259	0.712861	0.563059	0.871092	0.15673	3.49016	0.423873	1.03414	0.701173	0.57055
0.0731727	7.62535	0.0118678	1.83168	0.286805	1.47244	0.443961	0.793972	0.563911	0.956994	0.160108	3.75135	0.424886	1.13948	0.701734	0.633102
0.0802678	7.60412	0.0136103	1.90341	0.288238	1.60093	0.444739	0.876725	0.564842	1.04237	0.16372	3.99331	0.425997	1.24374	0.702353	0.695437
0.0873421	7.58055	0.0154146	1.96513	0.289788	1.72624	0.445595	0.961227	0.565853	1.12714	0.167549	4.21684	0.427204	1.34695	0.70303	0.757558
0.0943934	7.55444	0.0172721	2.01796	0.291454	1.8483	0.44653	1.04769	0.566942	1.21128	0.171578	4.42293	0.428507	1.44898	0.703764	0.819397
0.101419	7.52558	0.0191749	2.06291	0.293232	1.96704	0.447547	1.13616	0.56811	1.29473	0.17579	4.61268	0.429904	1.54978	0.704557	0.880966
0.108416	7.49394	0.0211161	2.10103	0.29512	2.08243	0.448647	1.22675	0.569355	1.37749	0.180173	4.78709	0.431394	1.64927	0.705406	0.942214
0.115383	7.45921	0.0230899	2.13317	0.297113	2.19448	0.449833	1.3196	0.570677	1.45951	0.184711	4.94726	0.432977	1.74741	0.706312	1.00311
0.122316	7.42126	0.025091	2.16009	0.299209	2.30322	0.451106	1.41477	0.572075	1.54079	0.189391	5.09429	0.434651	1.84407	0.707275	1.06368
0.129212	7.37992	0.027115	2.18267	0.301405	2.4088	0.452469	1.51231	0.573548	1.62125	0.194203	5.22913	0.436413	1.93925	0.708294	1.12395
0.136068	7.3349	0.0288944	2.19928	0.303697	2.51133	0.453924	1.61225	0.575096	1.70087	0.199135	5.35262	0.438264	2.03293	0.709369	1.18378
0.14288	7.28594	0.0304211	2.21139	0.306084	2.61106	0.455473	1.71472	0.576717	1.77968	0.204177	5.46571	0.440201	2.12499	0.7105	1.24323
0.149644	7.23278	0.0316893	2.22009	0.308563	2.70828	0.457119	1.81969	0.578412	1.85761	0.20932	5.56921	0.442224	2.21545	0.711686	1.30228
0.156357	7.17516	0.0326955	2.22629	0.311131	2.80326	0.458864	1.9271	0.580179	1.93466	0.214555	5.66379	0.44433	2.3043	0.712927	1.36085
0.163014	7.11272	0.033437	2.23055	0.313786	2.89639	0.46071	2.03694	0.582017	2.01085	0.219874	5.75012	0.446518	2.39146	0.714222	1.41902
0.169611	7.04512	0.0339123	2.23304	0.316528	2.98803	0.46266	2.14919	0.583926	2.08609	0.22527	5.8288	0.448786	2.47688	0.715571	1.47677
0.176142	6.97211	0.0345964	2.23639	0.319354	3.07865	0.464715	2.26375	0.585904	2.1604	0.230735	5.90062	0.451133	2.56063	0.716974	1.53404
0.182603	6.89331	0.0353412	2.23978	0.322265	3.16886	0.466878	2.38052	0.587951	2.2338	0.23555	5.95791	0.453557	2.64266	0.718429	1.5908
0.188987	6.80831	0.0363557	2.24397	0.325259	3.25912	0.469151	2.49936	0.590067	2.30626	0.23969	6.00296	0.456057	2.72293	0.719938	1.64703
0.195289	6.71681	0.0376415	2.24877	0.328338	3.34991	0.471535	2.62014	0.592249	2.37779	0.243136	6.03781	0.458631	2.80152	0.721499	1.70282
0.201503	6.61849	0.0391997	2.25365	0.331501	3.44183	0.474033	2.74261	0.594497	2.44835	0.245874	6.06388	0.461278	2.87834	0.723111	1.75813
