Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
470  Points		492  Points		196  Points		137  Points		119  Points		365  Points		151  Points		119  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00121067	7.72445	0.000380684	0.206011	0.279519	775.747	0.44039	1071.9	0.559048	691.348	0.139852	211.169	0.419273	988.393	0.698798	785.278
0.00840696	7.72395	0.000855589	0.307813	0.279641	216.437	0.440454	328.074	0.559161	321.296	0.140317	88.0298	0.419372	309.296	0.698885	383.672
0.0156013	7.72294	0.0015112	0.407193	0.279899	125.87	0.440586	193.729	0.559357	209.338	0.141161	55.8905	0.419573	183.413	0.69903	253.891
0.0227919	7.72132	0.00233799	0.503555	0.280295	88.83	0.440787	137.491	0.559636	155.294	0.142375	41.1803	0.419876	130.425	0.699235	189.754
0.0299773	7.71911	0.00332423	0.59631	0.280825	68.7102	0.441057	106.597	0.559996	123.472	0.143948	32.7971	0.420282	101.249	0.699498	151.516
0.0371555	7.71629	0.00445741	0.685086	0.281491	56.0873	0.441397	87.0721	0.560439	102.511	0.145866	27.4145	0.42079	82.7891	0.699821	126.131
0.0443249	7.71284	0.00572414	0.769575	0.282288	47.4395	0.441807	73.622	0.560964	87.667	0.148111	23.6885	0.421399	70.0654	0.700203	108.055
0.0514837	7.70875	0.00711094	0.8496	0.283217	41.1522	0.442288	63.7973	0.56157	76.6073	0.150665	20.9719	0.422109	60.7695	0.700643	94.5316
0.0586299	7.70403	0.0086047	0.925093	0.284275	36.3807	0.442842	56.3096	0.562258	68.0519	0.153511	18.915	0.422919	53.6852	0.701142	84.0352
0.0657617	7.69864	0.0101927	0.996048	0.285458	32.6403	0.443469	50.4165	0.563026	61.2391	0.156629	17.3118	0.423829	48.1107	0.7017	75.6539
0.0728769	7.69257	0.0118634	1.06257	0.286767	29.633	0.444171	45.66	0.563875	55.6881	0.159999	16.0333	0.424837	43.6126	0.702315	68.8084
0.0799737	7.68581	0.0136056	1.12476	0.288196	27.1653	0.44495	41.7421	0.564803	51.0797	0.163605	14.9946	0.425943	39.9091	0.702989	63.1133
0.0870497	7.67832	0.0154099	1.18281	0.289743	25.1063	0.445806	38.4608	0.565811	47.1943	0.167428	14.1378	0.427146	36.8085	0.70372	58.3022
0.0941025	7.67009	0.0172673	1.23692	0.291407	23.3642	0.446743	35.6741	0.566897	43.8752	0.171451	13.4216	0.428444	34.1765	0.704509	54.1851
0.10113	7.66109	0.0191701	1.28731	0.293182	21.8726	0.44776	33.2794	0.568062	41.0083	0.175659	12.8162	0.429837	31.9156	0.705356	50.6226
0.108129	7.65129	0.0211113	1.33419	0.295067	20.5826	0.448861	31.2007	0.569304	38.508	0.180037	12.2995	0.431324	29.9538	0.706259	47.5106
