Sym0		Asym0		Sym1		Sym2		Asym1	
472  Points		491  Points		473  Points		207  Points		390  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00865403	9.53597	0.000264146	0.503551	0.00490797	9.53723	0.279513	0.153738	0.139865	0.692843
0.0175386	9.53376	0.000733302	0.622945	0.0137938	9.53547	0.279656	0.26253	0.14051	0.997484
0.0264192	9.5281	0.00142494	0.85354	0.0226763	9.53079	0.280002	0.478895	0.141724	1.59764
0.0352932	9.51999	0.00232378	1.06615	0.0315533	9.52369	0.280548	0.692118	0.143487	2.1762
0.0441586	9.50941	0.00341158	1.2583	0.0404226	9.51417	0.281292	0.900814	0.145779	2.72702
0.053013	9.49616	0.00466849	1.42874	0.0492819	9.5021	0.282227	1.10361	0.148569	3.24564
0.0618537	9.48014	0.00607389	1.57737	0.0581287	9.48726	0.283348	1.29914	0.151827	3.72941
0.0706782	9.46113	0.00760774	1.70514	0.0669604	9.46951	0.284648	1.48614	0.155518	4.17699
0.0794834	9.4388	0.00925123	1.81353	0.0757741	9.4486	0.286117	1.66342	0.15961	4.58846
0.0882663	9.41287	0.0109871	1.90442	0.0845668	9.42427	0.287747	1.82989	0.164068	4.96476
0.0970233	9.38299	0.0127999	1.97984	0.0933352	9.39613	0.289527	1.98463	0.168861	5.30744
0.10575	9.34871	0.0146763	2.04184	0.102075	9.36373	0.291445	2.1269	0.173958	5.61853
0.114444	9.30953	0.0166047	2.09238	0.110784	9.32668	0.29349	2.2561	0.179331	5.90028
0.123098	9.26479	0.0185752	2.13326	0.119455	9.28437	0.295649	2.37197	0.184953	6.15492
0.131707	9.21375	0.0205798	2.16617	0.128084	9.23608	0.29791	2.47472	0.1908	6.3847
0.140267	9.15555	0.0223489	2.18942	0.136665	9.18103	0.300261	2.56495	0.19685	6.59188
0.148768	9.08918	0.0238704	2.20577	0.145192	9.11823	0.30269	2.64374	0.203083	6.77844
0.157203	9.0135	0.0251363	2.21722	0.153656	9.04662	0.305187	2.71278	0.209481	6.94627
0.165564	8.92701	0.0261416	2.22497	0.162049	8.96485	0.307745	2.77438	0.216027	7.09707
0.173838	8.8281	0.0268828	2.23025	0.170361	8.8714	0.310357	2.83153	0.222705	7.23233
0.182014	8.71493	0.0273581	2.23339	0.17858	8.76455	0.313021	2.88774	0.229503	7.35352
0.190077	8.58543	0.0280424	2.23732	0.186693	8.64218	0.315738	2.94722	0.236408	7.46186
0.198012	8.43717	0.0287876	2.2413	0.194684	8.50211	0.318513	3.01446	0.243408	7.55843
0.205799	8.26759	0.0298031	2.24616	0.202535	8.34187	0.321355	3.09422	0.250492	7.64418
0.213417	8.07401	0.0310902	2.25139	0.210228	8.15871	0.324278	3.19157	0.257652	7.71997
0.220844	7.85378	0.0326505	2.25661	0.217738	7.95002	0.327302	3.31127	0.264877	7.78657
0.228052	7.60464	0.0344848	2.26134	0.225042	7.71331	0.330449	3.45779	0.272161	7.84464
0.235014	7.3249	0.0365939	2.26539	0.232111	7.4466	0.333745	3.63482	0.279495	7.8947
0.241701	7.01407	0.0387061	2.26814	0.238918	7.14887	0.337222	3.84496	0.286872	7.93727
0.248084	6.67324	0.0408203	2.26985	0.245432	6.82045	0.34091	4.08939	0.294285	7.97274
0.254136	6.30541	0.0429357	2.27078	0.251627	6.46345	0.344842	4.3671	0.301728	8.0015
0.259834	5.91589	0.0450516	2.27113	0.257476	6.08228	0.349048	4.67479	0.309195	8.02378
0.26516	5.51207	0.0471677	2.27101	0.262961	5.6835	0.353553	5.00682	0.31668	8.03979
0.270105	5.10288	0.0492834	2.27052	0.268067	5.27544	0.358377	5.35533	0.324176	8.04975
0.274668	4.69773	0.0513986	2.26975	0.272791	4.86744	0.363532	5.71105	0.33168	8.05378
0.278858	4.30563	0.0535129	2.26879	0.277137	4.46878	0.369019	6.06427	0.339184	8.05196
0.282691	3.93423	0.0556262	2.26772	0.281118	4.08782	0.374832	6.40589	0.346684	8.04435
0.28619	3.58914	0.0577385	2.26656	0.284754	3.73117	0.380956	6.72834	0.354174	8.03091
0.289379	3.27389	0.0598497	2.26536	0.28807	3.40237	0.38737	7.02608	0.361648	8.01155
0.29229	2.98983	0.0619598	2.2641	0.290722	3.14036	0.394048	7.29583	0.369102	7.98632
0.294951	2.73663	0.0640686	2.26281	0.292821	2.93589	0.400965	7.53629	0.37653	7.95505
0.297389	2.51289	0.0661763	2.26158	0.294455	2.77962	0.408091	7.74768	0.383926	7.91756
0.299633	2.3164	0.0682828	2.26038	0.295686	2.66414	0.415401	7.93131	0.391283	7.87371
0.301706	2.14462	0.0703882	2.25919	0.296559	2.58369	0.42287	8.08912	0.398597	7.82337
0.303629	1.99484	0.0724925	2.25805	0.297104	2.53437	0.430475	8.22353	0.405861	7.76625
0.305423	1.86449	0.0745958	2.25697	0.297869	2.46616	0.438194	8.33685	0.413069	7.70211
0.307104	1.75115	0.0766982	2.25588	0.298678	2.39529	0.446009	8.4313	0.420213	7.63082
0.308686	1.65264	0.0787994	2.25485	0.29974	2.30443	0.453905	8.50908	0.427288	7.5521
0.310183	1.56701	0.0808998	2.25387	0.301027	2.19761	0.461865	8.57199	0.434286	7.46571
0.311606	1.49259	0.0829993	2.25293	0.302506	2.07988	0.469878	8.62172	0.4412	7.37144
0.312964	1.4279	0.0850979	2.2521	0.304141	1.95628	0.477931	8.65972	0.448022	7.26919
0.314267	1.37163	0.0871958	2.25125	0.305902	1.8313	0.486014	8.68716	0.454745	7.15879
0.31552	1.32272	0.0892929	2.25045	0.307554	1.7223	0.494118	8.70506	0.461361	7.04025
0.316732	1.28021	0.0913893	2.24969	0.309111	1.62756	0.502235	8.71427	0.467864	6.91361
0.317906	1.24322	0.0934849	2.24898	0.310586	1.54525	0.510356	8.71556	0.474244	6.77899
0.319048	1.21115	0.09558	2.24829	0.31199	1.4737	0.518476	8.70956	0.480496	6.63661
0.320163	1.18341	0.0976744	2.24766	0.313332	1.41145	0.526586	8.69676	0.486611	6.48683
0.321253	1.15943	0.0997683	2.24705	0.31462	1.35732	0.534681	8.67754	0.492583	6.33024
0.322323	1.13877	0.101861	2.24645	0.315862	1.31027	0.542755	8.65234	0.498407	6.16736
0.323375	1.12105	0.103954	2.24593	0.317062	1.26934	0.550804	8.62143	0.504075	5.99898
0.324412	1.10589	0.106047	2.24541	0.318227	1.23383	0.55882	8.58502	0.509585	5.82601
0.325436	1.09308	0.108138	2.2449	0.319361	1.20304	0.566801	8.5434	0.514931	5.64931
0.326449	1.08232	0.11023	2.24442	0.320469	1.1764	0.57474	8.49678	0.520112	5.47003
0.327453	1.07339	0.112321	2.244	0.321553	1.15337	0.582634	8.4453	0.525124	5.28913
0.328449	1.0661	0.114411	2.24357	0.322618	1.13351	0.590477	8.38914	0.529968	5.10775
0.329439	1.06029	0.116501	2.24317	0.323665	1.11655	0.598266	8.32845	0.534642	4.92698
0.330425	1.05579	0.118591	2.24283	0.324698	1.10213	0.605996	8.26333	0.539148	4.74781
0.331407	1.05242	0.12068	2.24243	0.325719	1.08991	0.613664	8.19395	0.543489	4.57126
0.332386	1.05015	0.12277	2.24205	0.326729	1.07966	0.621265	8.12038	0.547666	4.39813
0.333363	1.04884	0.124858	2.24175	0.327731	1.0712	0.628795	8.04281	0.551684	4.22917
0.33434	1.04841	0.126947	2.24146	0.328725	1.06434	0.636252	7.96135	0.555547	4.06506
0.335317	1.04873	0.129035	2.24113	0.329714	1.05889	0.64363	7.87599	0.559259	3.90626
0.336294	1.04973	0.131123	2.24085	0.330698	1.05474	0.650928	7.78702	0.562826	3.75316
0.337273	1.05143	0.133211	2.2406	0.33168	1.05171	0.658141	7.69447	0.56582	3.62452
0.338254	1.05367	0.135298	2.2403	0.332658	1.04968	0.665265	7.59844	0.568291	3.51857
0.339237	1.05638	0.137385	2.24007	0.333636	1.04863	0.672299	7.49911	0.57028	3.43358
0.340222	1.05961	0.139472	2.23985	0.334612	1.04844	0.679239	7.39654	0.571819	3.36802
0.341211	1.06329	0.141559	2.23959	0.335589	1.04893	0.686082	7.29093	0.572932	3.32094
0.342203	1.06735	0.143645	2.23939	0.336567	1.05016	0.692825	7.1824	0.573636	3.29126
0.3432	1.07174	0.145732	2.23918	0.337546	1.05198	0.699466	7.0711	0.574637	3.24903
0.344201	1.07641	0.147818	2.23896	0.338527	1.05436	0.706001	6.95719	0.575711	3.20406
0.345206	1.08142	0.149904	2.23878	0.339511	1.05727	0.71243	6.84085	0.577147	3.14435
0.346216	1.0867	0.15199	2.23862	0.340497	1.06059	0.718748	6.72235	0.578925	3.07081
0.347231	1.09219	0.154075	2.23842	0.341487	1.06438	0.724956	6.60182	0.58102	2.98499
0.348251	1.09791	0.156161	2.23822	0.342481	1.06851	0.73105	6.47954	0.583404	2.88867
0.349276	1.10378	0.158246	2.23808	0.343478	1.07299	0.73703	6.35576	0.586045	2.78353
0.350308	1.10987	0.160331	2.23794	0.34448	1.07779	0.742893	6.23065	0.588591	2.68397
0.351345	1.11613	0.162416	2.23779	0.345486	1.08287	0.74864	6.1046	0.591046	2.58995
0.352387	1.12248	0.164501	2.23764	0.346498	1.08822	0.754269	5.97787	0.593417	2.50123
0.353436	1.12897	0.166586	2.23746	0.347514	1.09376	0.759779	5.85069	0.595707	2.41762
0.354491	1.13558	0.16867	2.23733	0.348536	1.09949	0.765171	5.72333	0.597922	2.33878
0.355552	1.14228	0.170755	2.23723	0.349563	1.10547	0.770444	5.59613	0.600065	2.2645
0.35662	1.14908	0.172839	2.23707	0.350596	1.11161	0.775599	5.46939	0.602141	2.19459
0.357693	1.15595	0.174923	2.23696	0.351634	1.11787	0.780636	5.34334	0.604154	2.12876
0.358774	1.16288	0.177007	2.23686	0.352679	1.12425	0.785555	5.21825	0.606108	2.0668
0.35986	1.16992	0.179091	2.23674	0.353729	1.13082	0.790359	5.09434	0.608006	2.00854
0.360954	1.17696	0.181175	2.23664	0.354786	1.13747	0.795048	4.97184	0.609851	1.95367
0.362053	1.18403	0.183259	2.23652	0.355849	1.14416	0.799624	4.85105	0.611646	1.90206
0.363017	1.19027	0.185343	2.23639	0.356918	1.15099	0.804087	4.73209	0.613395	1.85355
0.363843	1.19559	0.187426	2.23632	0.357994	1.15788	0.808441	4.61515	0.6151	1.80787
0.364528	1.19991	0.18951	2.23625	0.359076	1.16484	0.812687	4.5003	0.616764	1.76493
0.365072	1.20352	0.191593	2.23611	0.360164	1.17187	0.816301	4.40207	0.618389	1.72453
0.365473	1.20607	0.193677	2.23603	0.361259	1.17891	0.819319	4.3198	0.619977	1.68649
0.36573	1.20765	0.19576	2.23596	0.362361	1.18601	0.821772	4.25274	0.621531	1.65077
0.3661	1.20999	0.197843	2.23585	0.363469	1.19319	0.823685	4.20045	0.623053	1.61717
0.366503	1.21253	0.199926	2.2358	0.364584	1.20033	0.825076	4.16227	0.624545	1.58549
0.367053	1.21613	0.202009	2.2357	0.365706	1.20753	0.82596	4.13813	0.626008	1.55574
0.36775	1.22057	0.204092	2.23561	0.366834	1.21471	0.827221	4.10374	0.627444	1.52779
0.368597	1.22589	0.206175	2.23557	0.367969	1.22193	0.82858	4.06649	0.628854	1.50148
0.369595	1.23221	0.208258	2.23547	0.369111	1.22917	0.830409	4.0165	0.630241	1.47671
0.370746	1.23943	0.210341	2.23539	0.37026	1.23637	0.83269	3.95418	0.631606	1.45341
0.371904	1.24663	0.212423	2.23534	0.371415	1.2436	0.835401	3.88026	0.63295	1.43155
0.373069	1.25382	0.214506	2.23529	0.372577	1.25077	0.838517	3.79538	0.634274	1.41098
0.37424	1.26104	0.216588	2.23522	0.373746	1.25798	0.842008	3.70046	0.635579	1.39162
0.375419	1.26823	0.218671	2.23515	0.374921	1.26521	0.845412	3.60825	0.636867	1.37348
0.376604	1.27539	0.220753	2.23508	0.376103	1.27237	0.848731	3.51878	0.638138	1.35639
0.377795	1.28251	0.222836	2.23501	0.377292	1.27951	0.851969	3.43201	0.639394	1.34033
0.378993	1.28967	0.224918	2.23494	0.378488	1.28667	0.855127	3.34797	0.640636	1.32531
0.380198	1.29676	0.227	2.2349	0.37969	1.2938	0.858207	3.26659	0.641864	1.31117
0.38141	1.30382	0.229083	2.23484	0.380898	1.30084	0.861214	3.18777	0.643079	1.29792
0.382628	1.31087	0.231165	2.23482	0.382114	1.30788	0.864147	3.1116	0.644282	1.28554
0.383853	1.31787	0.233247	2.23477	0.383336	1.31495	0.867012	3.03799	0.645475	1.27389
0.385084	1.32489	0.235329	2.23467	0.384564	1.32193	0.869808	2.96683	0.646656	1.26294
0.386321	1.3318	0.237411	2.23462	0.385799	1.32886	0.87254	2.89808	0.647828	1.25278
0.387565	1.3387	0.239493	2.23459	0.38704	1.33581	0.875209	2.83169	0.648991	1.24327
0.388816	1.34563	0.241575	2.23455	0.388288	1.34272	0.877817	2.76763	0.650145	1.23434
0.390073	1.35246	0.243657	2.23448	0.389542	1.34958	0.880366	2.70582	0.651291	1.22603
0.391336	1.35921	0.245739	2.23445	0.390803	1.35635	0.882859	2.64621	0.652429	1.21828
0.392605	1.36595	0.24782	2.23444	0.39207	1.36313	0.885297	2.58872	0.653561	1.21108
0.393881	1.3727	0.249902	2.23436	0.393343	1.3699	0.887682	2.53327	0.654686	1.20436
0.395163	1.3794	0.251984	2.23432	0.394622	1.37658	0.890017	2.47981	0.655805	1.19815
0.396452	1.38601	0.254066	2.2343	0.395908	1.38321	0.892303	2.42832	0.656918	1.1924
0.397746	1.39257	0.256147	2.23425	0.3972	1.38979	0.894542	2.37873	0.658027	1.18708
0.399047	1.39915	0.258229	2.23419	0.398498	1.39637	0.896736	2.33091	0.65913	1.18214
0.400353	1.40563	0.26031	2.23416	0.399802	1.40292	0.898886	2.28484	0.66023	1.17763
0.401666	1.41209	0.262392	2.23415	0.401112	1.40938	0.900993	2.24049	0.661325	1.1735
0.402984	1.4185	0.264474	2.23406	0.402428	1.4158	0.90306	2.19777	0.662416	1.16972
0.404309	1.42482	0.266555	2.23406	0.40375	1.4222	0.905089	2.15664	0.663505	1.16629
0.405639	1.43117	0.268636	2.23402	0.405078	1.42851	0.907079	2.11702	0.66459	1.16314
0.406976	1.43746	0.270718	2.23397	0.406412	1.43477	0.909033	2.07891	0.665672	1.16029
0.408318	1.44368	0.272799	2.23394	0.407751	1.44106	0.910953	2.0422	0.666752	1.15776
0.409666	1.44983	0.274881	2.23392	0.409097	1.44727	0.912839	2.00682	0.667829	1.15551
0.41102	1.45594	0.276962	2.23392	0.410448	1.45339	0.914692	1.97283	0.668905	1.15351
0.412379	1.46204	0.279043	2.23384	0.411805	1.45948	0.916515	1.94009	0.669979	1.15177
0.413744	1.46809	0.281124	2.2338	0.413168	1.46553	0.918308	1.90856	0.671051	1.15028
0.415115	1.47408	0.283206	2.23378	0.414536	1.47152	0.920071	1.87825	0.672122	1.14903
0.416491	1.48001	0.285287	2.23377	0.41591	1.47749	0.921807	1.84907	0.673192	1.14796
0.417872	1.48586	0.287368	2.23373	0.417289	1.4834	0.923517	1.82097	0.674261	1.14709
