Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		473  Points		208  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000108607	9.53255	0.000269242	0.19253	0.0051973	9.53122	0.279519	954.407	0.139891	218.265
0.00898851	9.53093	0.000741443	0.318197	0.0140762	9.53035	0.279684	228.394	0.140576	89.3895
0.0178663	9.52978	0.00143575	0.440167	0.0229518	9.52876	0.280051	129.878	0.141826	56.6327
0.0267398	9.52787	0.00233693	0.557271	0.0318218	9.52641	0.280618	90.875	0.143625	41.7999
0.0356067	9.52517	0.00342681	0.668617	0.0406842	9.52329	0.281381	70.0013	0.145949	33.4154
0.0444651	9.52171	0.00468527	0.77354	0.0495364	9.51934	0.282334	57.0217	0.148769	28.0727
0.0533124	9.51741	0.006092	0.871704	0.0583762	9.51455	0.283472	48.1846	0.152053	24.4023
0.062146	9.51225	0.00762686	0.96295	0.0672008	9.50888	0.284787	41.7899	0.155769	21.747
0.0709633	9.50619	0.00927114	1.04735	0.0760075	9.50229	0.286271	36.9551	0.159882	19.752
0.0797613	9.49919	0.0110076	1.1251	0.0847931	9.49473	0.287912	33.1768	0.164359	18.2092
0.088537	9.49119	0.0128208	1.19649	0.0935544	9.48612	0.289702	30.1465	0.169168	16.9884
0.0972868	9.48211	0.0146975	1.2619	0.102288	9.4764	0.291629	27.6648	0.174279	16.0042
0.106007	9.47188	0.0166261	1.32176	0.110989	9.46547	0.29368	25.597	0.179664	15.1984
0.114693	9.46042	0.0185968	1.37647	0.119653	9.45325	0.295842	23.8488	0.185296	14.5296
0.12334	9.4476	0.0206014	1.42647	0.128275	9.4396	0.298105	22.3524	0.191151	13.9683
0.131942	9.43332	0.0223706	1.46653	0.136849	9.42441	0.300455	21.0575	0.197208	13.4923
0.140494	9.41742	0.0238921	1.49829	0.145369	9.40752	0.302882	19.9265	0.203447	13.085
0.148988	9.39974	0.025158	1.52302	0.153826	9.38874	0.305375	18.9302	0.209849	12.7337
0.157416	9.3801	0.0261632	1.54164	0.162212	9.36787	0.307928	18.0461	0.216398	12.4285
0.165769	9.35827	0.0269045	1.55483	0.170517	9.34469	0.310533	17.2566	0.223078	12.1614
0.174035	9.33402	0.0273798	1.56306	0.178729	9.31891	0.31319	16.5475	0.229878	11.9263
0.182204	9.30704	0.0280641	1.57461	0.186835	9.29023	0.315899	15.9075	0.236783	11.7181
0.190259	9.27702	0.0288093	1.58679	0.194819	9.2583	0.318667	15.3278	0.243782	11.5328
0.198186	9.24359	0.0298247	1.60278	0.202663	9.22274	0.321503	14.8009	0.250866	11.3669
0.205965	9.20634	0.0311119	1.62206	0.210348	9.1831	0.324422	14.321	0.258024	11.2176
0.213575	9.16482	0.0326721	1.64407	0.21785	9.13891	0.327442	13.8834	0.265248	11.0828
0.220992	9.11854	0.0345064	1.66822	0.225146	9.08969	0.330589	13.4841	0.272529	10.9603
0.228191	9.067	0.0366155	1.69389	0.232206	9.03489	0.333889	13.1201	0.27986	10.8487
0.235142	9.00969	0.0387276	1.71757	0.239004	8.97405	0.337372	12.7888	0.287234	10.7464
0.241818	8.94612	0.0408418	1.73946	0.245508	8.9067	0.341071	12.4879	0.294643	10.6523
0.248189	8.87588	0.0429572	1.75972	0.251692	8.83251	0.345017	12.2157	0.302083	10.5654
0.254229	8.79868	0.0450731	1.77852	0.25753	8.75125	0.34924	11.9704	0.309545	10.4847
0.259913	8.7144	0.0471891	1.79599	0.263003	8.66294	0.353767	11.7503	0.317025	10.4096
0.265224	8.62313	0.0493049	1.81225	0.268096	8.56778	0.358615	11.5538	0.324517	10.3393
0.270155	8.52518	0.05142	1.82742	0.272807	8.46625	0.363795	11.3791	0.332015	10.2732
0.274703	8.42112	0.0535343	1.84158	0.27714	8.35903	0.369308	11.2244	0.339515	10.2109
0.278878	8.31171	0.0556476	1.85483	0.281108	8.24696	0.375146	11.0879	0.347009	10.1518
0.282696	8.19787	0.0577599	1.86725	0.284732	8.131	0.381295	10.9676	0.354493	10.0956
0.28618	8.08057	0.0598711	1.87891	0.288036	8.01218	0.387731	10.8617	0.361962	10.0419
0.289356	7.96082	0.0619811	1.88987	0.290677	7.90707	0.394431	10.7683	0.36941	9.99026
0.292254	7.83959	0.06409	1.90019	0.292768	7.81679	0.401366	10.6858	0.376832	9.9405
0.294902	7.71775	0.0661977	1.90992	0.294395	7.74193	0.408509	10.6127	0.384221	9.8923
0.29733	7.59607	0.0683043	1.91911	0.295621	7.68274	0.415833	10.5477	0.391572	9.8454
0.299563	7.4752	0.0704097	1.9278	0.29649	7.63927	0.423314	10.4896	0.39888	9.79957
0.301627	7.35568	0.072514	1.93603	0.297033	7.61149	0.430928	10.4373	0.406137	9.75458
0.303542	7.23792	0.0746173	1.94383	0.297795	7.57162	0.438655	10.39	0.413337	9.71022
0.305327	7.12228	0.0767195	1.95124	0.2986	7.5284	0.446477	10.3469	0.420474	9.66632
0.307001	7.00899	0.0788208	1.95828	0.299658	7.46985	0.454377	10.3074	0.427541	9.62268
0.308577	6.89824	0.0809213	1.96498	0.30094	7.39628	0.462342	10.271	0.434531	9.57913
0.310068	6.79015	0.0830208	1.97136	0.302412	7.30815	0.470357	10.2372	0.441437	9.53551
0.311486	6.6848	0.0851194	1.97744	0.304041	7.20613	0.478412	10.2055	0.44825	9.49166
0.31284	6.58224	0.0872172	1.98325	0.305795	7.0911	0.486496	10.1758	0.454965	9.44746
0.314138	6.48248	0.0893144	1.9888	0.30744	6.97849	0.4946	10.1475	0.461572	9.40275
0.315387	6.38549	0.0914107	1.99411	0.308992	6.86846	0.502716	10.1206	0.468065	9.35741
0.316595	6.29127	0.0935064	1.9992	0.310462	6.76111	0.510837	10.0947	0.474436	9.31134
0.317766	6.19976	0.0956014	2.00407	0.311862	6.65652	0.518954	10.0697	0.480677	9.26442
0.318905	6.1109	0.0976958	2.00874	0.313199	6.55472	0.527063	10.0454	0.486781	9.21658
0.320017	6.02465	0.0997897	2.01322	0.314483	6.45572	0.535155	10.0217	0.492743	9.16773
0.321106	5.94093	0.101883	2.01753	0.315721	6.3595	0.543227	9.99844	0.498555	9.11782
0.322173	5.85968	0.103976	2.02168	0.316918	6.26601	0.551272	9.97545	0.504213	9.06679
0.323223	5.78082	0.106068	2.02566	0.31808	6.17523	0.559286	9.95266	0.50971	9.01462
0.324258	5.70428	0.10816	2.0295	0.319212	6.0871	0.567262	9.92997	0.515045	8.9613
0.325281	5.62998	0.110251	2.0332	0.320317	6.00154	0.575198	9.9073	0.520213	8.90684
0.326292	5.55787	0.112342	2.03676	0.321399	5.91851	0.583087	9.88456	0.525213	8.85125
0.327295	5.48785	0.114433	2.0402	0.322462	5.83791	0.590926	9.86169	0.530044	8.79457
0.32829	5.41987	0.116523	2.04352	0.323507	5.75969	0.59871	9.83861	0.534705	8.73686
0.329279	5.35385	0.118613	2.04673	0.324539	5.68377	0.606435	9.81528	0.539199	8.67817
0.330264	5.28972	0.120702	2.04982	0.325558	5.61008	0.614097	9.79164	0.543527	8.61859
0.331245	5.22743	0.122791	2.05282	0.326567	5.53854	0.621692	9.76764	0.547691	8.55819
0.332223	5.1669	0.12488	2.05572	0.327567	5.46909	0.629216	9.74323	0.551697	8.49707
0.3332	5.10808	0.126968	2.05853	0.328561	5.40165	0.636666	9.71838	0.555547	8.43533
0.334176	5.0509	0.129056	2.06125	0.329548	5.33615	0.644038	9.69306	0.559247	8.37305
0.335153	4.99531	0.131144	2.06388	0.330532	5.27253	0.651328	9.66722	0.562801	8.31035
0.33613	4.94125	0.133232	2.06644	0.331512	5.21073	0.658533	9.64085	0.565785	8.25543
0.337108	4.88868	0.135319	2.06892	0.33249	5.15067	0.665651	9.61391	0.568248	8.20847
0.338088	4.83753	0.137407	2.07132	0.333467	5.0923	0.672676	9.58638	0.57023	8.16956
0.339071	4.78777	0.139494	2.07366	0.334443	5.03557	0.679607	9.55824	0.571763	8.13876
0.340056	4.73933	0.14158	2.07593	0.335419	4.9804	0.686441	9.52949	0.572872	8.1161
0.341045	4.69218	0.143667	2.07813	0.336396	4.92676	0.693175	9.50009	0.573573	8.1016
0.342037	4.64628	0.145753	2.08027	0.337375	4.87458	0.699806	9.47004	0.574571	8.08075
0.343034	4.60157	0.147839	2.08236	0.338356	4.82381	0.706331	9.43934	0.575641	8.05808
0.344034	4.55803	0.149925	2.08439	0.339339	4.77441	0.712749	9.40797	0.577072	8.02726
0.345039	4.51561	0.152011	2.08636	0.340326	4.72633	0.719057	9.37593	0.578843	7.98831
0.346049	4.47427	0.154097	2.08828	0.341315	4.67953	0.725254	9.34322	0.580931	7.94127
0.347065	4.43398	0.156182	2.09015	0.342309	4.63396	0.731337	9.30984	0.583305	7.8862
0.348085	4.39471	0.158267	2.09197	0.343306	4.58957	0.737304	9.27579	0.585937	7.82323
0.349111	4.35641	0.160352	2.09375	0.344308	4.54634	0.743156	9.24109	0.588473	7.76056
0.350142	4.31907	0.162437	2.09548	0.345315	4.50422	0.74889	9.20575	0.590919	7.69823
0.351179	4.28265	0.164522	2.09717	0.346326	4.46317	0.754507	9.16976	0.593281	7.63631
0.352222	4.24711	0.166607	2.09882	0.347343	4.42316	0.760005	9.13316	0.595563	7.57485
0.353271	4.21244	0.168692	2.10043	0.348364	4.38416	0.765383	9.09596	0.59777	7.51387
0.354327	4.1786	0.170776	2.102	0.349392	4.34613	0.770644	9.05818	0.599905	7.45343
0.355388	4.14556	0.17286	2.10353	0.350425	4.30904	0.775785	9.01983	0.601974	7.39355
0.356456	4.11332	0.174945	2.10502	0.351463	4.27286	0.780809	8.98096	0.60398	7.33426
0.35753	4.08183	0.177029	2.10649	0.352508	4.23756	0.785716	8.94157	0.605927	7.27558
0.358611	4.05107	0.179113	2.10792	0.353559	4.20311	0.790506	8.9017	0.607818	7.21754
0.359698	4.02103	0.181197	2.10931	0.354616	4.1695	0.795182	8.86138	0.609657	7.16016
0.360791	3.99168	0.18328	2.11068	0.355679	4.13668	0.799744	8.82064	0.611446	7.10345
0.361892	3.96301	0.185364	2.11201	0.356749	4.10464	0.804194	8.77951	0.613189	7.04742
0.362856	3.93855	0.187448	2.11332	0.357824	4.07336	0.808535	8.73802	0.614889	6.99208
0.363682	3.91808	0.189531	2.1146	0.358907	4.0428	0.812768	8.6962	0.616547	6.93744
0.364368	3.90141	0.191615	2.11585	0.359996	4.01295	0.81637	8.65952	0.618167	6.8835
0.364912	3.8884	0.193698	2.11707	0.361091	3.98379	0.819378	8.62809	0.619751	6.83028
0.365313	3.87892	0.195781	2.11827	0.362193	3.95529	0.821823	8.60199	0.6213	6.77776
0.36557	3.87289	0.197864	2.11944	0.363302	3.92744	0.82373	8.5813	0.622818	6.72595
0.36594	3.86428	0.199947	2.12059	0.364418	3.90021	0.825116	8.56605	0.624305	6.67485
0.366343	3.85499	0.20203	2.12172	0.36554	3.8736	0.825997	8.55628	0.625764	6.62446
