Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		474  Points		213  Points		392  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00808678	9.28665	0.000467796	0.250094	0.00292069	9.28681	0.279518	934.383	0.139755	3976.55
0.0167373	9.28566	0.00103991	0.371107	0.0115725	9.28631	0.279674	227.222	0.14005	144.854
0.0253842	9.28399	0.00182245	0.488086	0.0202219	9.28507	0.280018	129.486	0.140891	74.2106
0.0340253	9.28161	0.00279958	0.600052	0.0288666	9.28312	0.280549	90.6683	0.142267	50.2669
0.0426586	9.27851	0.00395325	0.706282	0.0375048	9.28044	0.281262	69.8628	0.144158	38.3203
0.051282	9.27465	0.00526414	0.806275	0.0461345	9.27704	0.282154	56.9132	0.146542	31.2215
0.0598933	9.27003	0.00671287	0.89977	0.0547533	9.27288	0.283219	48.0902	0.149391	26.5569
0.06849	9.26459	0.00828076	0.986704	0.063359	9.26794	0.284449	41.7018	0.152675	23.2843
0.0770694	9.25831	0.00995034	1.06717	0.0719491	9.26217	0.285836	36.8692	0.156363	20.8798
0.0856289	9.25113	0.0117058	1.14139	0.0805209	9.25553	0.287372	33.0906	0.160423	19.0518
0.0941652	9.24299	0.0135329	1.20965	0.0890713	9.24796	0.289047	30.0586	0.164825	17.6244
0.102675	9.23382	0.0154195	1.27233	0.0975974	9.23942	0.29085	27.5745	0.16954	16.4861
0.111154	9.22356	0.0173548	1.32979	0.106095	9.22982	0.29277	25.5037	0.174538	15.5622
0.119599	9.21209	0.0193299	1.38244	0.114561	9.21908	0.294795	23.7524	0.179795	14.8013
0.128004	9.19932	0.0213373	1.43067	0.122991	9.20711	0.296915	22.2527	0.185285	14.1668
0.136364	9.18513	0.0231077	1.46938	0.131378	9.19378	0.299117	20.9546	0.190988	13.6317
0.144674	9.16938	0.0246298	1.50015	0.139719	9.17898	0.301392	19.8203	0.196882	13.1762
0.152925	9.15191	0.0258959	1.52414	0.148006	9.16256	0.30373	18.8209	0.20295	12.7851
0.16111	9.13253	0.0269012	1.54223	0.156231	9.14434	0.306124	17.9338	0.209173	12.4466
0.169219	9.11103	0.0276424	1.55506	0.164387	9.12414	0.308568	17.1414	0.215538	12.1516
0.177242	9.08716	0.0281176	1.56306	0.172463	9.10171	0.311059	16.4294	0.22203	11.8929
0.185167	9.06066	0.0288018	1.57431	0.180448	9.07682	0.313598	15.7867	0.228635	11.6646
0.192979	9.0312	0.0295468	1.58618	0.188329	9.04916	0.31619	15.204	0.235344	11.462
0.200663	8.99843	0.030562	1.60176	0.196092	9.01841	0.318842	14.6741	0.242144	11.2813
0.2082	8.96196	0.0318488	1.62059	0.203718	8.9842	0.321566	14.191	0.249026	11.1193
0.215568	8.92135	0.0334085	1.64213	0.21119	8.94612	0.32438	13.7498	0.255981	10.9733
0.222746	8.87616	0.0352423	1.66578	0.218485	8.90372	0.327303	13.3466	0.263001	10.8413
