Sym0		Asym0		Sym1		Sym2		Asym1	
0.335692	1.04826	0.131201	2.24085	0.331067	1.04877	0.659572	7.66424	0.565689	3.5784
0.33667	1.05018	0.133289	2.24056	0.332043	1.04711	0.666668	7.56678	0.568129	3.47327
0.337649	1.05262	0.135376	2.24031	0.333018	1.04636	0.673671	7.46596	0.570092	3.38895
0.338631	1.05559	0.137464	2.24007	0.333993	1.04642	0.68058	7.36197	0.571611	3.32398
0.339616	1.05904	0.139551	2.23981	0.334968	1.04722	0.68739	7.25492	0.572709	3.27729
0.340605	1.06288	0.141637	2.23957	0.335945	1.04868	0.694098	7.14495	0.573404	3.24786
0.341597	1.0671	0.143724	2.23937	0.336922	1.05073	0.700703	7.03226	0.574392	3.20621
0.342593	1.07167	0.14581	2.23917	0.337902	1.05337	0.707202	6.91695	0.575451	3.16173
0.343594	1.07656	0.147896	2.23895	0.338885	1.05644	0.713592	6.79926	0.576869	3.10245
0.344599	1.08172	0.149982	2.23877	0.339871	1.06	0.719872	6.67947	0.578623	3.02981
0.345609	1.08707	0.152068	2.23857	0.34086	1.06397	0.726039	6.55774	0.58069	2.94499
0.346625	1.09271	0.154154	2.2384	0.341854	1.06826	0.732092	6.43425	0.583042	2.84976
0.347645	1.09858	0.156239	2.23824	0.342851	1.0729	0.738028	6.30935	0.585647	2.746
0.348672	1.10459	0.158324	2.23805	0.343853	1.07782	0.743848	6.18327	0.588158	2.64783
0.349704	1.11076	0.160409	2.23788	0.344859	1.08306	0.74955	6.05628	0.590581	2.55513
0.350741	1.11708	0.162494	2.23776	0.345871	1.08854	0.755134	5.9287	0.59292	2.46776
0.351785	1.12359	0.164579	2.23763	0.346888	1.09421	0.760598	5.80078	0.595179	2.3854
0.352835	1.13015	0.166664	2.23745	0.34791	1.10012	0.765943	5.67281	0.597365	2.30783
0.353891	1.13683	0.168748	2.23733	0.348938	1.10619	0.771168	5.54505	0.59948	2.23483
0.354954	1.14366	0.170833	2.23719	0.349971	1.11237	0.776275	5.41786	0.601529	2.16611
0.356022	1.15053	0.172917	2.23705	0.351011	1.11876	0.781264	5.29149	0.603516	2.10142
0.357097	1.15744	0.175001	2.23694	0.352056	1.12528	0.786135	5.16612	0.605445	2.04063
0.358179	1.16446	0.177085	2.23681	0.353107	1.13188	0.79089	5.04209	0.607319	1.98346
0.359267	1.17154	0.179169	2.23671	0.354165	1.13858	0.795531	4.91957	0.609141	1.92964
0.360362	1.17866	0.181253	2.23663	0.355229	1.14541	0.800058	4.79883	0.610914	1.87908
0.361464	1.1858	0.183337	2.23647	0.356299	1.15231	0.804473	4.68003	0.612642	1.83153
0.362429	1.19205	0.185421	2.23636	0.357376	1.15927	0.808778	4.56327	0.614327	1.78681
0.363256	1.19747	0.187504	2.23631	0.35846	1.1663	0.812976	4.44877	0.615972	1.74475
0.363942	1.20183	0.189588	2.2362	0.359549	1.17337	0.816548	4.35086	0.617578	1.70522
0.364487	1.20535	0.191671	2.23612	0.360646	1.1805	0.819531	4.26887	0.619149	1.66806
0.364889	1.20791	0.193755	2.236	0.361749	1.18765	0.821954	4.20216	0.620686	1.63311
0.365146	1.20957	0.195838	2.2359	0.362859	1.19485	0.823844	4.15016	0.622192	1.6003
0.365517	1.21198	0.197921	2.23586	0.363976	1.20207	0.825219	4.11211	0.623668	1.56938
0.36592	1.21457	0.200004	2.23576	0.365099	1.20928	0.826092	4.08805	0.625117	1.54031
0.366471	1.21815	0.202087	2.23567	0.366229	1.21654	0.827338	4.05382	0.626539	1.51302
0.367169	1.22252	0.20417	2.2356	0.367366	1.2238	0.828681	4.01685	0.627936	1.48737
0.368017	1.22791	0.206253	2.23552	0.368509	1.23105	0.830487	3.9672	0.62931	1.46323
0.369017	1.23427	0.208336	2.23544	0.36966	1.23834	0.83274	3.90523	0.630663	1.44054
0.37017	1.24155	0.210418	2.23537	0.370817	1.24557	0.835417	3.83179	0.631994	1.41923
0.37133	1.24878	0.212501	2.2353	0.371981	1.25281	0.838494	3.74755	0.633307	1.3992
0.372497	1.25598	0.214584	2.23522	0.373151	1.26006	0.841941	3.65337	0.634602	1.38036
0.373671	1.26325	0.216666	2.23515	0.374329	1.26727	0.845301	3.56193	0.635879	1.3627
0.374851	1.27047	0.218749	2.23511	0.375513	1.27447	0.848578	3.47325	0.637141	1.34614
0.376038	1.27767	0.220831	2.23506	0.376704	1.28165	0.851773	3.38728	0.638388	1.33058
0.377232	1.28482	0.222913	2.23499	0.377901	1.28884	0.85489	3.30408	0.63962	1.31595
0.378432	1.29195	0.224996	2.23493	0.379105	1.29594	0.85793	3.22359	0.64084	1.30226
0.379639	1.2991	0.227078	2.23485	0.380316	1.30305	0.860897	3.14566	0.642047	1.28941
0.380853	1.30619	0.22916	2.23482	0.381533	1.31015	0.863792	3.07033	0.643243	1.27734
0.382073	1.31325	0.231242	2.23476	0.382757	1.31718	0.866618	2.99758	0.644427	1.26611
0.3833	1.32026	0.233324	2.2347	0.383988	1.32418	0.869377	2.9273	0.645602	1.25559
0.384533	1.32728	0.235406	2.23463	0.385225	1.33116	0.872073	2.85945	0.646767	1.24568
0.385773	1.33427	0.237488	2.2346	0.386468	1.33812	0.874706	2.79396	0.647923	1.23651
0.38702	1.34114	0.23957	2.23458	0.387718	1.34501	0.877279	2.73075	0.649071	1.22793
0.388272	1.34805	0.241652	2.23454	0.388974	1.35186	0.879794	2.66981	0.650211	1.21991
0.389531	1.35491	0.243734	2.23444	0.390237	1.35873	0.882254	2.6111	0.651344	1.21249
0.390797	1.36171	0.245816	2.23439	0.391506	1.3655	0.88466	2.55447	0.65247	1.20552
0.392069	1.36848	0.247898	2.23437	0.392782	1.37221	0.887014	2.49986	0.65359	1.19911
0.393347	1.3752	0.249979	2.23432	0.394063	1.37894	0.889318	2.44728	0.654705	1.19316
0.394631	1.38189	0.252061	2.2343	0.395351	1.3856	0.891574	2.3966	0.655814	1.18765
0.395922	1.38853	0.254143	2.23425	0.396645	1.39222	0.893784	2.34779	0.656918	1.1826
0.397219	1.39511	0.256224	2.23419	0.397945	1.3988	0.895949	2.30079	0.658017	1.17787
0.398522	1.40166	0.258306	2.23415	0.399252	1.40531	0.898071	2.2555	0.659113	1.1736
0.399831	1.40819	0.260387	2.23414	0.400564	1.41178	0.900152	2.21194	0.660204	1.16967
0.401146	1.41464	0.262469	2.2341	0.401882	1.41821	0.902193	2.16999	0.661292	1.16606
0.402467	1.42102	0.26455	2.23404	0.403207	1.42461	0.904195	2.1296	0.662377	1.16283
0.403793	1.42739	0.266632	2.23401	0.404537	1.43095	0.906161	2.09073	0.663459	1.15993
0.405126	1.43373	0.268713	2.23399	0.405873	1.4372	0.908091	2.05331	0.664539	1.15727
0.406465	1.44001	0.270795	2.23395	0.407215	1.44348	0.909987	2.01732	0.665616	1.15488
0.40781	1.44623	0.272876	2.23393	0.408563	1.44969	0.91185	1.98263	0.666691	1.15284
0.40916	1.45238	0.274957	2.23388	0.409916	1.4558	0.913681	1.94927	0.667764	1.15102
0.410516	1.45853	0.277038	2.23382	0.411276	1.46193	0.915482	1.91722	0.668835	1.14941
0.411878	1.4646	0.27912	2.23383	0.412641	1.46796	0.917254	1.88632	0.669906	1.14805
0.413245	1.47061	0.281201	2.23379	0.414011	1.47395	0.918997	1.85663	0.670975	1.14694
0.414618	1.47662	0.283282	2.23374	0.415387	1.47994	0.920714	1.82805	0.672043	1.14605
0.415997	1.48255	0.285363	2.23371	0.416769	1.48587	0.922404	1.80054	0.67311	1.14531
0.417381	1.48841	0.287444	2.2337	0.418156	1.49169	0.924069	1.77411	0.674177	1.1448
0.41877	1.49427	0.289526	2.23366	0.419548	1.49749	0.92571	1.74863	0.675243	1.14451
0.420165	1.50009	0.291607	2.23363	0.420946	1.50329	0.927327	1.72413	0.67631	1.14432
0.421565	1.50582	0.293688	2.23362	0.42235	1.50897	0.928922	1.70064	0.677376	1.14434
0.422971	1.51147	0.295769	2.23358	0.423758	1.51463	0.930496	1.67799	0.678442	1.14453
0.424382	1.51711	0.29785	2.23356	0.425172	1.52028	0.932049	1.65615	0.679508	1.14485
0.425798	1.52272	0.299931	2.23351	0.426591	1.52585	0.933582	1.63519	0.680575	1.14533
0.427219	1.5283	0.302012	2.23349	0.428015	1.53134	0.935096	1.61505	0.681643	1.14594
0.428646	1.53377	0.304093	2.23348	0.429444	1.53684	0.936592	1.59567	0.682711	1.14669
0.430077	1.53921	0.306173	2.23347	0.430879	1.54226	0.938069	1.57701	0.683779	1.14754
0.431514	1.54465	0.308254	2.23343	0.432318	1.5476	0.93953	1.55908	0.684849	1.14855
0.432956	1.55	0.310335	2.23338	0.433763	1.55295	0.940975	1.54187	0.685919	1.14968
0.434402	1.55531	0.312416	2.23338	0.435212	1.55826	0.942403	1.52528	0.686991	1.15086
0.435854	1.56057	0.314497	2.23335	0.436666	1.56348	0.943817	1.50934	0.688064	1.15219
0.43731	1.56576	0.316578	2.23333	0.438125	1.56865	0.945216	1.494	0.689138	1.15362
0.438771	1.57096	0.318658	2.23333	0.439589	1.57384	0.946601	1.47927	0.690214	1.15518
0.440237	1.57608	0.320739	2.23329	0.441058	1.57892	0.947972	1.46509	0.691291	1.1568
0.441708	1.58113	0.32282	2.23327	0.442531	1.58396	0.949331	1.45148	0.692369	1.15845
0.443184	1.58619	0.324901	2.23326	0.44401	1.589	0.950677	1.43841	0.693449	1.16023
0.444664	1.59117	0.326981	2.23321	0.445492	1.59394	0.952011	1.42584	0.694531	1.16215
0.446149	1.59615	0.329062	2.23319	0.44698	1.59886	0.953334	1.41376	0.695615	1.16409
0.447638	1.60102	0.331143	2.23318	0.448472	1.60374	0.954645	1.40212	0.6967	1.16605
0.449132	1.60587	0.333223	2.23318	0.449968	1.60856	0.955946	1.39099	0.697788	1.16817
0.45063	1.61071	0.335304	2.23317	0.451469	1.61335	0.957237	1.3803	0.698877	1.17033
0.452133	1.61544	0.337385	2.23314	0.452974	1.61809	0.958519	1.37001	0.699968	1.1725
0.453641	1.62015	0.339465	2.23308	0.454484	1.6228	0.95979	1.36014	0.701062	1.1748
0.455152	1.62485	0.341546	2.23309	0.455998	1.62743	0.961053	1.35063	0.702158	1.17716
0.456668	1.6295	0.343626	2.23309	0.457517	1.63205	0.962307	1.34152	0.703255	1.17954
0.458189	1.63406	0.345707	2.23306	0.459039	1.63663	0.963553	1.33282	0.704355	1.18198
0.459713	1.63862	0.347787	2.23304	0.460566	1.64115	0.964791	1.32445	0.705458	1.18445
0.461242	1.64316	0.349868	2.233	0.462098	1.64565	0.966021	1.31641	0.706563	1.187
0.462775	1.6476	0.351948	2.23298	0.463633	1.65009	0.967244	1.30873	0.70767	1.18959
0.464312	1.65201	0.354029	2.233	0.465172	1.65448	0.968459	1.30134	0.708779	1.19221
0.465853	1.65641	0.356109	2.23298	0.466716	1.65887	0.969668	1.29424	0.709891	1.19487
0.467399	1.66078	0.35819	2.23293	0.468263	1.66318	0.970871	1.28747	0.711006	1.19759
0.468948	1.66508	0.36027	2.23294	0.469815	1.66743	0.972068	1.28097	0.712123	1.20034
0.470501	1.66932	0.36235	2.23295	0.47137	1.67171	0.973258	1.27475	0.713242	1.20308
0.472059	1.67357	0.364431	2.23291	0.47293	1.67591	0.974443	1.26886	0.714365	1.20591
0.47362	1.67774	0.366511	2.2329	0.474493	1.68005	0.975622	1.26313	0.71549	1.20879
0.475185	1.68188	0.368592	2.23289	0.476061	1.68418	0.976797	1.2577	0.716617	1.21166
0.476754	1.686	0.370672	2.23285	0.477632	1.68826	0.977966	1.25254	0.717747	1.21455
0.478327	1.69007	0.372752	2.23283	0.479206	1.69234	0.979131	1.24754	0.71888	1.21747
0.479903	1.69412	0.374833	2.23282	0.480785	1.69637	0.980291	1.2428	0.720016	1.22043
0.481484	1.69809	0.376913	2.23281	0.482367	1.70032	0.981446	1.23827	0.721154	1.22344
0.483067	1.70205	0.378993	2.23281	0.483953	1.70424	0.982598	1.234	0.722296	1.22642
0.484655	1.70601	0.381074	2.23281	0.485543	1.70813	0.983746	1.22992	0.72344	1.22944
0.486246	1.70985	0.383154	2.23277	0.487136	1.71203	0.98489	1.22597	0.724587	1.23249
0.487841	1.71368	0.385234	2.23275	0.488733	1.71584	0.98603	1.22224	0.725736	1.23556
0.48944	1.71754	0.387314	2.23274	0.490334	1.71961	0.987167	1.21873	0.726889	1.23866
0.491042	1.72129	0.389395	2.23274	0.491938	1.7234	0.988301	1.2154	0.728044	1.24175
0.492647	1.72504	0.391475	2.23274	0.493545	1.72713	0.989432	1.21223	0.729203	1.24484
0.494256	1.72875	0.393555	2.2327	0.495156	1.73079	0.99056	1.20922	0.730364	1.24799
0.495868	1.73239	0.395635	2.23268	0.49677	1.73445	0.991685	1.20636	0.731528	1.25114
0.497484	1.73605	0.397715	2.23267	0.498388	1.73807	0.992808	1.20365	0.732695	1.25429
0.499103	1.73967	0.399795	2.23266	0.500009	1.74164	0.993928	1.20112	0.733866	1.25748
0.500726	1.74324	0.401876	2.23266	0.501633	1.74519	0.995046	1.19872	0.735039	1.26065
0.502352	1.74674	0.403956	2.23266	0.503261	1.74871	0.996162	1.19646	0.736215	1.26384
0.503981	1.75025	0.406036	2.23266	0.504892	1.7522	0.997276	1.19434	0.737394	1.26705
0.505613	1.75373	0.408116	2.23262	0.506526	1.75566	0.998387	1.19236	0.738576	1.27027
0.507249	1.75719	0.410196	2.2326	0.508163	1.75908	0.999497	1.19053	0.739761	1.27349
0.508887	1.7606	0.412276	2.2326	0.509804	1.76247	1.00061	1.18963	0.740949	1.27671
0.510529	1.76396	0.414356	2.23259	0.511447	1.76582			0.74214	1.27997
0.512174	1.76728	0.416437	2.23259	0.513094	1.76914			0.743334	1.28321
0.513822	1.77059	0.418517	2.23255	0.514744	1.77245			0.744531	1.2864
0.515474	1.7739	0.420597	2.23253	0.516397	1.77571			0.745731	1.28965
0.517128	1.77716	0.422677	2.23256	0.518053	1.77896			0.746934	1.29295
0.518785	1.78037	0.424757	2.23254	0.519712	1.78215			0.74814	1.29618
0.520445	1.78354	0.426837	2.23249	0.521374	1.78533			0.749349	1.29945
0.522109	1.78674	0.428917	2.2325	0.523039	1.78849			0.750561	1.30272
0.523775	1.78988	0.430997	2.23251	0.524706	1.79161			0.751777	1.30594
0.525444	1.79295	0.433077	2.23251	0.526377	1.79467			0.752995	1.30923
0.527116	1.79603	0.435157	2.23247	0.528051	1.79773			0.754216	1.31252
0.528791	1.79907	0.437237	2.23246	0.529727	1.80077			0.755441	1.31578
0.530468	1.80209	0.439317	2.23249	0.531406	1.80375			0.756668	1.31902
0.532149	1.8051	0.441397	2.23246	0.533088	1.80675			0.757899	1.32229
0.533832	1.80807	0.443477	2.23241	0.534773	1.80971			0.759132	1.32557
0.535518	1.81098	0.445557	2.23243	0.53646	1.81262			0.760369	1.32882
0.537206	1.81387	0.447637	2.23243	0.53815	1.8155			0.761608	1.33206
0.538898	1.81677	0.449717	2.2324	0.539843	1.81837			0.762851	1.33533
0.540592	1.81966	0.451796	2.23238	0.541539	1.82123			0.764096	1.33861
0.542288	1.82249	0.453876	2.23241	0.543237	1.82405			0.765345	1.34186
0.543988	1.82526	0.455956	2.23239	0.544938	1.82682			0.766597	1.3451
0.54569	1.82804	0.458036	2.23234	0.546641	1.8296			0.767852	1.34837
0.547394	1.83082	0.460116	2.23235	0.548347	1.83234			0.769109	1.35161
0.549101	1.83353	0.462196	2.23236	0.550055	1.83503			0.77037	1.35481
0.550811	1.83623	0.464276	2.23236	0.551766	1.83773			0.771634	1.35805
0.552523	1.83891	0.466356	2.23233	0.55348	1.8404			0.772901	1.36133
0.554237	1.84156	0.468435	2.23231	0.555196	1.84305			0.774171	1.36454
0.555954	1.84421	0.470515	2.23234	0.556914	1.84566			0.775443	1.36772
0.557674	1.84681	0.472595	2.23232	0.558635	1.84824			0.776719	1.37095
0.559396	1.8494	0.474675	2.2323	0.560358	1.85085			0.777998	1.37418
0.56112	1.85193	0.476755	2.2323	0.562084	1.85337			0.77928	1.37737
0.562846	1.85448	0.478835	2.2323	0.563812	1.85587			0.780565	1.38054
0.564575	1.857	0.480914	2.23229	0.565542	1.8584			0.781852	1.38374
0.566307	1.85951	0.482994	2.23226	0.567274	1.86088			0.783143	1.38695
0.56804	1.86197	0.485074	2.23224	0.569009	1.86332			0.784437	1.39009
0.569776	1.86441	0.487154	2.23227	0.570747	1.86575			0.785733	1.39327
0.571515	1.86684	0.489234	2.23224	0.572486	1.86818			0.787033	1.39644
0.573255	1.86922	0.491313	2.23223	0.574228	1.8706			0.788335	1.3996
0.574998	1.87163	0.493393	2.23223	0.575972	1.87295			0.789641	1.40275
0.576743	1.87396	0.495473	2.23222	0.577718	1.87529			0.790949	1.40587
0.57849	1.8763	0.497553	2.23222	0.579466	1.87763			0.792261	1.409
0.580239	1.87864	0.499632	2.23218	0.581216	1.8799			0.793575	1.41214
0.58199	1.88095	0.501712	2.2322	0.582969	1.88221			0.794892	1.41525
0.583744	1.88324	0.503792	2.23221	0.584724	1.88446			0.796212	1.41834
0.585499	1.88548	0.505872	2.23218	0.586481	1.88673			0.797535	1.42146
0.587257	1.8877	0.507951	2.23216	0.588239	1.88895			0.798861	1.42456
0.589017	1.88991	0.510031	2.23219	0.59	1.89113			0.800189	1.42761
0.590779	1.89211	0.512111	2.23217	0.591763	1.89336			0.801521	1.43067
0.592543	1.89431	0.51419	2.23216	0.593528	1.89553			0.802855	1.43378
0.594309	1.89647	0.51627	2.23215	0.595296	1.89768			0.804193	1.43684
0.596077	1.89862	0.51835	2.23211	0.597065	1.89981			0.805533	1.43986
0.597847	1.90075	0.520429	2.23213	0.598836	1.90191			0.806876	1.44288
0.599618	1.90284	0.522509	2.23214	0.600609	1.90398			0.808221	1.44589
0.601392	1.90491	0.524589	2.23211	0.602383	1.90608			0.80957	1.44893
0.603168	1.90698	0.526668	2.23213	0.60416	1.90815			0.810921	1.45195
0.604946	1.90903	0.528748	2.2321	0.605939	1.91018			0.812275	1.45493
0.606725	1.91108	0.530828	2.23209	0.60772	1.91218			0.813632	1.45792
0.608507	1.91306	0.532907	2.23212	0.609502	1.91417			0.814992	1.46092
0.61029	1.91508	0.534987	2.2321	0.611287	1.91619			0.816355	1.46388
0.612075	1.91707	0.537067	2.23208	0.613073	1.91819			0.81772	1.46683
0.613862	1.91899	0.539146	2.23208	0.614861	1.9201			0.819088	1.46976
0.615651	1.92097	0.541226	2.23204	0.616651	1.92201			0.820459	1.47273
0.617442	1.92291	0.543305	2.23206	0.618442	1.92396			0.821832	1.47565
0.619234	1.9248	0.545385	2.23207	0.620236	1.92588			0.823208	1.47857
0.621029	1.9267	0.547464	2.23203	0.622031	1.92776			0.824587	1.4815
0.622825	1.9286	0.549544	2.23205	0.623828	1.92961			0.825969	1.48435
0.624622	1.93046	0.551624	2.23203	0.625627	1.93149			0.827353	1.48724
0.626422	1.93227	0.553703	2.23201	0.627427	1.93335			0.82874	1.49012
0.628223	1.93413	0.555783	2.23201	0.629229	1.93515			0.83013	1.49302
0.630026	1.93598	0.557862	2.232	0.631033	1.93694			0.831522	1.49586
0.63183	1.93774	0.559942	2.23204	0.632839	1.93874			0.832917	1.49867
0.633637	1.9395	0.562021	2.23202	0.634646	1.94053			0.834315	1.50154
0.635444	1.9413	0.564101	2.23197	0.636454	1.9423			0.835715	1.50437
0.637254	1.94308	0.566181	2.23199	0.638265	1.94402			0.837118	1.50718
0.639065	1.94481	0.56826	2.23199	0.640077	1.94576			0.838524	1.50997
0.640878	1.94651	0.57034	2.23196	0.641891	1.94752			0.839932	1.51276
0.642692	1.94825	0.572419	2.23198	0.643706	1.94916			0.841343	1.51555
0.644508	1.94996	0.574499	2.23199	0.645523	1.95086			0.842756	1.51833
0.646326	1.95162	0.576578	2.23196	0.647341	1.95255			0.844172	1.52111
0.648145	1.95329	0.578658	2.23194	0.649161	1.95421			0.84559	1.52386
0.649965	1.95493	0.580737	2.23194	0.650983	1.95587			0.847011	1.52655
0.651788	1.95659	0.582817	2.23193	0.652806	1.95751			0.848435	1.52929
