Sym0		Asym0		Sym1		Sym2		Asym1	
472  Points		491  Points		473  Points		207  Points		390  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00831835	9.54349	0.000259061	0.500298	0.00461755	9.54465	0.279509	0.129743	0.139841	0.650727
0.01721	9.54122	0.000725186	0.619824	0.0135102	9.5429	0.27963	0.238939	0.140448	0.956253
0.0260974	9.5356	0.00141403	0.850813	0.0223997	9.53825	0.279955	0.456223	0.141623	1.55855
0.0349785	9.52758	0.00231058	1.06384	0.0312837	9.53122	0.28048	0.670479	0.143352	2.13963
0.043851	9.51704	0.00339638	1.25633	0.0401601	9.52171	0.281204	0.880364	0.14561	2.69321
0.0527125	9.50386	0.00465161	1.42714	0.0490264	9.50964	0.282121	1.08451	0.14837	3.21489
0.0615604	9.48783	0.00605569	1.57613	0.0578802	9.49487	0.283225	1.28157	0.151601	3.70167
0.070392	9.46881	0.00758855	1.70419	0.066719	9.47712	0.284509	1.47024	0.155268	4.1523
0.0792045	9.44652	0.00923127	1.81281	0.0755398	9.4562	0.285964	1.64932	0.159338	4.5667
0.0879946	9.42062	0.0109665	1.90385	0.0843396	9.43187	0.287582	1.81778	0.163778	4.94572
0.0967588	9.39079	0.0127789	1.97945	0.0931151	9.40372	0.289352	1.9746	0.168554	5.29098
0.105493	9.35653	0.014655	2.04156	0.101862	9.37136	0.291262	2.11897	0.173637	5.60444
0.114194	9.31732	0.0165831	2.09219	0.110578	9.33426	0.2933	2.25039	0.178997	5.88829
0.122855	9.27258	0.0185536	2.13317	0.119256	9.29192	0.295455	2.36858	0.184609	6.14486
0.131472	9.22156	0.0205581	2.16613	0.127892	9.24364	0.297714	2.47356	0.190447	6.37646
0.140038	9.1634	0.0223271	2.18934	0.13648	9.18852	0.300064	2.56596	0.196491	6.58521
0.148547	9.09709	0.0238486	2.20574	0.145014	9.12576	0.302495	2.64677	0.202718	6.77317
0.15699	9.02146	0.0251145	2.21719	0.153485	9.05415	0.304996	2.71756	0.209112	6.94227
0.165358	8.93501	0.0261198	2.22505	0.161885	8.97236	0.307559	2.78064	0.215654	7.0942
0.173639	8.83624	0.0268611	2.23034	0.170204	8.87896	0.310178	2.83881	0.222331	7.23049
0.181823	8.72329	0.0273364	2.23339	0.17843	8.77214	0.312849	2.89562	0.229128	7.35255
0.189894	8.59393	0.0280207	2.23732	0.18655	8.64991	0.315573	2.95511	0.236032	7.4617
0.197837	8.44596	0.0287658	2.2413	0.194548	8.50996	0.318355	3.02171	0.243032	7.55899
0.205632	8.27672	0.0297813	2.24621	0.202407	8.34987	0.321204	3.10029	0.250117	7.64539
0.213259	8.08354	0.0310685	2.25146	0.210107	8.16704	0.324132	3.19577	0.257278	7.7218
0.220695	7.86389	0.0326288	2.25661	0.217626	7.9587	0.327159	3.31297	0.264506	7.78894
0.227913	7.61539	0.0344631	2.26138	0.224938	7.72242	0.330306	3.45641	0.271792	7.84748
0.234885	7.33643	0.0365723	2.26542	0.232016	7.45625	0.333599	3.62992	0.279129	7.89799
0.241584	7.02644	0.0386845	2.26813	0.238832	7.15917	0.33707	3.83623	0.286509	7.94092
0.247978	6.68646	0.0407987	2.26986	0.245356	6.83145	0.340748	4.0766	0.293926	7.97675
0.254043	6.31953	0.0429141	2.27083	0.251561	6.47521	0.344666	4.35026	0.301373	8.0058
0.259754	5.93087	0.0450301	2.27117	0.257422	6.09481	0.348854	4.65429	0.308844	8.02837
0.265095	5.52773	0.0471462	2.27101	0.262918	5.69672	0.353339	4.98321	0.316333	8.04472
0.270055	5.11895	0.0492619	2.27053	0.268037	5.28915	0.35814	5.3294	0.323834	8.05495
0.274633	4.71397	0.051377	2.26977	0.272774	4.88145	0.363269	5.68378	0.331342	8.05921
0.278839	4.32176	0.0534914	2.26881	0.277133	4.48289	0.368731	6.03665	0.338852	8.05763
0.282686	3.95	0.0556047	2.2677	0.281127	4.10177	0.374518	6.37883	0.346357	8.05021
0.286199	3.60433	0.057717	2.26657	0.284776	3.74471	0.380617	6.7026	0.353852	8.03699
0.289403	3.28829	0.0598282	2.26537	0.288105	3.4154	0.387008	7.00232	0.361333	8.01788
0.292326	3.0033	0.0619383	2.26408	0.290767	3.15282	0.393665	7.27437	0.368793	7.99283
0.294999	2.74914	0.0640471	2.26281	0.292875	2.94774	0.400563	7.5173	0.376227	7.96178
0.297449	2.52441	0.0661548	2.26159	0.294515	2.791	0.407673	7.73121	0.383629	7.92451
0.299703	2.32697	0.0682613	2.2604	0.295751	2.67515	0.414969	7.91726	0.390993	7.88087
0.301785	2.15424	0.0703668	2.25918	0.296628	2.59438	0.422426	8.07733	0.398314	7.83073
0.303717	2.0036	0.072471	2.25802	0.297175	2.54481	0.43002	8.21376	0.405585	7.77389
0.305519	1.87246	0.0745743	2.25693	0.297943	2.47631	0.437731	8.32894	0.4128	7.71
0.307206	1.75836	0.0766766	2.25587	0.298755	2.40522	0.44554	8.42505	0.419951	7.63893
0.308795	1.65921	0.0787779	2.25486	0.299822	2.31393	0.45343	8.50425	0.427034	7.56049
0.310298	1.57298	0.0808783	2.25388	0.301115	2.20666	0.461387	8.56846	0.43404	7.47437
0.311726	1.49798	0.0829778	2.25295	0.302599	2.08837	0.469397	8.61932	0.440962	7.38044
0.313089	1.43282	0.0850764	2.25209	0.304241	1.96406	0.477448	8.65827	0.447792	7.27847
0.314396	1.37609	0.0871743	2.25125	0.306008	1.83842	0.485531	8.68651	0.454524	7.16843
0.315654	1.32673	0.0892714	2.25043	0.307667	1.72879	0.493634	8.70513	0.46115	7.05024
0.316868	1.28382	0.0913677	2.24969	0.30923	1.63351	0.501752	8.71505	0.467661	6.92395
0.318046	1.24656	0.0934634	2.24899	0.310711	1.55065	0.509874	8.71694	0.474052	6.78971
0.319191	1.21422	0.0955584	2.24827	0.312119	1.47856	0.517995	8.71142	0.480313	6.64766
0.320308	1.18616	0.0976528	2.24762	0.313466	1.41589	0.526107	8.69906	0.486439	6.49831
0.321401	1.1619	0.0997466	2.24704	0.314758	1.36134	0.534204	8.68027	0.492422	6.34208
0.322473	1.14099	0.10184	2.24649	0.316002	1.31393	0.542282	8.65543	0.498257	6.17953
0.323527	1.12305	0.103933	2.24593	0.317206	1.27271	0.550333	8.62488	0.503937	6.01148
0.324566	1.10776	0.106025	2.24539	0.318374	1.23691	0.558353	8.58883	0.509459	5.83878
0.325592	1.09475	0.108117	2.2449	0.319511	1.20582	0.566337	8.54755	0.514817	5.66242
0.326606	1.08381	0.110208	2.24443	0.320621	1.17889	0.57428	8.50126	0.52001	5.48335
0.327611	1.07476	0.112299	2.24402	0.321708	1.15565	0.582178	8.45012	0.525035	5.30261
0.328609	1.06735	0.11439	2.24359	0.322774	1.13564	0.590026	8.39429	0.529891	5.12138
0.3296	1.06138	0.11648	2.24316	0.323824	1.11846	0.59782	8.33388	0.534578	4.94071
0.330586	1.05671	0.118569	2.24279	0.324858	1.10382	0.605556	8.26911	0.539097	4.76159
0.331569	1.0533	0.120659	2.24243	0.325881	1.09145	0.613229	8.20007	0.543451	4.585
0.332549	1.05094	0.122748	2.24206	0.326892	1.08109	0.620836	8.12687	0.547641	4.41177
0.333527	1.04953	0.124837	2.24177	0.327895	1.07251	0.628372	8.04961	0.551671	4.24269
0.334505	1.04896	0.126925	2.24144	0.328891	1.06547	0.635835	7.96848	0.555547	4.07843
0.335482	1.04923	0.129013	2.24113	0.32988	1.05993	0.643221	7.88356	0.559271	3.91945
0.33646	1.05019	0.131101	2.24086	0.330866	1.05566	0.650525	7.79496	0.56285	3.76607
0.337439	1.05176	0.133189	2.24059	0.331848	1.0525	0.657746	7.70279	0.565854	3.63721
0.33842	1.05394	0.135276	2.2403	0.332827	1.05041	0.664879	7.60714	0.568334	3.53099
0.339403	1.05662	0.137364	2.24008	0.333805	1.04929	0.671921	7.5082	0.570331	3.44584
0.340389	1.05978	0.139451	2.23986	0.334782	1.04899	0.678869	7.40604	0.571875	3.38021
0.341378	1.0634	0.141537	2.23961	0.33576	1.04942	0.685721	7.30084	0.572992	3.33282
0.34237	1.0674	0.143624	2.23937	0.336738	1.05056	0.692474	7.19266	0.573698	3.30307
0.343367	1.07175	0.14571	2.23914	0.337717	1.05233	0.699124	7.08172	0.574703	3.26096
0.344367	1.07641	0.147796	2.23899	0.338699	1.05465	0.70567	6.96822	0.575781	3.21581
0.345372	1.08135	0.149882	2.23881	0.339682	1.05749	0.712108	6.85226	0.577222	3.15582
0.346382	1.0866	0.151968	2.23857	0.340669	1.06078	0.718438	6.7341	0.579007	3.08207
0.347397	1.09206	0.154054	2.23841	0.341659	1.06447	0.724657	6.61392	0.58111	2.99602
0.348417	1.09771	0.156139	2.23826	0.342653	1.06859	0.730762	6.49193	0.583502	2.89939
0.349443	1.10359	0.158224	2.23807	0.34365	1.07303	0.736754	6.36842	0.586153	2.79384
0.350474	1.10962	0.160309	2.23795	0.344652	1.07781	0.742629	6.24366	0.588708	2.69393
0.35151	1.11584	0.162394	2.23781	0.345659	1.08284	0.748388	6.11784	0.591173	2.59956
0.352553	1.12219	0.164479	2.23763	0.34667	1.0881	0.754029	5.9913	0.593552	2.51048
0.353601	1.12866	0.166564	2.23747	0.347686	1.09363	0.759552	5.86434	0.595851	2.4265
0.354656	1.13523	0.168649	2.23735	0.348708	1.09935	0.764957	5.73721	0.598073	2.3473
0.355717	1.14192	0.170733	2.23725	0.349735	1.10529	0.770243	5.61016	0.600225	2.27269
0.356784	1.14871	0.172818	2.23709	0.350767	1.11138	0.775411	5.4835	0.602308	2.20246
0.357857	1.15557	0.174902	2.23694	0.351806	1.1176	0.780461	5.35756	0.604329	2.1363
0.358937	1.16246	0.176986	2.23687	0.35285	1.12401	0.785394	5.23252	0.606289	2.07402
0.360023	1.16943	0.17907	2.23676	0.3539	1.13052	0.790211	5.10865	0.608193	2.01546
0.361116	1.1765	0.181154	2.23663	0.354956	1.13713	0.794913	4.98623	0.610045	1.96032
0.362216	1.1836	0.183238	2.23653	0.356019	1.14385	0.799502	4.86537	0.611846	1.9084
0.363179	1.18976	0.185321	2.23644	0.357088	1.15065	0.803979	4.74635	0.613601	1.85963
0.364004	1.19505	0.187405	2.23632	0.358163	1.15749	0.808346	4.62937	0.615311	1.8137
0.36469	1.19946	0.189488	2.23623	0.359245	1.16443	0.812606	4.5145	0.61698	1.77049
0.365233	1.20287	0.191572	2.23614	0.360333	1.17145	0.816231	4.41614	0.61861	1.72984
0.365634	1.20556	0.193655	2.23603	0.361428	1.17851	0.819258	4.33375	0.620204	1.69161
0.365891	1.20719	0.195738	2.23597	0.362529	1.1856	0.821719	4.26665	0.621763	1.65565
0.366261	1.20946	0.197822	2.23587	0.363637	1.19269	0.823638	4.21423	0.623289	1.62181
0.366664	1.21213	0.199905	2.23578	0.364751	1.19986	0.825034	4.17611	0.624785	1.58999
0.367213	1.2156	0.201988	2.23574	0.365873	1.20704	0.825921	4.15187	0.626252	1.56001
0.36791	1.21995	0.204071	2.23564	0.367001	1.21421	0.827187	4.11733	0.627692	1.53188
0.368756	1.22534	0.206154	2.23556	0.368135	1.22143	0.82855	4.08016	0.629106	1.50536
0.369754	1.23165	0.208237	2.23548	0.369277	1.22862	0.830385	4.03012	0.630497	1.48042
0.370904	1.23884	0.210319	2.2354	0.370425	1.23581	0.832674	3.9677	0.631865	1.457
0.372062	1.24605	0.212402	2.23536	0.371579	1.24307	0.835394	3.89355	0.633212	1.43496
0.373226	1.25325	0.214485	2.23527	0.372741	1.25028	0.83852	3.80851	0.634539	1.41424
0.374397	1.2604	0.216567	2.23519	0.373909	1.25744	0.842024	3.71342	0.635847	1.39476
0.375575	1.2676	0.21865	2.23515	0.375084	1.26461	0.84544	3.62098	0.637138	1.37645
0.376759	1.27479	0.220732	2.23509	0.376266	1.27179	0.848771	3.53128	0.638412	1.35924
0.37795	1.2819	0.222814	2.23506	0.377454	1.27892	0.85202	3.44436	0.63967	1.34305
0.379148	1.28901	0.224897	2.23497	0.378649	1.28608	0.855189	3.36007	0.640914	1.32789
0.380352	1.29612	0.226979	2.23489	0.37985	1.29318	0.858281	3.27841	0.642145	1.31368
0.381563	1.30318	0.229061	2.23485	0.381058	1.30024	0.861298	3.19938	0.643362	1.30028
0.382781	1.31023	0.231144	2.2348	0.382273	1.30729	0.864243	3.12299	0.644568	1.28775
0.384005	1.31724	0.233226	2.23477	0.383494	1.31429	0.867118	3.04912	0.645762	1.27604
0.385235	1.32422	0.235308	2.23472	0.384722	1.32131	0.869925	2.97769	0.646945	1.26501
0.386472	1.33115	0.23739	2.23466	0.385957	1.32826	0.872666	2.90869	0.648119	1.25474
0.387716	1.33802	0.239472	2.23459	0.387197	1.33521	0.875345	2.84207	0.649284	1.24514
0.388965	1.3449	0.241554	2.23455	0.388445	1.3421	0.877962	2.77782	0.650439	1.23612
0.390222	1.35178	0.243636	2.2345	0.389698	1.34891	0.880521	2.71577	0.651587	1.2277
0.391484	1.35856	0.245717	2.23444	0.390958	1.35572	0.883023	2.65586	0.652727	1.21986
0.392753	1.36528	0.247799	2.23444	0.392224	1.36249	0.88547	2.59814	0.65386	1.21261
0.394028	1.37201	0.249881	2.23437	0.393497	1.36921	0.887864	2.54251	0.654987	1.20587
0.39531	1.3787	0.251963	2.23434	0.394776	1.3759	0.890207	2.4888	0.656107	1.19957
0.396597	1.38531	0.254045	2.23432	0.396061	1.38258	0.892502	2.43709	0.657222	1.19371
0.397891	1.39191	0.256126	2.23424	0.397352	1.38918	0.894749	2.38724	0.658331	1.18833
0.399191	1.39847	0.258208	2.23419	0.398649	1.3957	0.89695	2.33921	0.659436	1.18333
0.400497	1.40494	0.260289	2.23417	0.399953	1.40222	0.899108	2.29293	0.660536	1.17874
0.401809	1.41139	0.262371	2.23413	0.401262	1.40874	0.901223	2.24836	0.661633	1.17458
0.403127	1.4178	0.264452	2.2341	0.402578	1.41515	0.903297	2.20546	0.662725	1.17074
0.404451	1.42416	0.266534	2.23409	0.403899	1.42151	0.905332	2.16409	0.663814	1.16721
0.405781	1.43045	0.268615	2.23401	0.405227	1.42783	0.90733	2.12429	0.6649	1.16402
0.407116	1.43671	0.270697	2.23397	0.40656	1.43415	0.909291	2.08597	0.665983	1.16114
0.408458	1.44299	0.272778	2.23399	0.407899	1.44038	0.911217	2.04905	0.667064	1.15857
0.409805	1.44917	0.27486	2.23393	0.409244	1.44657	0.913109	2.01352	0.668142	1.15629
0.411158	1.45526	0.276941	2.23389	0.410595	1.45274	0.914969	1.97935	0.669218	1.15424
0.412517	1.46131	0.279022	2.23388	0.411951	1.4588	0.916797	1.94641	0.670293	1.15244
0.413881	1.46734	0.281103	2.23383	0.413313	1.46486	0.918596	1.9147	0.671366	1.15088
0.415251	1.47335	0.283185	2.23381	0.414681	1.47086	0.920365	1.88424	0.672437	1.14956
0.416627	1.47929	0.285266	2.23376	0.416054	1.47683	0.922107	1.85487	0.673508	1.14849
0.418008	1.48519	0.287347	2.23374	0.417432	1.48274	0.923821	1.8266	0.674577	1.14763
