Sym0		Asym0		Sym1		Sym2		Asym1	
0.323072	1.11699	0.106089	2.24542	0.317934	1.22779	0.559749	8.57739	0.509835	5.80047
0.324105	1.10226	0.108181	2.24492	0.319063	1.19754	0.567722	8.53515	0.515158	5.62321
0.325126	1.0898	0.110273	2.24441	0.320165	1.1714	0.575653	8.48786	0.520313	5.44345
0.326136	1.07932	0.112364	2.24401	0.321245	1.1488	0.583538	8.43577	0.525301	5.26221
0.327137	1.07073	0.114454	2.24359	0.322306	1.12941	0.591372	8.37897	0.530119	5.08056
0.328131	1.06372	0.116544	2.24316	0.32335	1.11283	0.599151	8.3176	0.534768	4.89962
0.329119	1.05813	0.118634	2.2428	0.324379	1.09868	0.606871	8.25184	0.539249	4.72042
0.330103	1.05384	0.120723	2.24243	0.325397	1.08681	0.614528	8.18178	0.543564	4.54389
0.331083	1.05075	0.122812	2.24207	0.326405	1.07689	0.622117	8.10756	0.547716	4.37091
0.332061	1.04868	0.124901	2.24174	0.327404	1.0687	0.629635	8.02929	0.551709	4.20221
0.333037	1.04752	0.12699	2.24143	0.328396	1.06208	0.637079	7.94702	0.555546	4.03839
0.334013	1.04727	0.129078	2.24113	0.329383	1.05686	0.644444	7.86099	0.559234	3.88009
0.334989	1.04773	0.131166	2.24087	0.330365	1.0529	0.651727	7.77126	0.562776	3.72747
0.335965	1.04892	0.133254	2.24059	0.331345	1.05008	0.658924	7.67793	0.56575	3.59929
0.336943	1.05072	0.135341	2.2403	0.332322	1.0483	0.666034	7.58115	0.568204	3.49375
0.337923	1.05309	0.137428	2.24005	0.333298	1.04738	0.673051	7.48096	0.570179	3.40911
0.338905	1.05598	0.139515	2.23982	0.334274	1.04732	0.679974	7.37764	0.571707	3.34402
0.339891	1.05928	0.141602	2.23959	0.33525	1.04798	0.686798	7.27126	0.572811	3.29712
0.340879	1.06303	0.143688	2.2394	0.336227	1.04934	0.693523	7.16191	0.57351	3.26746
0.341872	1.06722	0.145775	2.2392	0.337205	1.0513	0.700144	7.04987	0.574504	3.22557
0.342868	1.07171	0.147861	2.23895	0.338186	1.05378	0.706659	6.9352	0.57557	3.18095
0.343869	1.07646	0.149947	2.23875	0.339169	1.05682	0.713067	6.81814	0.576996	3.12144
0.344874	1.08157	0.152032	2.23858	0.340155	1.06028	0.719364	6.69893	0.578761	3.04834
0.345884	1.08694	0.154118	2.23842	0.341144	1.06413	0.72555	6.57771	0.580841	2.96311
0.346899	1.09248	0.156203	2.23823	0.342138	1.06836	0.731621	6.45479	0.583207	2.86738
0.34792	1.09823	0.158289	2.23806	0.343135	1.07293	0.737577	6.33039	0.585828	2.76295
0.348946	1.10423	0.160374	2.23791	0.344137	1.07782	0.743417	6.20479	0.588355	2.66415
0.349977	1.11036	0.162459	2.23775	0.345144	1.08301	0.749139	6.07825	0.590793	2.57088
0.351015	1.11662	0.164544	2.23764	0.346155	1.08839	0.754743	5.95099	0.593146	2.48294
0.352058	1.12306	0.166628	2.23747	0.347172	1.09397	0.760228	5.8234	0.595419	2.4
0.353107	1.12963	0.168713	2.23732	0.348194	1.09984	0.765594	5.69574	0.597618	2.3218
0.354163	1.13627	0.170797	2.2372	0.349221	1.10585	0.770842	5.56822	0.599746	2.24824
0.355225	1.14303	0.172882	2.23707	0.350254	1.112	0.77597	5.44122	0.601807	2.17902
0.356293	1.14989	0.174966	2.23697	0.351293	1.11837	0.780981	5.31502	0.603806	2.11379
0.357367	1.15678	0.17705	2.23685	0.352338	1.12482	0.785874	5.18977	0.605746	2.05246
0.358448	1.16376	0.179134	2.23671	0.353389	1.13137	0.790651	5.06576	0.607631	1.99477
0.359536	1.17076	0.181218	2.23661	0.354446	1.13809	0.795314	4.94328	0.609463	1.94052
0.36063	1.17788	0.183302	2.23652	0.35551	1.14486	0.799863	4.82253	0.611247	1.88947
0.361731	1.18501	0.185385	2.2364	0.35658	1.15168	0.8043	4.70363	0.612984	1.84146
0.362695	1.19124	0.187469	2.23627	0.357656	1.15865	0.808627	4.58677	0.614678	1.79633
0.363522	1.19659	0.189552	2.2362	0.358739	1.16565	0.812847	4.47214	0.616331	1.75388
0.364208	1.20099	0.191636	2.23613	0.359828	1.17266	0.816438	4.37406	0.617946	1.71394
0.364752	1.20448	0.193719	2.23603	0.360924	1.17976	0.819436	4.29195	0.619525	1.67639
0.365153	1.2071	0.195802	2.23593	0.362026	1.18693	0.821874	4.22507	0.62107	1.6411
0.365411	1.20875	0.197886	2.23585	0.363136	1.19411	0.823774	4.17294	0.622583	1.60789
0.365781	1.21104	0.199969	2.23578	0.364251	1.20125	0.825156	4.13498	0.624066	1.57668
0.366184	1.21362	0.202052	2.2357	0.365374	1.20848	0.826034	4.11077	0.625521	1.5473
0.366734	1.21719	0.204135	2.23559	0.366503	1.21572	0.827287	4.07641	0.626949	1.51968
0.367432	1.22163	0.206218	2.23553	0.367639	1.22297	0.828637	4.03942	0.628353	1.49372
0.36828	1.22702	0.2083	2.23547	0.368782	1.23022	0.830454	3.98951	0.629733	1.46931
0.369278	1.23334	0.210383	2.23536	0.369932	1.23743	0.832719	3.92743	0.631091	1.44637
0.370431	1.24056	0.212466	2.23531	0.371088	1.24466	0.835412	3.85374	0.632428	1.4248
0.37159	1.24779	0.214548	2.23525	0.372251	1.2519	0.838506	3.76919	0.633746	1.40453
0.372756	1.25504	0.216631	2.23518	0.373421	1.25911	0.841973	3.67468	0.635045	1.38545
0.373929	1.26225	0.218713	2.23515	0.374597	1.26631	0.845353	3.5829	0.636327	1.36757
0.375108	1.26944	0.220796	2.23506	0.37578	1.27353	0.848649	3.4939	0.637593	1.35079
0.376294	1.27663	0.222878	2.23497	0.37697	1.28069	0.851864	3.40758	0.638844	1.33497
0.377487	1.28381	0.22496	2.23497	0.378167	1.28783	0.854999	3.32396	0.640081	1.32017
0.378686	1.29091	0.227043	2.23489	0.37937	1.29498	0.858058	3.24303	0.641304	1.30629
0.379892	1.29802	0.229125	2.23482	0.38058	1.30208	0.861042	3.1647	0.642515	1.29323
0.381105	1.30512	0.231207	2.23478	0.381796	1.3091	0.863955	3.08903	0.643714	1.28103
0.382324	1.31216	0.233289	2.23473	0.383019	1.31617	0.866798	3.01589	0.644902	1.26962
0.38355	1.31919	0.235371	2.23466	0.384249	1.32318	0.869574	2.94515	0.64608	1.25893
0.384782	1.32618	0.237453	2.23463	0.385485	1.33013	0.872286	2.87689	0.647248	1.2489
0.386021	1.33316	0.239535	2.23458	0.386727	1.33704	0.874935	2.81105	0.648407	1.23953
0.387267	1.34005	0.241617	2.23452	0.387976	1.34394	0.877524	2.74748	0.649558	1.23081
0.388518	1.34694	0.243699	2.23448	0.389232	1.35084	0.880055	2.6861	0.6507	1.22268
0.389777	1.35379	0.245781	2.23443	0.390493	1.35765	0.882529	2.62696	0.651836	1.2151
0.391041	1.36055	0.247863	2.23437	0.391761	1.36443	0.88495	2.56996	0.652965	1.20805
0.392312	1.36733	0.249944	2.23434	0.393036	1.37119	0.887318	2.51498	0.654087	1.20149
0.393589	1.3741	0.252026	2.23432	0.394316	1.37786	0.889636	2.46201	0.655203	1.19542
0.394872	1.38077	0.254108	2.23424	0.395603	1.38449	0.891906	2.41095	0.656315	1.18979
0.396162	1.38737	0.256189	2.2342	0.396896	1.39114	0.894129	2.36176	0.657421	1.18459
0.397457	1.39396	0.258271	2.23422	0.398196	1.39769	0.896307	2.31439	0.658522	1.17983
0.398759	1.40052	0.260353	2.23415	0.399501	1.40419	0.898441	2.2688	0.659619	1.1754
0.400067	1.40702	0.262434	2.23408	0.400812	1.41069	0.900534	2.22484	0.660712	1.17139
0.401381	1.41346	0.264516	2.23408	0.402129	1.41713	0.902587	2.18254	0.661802	1.16774
0.402701	1.41986	0.266597	2.23405	0.403453	1.4235	0.904601	2.14183	0.662888	1.16438
0.404027	1.42625	0.268678	2.23399	0.404782	1.42984	0.906578	2.10261	0.663971	1.16134
0.405359	1.43259	0.27076	2.23397	0.406117	1.43615	0.908519	2.06488	0.665052	1.15861
0.406696	1.43884	0.272841	2.23392	0.407458	1.44239	0.910426	2.02854	0.66613	1.15619
0.40804	1.44504	0.274922	2.23389	0.408805	1.44854	0.912299	1.9936	0.667207	1.15402
0.409389	1.45122	0.277004	2.23388	0.410157	1.4547	0.914141	1.95991	0.668281	1.15213
0.410744	1.45735	0.279085	2.2338	0.411516	1.46082	0.915951	1.92754	0.669353	1.15049
0.412105	1.46345	0.281166	2.2338	0.412879	1.46688	0.917732	1.89641	0.670425	1.14909
0.413471	1.46947	0.283248	2.23379	0.414249	1.47287	0.919485	1.86638	0.671495	1.14787
0.414843	1.47544	0.285329	2.23372	0.415624	1.47884	0.92121	1.83752	0.672564	1.1469
0.41622	1.4814	0.28741	2.23368	0.417005	1.48475	0.922909	1.80976	0.673632	1.14612
0.417603	1.48727	0.289491	2.2337	0.418391	1.49056	0.924583	1.78307	0.674699	1.14554
0.418992	1.49313	0.291572	2.23367	0.419782	1.4964	0.926232	1.75738	0.675766	1.14518
0.420386	1.49892	0.293653	2.23362	0.421179	1.50217	0.927857	1.73263	0.676833	1.14493
0.421785	1.50464	0.295734	2.2336	0.422581	1.50784	0.92946	1.70883	0.6779	1.14491
0.423189	1.51031	0.297815	2.23355	0.423989	1.51354	0.931041	1.68594	0.678967	1.14505
0.424599	1.51597	0.299896	2.23352	0.425401	1.51917	0.932602	1.66392	0.680033	1.14531
0.426014	1.52158	0.301977	2.23351	0.426819	1.52473	0.934142	1.64272	0.681101	1.14572
0.427434	1.52714	0.304058	2.23351	0.428243	1.53025	0.935663	1.62235	0.682168	1.1463
0.42886	1.53262	0.306139	2.2335	0.429671	1.53573	0.937165	1.60279	0.683237	1.14699
0.43029	1.53808	0.30822	2.23347	0.431104	1.54117	0.938649	1.58392	0.684306	1.14781
0.431726	1.54351	0.310301	2.23341	0.432543	1.54653	0.940117	1.56578	0.685376	1.14877
0.433166	1.54883	0.312382	2.23338	0.433986	1.55185	0.941567	1.54835	0.686446	1.14984
0.434612	1.55416	0.314462	2.23337	0.435434	1.55718	0.943002	1.53158	0.687518	1.15103
0.436062	1.55943	0.316543	2.23336	0.436888	1.56241	0.944421	1.51547	0.688591	1.15229
0.437518	1.56466	0.318624	2.23332	0.438346	1.56759	0.945826	1.49995	0.689665	1.15368
0.438978	1.56984	0.320705	2.2333	0.439809	1.57274	0.947216	1.48504	0.690741	1.15519
0.440443	1.57492	0.322786	2.23329	0.441276	1.57785	0.948593	1.47071	0.691818	1.15674
0.441913	1.58003	0.324866	2.23329	0.442749	1.58289	0.949957	1.45691	0.692896	1.15844
0.443387	1.58507	0.326947	2.23325	0.444226	1.5879	0.951308	1.44368	0.693976	1.1602
0.444866	1.59008	0.329028	2.23323	0.445708	1.59289	0.952647	1.43094	0.695058	1.162
0.44635	1.595	0.331108	2.23322	0.447194	1.59781	0.953974	1.41872	0.696142	1.16392
0.447838	1.59988	0.333189	2.23318	0.448685	1.60265	0.95529	1.40696	0.697227	1.16591
0.449331	1.60477	0.33527	2.23315	0.450181	1.60748	0.956596	1.39567	0.698314	1.16793
0.450829	1.6096	0.33735	2.23314	0.451681	1.61232	0.957891	1.38486	0.699403	1.17007
0.452331	1.61436	0.339431	2.23314	0.453185	1.61704	0.959176	1.3744	0.700495	1.17228
0.453837	1.61908	0.341512	2.2331	0.454694	1.62171	0.960452	1.36437	0.701588	1.17452
0.455348	1.62375	0.343592	2.23312	0.456207	1.62639	0.961719	1.35482	0.702683	1.17681
0.456863	1.62839	0.345673	2.23309	0.457724	1.63104	0.962977	1.34557	0.703781	1.1792
0.458382	1.63302	0.347753	2.23304	0.459246	1.63559	0.964226	1.3367	0.70488	1.18161
0.459905	1.63753	0.349834	2.23305	0.460772	1.64011	0.965467	1.3282	0.705982	1.18405
0.461433	1.64205	0.351914	2.23302	0.462302	1.6446	0.966701	1.32007	0.707087	1.18659
0.462965	1.64655	0.353995	2.233	0.463837	1.64904	0.967927	1.31227	0.708194	1.18915
0.464501	1.65096	0.356075	2.233	0.465375	1.65346	0.969146	1.30474	0.709303	1.19174
0.466042	1.65536	0.358156	2.23295	0.466918	1.65783	0.970358	1.29757	0.710414	1.19439
0.467586	1.65972	0.360236	2.23297	0.468464	1.66217	0.971564	1.29069	0.711528	1.19708
0.469134	1.66399	0.362317	2.23294	0.470015	1.66647	0.972763	1.2841	0.712645	1.19981
0.470687	1.66829	0.364397	2.23293	0.471569	1.67067	0.973957	1.2778	0.713764	1.20257
0.472243	1.67252	0.366477	2.23292	0.473128	1.67489	0.975144	1.27176	0.714886	1.20534
0.473803	1.67669	0.368558	2.23288	0.47469	1.67909	0.976327	1.26596	0.71601	1.20819
0.475367	1.68086	0.370638	2.2329	0.476257	1.68317	0.977503	1.26042	0.717137	1.21104
0.476935	1.68496	0.372718	2.23287	0.477827	1.68726	0.978675	1.25516	0.718267	1.21393
0.478507	1.68902	0.374799	2.23286	0.479401	1.69135	0.979842	1.25011	0.719399	1.21684
0.480083	1.69307	0.376879	2.23285	0.480979	1.69534	0.981005	1.24532	0.720534	1.21976
0.481662	1.69711	0.378959	2.23281	0.48256	1.69931	0.982163	1.24069	0.721672	1.22276
0.483245	1.70103	0.38104	2.23279	0.484145	1.70328	0.983317	1.23628	0.722813	1.22572
0.484832	1.70493	0.38312	2.23278	0.485734	1.7072	0.984466	1.23214	0.723956	1.22874
0.486422	1.70886	0.3852	2.23281	0.487326	1.71107	0.985613	1.22813	0.725102	1.23179
0.488016	1.71273	0.387281	2.23279	0.488922	1.71487	0.986755	1.22437	0.726251	1.23482
0.489613	1.71653	0.389361	2.23274	0.490522	1.71867	0.987894	1.22076	0.727403	1.2379
0.491214	1.7203	0.391441	2.23275	0.492125	1.72244	0.98903	1.21731	0.728558	1.24099
0.492819	1.72402	0.393521	2.23272	0.493731	1.72616	0.990162	1.21409	0.729716	1.2441
0.494427	1.72774	0.395602	2.23271	0.495341	1.72985	0.991292	1.21101	0.730876	1.2472
0.496038	1.73144	0.397682	2.2327	0.496955	1.73348	0.992419	1.20808	0.73204	1.25032
0.497653	1.73508	0.399762	2.2327	0.498571	1.7371	0.993543	1.20533	0.733206	1.25349
0.499272	1.73869	0.401842	2.2327	0.500191	1.74074	0.994665	1.20275	0.734375	1.25665
0.500893	1.74226	0.403922	2.23266	0.501815	1.74428	0.995784	1.20025	0.735548	1.25985
0.502518	1.7458	0.406002	2.23264	0.503442	1.74777	0.996901	1.19794	0.736723	1.26302
0.504146	1.74929	0.408083	2.23263	0.505072	1.75127	0.998017	1.19579	0.737901	1.26618
0.505778	1.75279	0.410163	2.23263	0.506705	1.75474	0.99913	1.19377	0.739082	1.2694
0.507412	1.75623	0.412243	2.23262	0.508342	1.75817	1.00024	1.1928	0.740267	1.27263
0.50905	1.75963	0.414323	2.23262	0.509981	1.76156			0.741454	1.27582
0.510691	1.76302	0.416403	2.23259	0.511624	1.76494			0.742644	1.27902
0.512335	1.76636	0.418483	2.23257	0.51327	1.76825			0.743837	1.28227
0.513983	1.76968	0.420563	2.23259	0.514919	1.77154			0.745033	1.28551
0.515633	1.77298	0.422643	2.23257	0.516571	1.77484			0.746232	1.28874
0.517286	1.77621	0.424723	2.23256	0.518226	1.77807			0.747435	1.292
0.518943	1.77944	0.426803	2.23255	0.519884	1.78125			0.74864	1.29524
0.520602	1.78266	0.428883	2.23251	0.521545	1.78446			0.749848	1.29851
0.522265	1.78581	0.430963	2.23253	0.523209	1.7876			0.75106	1.30176
0.52393	1.78896	0.433044	2.2325	0.524876	1.7907			0.752274	1.30499
0.525598	1.79204	0.435124	2.23249	0.526546	1.7938			0.753491	1.30826
0.527269	1.79512	0.437204	2.23252	0.528219	1.79688			0.754712	1.3115
0.528943	1.79819	0.439284	2.2325	0.529894	1.79992			0.755935	1.31477
0.53062	1.80123	0.441364	2.23245	0.531573	1.80291			0.757162	1.31806
0.5323	1.80422	0.443443	2.23246	0.533254	1.80591			0.758391	1.32131
0.533982	1.80717	0.445524	2.23247	0.534938	1.80883			0.759624	1.32455
0.535667	1.81012	0.447603	2.23243	0.536625	1.81176			0.760859	1.32781
0.537355	1.81302	0.449683	2.23242	0.538314	1.81469			0.762098	1.33109
0.539045	1.81593	0.451763	2.23241	0.540006	1.81754			0.76334	1.33431
0.540739	1.81878	0.453843	2.23244	0.541701	1.8204			0.764584	1.33757
0.542434	1.8216	0.455923	2.23242	0.543398	1.82322			0.765832	1.34084
0.544133	1.82443	0.458003	2.23238	0.545098	1.82598			0.767083	1.34405
0.545834	1.82721	0.460083	2.23239	0.546801	1.82876			0.768337	1.34731
0.547538	1.82995	0.462163	2.23239	0.548506	1.83154			0.769593	1.35055
0.549244	1.83271	0.464243	2.23236	0.550214	1.83425			0.770853	1.35378
0.550953	1.83541	0.466323	2.23234	0.551924	1.83692			0.772116	1.357
0.552664	1.83808	0.468403	2.23234	0.553636	1.83961			0.773382	1.36023
0.554378	1.84077	0.470482	2.23233	0.555352	1.84224			0.774651	1.36345
0.556094	1.84339	0.472562	2.23233	0.557069	1.84487			0.775922	1.36668
0.557813	1.84599	0.474642	2.23233	0.558789	1.84747			0.777197	1.3699
0.559534	1.84857	0.476722	2.23233	0.560512	1.85001			0.778475	1.37308
0.561257	1.85114	0.478802	2.23233	0.562237	1.8526			0.779756	1.37625
0.562983	1.85371	0.480882	2.23229	0.563964	1.85514			0.78104	1.37945
0.564712	1.8562	0.482961	2.23227	0.565693	1.85762			0.782326	1.38269
0.566442	1.85869	0.485041	2.2323	0.567425	1.8601			0.783616	1.38585
0.568175	1.86118	0.487121	2.23228	0.56916	1.86255			0.784909	1.38901
0.56991	1.86363	0.489201	2.23227	0.570896	1.86499			0.786204	1.3922
0.571648	1.86603	0.491281	2.23226	0.572635	1.86741			0.787503	1.39533
0.573387	1.86844	0.49336	2.23226	0.574376	1.86983			0.788804	1.39847
0.575129	1.87085	0.49544	2.23226	0.576119	1.87222			0.790109	1.40162
0.576874	1.87319	0.49752	2.23222	0.577864	1.87454			0.791416	1.40476
0.57862	1.87557	0.4996	2.23224	0.579612	1.87684			0.792726	1.40791
0.580368	1.8779	0.50168	2.23225	0.581362	1.87916			0.79404	1.41102
0.582119	1.88016	0.503759	2.23221	0.583114	1.8815			0.795356	1.41412
0.583872	1.88246	0.505839	2.2322	0.584868	1.88376			0.796675	1.41724
0.585627	1.88475	0.507919	2.23219	0.586624	1.88599			0.797997	1.42034
0.587384	1.88695	0.509998	2.23219	0.588382	1.88824			0.799321	1.42343
0.589143	1.88915	0.512078	2.23218	0.590142	1.89043			0.800649	1.42651
0.590904	1.89139	0.514158	2.23218	0.591905	1.89262			0.801979	1.42955
0.592667	1.89357	0.516238	2.23218	0.593669	1.89482			0.803313	1.43261
0.594433	1.89576	0.518317	2.23218	0.595435	1.89694			0.804649	1.43568
0.5962	1.89792	0.520397	2.23215	0.597204	1.8991			0.805988	1.43871
0.597969	1.89998	0.522477	2.23213	0.598974	1.9012			0.80733	1.44177
0.59974	1.90211	0.524556	2.23215	0.600746	1.90328			0.808675	1.4448
0.601514	1.90421	0.526636	2.23213	0.602521	1.90538			0.810022	1.44778
0.603289	1.90628	0.528716	2.23212	0.604297	1.90746			0.811372	1.45081
0.605066	1.90834	0.530795	2.23215	0.606075	1.90949			0.812726	1.45382
0.606845	1.91036	0.532875	2.23213	0.607855	1.91153			0.814081	1.45679
0.608625	1.91239	0.534955	2.23208	0.609637	1.91353			0.81544	1.45974
0.610408	1.91436	0.537034	2.2321	0.611421	1.91549			0.816802	1.46272
0.612193	1.91637	0.539114	2.2321	0.613206	1.91749			0.818166	1.46568
0.613979	1.91837	0.541194	2.23211	0.614994	1.91945			0.819533	1.46862
0.615767	1.92028	0.543273	2.23211	0.616783	1.92138			0.820902	1.47159
0.617557	1.92219	0.545353	2.23207	0.618574	1.92329			0.822275	1.4745
0.619349	1.92413	0.547432	2.23205	0.620367	1.9252			0.82365	1.47743
0.621143	1.92605	0.549512	2.23204	0.622161	1.92711			0.825028	1.48035
0.622938	1.92789	0.551592	2.23208	0.623958	1.92898			0.826408	1.48321
0.624735	1.92977	0.553671	2.23206	0.625756	1.93083			0.827792	1.4861
0.626534	1.93165	0.555751	2.23205	0.627556	1.93267			0.829178	1.48901
0.628335	1.93348	0.55783	2.23204	0.629357	1.93451			0.830566	1.49186
0.630137	1.93527	0.55991	2.232	0.63116	1.9363			0.831957	1.49471
0.631941	1.93708	0.56199	2.23202	0.632965	1.93812			0.833351	1.49756
0.633746	1.9389	0.564069	2.23203	0.634772	1.9399			0.834748	1.50038
0.635554	1.94065	0.566149	2.23203	0.63658	1.94164			0.836147	1.50318
0.637363	1.94241	0.568228	2.23203	0.63839	1.94342			0.837549	1.50601
0.639173	1.94416	0.570308	2.232	0.640201	1.94516			0.838954	1.50885
0.640985	1.94588	0.572387	2.23198	0.642014	1.94686			0.840361	1.51163
0.642799	1.94762	0.574467	2.23201	0.643829	1.94856			0.84177	1.51441
0.644614	1.9493	0.576546	2.23198	0.645645	1.95025			0.843183	1.51719
0.646431	1.95098	0.578626	2.23197	0.647463	1.95198			0.844597	1.51994
0.64825	1.9527	0.580705	2.23197	0.649283	1.95361			0.846015	1.5227
0.65007	1.95433	0.582785	2.23196	0.651104	1.95523			0.847435	1.52544
0.651892	1.95595	0.584864	2.23196	0.652926	1.95692			0.848857	1.52816
0.653715	1.9576	0.586944	2.23196	0.65475	1.95853			0.850282	1.53088
