Sym0		Asym0		Sym1		Sym2		Asym1	
472  Points		490  Points		473  Points		206  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00786941	9.55538	0.000714429	0.312821	0.00422835	9.55565	0.2796	318.262	0.139814	329.951
0.0167703	9.55433	0.00139968	0.435288	0.0131302	9.55485	0.279895	154.62	0.140368	103.559
0.0256671	9.5525	0.00229299	0.552899	0.022029	9.55336	0.280393	102.262	0.141493	61.8648
0.0345576	9.54987	0.00337616	0.66474	0.0309223	9.55104	0.28109	76.5161	0.143174	44.4802
0.0434396	9.54645	0.00462925	0.770181	0.0398081	9.54795	0.281982	61.2298	0.145388	35.0289
0.0523105	9.54218	0.00603156	0.868812	0.0486839	9.54403	0.283062	51.122	0.148108	29.1423
0.061168	9.53705	0.00756304	0.960508	0.0575472	9.53926	0.284325	43.9541	0.151301	25.1585
0.0700093	9.53101	0.00920466	1.04531	0.0663954	9.53359	0.285762	38.6144	0.154936	22.307
0.0788314	9.52401	0.0109391	1.12341	0.0752257	9.527	0.287363	34.4887	0.158976	20.1816
0.0876311	9.51601	0.0127509	1.19513	0.084035	9.51941	0.289118	31.2095	0.16339	18.5481
0.0964051	9.50693	0.0146266	1.26083	0.0928199	9.51077	0.291016	28.5436	0.168144	17.262
0.105149	9.49668	0.0165545	1.32093	0.101577	9.50101	0.293045	26.336	0.173208	16.2295
0.113859	9.48519	0.0185247	1.37585	0.110301	9.49005	0.295194	24.4794	0.178552	15.387
0.12253	9.47235	0.0205291	1.42604	0.118989	9.47777	0.297449	22.8974	0.18415	14.6899
0.131157	9.45803	0.0222982	1.46624	0.127635	9.46407	0.299799	21.5338	0.189977	14.1063
0.139733	9.44209	0.0238196	1.4981	0.136232	9.44882	0.302232	20.3469	0.196011	13.6126
0.148252	9.42438	0.0250856	1.5229	0.144775	9.43185	0.304738	19.3047	0.202231	13.1911
0.156704	9.40469	0.0260908	1.54158	0.153256	9.41299	0.307307	18.3825	0.208618	12.8281
0.165082	9.38283	0.0268321	1.55481	0.161665	9.39205	0.309934	17.561	0.215157	12.5133
0.173374	9.35853	0.0273074	1.56306	0.169994	9.36878	0.312615	16.8247	0.22183	12.2383
0.181568	9.33153	0.0279917	1.57464	0.178229	9.34292	0.315349	16.1614	0.228625	11.9965
0.18965	9.30149	0.0287369	1.58685	0.186359	9.31416	0.31814	15.5615	0.235528	11.7827
0.197603	9.26806	0.0297524	1.60288	0.194367	9.28217	0.320998	15.0169	0.242528	11.5926
0.205409	9.23083	0.0310396	1.62221	0.202236	9.24655	0.323933	14.5213	0.249615	11.4226
0.213048	9.18936	0.0325999	1.64427	0.209946	9.20687	0.326963	14.0695	0.256778	11.2699
0.220496	9.14317	0.0344343	1.66847	0.217475	9.16267	0.330111	13.6574	0.264008	11.132
0.227727	9.09176	0.0365434	1.69419	0.224798	9.11345	0.333402	13.2816	0.271297	11.007
0.234713	9.03462	0.0386557	1.71791	0.231887	9.05872	0.336864	12.9393	0.278638	10.893
0.241426	8.97128	0.0407699	1.73983	0.238716	8.99797	0.34053	12.6281	0.286022	10.7887
0.247837	8.90133	0.0428854	1.76012	0.245253	8.93076	0.34443	12.3462	0.293444	10.6929
0.253919	8.82447	0.0450014	1.77894	0.251473	8.85675	0.348595	12.0917	0.300896	10.6044
0.259648	8.74056	0.0471175	1.79643	0.257349	8.77573	0.353053	11.8629	0.308373	10.5224
0.265007	8.64969	0.0492332	1.81271	0.262861	8.68768	0.357823	11.6582	0.315868	10.4461
0.269987	8.55215	0.0513484	1.82788	0.267997	8.59282	0.36292	11.4759	0.323375	10.3747
0.274586	8.44849	0.0534627	1.84205	0.272751	8.49159	0.368347	11.3142	0.33089	10.3077
0.278811	8.33944	0.0555761	1.85531	0.277128	8.38464	0.3741	11.1712	0.338406	10.2445
0.282679	8.22589	0.0576884	1.86773	0.281139	8.27281	0.380166	11.0451	0.345919	10.1846
0.286211	8.10882	0.0597996	1.87939	0.284806	8.15706	0.386525	10.9339	0.353422	10.1277
0.289433	7.98922	0.0619096	1.89036	0.288151	8.03838	0.393154	10.8358	0.36091	10.0734
0.292374	7.86806	0.0640184	1.90068	0.290826	7.93333	0.400026	10.7492	0.368378	10.0212
0.295063	7.7462	0.0661261	1.91041	0.292946	7.84307	0.407114	10.6724	0.37582	9.97094
0.297528	7.62442	0.0682327	1.9196	0.294595	7.7682	0.414391	10.6042	0.383231	9.92228
