Sym0		Asym0		Sym1		Sym2		Asym1	
0.366681	3.83834	0.204142	2.12271	0.366448	3.84361	0.827297	8.53054	0.626867	6.56538
0.36738	3.82275	0.206225	2.12379	0.367584	3.81822	0.828646	8.51523	0.628269	6.51648
0.368227	3.80417	0.208307	2.12486	0.368727	3.79338	0.830461	8.49437	0.629648	6.46827
0.369226	3.78276	0.21039	2.1259	0.369877	3.76908	0.832724	8.46795	0.631005	6.42076
0.370379	3.75869	0.212473	2.12692	0.371034	3.74531	0.835413	8.43592	0.632341	6.37393
0.371538	3.73514	0.214555	2.12792	0.372197	3.72204	0.838504	8.39828	0.633658	6.32777
0.372704	3.71209	0.216638	2.1289	0.373367	3.69928	0.841967	8.355	0.634956	6.28229
0.373877	3.68954	0.21872	2.12986	0.374543	3.67699	0.845343	8.31166	0.636238	6.23747
0.375057	3.66746	0.220803	2.13081	0.375727	3.65518	0.848635	8.26828	0.637503	6.1933
0.376243	3.64584	0.222885	2.13174	0.376917	3.63382	0.851846	8.2249	0.638753	6.14978
0.377436	3.62468	0.224967	2.13265	0.378114	3.6129	0.854977	8.18154	0.639989	6.1069
0.378635	3.60395	0.22705	2.13355	0.379317	3.59242	0.858032	8.13821	0.641211	6.06465
0.379842	3.58365	0.229132	2.13443	0.380527	3.57236	0.861013	8.09495	0.642421	6.02302
0.381054	3.56377	0.231214	2.13529	0.381744	3.5527	0.863922	8.05177	0.64362	5.982
0.382274	3.54429	0.233296	2.13614	0.382967	3.53345	0.866762	8.0087	0.644807	5.94158
0.3835	3.52521	0.235378	2.13697	0.384196	3.51458	0.869535	7.96574	0.645984	5.90176
0.384732	3.50651	0.23746	2.13779	0.385433	3.49609	0.872243	7.92293	0.647152	5.86253
0.385972	3.48818	0.239542	2.1386	0.386675	3.47797	0.874889	7.88028	0.64831	5.82387
0.387217	3.47022	0.241624	2.13939	0.387924	3.46021	0.877475	7.83779	0.64946	5.78578
0.388469	3.45261	0.243706	2.14017	0.38918	3.4428	0.880003	7.79549	0.650602	5.74824
0.389727	3.43534	0.245788	2.14093	0.390442	3.42573	0.882474	7.7534	0.651737	5.71125
0.390992	3.41842	0.24787	2.14168	0.39171	3.40899	0.884892	7.71151	0.652866	5.67481
0.392263	3.40182	0.249951	2.14242	0.392985	3.39257	0.887257	7.66985	0.653987	5.63889
0.39354	3.38554	0.252033	2.14315	0.394266	3.37647	0.889573	7.62843	0.655104	5.6035
0.394824	3.36958	0.254115	2.14387	0.395553	3.36068	0.891839	7.58725	0.656214	5.56862
0.396114	3.35392	0.256196	2.14457	0.396846	3.34519	0.89406	7.54632	0.65732	5.53425
0.39741	3.33855	0.258278	2.14527	0.398145	3.32999	0.896235	7.50566	0.658421	5.50037
0.398712	3.32348	0.260359	2.14595	0.399451	3.31507	0.898367	7.46526	0.659518	5.46698
0.40002	3.30868	0.262441	2.14662	0.400762	3.30044	0.900458	7.42515	0.66061	5.43408
0.401334	3.29417	0.264522	2.14728	0.40208	3.28608	0.902508	7.38532	0.6617	5.40164
0.402654	3.27992	0.266604	2.14793	0.403403	3.27198	0.90452	7.34578	0.662786	5.36966
0.40398	3.26594	0.268685	2.14857	0.404733	3.25814	0.906495	7.30653	0.663869	5.33814
0.405312	3.25221	0.270767	2.14921	0.406068	3.24455	0.908434	7.26758	0.664949	5.30707
0.40665	3.23873	0.272848	2.14983	0.407409	3.23122	0.910338	7.22893	0.666027	5.27644
0.407994	3.2255	0.274929	2.15044	0.408756	3.21812	0.912209	7.19059	0.667103	5.24624
0.409343	3.2125	0.277011	2.15104	0.410109	3.20526	0.914049	7.15256	0.668177	5.21647
0.410698	3.19974	0.279092	2.15164	0.411467	3.19263	0.915857	7.11484	0.66925	5.18711
0.412059	3.18721	0.281173	2.15223	0.412832	3.18022	0.917637	7.07744	0.670321	5.15816
0.413426	3.1749	0.283254	2.1528	0.414201	3.16803	0.919387	7.04035	0.67139	5.12962
0.414798	3.16281	0.285336	2.15337	0.415576	3.15606	0.921111	7.00358	0.672459	5.10147
0.416175	3.15093	0.287417	2.15393	0.416957	3.1443	0.922808	6.96713	0.673527	5.07371
0.417559	3.13926	0.289498	2.15449	0.418344	3.13274	0.92448	6.931	0.674595	5.04633
0.418947	3.12779	0.291579	2.15503	0.419735	3.12139	0.926127	6.89518	0.675661	5.01933
0.420341	3.11652	0.29366	2.15557	0.421132	3.11023	0.927751	6.85969	0.676728	4.9927
0.421741	3.10544	0.295741	2.1561	0.422535	3.09926	0.929352	6.82452	0.677795	4.96643
0.423145	3.09455	0.297822	2.15662	0.423942	3.08848	0.930932	6.78967	0.678861	4.94052
0.424555	3.08385	0.299903	2.15714	0.425355	3.07788	0.932491	6.75513	0.679928	4.91495
0.425971	3.07333	0.301984	2.15765	0.426774	3.06746	0.93403	6.72092	0.680995	4.88974
0.427391	3.06299	0.304065	2.15815	0.428197	3.05722	0.935549	6.68702	0.682063	4.86486
0.428817	3.05283	0.306146	2.15864	0.429626	3.04715	0.93705	6.65344	0.683131	4.84031
0.430248	3.04283	0.308227	2.15913	0.431059	3.03725	0.938533	6.62018	0.6842	4.81609
0.431683	3.033	0.310308	2.15961	0.432498	3.02751	0.939999	6.58722	0.68527	4.79219
0.433124	3.02333	0.312388	2.16009	0.433941	3.01793	0.941448	6.55459	0.686341	4.76861
0.43457	3.01382	0.314469	2.16056	0.43539	3.00851	0.942882	6.52226	0.687412	4.74534
0.436021	3.00447	0.31655	2.16102	0.436843	2.99925	0.9443	6.49024	0.688485	4.72237
0.437476	2.99527	0.318631	2.16148	0.438302	2.99013	0.945703	6.45853	0.68956	4.69971
0.438937	2.98622	0.320712	2.16193	0.439765	2.98116	0.947093	6.42712	0.690635	4.67734
0.440402	2.97732	0.322792	2.16237	0.441233	2.97234	0.948468	6.39602	0.691712	4.65526
0.441872	2.96855	0.324873	2.16281	0.442705	2.96366	0.949831	6.36521	0.692791	4.63346
0.443346	2.95993	0.326954	2.16325	0.444183	2.95512	0.951181	6.33471	0.693871	4.61195
0.444826	2.95145	0.329035	2.16368	0.445665	2.94671	0.952519	6.3045	0.694953	4.59071
0.44631	2.9431	0.331115	2.1641	0.447151	2.93844	0.953846	6.27459	0.696036	4.56974
0.447798	2.93489	0.333196	2.16452	0.448642	2.9303	0.955161	6.24497	0.697122	4.54904
0.449291	2.9268	0.335277	2.16493	0.450138	2.92228	0.956466	6.21563	0.698209	4.5286
0.450789	2.91884	0.337357	2.16534	0.451638	2.9144	0.95776	6.18659	0.699298	4.50842
0.452291	2.91101	0.339438	2.16574	0.453143	2.90663	0.959044	6.15782	0.700389	4.4885
0.453797	2.90329	0.341518	2.16614	0.454652	2.89898	0.960319	6.12934	0.701482	4.46882
0.455308	2.8957	0.343599	2.16653	0.456165	2.89146	0.961585	6.10114	0.702578	4.44939
0.456824	2.88822	0.345679	2.16692	0.457683	2.88404	0.962842	6.07322	0.703675	4.4302
0.458343	2.88086	0.34776	2.16731	0.459205	2.87674	0.964091	6.04556	0.704775	4.41125
0.459867	2.87361	0.349841	2.16769	0.460731	2.86956	0.965332	6.01818	0.705877	4.39253
0.461395	2.86647	0.351921	2.16806	0.462261	2.86248	0.966565	5.99107	0.706982	4.37405
0.462927	2.85944	0.354001	2.16843	0.463796	2.85551	0.96779	5.96422	0.708089	4.35579
0.464464	2.85251	0.356082	2.1688	0.465334	2.84864	0.969009	5.93764	0.709198	4.33775
0.466004	2.84569	0.358162	2.16916	0.466877	2.84187	0.97022	5.91132	0.710309	4.31993
0.467548	2.83897	0.360243	2.16952	0.468424	2.83521	0.971425	5.88525	0.711424	4.30233
0.469097	2.83235	0.362323	2.16987	0.469975	2.82865	0.972624	5.85944	0.71254	4.28494
0.47065	2.82582	0.364404	2.17022	0.47153	2.82218	0.973817	5.83388	0.713659	4.26776
0.472206	2.8194	0.366484	2.17057	0.473088	2.81581	0.975004	5.80857	0.714781	4.25078
0.473766	2.81307	0.368564	2.17091	0.474651	2.80953	0.976185	5.78351	0.715906	4.23401
0.475331	2.80683	0.370645	2.17125	0.476217	2.80334	0.977362	5.75869	0.717033	4.21744
0.476899	2.80068	0.372725	2.17158	0.477788	2.79724	0.978533	5.73411	0.718163	4.20106
0.478471	2.79462	0.374806	2.17191	0.479362	2.79123	0.9797	5.70978	0.719295	4.18488
0.480047	2.78865	0.376886	2.17224	0.48094	2.78531	0.980862	5.68567	0.72043	4.16888
0.481626	2.78276	0.378966	2.17256	0.482521	2.77947	0.982019	5.66181	0.721568	4.15308
0.483209	2.77696	0.381046	2.17288	0.484107	2.77372	0.983173	5.63817	0.722709	4.13745
0.484796	2.77124	0.383127	2.1732	0.485696	2.76804	0.984322	5.61476	0.723852	4.12202
0.486387	2.7656	0.385207	2.17351	0.487288	2.76245	0.985468	5.59158	0.724999	4.10675
0.487981	2.76005	0.387287	2.17382	0.488884	2.75694	0.98661	5.56862	0.726148	4.09167
0.489579	2.75457	0.389368	2.17413	0.490484	2.7515	0.987748	5.54588	0.7273	4.07676
0.49118	2.74917	0.391448	2.17443	0.492087	2.74614	0.988884	5.52337	0.728455	4.06202
0.492785	2.74384	0.393528	2.17473	0.493694	2.74086	0.990016	5.50106	0.729613	4.04745
0.494393	2.73859	0.395608	2.17503	0.495304	2.73565	0.991145	5.47897	0.730773	4.03304
0.496004	2.73341	0.397688	2.17533	0.496918	2.73051	0.992272	5.4571	0.731937	4.0188
0.497619	2.7283	0.399769	2.17562	0.498535	2.72544	0.993396	5.43543	0.733104	4.00472
0.499238	2.72326	0.401849	2.1759	0.500155	2.72044	0.994517	5.41396	0.734273	3.99079
0.50086	2.71829	0.403929	2.17619	0.501779	2.71551	0.995636	5.3927	0.735446	3.97703
0.502485	2.71339	0.406009	2.17647	0.503405	2.71065	0.996753	5.37164	0.736621	3.96342
0.504113	2.70856	0.408089	2.17675	0.505036	2.70585	0.997868	5.35079	0.737799	3.94995
0.505745	2.70379	0.410169	2.17703	0.506669	2.70112	0.998981	5.33012	0.738981	3.93664
0.50738	2.69909	0.412249	2.1773	0.508306	2.69645	1.00009	5.30966	0.740165	3.92348
0.509018	2.69445	0.41433	2.17757	0.509946	2.69185			0.741352	3.91046
0.510659	2.68987	0.41641	2.17784	0.511589	2.6873			0.742543	3.89758
0.512303	2.68535	0.41849	2.1781	0.513235	2.68282			0.743736	3.88485
0.513951	2.68089	0.42057	2.17837	0.514884	2.6784			0.744932	3.87225
0.515601	2.67649	0.42265	2.17863	0.516536	2.67403			0.746132	3.8598
0.517255	2.67215	0.42473	2.17889	0.518191	2.66972			0.747334	3.84747
0.518911	2.66787	0.42681	2.17914	0.51985	2.66547			0.74854	3.83528
0.520571	2.66364	0.42889	2.17939	0.521511	2.66128			0.749748	3.82322
0.522233	2.65947	0.43097	2.17964	0.523175	2.65714			0.75096	3.81129
0.523899	2.65536	0.43305	2.17989	0.524842	2.65305			0.752174	3.79949
0.525567	2.65129	0.43513	2.18014	0.526512	2.64902			0.753392	3.78781
0.527238	2.64728	0.43721	2.18038	0.528185	2.64503			0.754612	3.77626
0.528913	2.64332	0.43929	2.18062	0.529861	2.6411			0.755836	3.76483
0.53059	2.63941	0.44137	2.18086	0.531539	2.63722			0.757063	3.75352
0.532269	2.63555	0.44345	2.1811	0.533221	2.63339			0.758292	3.74233
0.533952	2.63174	0.44553	2.18133	0.534905	2.62961			0.759525	3.73126
0.535637	2.62798	0.44761	2.18156	0.536592	2.62587			0.760761	3.7203
0.537325	2.62427	0.44969	2.18179	0.538281	2.62219			0.762	3.70946
0.539016	2.6206	0.45177	2.18202	0.539973	2.61855			0.763242	3.69873
0.540709	2.61698	0.45385	2.18225	0.541668	2.61495			0.764487	3.68811
0.542405	2.6134	0.45593	2.18247	0.543366	2.6114			0.765734	3.6776
0.544104	2.60987	0.45801	2.18269	0.545066	2.60789			0.766985	3.6672
0.545805	2.60638	0.46009	2.18291	0.546769	2.60443			0.768239	3.6569
0.547509	2.60294	0.462169	2.18313	0.548474	2.60101			0.769496	3.64671
0.549215	2.59954	0.464249	2.18335	0.550182	2.59763			0.770756	3.63663
0.550924	2.59618	0.466329	2.18356	0.551892	2.59429			0.772019	3.62665
0.552636	2.59286	0.468409	2.18377	0.553605	2.591			0.773285	3.61676
0.55435	2.58958	0.470489	2.18398	0.55532	2.58774			0.774554	3.60698
0.556066	2.58634	0.472569	2.18419	0.557038	2.58453			0.775826	3.5973
0.557785	2.58314	0.474649	2.1844	0.558758	2.58135			0.777101	3.58771
0.559506	2.57998	0.476729	2.1846	0.560481	2.57821			0.778379	3.57822
0.56123	2.57686	0.478808	2.1848	0.562206	2.57511			0.77966	3.56882
0.562956	2.57377	0.480888	2.185	0.563933	2.57204			0.780944	3.55952
0.564684	2.57072	0.482968	2.1852	0.565663	2.56902			0.782231	3.55031
0.566415	2.56771	0.485048	2.1854	0.567395	2.56602			0.783521	3.54119
0.568148	2.56474	0.487128	2.1856	0.569129	2.56307			0.784814	3.53216
0.569883	2.5618	0.489207	2.18579	0.570866	2.56015			0.78611	3.52321
0.571621	2.55889	0.491287	2.18598	0.572605	2.55726			0.787409	3.51436
0.573361	2.55602	0.493367	2.18617	0.574346	2.55441			0.78871	3.50559
0.575103	2.55318	0.495447	2.18636	0.576089	2.55159			0.790015	3.49691
0.576847	2.55037	0.497526	2.18655	0.577835	2.5488			0.791323	3.48831
0.578594	2.5476	0.499606	2.18674	0.579583	2.54605			0.792633	3.4798
0.580342	2.54486	0.501686	2.18692	0.581333	2.54333			0.793946	3.47136
0.582093	2.54215	0.503766	2.18711	0.583085	2.54063			0.795263	3.46301
0.583846	2.53948	0.505845	2.18729	0.584839	2.53797			0.796582	3.45474
0.585601	2.53683	0.507925	2.18747	0.586595	2.53534			0.797904	3.44655
0.587358	2.53421	0.510005	2.18765	0.588353	2.53275			0.799229	3.43843
0.589118	2.53163	0.512085	2.18782	0.590114	2.53018			0.800557	3.4304
0.590879	2.52907	0.514164	2.188	0.591876	2.52764			0.801888	3.42243
0.592642	2.52654	0.516244	2.18817	0.593641	2.52512			0.803221	3.41455
0.594408	2.52404	0.518324	2.18835	0.595407	2.52264			0.804557	3.40674
0.596175	2.52157	0.520403	2.18852	0.597176	2.52019			0.805897	3.399
0.597945	2.51913	0.522483	2.18869	0.598946	2.51776			0.807239	3.39133
0.599716	2.51671	0.524563	2.18886	0.600719	2.51536			0.808584	3.38374
0.601489	2.51432	0.526642	2.18903	0.602493	2.51298			0.809931	3.37621
0.603264	2.51196	0.528722	2.18919	0.60427	2.51064			0.811282	3.36876
0.605042	2.50962	0.530802	2.18936	0.606048	2.50831			0.812635	3.36138
0.606821	2.50731	0.532881	2.18952	0.607828	2.50602			0.813991	3.35406
0.608602	2.50503	0.534961	2.18968	0.60961	2.50375			0.81535	3.34681
0.610384	2.50277	0.537041	2.18984	0.611394	2.5015			0.816712	3.33963
0.612169	2.50053	0.53912	2.19	0.61318	2.49928			0.818076	3.33251
0.613956	2.49832	0.5412	2.19016	0.614967	2.49708			0.819443	3.32546
0.615744	2.49614	0.54328	2.19032	0.616756	2.49491			0.820813	3.31847
0.617534	2.49397	0.545359	2.19048	0.618548	2.49276			0.822186	3.31155
0.619326	2.49184	0.547439	2.19063	0.620341	2.49064			0.823561	3.30468
0.62112	2.48972	0.549518	2.19079	0.622135	2.48853			0.824939	3.29788
0.622915	2.48763	0.551598	2.19094	0.623932	2.48645			0.82632	3.29115
0.624713	2.48556	0.553678	2.19109	0.62573	2.48439			0.827704	3.28447
0.626511	2.48351	0.555757	2.19124	0.62753	2.48236			0.82909	3.27785
0.628312	2.48148	0.557837	2.19139	0.629332	2.48034			0.830479	3.27129
0.630115	2.47947	0.559916	2.19154	0.631135	2.47835			0.83187	3.26479
0.631919	2.47749	0.561996	2.19169	0.63294	2.47638			0.833264	3.25835
0.633724	2.47553	0.564075	2.19183	0.634747	2.47443			0.834661	3.25196
0.635532	2.47358	0.566155	2.19198	0.636555	2.4725			0.836061	3.24563
0.637341	2.47166	0.568235	2.19212	0.638365	2.47058			0.837463	3.23936
0.639151	2.46976	0.570314	2.19226	0.640176	2.46869			0.838867	3.23314
0.640964	2.46788	0.572394	2.1924	0.64199	2.46682			0.840275	3.22698
0.642778	2.46602	0.574473	2.19255	0.643804	2.46497			0.841684	3.22087
0.644593	2.46417	0.576553	2.19269	0.645621	2.46314			0.843097	3.21481
0.64641	2.46235	0.578632	2.19282	0.647439	2.46133			0.844512	3.20881
0.648229	2.46055	0.580712	2.19296	0.649258	2.45953			0.84593	3.20285
0.650049	2.45876	0.582791	2.1931	0.651079	2.45776			0.84735	3.19695
0.651871	2.45699	0.584871	2.19323	0.652902	2.456			0.848773	3.1911
0.653694	2.45524	0.58695	2.19337	0.654726	2.45426			0.850198	3.1853
