Sym0		Asym0		Sym1		Sym2		Asym1	
473  Points		491  Points		473  Points		208  Points		390  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000449205	9.52346	0.000274385	0.194282	0.00548517	9.52382	0.279527	705.627	0.13992	198.261
0.00932232	9.52362	0.000749634	0.319809	0.0143573	9.52304	0.279714	210.654	0.140643	85.8926
0.0181932	9.52243	0.00144662	0.441621	0.0232259	9.52142	0.280103	123.965	0.14193	55.2447
0.0270597	9.52051	0.00235015	0.558576	0.0320891	9.51908	0.28069	87.9567	0.143764	41.0659
0.0359197	9.51781	0.00344199	0.669767	0.0409444	9.51593	0.281472	68.27	0.14612	32.9655
0.044771	9.51433	0.00470205	0.774537	0.0497897	9.51198	0.282443	55.8782	0.14897	27.771
0.0536111	9.51001	0.00611007	0.872558	0.0586224	9.50718	0.283598	47.3743	0.152281	24.1873
0.0624376	9.50484	0.007646	0.963679	0.06744	9.50152	0.284928	41.1864	0.15602	21.5868
0.0712479	9.49879	0.00929104	1.04796	0.0762396	9.49493	0.286424	36.4885	0.160155	19.6285
0.0800388	9.49179	0.0110281	1.12559	0.0850182	9.48737	0.288078	32.8055	0.16465	18.1114
0.0888073	9.48378	0.0128418	1.19689	0.0937724	9.47877	0.289877	29.844	0.169475	16.9092
0.0975498	9.47471	0.0147188	1.26223	0.102499	9.46906	0.291811	27.4136	0.1746	15.9389
0.106263	9.46449	0.0166475	1.32201	0.111193	9.45815	0.293868	25.3849	0.179996	15.1435
0.114941	9.45303	0.0186184	1.37666	0.11985	9.44594	0.296034	23.6673	0.185638	14.4829
0.123581	9.44023	0.020623	1.4266	0.128465	9.43231	0.298298	22.195	0.191502	13.928
0.132176	9.42595	0.0223922	1.46662	0.137032	9.41715	0.300648	20.9196	0.197566	13.4571
0.140721	9.41007	0.0239137	1.49835	0.145545	9.40027	0.303072	19.8044	0.203809	13.0539
0.149208	9.3924	0.0251796	1.52305	0.153995	9.38152	0.305561	18.8212	0.210216	12.706
0.157628	9.37277	0.0261849	1.54166	0.162374	9.36067	0.308108	17.948	0.216767	12.4035
0.165974	9.35096	0.0269262	1.55484	0.170672	9.33751	0.310706	17.1677	0.22345	12.1388
0.174233	9.32671	0.0274015	1.56306	0.178877	9.31176	0.313356	16.4664	0.230251	11.9056
0.182394	9.29974	0.0280858	1.5746	0.186976	9.2831	0.316057	15.8332	0.237156	11.6991
0.190442	9.26973	0.0288309	1.58678	0.194953	9.2512	0.318818	15.2592	0.244155	11.5151
0.19836	9.23629	0.0298463	1.60274	0.20279	9.21565	0.321647	14.7375	0.251238	11.3504
0.206131	9.19904	0.0311335	1.62201	0.210467	9.17602	0.324562	14.2622	0.258395	11.2022
0.213732	9.1575	0.0326937	1.64402	0.217962	9.13184	0.32758	13.8286	0.265616	11.0682
0.22114	9.1112	0.034528	1.66815	0.225249	9.08261	0.330727	13.4332	0.272895	10.9465
0.228329	9.05962	0.036637	1.6938	0.232301	9.02781	0.33403	13.0726	0.280223	10.8355
0.235271	9.00225	0.0387491	1.71747	0.239089	8.96693	0.337521	12.7445	0.287594	10.7338
0.241935	8.93861	0.0408633	1.73935	0.245584	8.89954	0.34123	12.4467	0.295	10.6403
0.248295	8.86829	0.0429787	1.7596	0.251757	8.82529	0.345191	12.1773	0.302435	10.5538
0.254321	8.79099	0.0450945	1.7784	0.257584	8.74396	0.349433	11.9347	0.309894	10.4735
0.259991	8.7066	0.0472106	1.79586	0.263044	8.65557	0.353981	11.7172	0.317369	10.3987
0.265289	8.6152	0.0493262	1.81212	0.268126	8.56033	0.358852	11.5231	0.324857	10.3288
0.270204	8.51713	0.0514414	1.82728	0.272824	8.45871	0.364058	11.3506	0.33235	10.263
0.274738	8.41295	0.0535557	1.84144	0.277143	8.3514	0.369597	11.198	0.339844	10.2009
0.278897	8.30344	0.055669	1.85469	0.281098	8.23925	0.375461	11.0634	0.347333	10.1421
0.282701	8.1895	0.0577814	1.8671	0.284709	8.12324	0.381634	10.9448	0.354812	10.0861
0.28617	8.07213	0.0598925	1.87876	0.288	8.00438	0.388093	10.8404	0.362275	10.0325
0.289332	7.95234	0.0620025	1.88972	0.290631	7.89925	0.394814	10.7484	0.369717	9.98107
0.292217	7.83109	0.0641114	1.90004	0.292714	7.80896	0.401767	10.6672	0.377132	9.93145
0.294854	7.70926	0.0662191	1.90977	0.294335	7.73411	0.408926	10.5951	0.384515	9.88339
0.29727	7.58761	0.0683256	1.91896	0.295556	7.67493	0.416264	10.531	0.39186	9.83661
0.299493	7.46679	0.0704311	1.92765	0.296421	7.63147	0.423756	10.4737	0.399161	9.79088
0.301547	7.34733	0.0725354	1.93588	0.296962	7.60369	0.43138	10.4221	0.406411	9.74599
0.303454	7.22967	0.0746387	1.94369	0.297721	7.56383	0.439115	10.3755	0.413604	9.70172
0.305232	7.11412	0.076741	1.95109	0.298522	7.52063	0.446943	10.333	0.420734	9.6579
0.306899	7.00093	0.0788423	1.95813	0.299576	7.46211	0.454848	10.294	0.427793	9.61432
0.308468	6.89029	0.0809427	1.96483	0.300853	7.38857	0.462816	10.258	0.434775	9.57083
0.309954	6.78233	0.0830422	1.97122	0.302319	7.30049	0.470834	10.2246	0.441672	9.52726
0.311366	6.67711	0.0851408	1.9773	0.303942	7.19853	0.47889	10.1933	0.448478	9.48346
0.312715	6.57467	0.0872387	1.98311	0.305688	7.08359	0.486975	10.1638	0.455183	9.43929
0.314009	6.47504	0.0893358	1.98867	0.307328	6.97108	0.49508	10.1359	0.461782	9.39461
0.315255	6.37819	0.0914322	1.99398	0.308874	6.86114	0.503195	10.1092	0.468265	9.3493
0.316459	6.2841	0.0935278	1.99906	0.310339	6.75391	0.511315	10.0836	0.474626	9.30324
0.317627	6.19271	0.0956229	2.00393	0.311733	6.64943	0.519431	10.0588	0.480857	9.25634
0.318763	6.10399	0.0977173	2.00861	0.313066	6.54774	0.527537	10.0347	0.486951	9.2085
0.319873	6.01787	0.0998112	2.0131	0.314347	6.44886	0.535628	10.0112	0.492902	9.15964
0.320958	5.93428	0.101904	2.01741	0.315581	6.35275	0.543697	9.9881	0.498703	9.10972
0.322024	5.85315	0.103997	2.02155	0.316775	6.25938	0.551739	9.96527	0.504349	9.05869
0.323072	5.77442	0.106089	2.02553	0.317934	6.16872	0.559749	9.94263	0.509835	9.0065
0.324105	5.698	0.108181	2.02937	0.319063	6.0807	0.567722	9.92008	0.515158	8.95317
0.325126	5.62382	0.110273	2.03307	0.320165	5.99526	0.575653	9.89754	0.520313	8.89868
0.326136	5.55182	0.112364	2.03664	0.321245	5.91234	0.583538	9.87492	0.525301	8.84307
0.327137	5.48192	0.114454	2.04008	0.322306	5.83185	0.591372	9.85216	0.530119	8.78637
0.328131	5.41405	0.116544	2.0434	0.32335	5.75375	0.599151	9.82919	0.534768	8.72864
0.329119	5.34814	0.118634	2.04661	0.324379	5.67794	0.606871	9.80595	0.539249	8.66993
0.330103	5.28412	0.120723	2.04971	0.325397	5.60435	0.614528	9.7824	0.543564	8.61033
0.331083	5.22193	0.122812	2.0527	0.326405	5.53292	0.622117	9.75848	0.547716	8.54991
0.332061	5.1615	0.124901	2.05561	0.327404	5.46357	0.629635	9.73415	0.551709	8.48878
0.333037	5.10278	0.12699	2.05841	0.328396	5.39623	0.637079	9.70937	0.555546	8.42702
0.334013	5.0457	0.129078	2.06114	0.329383	5.33083	0.644444	9.68411	0.559234	8.36474
0.334989	4.99021	0.131166	2.06377	0.330365	5.26731	0.651727	9.65833	0.562776	8.30203
0.335965	4.93624	0.133254	2.06633	0.331345	5.20559	0.658924	9.63201	0.56575	8.24712
0.336943	4.88376	0.135341	2.06881	0.332322	5.14563	0.666034	9.60511	0.568204	8.20016
0.337923	4.8327	0.137428	2.07121	0.333298	5.08735	0.673051	9.57763	0.570179	8.16125
0.338905	4.78302	0.139515	2.07355	0.334274	5.0307	0.679974	9.54953	0.571707	8.13046
0.339891	4.73467	0.141602	2.07582	0.33525	4.97562	0.686798	9.5208	0.572811	8.1078
0.340879	4.6876	0.143688	2.07802	0.336227	4.92206	0.693523	9.49143	0.57351	8.0933
0.341872	4.64177	0.145775	2.08017	0.337205	4.86996	0.700144	9.4614	0.574504	8.07245
0.342868	4.59715	0.147861	2.08225	0.338186	4.81927	0.706659	9.43071	0.57557	8.04979
0.343869	4.55368	0.149947	2.08428	0.339169	4.76995	0.713067	9.39935	0.576996	8.01898
0.344874	4.51133	0.152032	2.08626	0.340155	4.72195	0.719364	9.36732	0.578761	7.98004
0.345884	4.47006	0.154118	2.08818	0.341144	4.67522	0.72555	9.33461	0.580841	7.93301
0.346899	4.42985	0.156203	2.09005	0.342138	4.62972	0.731621	9.30123	0.583207	7.87796
0.34792	4.39064	0.158289	2.09187	0.343135	4.5854	0.737577	9.26719	0.585828	7.81502
0.348946	4.35241	0.160374	2.09365	0.344137	4.54224	0.743417	9.23248	0.588355	7.75238
0.349977	4.31513	0.162459	2.09538	0.345144	4.50018	0.749139	9.19713	0.590793	7.69009
0.351015	4.27877	0.164544	2.09707	0.346155	4.4592	0.754743	9.16114	0.593146	7.62821
0.352058	4.2433	0.166628	2.09872	0.347172	4.41926	0.760228	9.12453	0.595419	7.56678
0.353107	4.20868	0.168713	2.10033	0.348194	4.38032	0.765594	9.08732	0.597618	7.50585
0.354163	4.1749	0.170797	2.1019	0.349221	4.34235	0.770842	9.04952	0.599746	7.44545
0.355225	4.14193	0.172882	2.10343	0.350254	4.30532	0.77597	9.01117	0.601807	7.38562
0.356293	4.10974	0.174966	2.10493	0.351293	4.26919	0.780981	8.97228	0.603806	7.32638
0.357367	4.0783	0.17705	2.10639	0.352338	4.23395	0.785874	8.93288	0.605746	7.26775
0.358448	4.0476	0.179134	2.10782	0.353389	4.19957	0.790651	8.893	0.607631	7.20977
0.359536	4.01761	0.181218	2.10922	0.354446	4.166	0.795314	8.85267	0.609463	7.15244
0.36063	3.98832	0.183302	2.11059	0.35551	4.13324	0.799863	8.81192	0.611247	7.09579
0.361731	3.95969	0.185385	2.11192	0.35658	4.10125	0.8043	8.77078	0.612984	7.03982
0.362695	3.93527	0.187469	2.11323	0.357656	4.07002	0.808627	8.72928	0.614678	6.98454
0.363522	3.91484	0.189552	2.11451	0.358739	4.03951	0.812847	8.68745	0.616331	6.92996
0.364208	3.8982	0.191636	2.11576	0.359828	4.00971	0.816438	8.65076	0.617946	6.87608
0.364752	3.88521	0.193719	2.11698	0.360924	3.98059	0.819436	8.61933	0.619525	6.82291
0.365153	3.87575	0.195802	2.11818	0.362026	3.95214	0.821874	8.59323	0.62107	6.77046
0.365411	3.86973	0.197886	2.11936	0.363136	3.92434	0.823774	8.57253	0.622583	6.71871
0.365781	3.86114	0.199969	2.12051	0.364251	3.89716	0.825156	8.55729	0.624066	6.66768
0.366184	3.85186	0.202052	2.12164	0.365374	3.87058	0.826034	8.54752	0.625521	6.61735
