Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
446  Points		491  Points		153  Points		127  Points		111  Points		254  Points		137  Points		110  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00744962	8.03071	0.000446534	0.554765	0.279517	0.148347	0.559017	0.0113546	0.567089	0.09142	0.139909	0.607807	0.419319	0.188321	0.698781	0.0765531
0.0149318	8.02943	0.000963406	0.654397	0.279655	0.239495	0.559028	0.0204036	0.567175	0.158771	0.140475	0.827466	0.419495	0.252094	0.698852	0.114231
0.0224116	8.02625	0.00166593	0.847749	0.279963	0.421531	0.559055	0.0401532	0.567385	0.291755	0.141451	1.26122	0.419789	0.379471	0.698993	0.189619
0.0298878	8.02171	0.00254309	1.02828	0.28044	0.602646	0.559103	0.0640518	0.567718	0.420615	0.142825	1.68195	0.420202	0.506491	0.699205	0.264955
0.0373592	8.01587	0.00358201	1.19429	0.281086	0.782428	0.559175	0.0931723	0.568169	0.544375	0.144585	2.08617	0.420733	0.633017	0.699487	0.340114
0.0448245	8.00872	0.00476852	1.34497	0.281898	0.960571	0.559276	0.127829	0.568733	0.662768	0.146713	2.47118	0.421381	0.758919	0.699839	0.415213
0.0522825	8.00012	0.00608821	1.48013	0.282876	1.13661	0.559413	0.167919	0.569404	0.775848	0.14919	2.83514	0.422147	0.884089	0.700261	0.490191
0.0597319	7.99019	0.00752658	1.59995	0.284016	1.31034	0.559589	0.213017	0.570178	0.884089	0.151996	3.17694	0.423029	1.00845	0.700752	0.564926
0.0671714	7.97882	0.00906954	1.70519	0.285318	1.48136	0.55981	0.262562	0.571051	0.988144	0.15511	3.49623	0.424026	1.13186	0.701314	0.639545
0.0745995	7.96597	0.010704	1.7968	0.286777	1.64938	0.560078	0.31595	0.57202	1.08859	0.158511	3.79313	0.425138	1.25417	0.701944	0.713927
0.0820151	7.95162	0.0124177	1.87587	0.288391	1.81419	0.560399	0.372628	0.57308	1.18606	0.162178	4.06819	0.426363	1.37536	0.702644	0.787986
0.0894165	7.93566	0.0141995	1.9437	0.290157	1.97548	0.560773	0.432078	0.57423	1.28102	0.166091	4.32234	0.427701	1.4953	0.703412	0.861836
0.0968023	7.91809	0.0160396	2.0015	0.292072	2.13313	0.561204	0.493923	0.575467	1.37398	0.170232	4.55656	0.429149	1.61388	0.70425	0.935414
0.104171	7.89886	0.0179291	2.05045	0.294132	2.28685	0.561693	0.557846	0.57679	1.46526	0.174582	4.7721	0.430708	1.73107	0.705155	1.00867
0.111521	7.87782	0.0198603	2.09167	0.296333	2.43653	0.562243	0.623656	0.578197	1.55509	0.179124	4.97055	0.432375	1.84673	0.706129	1.08157
0.11885	7.85493	0.0218267	2.1262	0.298672	2.58215	0.562855	0.691116	0.579688	1.6438	0.183227	5.13054	0.434149	1.96078	0.707171	1.15406
0.126158	7.83018	0.0238223	2.15498	0.301145	2.72353	0.563531	0.760117	0.58126	1.73148	0.186824	5.25775	0.436029	2.07316	0.70828	1.22623
0.133441	7.80338	0.0258423	2.17893	0.303747	2.86063	0.564272	0.830592	0.582914	1.81831	0.189862	5.35701	0.438012	2.18387	0.709456	1.29798
0.140698	7.77438	0.027619	2.19641	0.306475	2.99347	0.565079	0.9024	0.584649	1.90436	0.192303	5.43175	0.440098	2.29281	0.710698	1.36928
0.147928	7.7432	0.0291439	2.20903	0.309325	3.12203	0.565953	0.975629	0.586463	1.98967	0.19412	5.48478	0.442285	2.39987	0.712007	1.44017
0.155127	7.70969	0.030411	2.21818	0.312293	3.24629	0.566897	1.05024	0.588356	2.07438	0.195291	5.5178	0.44457	2.50508	0.713382	1.51061
0.162294	7.67366	0.0314163	2.22469	0.315374	3.36642	0.56791	1.12614	0.590328	2.15847	0.196988	5.56395	0.446953	2.60843	0.714822	1.58052
0.169426	7.635	0.0321573	2.22892	0.318566	3.48247	0.568995	1.20346	0.592378	2.24198	0.198847	5.61268	0.449431	2.70979	0.716327	1.64989
0.176521	7.59355	0.0326323	2.23146	0.321864	3.59451	0.570153	1.28222	0.594506	2.32493	0.201402	5.67649	0.452002	2.80916	0.717897	1.71883
0.183576	7.54919	0.0333159	2.23503	0.325264	3.70281	0.571384	1.36239	0.59671	2.40732	0.204673	5.75336	0.454665	2.90655	0.71953	1.78719
0.190588	7.50171	0.0340603	2.23851	0.328763	3.80741	0.572691	1.444	0.598992	2.48919	0.208687	5.84109	0.457418	3.00194	0.721227	1.85499
0.197554	7.45098	0.0350743	2.2428	0.332359	3.90858	0.574075	1.5271	0.601349	2.57047	0.21347	5.93714	0.460259	3.0953	0.722987	1.92225
0.204472	7.39676	0.0363594	2.24762	0.336047	4.00656	0.575537	1.61177	0.603781	2.65122	0.219051	6.03891	0.463186	3.18658	0.724809	1.98889
0.211338	7.33885	0.0379168	2.25257	0.339824	4.10158	0.577078	1.69799	0.606289	2.73142	0.224722	6.13235	0.466197	3.27583	0.726693	2.05493
0.218147	7.27717	0.0397479	2.25741	0.343188	4.18216	0.578701	1.78575	0.608871	2.8111	0.230478	6.21803	0.46929	3.36309	0.728638	2.12036
0.224898	7.21144	0.0418534	2.2617	0.346106	4.24933	0.580406	1.87507	0.611527	2.89026	0.236309	6.29647	0.472464	3.44831	0.730644	2.18522
0.231585	7.14144	0.0439624	2.26502	0.348553	4.30388	0.582195	1.96597	0.614257	2.96882	0.24221	6.36828	0.475716	3.53144	0.73271	2.2494
0.238205	7.06706	0.046074	2.26745	0.350511	4.34648	0.584069	2.05848	0.617059	3.04685	0.248176	6.43399	0.479044	3.61261	0.734835	2.31293
0.244754	6.98811	0.0481875	2.26914	0.351962	4.37754	0.586031	2.15255	0.619934	3.12438	0.254199	6.49399	0.482447	3.69181	0.73702	2.37583
0.251227	6.90439	0.0503023	2.27024	0.352897	4.39728	0.58808	2.24809	0.622881	3.20136	0.260276	6.54878	0.485923	3.76898	0.739262	2.43807
0.257619	6.81585	0.0524178	2.27086	0.354247	4.42543	0.59022	2.34514	0.6259	3.27784	0.266402	6.59873	0.48947	3.84422	0.741563	2.49962
0.263927	6.72232	0.0545338	2.27114	0.355725	4.45579	0.59245	2.44357	0.628989	3.35381	0.272573	6.64411	0.493087	3.91759	0.74392	2.56047
0.270146	6.62374	0.0566498	2.27105	0.35775	4.49683	0.594773	2.54333	0.632149	3.4293	0.278783	6.68529	0.49677	3.98903	0.746334	2.62064
0.27627	6.52012	0.0587657	2.27068	0.360339	4.54819	0.59719	2.6444	0.635379	3.50432	0.28503	6.72258	0.50052	4.05859	0.748803	2.68012
0.282295	6.41153	0.060881	2.27017	0.363508	4.60972	0.599701	2.74657	0.638679	3.57885	0.29131	6.75613	0.504333	4.1263	0.751328	2.73895
0.288217	6.298	0.0629959	2.26955	0.36728	4.6812	0.602307	2.84968	0.642048	3.65298	0.297619	6.78627	0.508209	4.19229	0.753907	2.797
0.294031	6.17969	0.0651101	2.26876	0.371679	4.76248	0.605011	2.95374	0.645486	3.72676	0.303955	6.81317	0.512145	4.25652	0.75654	2.85434
0.299732	6.05697	0.0672235	2.26789	0.376154	4.84333	0.607811	3.05852	0.648992	3.80013	0.310315	6.83694	0.515623	4.31113	0.759226	2.91103
0.305317	5.93003	0.069336	2.26694	0.380704	4.92389	0.61071	3.16377	0.652567	3.87318	0.316695	6.85791	0.518623	4.35675	0.761964	2.96699
0.310782	5.79926	0.0714476	2.26599	0.385329	5.00434	0.613707	3.26939	0.65621	3.94597	0.323094	6.87613	0.521127	4.39367	0.764754	3.0222
0.316124	5.66518	0.0735584	2.26504	0.390029	5.08489	0.616802	3.37517	0.65992	4.01845	0.329508	6.89171	0.523122	4.42252	0.767596	3.07668
0.321339	5.52826	0.0756683	2.26401	0.394804	5.16563	0.619996	3.48089	0.663698	4.09074	0.335936	6.90486	0.524597	4.44348	0.770488	3.13049
0.326425	5.38911	0.0777772	2.26299	0.399655	5.24665	0.623288	3.58627	0.667543	4.1629	0.342374	6.91556	0.525545	4.4567	0.773429	3.18354
0.331381	5.24828	0.0798851	2.262	0.404581	5.32795	0.626679	3.69113	0.671455	4.23493	0.348822	6.92403	0.526912	4.47563	0.77642	3.23588
0.336204	5.10638	0.0819922	2.26103	0.409583	5.40944	0.630166	3.79523	0.675434	4.30684	0.355277	6.93035	0.528405	4.4961	0.779459	3.28754
0.340896	4.96416	0.0840983	2.26007	0.414661	5.49098	0.633751	3.89826	0.67948	4.37882	0.361736	6.93454	0.530446	4.52354	0.782546	3.3384
0.345455	4.82217	0.0862036	2.25915	0.419815	5.57239	0.63743	4.00008	0.683593	4.45085	0.368198	6.9367	0.533044	4.55763	0.78568	3.38857
0.349881	4.68101	0.088308	2.25825	0.425044	5.65346	0.640714	4.08761	0.687774	4.52291	0.374662	6.93691	0.536213	4.59819	0.78886	3.43808
0.354177	4.54129	0.0904116	2.25736	0.430349	5.73387	0.643569	4.16119	0.692021	4.59518	0.381124	6.93514	0.539965	4.64481	0.792086	3.48686
0.358343	4.40351	0.0925143	2.25651	0.435729	5.8133	0.645967	4.22124	0.696336	4.66765	0.387585	6.93151	0.544318	4.697	0.795357	3.5349
0.362383	4.26819	0.0946163	2.25572	0.441182	5.89139	0.647888	4.26819	0.700719	4.74037	0.394041	6.92607	0.548718	4.74785	0.798673	3.58228
0.366297	4.13571	0.0967176	2.25492	0.446707	5.96783	0.649314	4.30236	0.705169	4.81345	0.400491	6.91881	0.553165	4.79744	0.802033	3.62891
