Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
469  Points		492  Points		469  Points		178  Points		119  Points		372  Points		130  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.54815	1.76265	0.443445	2.23273	0.548784	1.76388					0.794452	1.31304		
0.549794	1.76576	0.445525	2.2327	0.550429	1.76691					0.795677	1.31541		
0.55144	1.76877	0.447605	2.23268	0.552077	1.76996					0.796904	1.31781		
0.553089	1.77182	0.449685	2.23268	0.553727	1.77302					0.798133	1.32026		
0.554742	1.77484	0.451765	2.23264	0.555381	1.77602					0.799364	1.32269		
0.556397	1.77782	0.453845	2.23265	0.557037	1.77898					0.800597	1.32507		
0.558054	1.78081	0.455926	2.23266	0.558696	1.78189					0.801833	1.32755		
0.559715	1.78373	0.458006	2.23263	0.560357	1.78485					0.803071	1.33003		
0.561378	1.78662	0.460086	2.23261	0.562021	1.78775					0.804311	1.33248		
0.563044	1.7895	0.462166	2.23264	0.563688	1.7906					0.805554	1.33503		
0.564713	1.79236	0.464246	2.23262	0.565358	1.79349					0.806799	1.33754		
0.566384	1.79522	0.466326	2.23257	0.56703	1.79632					0.808046	1.34001		
0.568058	1.79804	0.468406	2.23258	0.568705	1.79909					0.809296	1.34256		
0.569735	1.80081	0.470486	2.23259	0.570383	1.80187					0.810548	1.34512		
0.571414	1.80355	0.472566	2.23256	0.572063	1.80465					0.811802	1.34764		
0.573095	1.80631	0.474646	2.23254	0.573746	1.80736					0.813059	1.35019		
0.574779	1.80904	0.476727	2.23253	0.575431	1.81007					0.814318	1.35278		
0.576466	1.81177	0.478807	2.23256	0.577118	1.81278					0.81558	1.35535		
0.578155	1.81441	0.480887	2.23254	0.578809	1.81545					0.816844	1.35792		
0.579847	1.81705	0.482967	2.2325	0.580501	1.81807					0.81811	1.36053		
0.581541	1.81972	0.485047	2.23251	0.582196	1.8207					0.819379	1.36311		
0.583238	1.82231	0.487127	2.23252	0.583894	1.82329					0.82065	1.36572		
0.584937	1.82488	0.489207	2.23248	0.585594	1.82587					0.821924	1.36831		
0.586638	1.82745	0.491287	2.23247	0.587296	1.82845					0.8232	1.37092		
0.588342	1.82998	0.493367	2.2325	0.589001	1.83098					0.824478	1.37354		
0.590048	1.83252	0.495447	2.23247	0.590708	1.83349					0.825759	1.37617		
0.591757	1.83504	0.497527	2.23246	0.592418	1.83599					0.827043	1.37881		
0.593468	1.83747	0.499607	2.23246	0.594129	1.83845					0.828329	1.38141		
0.595181	1.83993	0.501687	2.23245	0.595843	1.84088					0.829617	1.38402		
0.596896	1.84241	0.503767	2.23245	0.59756	1.84335					0.830908	1.38665		
0.598614	1.84482	0.505847	2.23241	0.599278	1.84575					0.832201	1.38932		
0.600334	1.84723	0.507926	2.23243	0.600999	1.84813					0.833496	1.39194		
0.602056	1.84961	0.510006	2.2324	0.602722	1.85052					0.834794	1.39456		
0.603781	1.85194	0.512086	2.23239	0.604447	1.85289					0.836095	1.39723		
0.605507	1.85431	0.514166	2.23242	0.606175	1.85521					0.837398	1.39985		
0.607236	1.85663	0.516246	2.2324	0.607904	1.85751					0.838704	1.40247		
0.608967	1.85892	0.518326	2.23239	0.609636	1.85979					0.840011	1.40514		
0.6107	1.86121	0.520406	2.23238	0.61137	1.86207					0.841322	1.40779		
0.612435	1.86345	0.522486	2.23234	0.613106	1.86434					0.842635	1.4104		
0.614172	1.8657	0.524566	2.23236	0.614844	1.86657					0.84395	1.41302		
0.615911	1.86796	0.526646	2.23237	0.616584	1.86879					0.845268	1.41565		
0.617653	1.87016	0.528725	2.23234	0.618326	1.871					0.846588	1.41832		
0.619396	1.87232	0.530805	2.23232	0.62007	1.8732					0.847911	1.42098		
0.621142	1.87453	0.532885	2.23231	0.621816	1.87536					0.849236	1.42358		
0.622889	1.8767	0.534965	2.23234	0.623565	1.87751					0.850563	1.42621		
0.624639	1.87881	0.537045	2.23232	0.625315	1.87964					0.851893	1.42884		
0.62639	1.88093	0.539125	2.23231	0.627067	1.88173					0.853226	1.43143		
0.628144	1.88305	0.541205	2.23231	0.628821	1.88384					0.854561	1.43409		
0.629899	1.8851	0.543284	2.23227	0.630578	1.88592					0.855898	1.43673		
0.631656	1.88718	0.545364	2.23229	0.632336	1.88798					0.857238	1.4393		
0.633416	1.88925	0.547444	2.2323	0.634096	1.89004					0.85858	1.44194		
0.635177	1.89127	0.549524	2.23226	0.635857	1.89206					0.859925	1.44457		
0.63694	1.89331	0.551604	2.23228	0.637621	1.89406					0.861272	1.44714		
0.638705	1.89532	0.553683	2.23226	0.639387	1.89608					0.862621	1.44974		
0.640471	1.89727	0.555763	2.23224	0.641154	1.89805					0.863973	1.45239		
0.64224	1.89924	0.557843	2.23227	0.642924	1.90002					0.865328	1.45497		
0.64401	1.90125	0.559923	2.23225	0.644695	1.90199					0.866684	1.45754		
0.645783	1.90317	0.562002	2.23224	0.646468	1.90389					0.868044	1.46014		
0.647557	1.90508	0.564082	2.2322	0.648243	1.90583					0.869405	1.46272		
0.649333	1.90699	0.566162	2.23221	0.650019	1.90772					0.870769	1.46529		
0.65111	1.90886	0.568242	2.23222	0.651797	1.90958					0.872136	1.4679		
0.65289	1.91075	0.570321	2.23219	0.653577	1.9115					0.873504	1.47045		
0.654671	1.91264	0.572401	2.23221	0.655359	1.91337					0.874876	1.473		
0.656454	1.91451	0.574481	2.23222	0.657143	1.91519					0.876249	1.4756		
0.658238	1.91632	0.576561	2.23219	0.658928	1.91701					0.877625	1.4781		
0.660024	1.9181	0.57864	2.23217	0.660715	1.91884					0.879004	1.48068		
0.661812	1.91991	0.58072	2.2322	0.662503	1.92063					0.880384	1.48324		
0.663602	1.92173	0.5828	2.23218	0.664294	1.92241					0.881767	1.48574		
0.665393	1.92352	0.584879	2.23217	0.666086	1.92417					0.883153	1.48826		
0.667186	1.92529	0.586959	2.23216	0.667879	1.92593					0.884541	1.49081		
0.668981	1.92702	0.589039	2.23212	0.669674	1.92769					0.885931	1.49333		
0.670777	1.92872	0.591119	2.23214	0.671471	1.92942					0.887323	1.49587		
0.672575	1.93046	0.593198	2.23215	0.67327	1.93112					0.888718	1.49835		
0.674374	1.9322	0.595278	2.23215	0.67507	1.93285					0.890115	1.50083		
0.676175	1.93388	0.597358	2.23216	0.676871	1.93456					0.891515	1.50336		
0.677978	1.93556	0.599437	2.23212	0.678675	1.93622					0.892917	1.50586		
0.679782	1.93724	0.601517	2.2321	0.680479	1.93785					0.894321	1.50832		
0.681588	1.93886	0.603597	2.23209	0.682286	1.93951					0.895727	1.5108		
0.683395	1.9405	0.605676	2.23212	0.684093	1.94115					0.897136	1.51328		
0.685204	1.94217	0.607756	2.2321	0.685903	1.94277					0.898547	1.51573		
0.687014	1.94377	0.609835	2.23209	0.687713	1.94439					0.89996	1.5182		
0.688826	1.94538	0.611915	2.23209	0.689526	1.946					0.901376	1.52065		
0.690639	1.94699	0.613995	2.23209	0.69134	1.94758					0.902794	1.52308		
0.692454	1.94856	0.616074	2.23209	0.693155	1.94914					0.904214	1.5255		
0.69427	1.95012	0.618154	2.23205	0.694972	1.95072					0.905637	1.52796		
0.696087	1.95166	0.620234	2.23207	0.69679	1.95228					0.907061	1.5304		
0.697906	1.95321	0.622313	2.23207	0.69861	1.95383					0.908488	1.53279		
0.699727	1.95475	0.624393	2.23208	0.700431	1.95534					0.909918	1.53519		
0.701549	1.95629	0.626472	2.23205	0.702253	1.95683					0.911349	1.5376		
0.703372	1.95779	0.628552	2.23203	0.704077	1.95834					0.912783	1.54001		
0.705197	1.95927	0.630632	2.23206	0.705902	1.95986					0.914219	1.54239		
0.707023	1.96074	0.632711	2.23207	0.707729	1.96136					0.915657	1.54475		
0.708851	1.96225	0.634791	2.23204	0.709557	1.9628					0.917097	1.54714		
0.71068	1.9637	0.63687	2.23203	0.711386	1.96426					0.91854	1.54951		
0.71251	1.96512	0.63895	2.23202	0.713217	1.96571					0.919984	1.55186		
0.714341	1.9666	0.641029	2.23201	0.715049	1.96714					0.921431	1.55421		
0.716174	1.96803	0.643109	2.23201	0.716883	1.96859					0.922881	1.55656		
0.718009	1.96945	0.645189	2.23197	0.718718	1.97					0.924332	1.55887		
0.719844	1.97085	0.647268	2.23199	0.720554	1.97137					0.925785	1.5612		
0.721681	1.97225	0.649348	2.232	0.722391	1.97275					0.927241	1.56357		
0.723519	1.97364	0.651427	2.23201	0.72423	1.97417					0.928699	1.56585		
0.725359	1.975	0.653507	2.23201	0.72607	1.97554					0.930159	1.56813		
0.727199	1.97637	0.655586	2.23197	0.727911	1.97693					0.931621	1.57048		
0.729041	1.97775	0.657666	2.23196	0.729753	1.97828					0.933085	1.57275		
0.730885	1.97911	0.659745	2.23198	0.731597	1.97957					0.934552	1.57502		
0.732729	1.98044	0.661825	2.23196	0.733442	1.98095					0.93602	1.57733		
0.734575	1.98173	0.663904	2.23195	0.735288	1.98227					0.937491	1.57958		
0.736422	1.98307	0.665984	2.23198	0.737136	1.98355					0.938963	1.58184		
0.73827	1.9844	0.668063	2.23196	0.738985	1.98488					0.940438	1.58407		
0.74012	1.98565	0.670143	2.23195	0.740834	1.98617					0.941915	1.58632		
0.74197	1.98694	0.672222	2.23194	0.742686	1.98744					0.943394	1.58858		
0.743822	1.98824	0.674302	2.23194	0.744538	1.98873					0.944875	1.59077		
0.745675	1.98951	0.676381	2.23194	0.746391	1.99					0.946358	1.593		
0.747529	1.99077	0.678461	2.23194	0.748246	1.99126					0.947844	1.59525		
0.749385	1.99202	0.68054	2.2319	0.750102	1.99251					0.949331	1.59744		
0.751241	1.99327	0.68262	2.23188	0.751959	1.99372					0.95082	1.59963		
0.753099	1.99448	0.684699	2.23191	0.753817	1.99495					0.952312	1.60183		
0.754958	1.99571	0.686779	2.23192	0.755676	1.99619					0.953805	1.60399		
0.756818	1.99694	0.688858	2.23193	0.757537	1.99743					0.955301	1.60617		
0.758679	1.99815	0.690937	2.2319	0.759398	1.9986					0.956798	1.60835		
0.760541	1.99934	0.693017	2.23188	0.761261	1.99977					0.958298	1.61051		
0.762404	2.00052	0.695096	2.23191	0.763125	2.00098					0.959799	1.61265		
0.764269	2.00169	0.697176	2.23189	0.764989	2.00217					0.961303	1.61478		
0.766134	2.00287	0.699255	2.23188	0.766855	2.00335					0.962808	1.61695		
0.768001	2.00404	0.701335	2.23187	0.768722	2.00449					0.964316	1.61909		
0.769869	2.00517	0.703414	2.23187	0.77059	2.00564					0.965825	1.62115		
0.771737	2.00633	0.705494	2.23187	0.77246	2.00677					0.967336	1.62328		
0.773607	2.00749	0.707573	2.23186	0.77433	2.00788					0.96885	1.62541		
0.775478	2.00862	0.709652	2.23186	0.776201	2.00902					0.970365	1.6275		
0.77735	2.0097	0.711732	2.23186	0.778073	2.01018					0.971883	1.6296		
0.779223	2.01083	0.713811	2.23186	0.779947	2.01127					0.973402	1.63168		
0.781097	2.01197	0.715891	2.23183	0.781821	2.01237					0.974923	1.63371		
0.782972	2.01302	0.71797	2.23185	0.783697	2.01346					0.976446	1.63579		
0.784848	2.0141	0.720049	2.23186	0.785573	2.01453					0.977971	1.63789		
0.786725	2.01522	0.722129	2.23182	0.787451	2.01564					0.979498	1.63992		
0.788603	2.0163	0.724208	2.23181	0.789329	2.01671					0.981027	1.64193		
0.790482	2.01735	0.726287	2.23184	0.791208	2.01776					0.982558	1.64396		
0.792362	2.01842	0.728367	2.23185	0.793089	2.0188					0.98409	1.64604		
0.794243	2.01947	0.730446	2.23182	0.79497	2.01987					0.985625	1.64807		
0.796125	2.02051	0.732526	2.23181	0.796853	2.02091					0.987161	1.65003		
0.798008	2.02158	0.734605	2.2318	0.798736	2.02195					0.9887	1.65204		
0.799892	2.02259	0.736684	2.23179	0.80062	2.02298					0.99024	1.65407		
0.801777	2.0236	0.738764	2.23179	0.802506	2.02397					0.991782	1.65604		
0.803663	2.02462	0.740843	2.23179	0.804392	2.02502					0.993326	1.65801		
0.80555	2.02561	0.742922	2.23179	0.806279	2.02601					0.994871	1.65998		
0.807438	2.02662	0.745002	2.23179	0.808167	2.02703					0.996419	1.66196		
0.809326	2.02763	0.747081	2.23179	0.810056	2.02801					0.997968	1.6639		
0.811216	2.02862	0.74916	2.23175	0.811946	2.02898					0.999519	1.66586		
0.813106	2.02959	0.75124	2.23177	0.813837	2.02997					1.00107	1.66688		
0.814998	2.03055	0.753319	2.23178	0.815729	2.03095								
0.81689	2.03154	0.755398	2.23175	0.817621	2.03191								
0.818783	2.03251	0.757478	2.23177	0.819515	2.03287								
0.820678	2.03344	0.759557	2.23174	0.821409	2.03382								
0.822573	2.03441	0.761636	2.23173	0.823305	2.03478								
0.824468	2.03534	0.763716	2.23176	0.825201	2.03569								
0.826365	2.03624	0.765795	2.23178	0.827098	2.03663								
0.828263	2.03721	0.767874	2.23175	0.828996	2.03757								
0.830161	2.03813	0.769954	2.23173	0.830895	2.03848								
0.832061	2.03903	0.772033	2.23172	0.832795	2.03937								
0.833961	2.03995	0.774112	2.23172	0.834695	2.0403								
0.835862	2.04086	0.776192	2.23172	0.836596	2.0412								
0.837764	2.04175	0.778271	2.23172	0.838499	2.04209								
0.839666	2.04263	0.78035	2.23172	0.840402	2.04301								
0.84157	2.04355	0.782429	2.23172	0.842305	2.04387								
0.843474	2.04441	0.784509	2.23172	0.84421	2.04475								
0.845379	2.04525	0.786588	2.23168	0.846116	2.04562								
0.847285	2.04614	0.788667	2.2317	0.848022	2.04646								
0.849192	2.04703	0.790746	2.23171	0.849929	2.04732								
0.8511	2.04787	0.792826	2.23171	0.851837	2.04819								
0.853008	2.0487	0.794905	2.23168	0.853746	2.04906								
0.854917	2.04959	0.796984	2.23166	0.855655	2.0499								
0.856827	2.05043	0.799063	2.23169	0.857565	2.05073								
0.858738	2.05122	0.801143	2.23167	0.859476	2.05154								
0.86065	2.05206	0.803222	2.23169	0.861388	2.05235								
0.862562	2.05288	0.805301	2.23167	0.863301	2.05323								
0.864475	2.05369	0.80738	2.23166	0.865214	2.05404								
0.866389	2.0545	0.80946	2.23169	0.867128	2.05481								
0.868303	2.05531	0.811539	2.23167	0.869043	2.05563								
0.870219	2.05615	0.813618	2.23166	0.870959	2.05645								
0.872135	2.05694	0.815697	2.23165	0.872875	2.05722								
0.874051	2.0577	0.817777	2.23165	0.874792	2.05801								
0.875969	2.05848	0.819856	2.23165	0.87671	2.05877								
0.877887	2.05928	0.821935	2.23165	0.878628	2.05955								
0.879806	2.06004	0.824014	2.23161	0.880548	2.06035								
0.881726	2.06082	0.826093	2.23163	0.882468	2.06111								
0.883646	2.06158	0.828173	2.23164	0.884388	2.0619								
0.885567	2.06233	0.830252	2.2316	0.88631	2.06266								
0.887489	2.0631	0.832331	2.23162	0.888232	2.0634								
0.889412	2.06386	0.83441	2.23163	0.890155	2.06414								
0.891335	2.0646	0.836489	2.2316	0.892078	2.06488								
0.893259	2.06534	0.838568	2.23159	0.894002	2.06561								
0.895184	2.06607	0.840648	2.23162	0.895927	2.06634								
0.897109	2.06681	0.842727	2.23163	0.897853	2.06708								
0.899035	2.06754	0.844806	2.2316	0.899779	2.06781								
0.900961	2.06824	0.846885	2.23159	0.901706	2.06854								
0.902889	2.06899	0.848964	2.23158	0.903633	2.06927								
0.904817	2.06969	0.851043	2.23157	0.905562	2.06997								
0.906745	2.07037	0.853123	2.23161	0.907491	2.07065								
0.908675	2.07112	0.855202	2.23159	0.90942	2.07135								
0.910605	2.07182	0.857281	2.23158	0.91135	2.07207								
0.912535	2.07246	0.85936	2.23158	0.913281	2.07276								
0.914466	2.07315	0.861439	2.23154	0.915213	2.07347								
0.916398	2.0739	0.863518	2.23155	0.917145	2.07416								
0.918331	2.07457	0.865597	2.23156	0.919078	2.07479								
0.920264	2.07523	0.867677	2.23157	0.921011	2.07547								
0.922198	2.07593	0.869756	2.23157	0.922945	2.07618								
0.924132	2.07657	0.871835	2.23153	0.92488	2.07683								
0.926067	2.07722	0.873914	2.23155	0.926815	2.07748								
0.928003	2.07791	0.875993	2.23156	0.928751	2.07818								
0.929939	2.07855	0.878072	2.23153	0.930687	2.07881								
0.931876	2.0792	0.880151	2.23155	0.932625	2.07946								
0.933814	2.07985	0.882231	2.23152	0.934562	2.08008								
0.935752	2.08051	0.88431	2.23151	0.936501	2.08072								
0.93769	2.08117	0.886389	2.23154	0.938439	2.08141								
0.93963	2.08179	0.888468	2.23152	0.940379	2.08204								
0.94157	2.08239	0.890547	2.23151	0.942319	2.08265								
0.94351	2.08302	0.892626	2.23154	0.94426	2.08329								
0.945451	2.08367	0.894705	2.23152	0.946201	2.0839								
0.947393	2.08428	0.896784	2.23151	0.948143	2.08453								
0.949335	2.08492	0.898863	2.2315	0.950085	2.08514								
0.951278	2.08553	0.900942	2.2315	0.952028	2.08574								
0.953221	2.08613	0.903021	2.2315	0.953972	2.08637								
0.955165	2.08672	0.9051	2.23146	0.955916	2.08698								
0.95711	2.08735	0.90718	2.23148	0.957861	2.08757								
0.959055	2.08796	0.909259	2.23149	0.959806	2.08816								
0.961	2.08851	0.911338	2.23149	0.961752	2.08875								
0.962946	2.08912	0.913417	2.2315	0.963698	2.08934								
0.964893	2.08972	0.915496	2.2315	0.965645	2.08996								
0.96684	2.09028	0.917575	2.23146	0.967593	2.09053								
0.968788	2.09088	0.919654	2.23144	0.969541	2.09111								
0.970736	2.09148	0.921733	2.23147	0.971489	2.09169								
0.972685	2.09204	0.923812	2.23148	0.973438	2.09224								
0.974635	2.09261	0.925891	2.23145	0.975388	2.0928								
0.976585	2.09315	0.92797	2.23144	0.977338	2.09338								
0.978535	2.09371	0.930049	2.23147	0.979289	2.09396								
0.980486	2.09429	0.932128	2.23145	0.98124	2.09451								
0.982438	2.09487	0.934207	2.23144	0.983191	2.09507								
0.98439	2.09541	0.936286	2.23147	0.985144	2.09561								
0.986342	2.09594	0.938365	2.23145	0.987096	2.09614								
0.988295	2.0965	0.940444	2.23144	0.98905	2.09673								
0.990249	2.09704	0.942523	2.23143	0.991003	2.09729								
0.992203	2.0976	0.944602	2.23143	0.992958	2.09778								
0.994157	2.09813	0.946681	2.23143	0.994912	2.09832								
0.996112	2.09866	0.94876	2.23143	0.996868	2.09889								
0.998068	2.09921	0.950839	2.23143	0.998823	2.09939								
1.00002	2.0995	0.952918	2.23142	1.00078	2.09963								
		0.954997	2.23142										
		0.957076	2.23139										
		0.959155	2.23141										
		0.961234	2.23142										
		0.963313	2.23138										
		0.965392	2.2314										
		0.967471	2.23138										
		0.96955	2.23136										
		0.971629	2.23139										
		0.973708	2.23137										
		0.975787	2.2314										
		0.977866	2.23138										
		0.979945	2.23136										
		0.982024	2.23139										
		0.984103	2.23137										
		0.986182	2.23136										
		0.988261	2.23136										
		0.99034	2.23135										
		0.992419	2.23135										
		0.994498	2.23135										
		0.996577	2.23135										
		0.998656	2.23135										
		1.00073	2.23135										
