Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.27477	5.46874	0.0535543	2.27097	0.242858	6.83222	0.376097	5.25192	0.472164	4.89927	0.327515	7.4562	0.5007	4.31001
				0.279737	5.19327	0.0556698	2.27027	0.248331	6.64413	0.38108	5.44631	0.476808	5.06919	0.334464	7.45984	0.504749	4.38115
				0.284447	4.9164	0.0577846	2.2694	0.254418	6.41453	0.386245	5.64394	0.48161	5.23444	0.341415	7.45936	0.508864	4.44998
				0.288898	4.64165	0.0598986	2.26842	0.260284	6.1713	0.391596	5.84166	0.486562	5.39457	0.348364	7.45482	0.513041	4.51658
				0.293096	4.37229	0.0620116	2.26738	0.265917	5.91572	0.397131	6.03634	0.491662	5.54931	0.355306	7.44624	0.51728	4.58108
				0.297046	4.11146	0.0641236	2.26624	0.271307	5.65024	0.402844	6.22509	0.496903	5.6986	0.362239	7.4337	0.521578	4.64358
				0.300757	3.86167	0.0662345	2.26508	0.276446	5.37771	0.408731	6.40543	0.50228	5.84235	0.369158	7.41718	0.525933	4.70421
				0.304241	3.62481	0.0683443	2.26391	0.281328	5.10141	0.41478	6.57531	0.507789	5.98043	0.37606	7.39675	0.530343	4.76313
				0.307511	3.40224	0.070453	2.26274	0.285952	4.82483	0.420983	6.73321	0.513424	6.11304	0.382941	7.37236	0.534808	4.8204
				0.310581	3.19478	0.0725607	2.26161	0.290319	4.55152	0.427327	6.87821	0.51918	6.2402	0.389798	7.34394	0.539326	4.87628
				0.313465	3.00272	0.0746673	2.26046	0.294433	4.28471	0.4338	7.00987	0.525052	6.36194	0.396626	7.31149	0.543895	4.93091
				0.316176	2.82581	0.0767728	2.25937	0.298303	4.02724	0.440389	7.12815	0.531035	6.47858	0.403422	7.27502	0.548514	4.98435
				0.31873	2.66366	0.0788774	2.25831	0.301938	3.78153	0.447082	7.23332	0.537124	6.5902	0.410182	7.23444	0.553182	5.03689
				0.32114	2.51565	0.0809809	2.25731	0.305349	3.54933	0.453867	7.32581	0.543315	6.69699	0.416903	7.18976	0.557899	5.08864
				0.323418	2.38084	0.0830836	2.25633	0.308551	3.33175	0.460733	7.40634	0.549603	6.79917	0.422723	7.14744	0.562664	5.13979
				0.325576	2.25837	0.0851853	2.25533	0.311558	3.12939	0.467668	7.47564	0.555985	6.89688	0.427657	7.10884	0.567477	5.19052
				0.327626	2.14732	0.0872862	2.25442	0.314383	2.94234	0.474663	7.53448	0.562455	6.99035	0.431716	7.07513	0.572336	5.24099
				0.329578	2.04673	0.0893862	2.25357	0.31704	2.77041	0.481708	7.58368	0.569011	7.07972	0.434912	7.04734	0.577243	5.29141
				0.33144	1.95569	0.0914855	2.25274	0.319545	2.61307	0.488794	7.624	0.575647	7.16524	0.437254	7.02624	0.582196	5.34193
				0.333222	1.87337	0.0935839	2.25196	0.32191	2.4695	0.495915	7.65622	0.582362	7.24699	0.438748	7.01235	0.587197	5.39264
				0.334931	1.79898	0.0956817	2.2512	0.324147	2.33887	0.503061	7.68097	0.589151	7.32509	0.440892	6.99202	0.592245	5.44375
				0.336574	1.73178	0.0977788	2.25046	0.326268	2.22031	0.510227	7.69882	0.596012	7.39976	0.443215	6.9694	0.597341	5.49544
				0.338158	1.67106	0.0998752	2.24975	0.328284	2.11283	0.517407	7.71042	0.60294	7.47112	0.446362	6.93764	0.602485	5.5477
				0.339688	1.61619	0.101971	2.24915	0.330205	2.01548	0.524595	7.71635	0.609933	7.53919	0.450321	6.89599	0.607678	5.60064
				0.341169	1.56666	0.104066	2.24851	0.33204	1.92747	0.531785	7.71699	0.616988	7.60414	0.455076	6.84337	0.612921	5.65439
				0.342607	1.52196	0.106161	2.2479	0.333796	1.84787	0.538974	7.71271	0.624103	7.66601	0.460606	6.77858	0.618215	5.70892
				0.344005	1.48162	0.108255	2.24734	0.335483	1.77592	0.546157	7.704	0.631273	7.72485	0.466886	6.70013	0.623559	5.76422
				0.345368	1.44526	0.110349	2.24677	0.337106	1.71094	0.55333	7.69119	0.638497	7.78079	0.473091	6.61743	0.628956	5.82026
				0.346698	1.41245	0.112442	2.2463	0.338671	1.65223	0.560489	7.67452	0.645772	7.83379	0.479217	6.53038	0.634405	5.87698
				0.348	1.38286	0.114534	2.24581	0.340184	1.59922	0.567631	7.65421	0.653095	7.88381	0.48526	6.4391	0.639907	5.9343
				0.349275	1.35628	0.116626	2.24531	0.341651	1.55132	0.574752	7.63065	0.660462	7.93099	0.491216	6.34377	0.645463	5.99204
				0.350527	1.33241	0.118718	2.24491	0.343075	1.50811	0.580938	7.60764	0.667873	7.97532	0.497081	6.24443	0.651072	6.05003
				0.351758	1.31096	0.12081	2.24449	0.344461	1.46911	0.586196	7.58617	0.675324	8.01666	0.502851	6.14136	0.656736	6.10814
				0.35297	1.29173	0.1229	2.24406	0.345813	1.43398	0.590533	7.56729	0.682811	8.05503	0.508525	6.03483	0.662454	6.16606
				0.354165	1.27451	0.124991	2.24366	0.347133	1.40231	0.593954	7.55162	0.690333	8.09045	0.514097	5.92505	0.668226	6.2236
				0.355345	1.25918	0.127081	2.24332	0.348426	1.37373	0.596465	7.53953	0.697887	8.12278	0.519565	5.81238	0.674051	6.28052
				0.356511	1.24559	0.129171	2.24296	0.349693	1.34809	0.59807	7.53161	0.705469	8.15193	0.524927	5.69712	0.679929	6.3365
				0.357666	1.23349	0.131261	2.2426	0.350938	1.32502	0.600373	7.52013	0.713077	8.17791	0.530181	5.57965	0.685859	6.39134
				0.35881	1.22284	0.13335	2.24231	0.352162	1.30432	0.602874	7.50731	0.720708	8.2005	0.535325	5.46038	0.691839	6.44476
				0.359944	1.21349	0.135439	2.24202	0.353368	1.28581	0.606267	7.48925	0.728358	8.21961	0.540356	5.33966	0.697868	6.49653
				0.361071	1.20533	0.137528	2.24169	0.354558	1.26923	0.610547	7.46555	0.736024	8.23519	0.545274	5.21796	0.703944	6.54645
				0.36219	1.19831	0.139616	2.24142	0.355733	1.25449	0.615704	7.43571	0.743703	8.24695	0.550079	5.09566	0.710066	6.59429
				0.363304	1.19225	0.141705	2.24117	0.356896	1.24138	0.621726	7.39907	0.751391	8.25473	0.55477	4.97317	0.716232	6.6398
				0.364412	1.18717	0.143792	2.2409	0.358046	1.2298	0.6286	7.3549	0.759085	8.25848	0.559346	4.85095	0.722439	6.68285
				0.365516	1.18293	0.14588	2.24065	0.359187	1.21962	0.635431	7.30861	0.76678	8.25794	0.563809	4.7293	0.728685	6.72332
				0.366616	1.17945	0.147968	2.24042	0.360319	1.21064	0.642219	7.26016	0.774473	8.25283	0.568159	4.60864	0.734967	6.76105
				0.367714	1.17672	0.150055	2.2402	0.361443	1.20286	0.64896	7.20964	0.782158	8.24312	0.572396	4.48928	0.741283	6.79599
				0.368809	1.17471	0.152142	2.23997	0.36256	1.19619	0.655653	7.1571	0.789833	8.22852	0.576524	4.37155	0.747631	6.8281
				0.369903	1.17326	0.154229	2.23975	0.363672	1.19047	0.662296	7.10252	0.797491	8.20894	0.580542	4.25574	0.753185	6.85376
				0.370995	1.1724	0.156316	2.23957	0.364779	1.18567	0.668888	7.04605	0.805129	8.18426	0.584454	4.14203	0.757936	6.8738
				0.372087	1.17208	0.158402	2.23937	0.365881	1.1817	0.675426	6.98767	0.812742	8.1544	0.588261	4.03072	0.761875	6.88909
				0.373179	1.17224	0.160488	2.23916	0.366981	1.17846	0.681908	6.92743	0.820324	8.11942	0.591965	3.92192	0.764995	6.90052
				0.374272	1.17286	0.162575	2.23901	0.368077	1.17601	0.688334	6.86544	0.827871	8.07943	0.595569	3.81582	0.767292	6.90837
				0.375365	1.17387	0.164661	2.23883	0.369172	1.17415	0.694701	6.80164	0.835379	8.03467	0.599075	3.71256	0.768764	6.91318
				0.376459	1.17531	0.166746	2.23867	0.370265	1.1729	0.701008	6.73608	0.842843	7.98551	0.602487	3.61218	0.770881	6.91983
				0.377555	1.17709	0.168832	2.23851	0.371358	1.17223	0.707253	6.66892	0.850259	7.93246	0.605806	3.51476	0.773185	6.92663
				0.378652	1.17919	0.170918	2.23833	0.37245	1.17208	0.713435	6.60022	0.857624	7.87609	0.609036	3.42038	0.776322	6.93526
				0.379611	1.18126	0.173003	2.2382	0.373542	1.17241	0.719552	6.5299	0.864936	7.81725	0.612179	3.32906	0.780294	6.94516
				0.380429	1.18323	0.175088	2.23806	0.374634	1.17313	0.725603	6.45812	0.872191	7.75677	0.615239	3.24073	0.785105	6.95572
				0.381107	1.185	0.177173	2.23792	0.375728	1.17433	0.731586	6.38496	0.87939	7.69551	0.618218	3.15545	0.790757	6.96603
				0.381643	1.18632	0.179258	2.23777	0.376822	1.17588	0.737501	6.31047	0.886531	7.63437	0.621119	3.07318	0.797252	6.97515
				0.382038	1.18751	0.181343	2.23766	0.377919	1.17775	0.743345	6.23477	0.892708	7.58182	0.623945	2.99392	0.803754	6.98146
				0.382291	1.18826	0.183428	2.23753	0.379017	1.17997	0.749118	6.15792	0.89794	7.53805	0.626698	2.91756	0.810261	6.98495
				0.382655	1.18921	0.185513	2.2374	0.380118	1.18247	0.75482	6.08002	0.902244	7.50276	0.629381	2.84408	0.81677	6.9857
				0.383051	1.19045	0.187597	2.23729	0.38122	1.18526	0.760448	6.00115	0.905633	7.47554	0.631998	2.77343	0.823278	6.98377
				0.38359	1.19208	0.189681	2.23717	0.382326	1.1883	0.766002	5.92151	0.908117	7.45598	0.634549	2.70547	0.829783	6.97918
				0.384273	1.19418	0.191766	2.23707	0.383435	1.19162	0.771482	5.84111	0.909704	7.44368	0.637039	2.64019	0.836283	6.97195
				0.3851	1.19692	0.19385	2.23694	0.384547	1.19514	0.776886	5.76008	0.91198	7.4263	0.639469	2.57755	0.842775	6.96217
				0.386073	1.20022	0.195934	2.23685	0.385662	1.19881	0.782215	5.67858	0.914448	7.40785	0.641842	2.51741	0.849256	6.94996
				0.387193	1.20419	0.198018	2.23676	0.38678	1.20269	0.787468	5.59667	0.917794	7.38352	0.64416	2.45965	0.855725	6.93533
				0.388317	1.2083	0.200102	2.23664	0.387903	1.2068	0.792644	5.51448	0.922011	7.35399	0.646425	2.40434	0.86218	6.91827
				0.389445	1.21259	0.202186	2.23655	0.389029	1.21101	0.797743	5.43215	0.927089	7.3201	0.64864	2.35126	0.868617	6.89893
				0.390577	1.21704	0.20427	2.2365	0.390159	1.21535	0.802766	5.34975	0.933017	7.28295	0.650807	2.30037	0.875035	6.87736
				0.391713	1.22158	0.206353	2.23641	0.391294	1.21986	0.807712	5.26743	0.939783	7.24382	0.652927	2.25164	0.881432	6.85358
				0.392853	1.22622	0.208437	2.23628	0.392433	1.2245	0.812581	5.18529	0.946515	7.20825	0.655002	2.20493	0.887806	6.82766
				0.393998	1.23104	0.21052	2.23619	0.393576	1.22924	0.817374	5.10342	0.953215	7.17608	0.657035	2.16023	0.894155	6.79965
				0.395147	1.2359	0.212604	2.23614	0.394723	1.23409	0.822091	5.02191	0.959887	7.1471	0.659028	2.1174	0.900476	6.76961
				0.396301	1.24085	0.214687	2.23608	0.395875	1.23905	0.826732	4.94083	0.966533	7.12108	0.660981	2.07636	0.906769	6.73759
				0.397459	1.24593	0.21677	2.23597	0.397032	1.24409	0.831298	4.86034	0.973156	7.09759	0.662897	2.03709	0.913031	6.70371
				0.398622	1.25111	0.218854	2.23588	0.398193	1.24918	0.835789	4.78047	0.979758	7.07636	0.664777	1.99955	0.919261	6.66791
				0.39979	1.2563	0.220937	2.2358	0.39936	1.25435	0.840206	4.70135	0.986342	7.05707	0.666623	1.96357	0.925456	6.63031
				0.400963	1.26153	0.22302	2.23576	0.400531	1.25962	0.844549	4.62301	0.992908	7.03937	0.668436	1.92913	0.931615	6.59104
				0.402141	1.26689	0.225103	2.23571	0.401707	1.26492	0.84882	4.54546	0.999459	7.02297	0.670217	1.89624	0.937738	6.55005
				0.403324	1.27228	0.227186	2.23564	0.402888	1.27028	0.853019	4.46882	1.00599	7.01506	0.671969	1.86474	0.943821	6.50744
				0.404512	1.27769	0.229269	2.23557	0.404074	1.27568	0.857147	4.39319			0.673692	1.8346	0.949863	6.46332
				0.405705	1.28314	0.231352	2.23546	0.405265	1.28112	0.861205	4.31856			0.675388	1.8058	0.955864	6.41768
				0.406903	1.28864	0.233434	2.23541	0.406461	1.28662	0.865194	4.24496			0.677057	1.77825	0.961822	6.37065
				0.408106	1.29418	0.235517	2.23538	0.407662	1.29216	0.869115	4.17245			0.678701	1.75192	0.967735	6.32227
				0.409314	1.29973	0.2376	2.23533	0.408869	1.29767	0.872969	4.10108			0.680321	1.72674	0.973603	6.27262
				0.410528	1.30533	0.239682	2.23527	0.41008	1.30325	0.876757	4.03082			0.681919	1.70265	0.979424	6.2218
				0.411747	1.31095	0.241765	2.2352	0.411297	1.30886	0.88048	3.96175			0.683494	1.67962	0.985197	6.1698
				0.412971	1.31654	0.243847	2.23513	0.412519	1.31444	0.88414	3.89388			0.685049	1.65763	0.990921	6.11678
				0.4142	1.32215	0.24593	2.23506	0.413747	1.32009	0.887736	3.82718			0.686583	1.6366	0.996595	6.0628
				0.415434	1.32778	0.248012	2.23503	0.414979	1.32574	0.891271	3.76174			0.688098	1.61653	1.00222	6.03558
				0.416674	1.33341	0.250095	2.23501	0.416217	1.33138	0.894746	3.69753			0.689595	1.59737		
				0.417919	1.33909	0.252177	2.23496	0.41746	1.33702	0.898161	3.63452			0.691075	1.57901		
				0.419169	1.34474	0.254259	2.2349	0.418708	1.34263	0.901518	3.57276			0.692538	1.56151		
				0.420425	1.35039	0.256341	2.23484	0.419962	1.34828	0.904819	3.51222			0.693984	1.54485		
				0.421686	1.35604	0.258424	2.2348	0.421221	1.35397	0.908063	3.45291			0.695416	1.52887		
				0.422952	1.36164	0.260506	2.23475	0.422485	1.3596	0.911253	3.39487			0.696833	1.51363		
				0.424223	1.36726	0.262588	2.23469	0.423754	1.36519	0.914389	3.33806			0.698237	1.49912		
				0.425499	1.37293	0.26467	2.23469	0.425029	1.37085	0.917473	3.28244			0.699627	1.48527		
				0.426781	1.37855	0.266752	2.23462	0.426309	1.37646	0.920505	3.22805			0.701004	1.47205		
				0.428068	1.3841	0.268834	2.23459	0.427594	1.38205	0.923488	3.17485			0.70237	1.45944		
				0.42936	1.38966	0.270916	2.23457	0.428884	1.38766	0.926421	3.12283			0.703724	1.44742		
				0.430658	1.39526	0.272998	2.23449	0.430179	1.39321	0.929307	3.072			0.705067	1.43599		
				0.43196	1.40081	0.275079	2.23444	0.43148	1.39877	0.932146	3.0223			0.7064	1.42511		
				0.433268	1.40633	0.277161	2.23442	0.432786	1.4043	0.934939	2.97379			0.707722	1.41469		
				0.434581	1.41187	0.279243	2.23441	0.434097	1.40981	0.937687	2.92643			0.709036	1.40479		
				0.435899	1.41732	0.281325	2.23437	0.435413	1.41531	0.940392	2.88012			0.71034	1.39541		
				0.437222	1.42279	0.283407	2.23431	0.436734	1.42077	0.943054	2.83495			0.711636	1.38647		
				0.43855	1.42827	0.285488	2.23429	0.43806	1.42625	0.945674	2.79091			0.712924	1.37797		
				0.439883	1.43365	0.28757	2.23427	0.439392	1.43166	0.948254	2.74791			0.714204	1.36988		
				0.441221	1.43905	0.289652	2.23423	0.440728	1.43708	0.950795	2.7059			0.715476	1.36221		
				0.442565	1.44442	0.291733	2.23417	0.44207	1.44246	0.953297	2.66497			0.716742	1.35497		
				0.443913	1.44974	0.293815	2.23414	0.443416	1.44778	0.955761	2.6251			0.718001	1.34805		
				0.445266	1.45508	0.295896	2.23413	0.444767	1.45312	0.958188	2.58615			0.719254	1.34148		
				0.446624	1.46038	0.297978	2.23412	0.446124	1.45843	0.96058	2.54823			0.720501	1.3353		
				0.447987	1.46563	0.300059	2.23408	0.447485	1.46372	0.962936	2.51128			0.721742	1.32946		
				0.449355	1.47086	0.302141	2.23402	0.448851	1.46892	0.965259	2.47519			0.722978	1.32391		
				0.450728	1.47607	0.304222	2.23399	0.450222	1.47413	0.967549	2.44008			0.724209	1.31868		
				0.452106	1.48124	0.306303	2.23398	0.451598	1.47933	0.969806	2.4059			0.725435	1.31375		
				0.453488	1.48635	0.308385	2.23393	0.452979	1.4845	0.972032	2.37255			0.726657	1.3091		
				0.454876	1.49147	0.310466	2.23391	0.454364	1.4896	0.974227	2.34009			0.727875	1.30472		
				0.456268	1.49656	0.312548	2.2339	0.455754	1.49469	0.976392	2.30848			0.729088	1.30062		
				0.457664	1.50159	0.314629	2.23386	0.457149	1.49975	0.978529	2.2777			0.730298	1.29678		
				0.459066	1.50664	0.31671	2.23384	0.458549	1.50478	0.980637	2.24773			0.731505	1.29317		
				0.460472	1.51161	0.318791	2.23383	0.459953	1.50978	0.982717	2.21858			0.732708	1.28976		
				0.461882	1.51655	0.320873	2.23379	0.461362	1.51473	0.984771	2.19016			0.733908	1.28663		
				0.463298	1.52151	0.322954	2.23377	0.462776	1.51967	0.986798	2.16251			0.735105	1.2837		
				0.464718	1.52641	0.325035	2.23376	0.464194	1.52458	0.9888	2.13561			0.7363	1.28096		
				0.466142	1.53124	0.327116	2.23371	0.465617	1.52946	0.990778	2.10942			0.737492	1.27845		
				0.467571	1.53604	0.329197	2.23369	0.467044	1.53432	0.992731	2.08398			0.738682	1.27614		
				0.469004	1.54081	0.331278	2.23368	0.468476	1.53909	0.994661	2.05921			0.73987	1.27399		
				0.470442	1.54562	0.333359	2.23368	0.469912	1.54385	0.996568	2.03507			0.741056	1.272		
				0.471884	1.55033	0.335441	2.23364	0.471353	1.54858	0.998453	2.01158			0.74224	1.27024		
				0.473331	1.55503	0.337522	2.23358	0.472798	1.55329	1.00032	1.99998			0.743423	1.26863		
				0.474782	1.55968	0.339603	2.23359	0.474247	1.55799					0.744604	1.26716		
				0.476237	1.56428	0.341684	2.23359	0.475701	1.5626					0.745784	1.26584		
				0.477697	1.56889	0.343765	2.23352	0.477159	1.56722					0.746963	1.2647		
				0.479161	1.57346	0.345846	2.23352	0.478621	1.57176					0.748141	1.2637		
				0.480629	1.57798	0.347927	2.23352	0.480088	1.57631					0.749318	1.26279		
				0.482101	1.58248	0.350007	2.23345	0.481558	1.58085					0.750494	1.26208		
				0.483577	1.58696	0.352088	2.23345	0.483033	1.58528					0.75167	1.26147		
				0.485058	1.59136	0.354169	2.23345	0.484512	1.58973					0.752845	1.26098		
				0.486543	1.59572	0.35625	2.23342	0.485996	1.59415					0.754019	1.26059		
				0.488032	1.6001	0.358331	2.23343	0.487483	1.59848					0.755194	1.26032		
				0.489524	1.60445	0.360412	2.23341	0.488974	1.60285					0.756368	1.26022		
				0.491021	1.60871	0.362493	2.23336	0.49047	1.60716					0.757542	1.26018		
				0.492522	1.613	0.364574	2.23337	0.491969	1.61143					0.758716	1.26022		
				0.494027	1.61724	0.366654	2.23334	0.493472	1.6157					0.75989	1.26043		
				0.495536	1.6214	0.368735	2.23332	0.49498	1.61988					0.761065	1.26068		
				0.497048	1.62558	0.370816	2.23331	0.496491	1.62406					0.762239	1.26103		
				0.498565	1.62971	0.372897	2.23327	0.498006	1.6282					0.763414	1.26149		
				0.500085	1.63383	0.374977	2.23325	0.499525	1.63228					0.76459	1.26198		
				0.501609	1.6379	0.377058	2.23324	0.501047	1.63637					0.765766	1.26259		
				0.503137	1.64192	0.379139	2.23324	0.502574	1.64043					0.766943	1.2633		
				0.504669	1.6459	0.381219	2.23323	0.504104	1.64448					0.76812	1.26409		
				0.506204	1.64987	0.3833	2.23323	0.505638	1.64844					0.769298	1.26493		
				0.507743	1.65384	0.385381	2.2332	0.507176	1.65236					0.770477	1.26582		
				0.509286	1.65776	0.387461	2.23318	0.508717	1.6563					0.771657	1.26682		
				0.510832	1.66162	0.389542	2.23317	0.510262	1.66021					0.772838	1.26787		
				0.512382	1.66546	0.391623	2.23313	0.511811	1.66407					0.774019	1.26901		
				0.513936	1.66928	0.393703	2.23314	0.513363	1.66787					0.775202	1.27017		
				0.515493	1.6731	0.395784	2.23311	0.514919	1.67167					0.776386	1.27138		
				0.517053	1.67684	0.397864	2.2331	0.516478	1.67548					0.777571	1.27271		
				0.518617	1.68054	0.399945	2.23309	0.518041	1.67921					0.778758	1.27403		
				0.520185	1.68426	0.402026	2.23305	0.519607	1.68287					0.779945	1.27543		
				0.521756	1.68791	0.404106	2.23307	0.521177	1.68657					0.781134	1.2769		
				0.52333	1.69157	0.406187	2.23308	0.52275	1.69022					0.782325	1.2784		
				0.524908	1.69519	0.408267	2.23304	0.524326	1.69383					0.783517	1.27996		
				0.526489	1.69872	0.410348	2.23303	0.525906	1.69743					0.78471	1.28154		
				0.528073	1.70228	0.412428	2.23302	0.527489	1.70099					0.785905	1.28317		
				0.529661	1.70582	0.414509	2.23298	0.529076	1.70453					0.787101	1.28487		
				0.531252	1.70931	0.416589	2.23296	0.530665	1.70802					0.788299	1.2866		
				0.532846	1.71278	0.41867	2.23299	0.532258	1.71149					0.789498	1.28834		
				0.534443	1.7162	0.42075	2.23296	0.533855	1.71494					0.7907	1.29016		
				0.536044	1.71959	0.42283	2.23295	0.535454	1.71835					0.791902	1.29199		
				0.537647	1.72297	0.424911	2.23294	0.537057	1.72174					0.793107	1.29386		
				0.539254	1.72635	0.426991	2.23291	0.538662	1.72512					0.794313	1.29574		
				0.540864	1.72968	0.429072	2.23292	0.540271	1.72846					0.795522	1.29767		
				0.542477	1.73296	0.431152	2.23293	0.541883	1.73174					0.796731	1.29966		
				0.544094	1.73621	0.433232	2.2329	0.543498	1.73503					0.797943	1.30168		
				0.545713	1.73949	0.435313	2.23285	0.545116	1.73828					0.799157	1.30372		
				0.547335	1.7427	0.437393	2.23286	0.546737	1.74149					0.800373	1.30573		
				0.54896	1.74588	0.439474	2.23286	0.548361	1.7447					0.80159	1.30783		
				0.550588	1.74904	0.441554	2.23286	0.549988	1.74788					0.80281	1.30994		
