Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
457  Points		491  Points		163  Points		127  Points		108  Points		312  Points		139  Points		111  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00576132	8.16029	0.000748703	0.296103	0.279525	671.844	0.519931	913.251	0.55902	2720.46	0.139777	457.793	0.41931	504.266	0.698778	1694.52
0.013363	8.15953	0.00138886	0.401379	0.279684	207.519	0.51999	346.426	0.559096	491.65	0.140131	113.281	0.419476	237.903	0.698844	519.946
0.0209615	8.15809	0.0022105	0.503312	0.280009	122.841	0.520104	213.796	0.559278	270.329	0.140909	64.9734	0.419761	155.76	0.69898	307.141
0.0285552	8.15606	0.00320092	0.601269	0.280501	87.3523	0.520273	154.641	0.559567	186.487	0.142102	45.8331	0.420164	115.856	0.699186	217.987
0.0361422	8.15336	0.00434586	0.694748	0.281157	67.8659	0.520497	121.156	0.55996	142.401	0.143697	35.6381	0.420685	92.2898	0.699461	168.986
0.0437208	8.15003	0.00563048	0.783426	0.281978	55.5672	0.520777	99.617	0.560458	115.227	0.145678	29.3481	0.421324	76.7439	0.699806	138.006
0.051289	8.14604	0.00703983	0.867114	0.28296	47.1111	0.521115	84.6036	0.56106	96.8069	0.148027	25.1084	0.42208	65.7272	0.700221	116.654
0.0588451	8.1414	0.00855929	0.945738	0.284101	40.9491	0.521511	73.5436	0.561764	83.5045	0.150722	22.0767	0.422952	57.518	0.700705	101.05
0.066387	8.13608	0.0101749	1.01932	0.2854	36.2661	0.521968	65.0599	0.562571	73.4518	0.153743	19.815	0.42394	51.169	0.701259	89.1513
0.0739128	8.13008	0.011874	1.08798	0.286853	32.592	0.522486	58.3485	0.563479	65.5914	0.157066	18.0731	0.425042	46.1161	0.701881	79.7807
0.0814203	8.12337	0.0136446	1.15188	0.288457	29.637	0.523068	52.9085	0.564486	59.2796	0.160671	16.6978	0.426257	42.0021	0.702572	72.2118
0.0889074	8.11594	0.0154764	1.21125	0.290209	27.2121	0.523716	48.4117	0.565592	54.1023	0.164536	15.5899	0.427585	38.5901	0.703332	65.9723
0.096372	8.10778	0.01736	1.26634	0.292105	25.1893	0.524431	44.6337	0.566795	49.7808	0.16864	14.6826	0.429023	35.7166	0.70416	60.7416
0.103812	8.09886	0.0192873	1.31739	0.294142	23.4786	0.525216	41.4164	0.568095	46.1208	0.172965	13.9293	0.430571	33.2653	0.705056	56.2946
0.111224	8.08916	0.0212512	1.36469	0.296317	22.015	0.526073	38.6447	0.569488	42.9828	0.177492	13.2962	0.432227	31.1509	0.70602	52.4684
0.118606	8.07865	0.0232457	1.40849	0.298624	20.7501	0.527004	36.2333	0.570975	40.2637	0.182204	12.7587	0.43399	29.3099	0.707051	49.1424
0.125956	8.06731	0.0252654	1.44907	0.301062	19.6475	0.528011	34.1171	0.572554	37.8859	0.187086	12.2982	0.435857	27.6935	0.708149	46.2253
0.13327	8.0551	0.0270426	1.48198	0.303624	18.679	0.529097	32.246	0.574224	35.7899	0.192124	11.9005	0.437829	26.2639	0.709314	43.6469
0.140546	8.042	0.0285681	1.50837	0.306308	17.8226	0.530265	30.5807	0.575983	33.9293	0.197303	11.5545	0.439902	24.9915	0.710544	41.3519
0.147781	8.02797	0.0298359	1.5291	0.309111	17.0607	0.531516	29.0898	0.57783	32.2671	0.201923	11.2883	0.442074	23.8524	0.711841	39.2966
0.15497	8.01297	0.0308419	1.54483	0.312027	16.3794	0.532852	27.7481	0.579763	30.774	0.205933	11.0837	0.444346	22.8274	0.713203	37.4458
0.162111	7.99696	0.0315834	1.55604	0.315054	15.7672	0.534278	26.5349	0.581783	29.4259	0.209296	10.928	0.446713	21.9008	0.714629	35.7709
0.1692	7.97991	0.0320588	1.56306	0.318189	15.2146	0.535794	25.4333	0.583886	28.2033	0.211983	10.8129	0.449175	21.0595	0.71612	34.2483
0.176233	7.96175	0.032743	1.57294	0.321427	14.714	0.537403	24.4293	0.586073	27.0898	0.213974	10.7323	0.45173	20.2929	0.717675	32.8585
0.183206	7.94246	0.0334879	1.58342	0.324767	14.2587	0.539108	23.511	0.588341	26.0718	0.215255	10.6824	0.454375	19.5917	0.719293	31.5853
0.190115	7.92197	0.0345028	1.59723	0.328206	13.8434	0.54091	22.6686	0.590691	25.1381	0.217106	10.613	0.457109	18.9484	0.720974	30.4148
0.196954	7.90024	0.035789	1.61401	0.331741	13.4634	0.542813	21.8935	0.593121	24.2788	0.219128	10.5404	0.45993	18.3564	0.722718	29.3353
0.203719	7.87722	0.0373479	1.63333	0.33537	13.1148	0.544818	21.1785	0.595629	23.4858	0.221897	10.4462	0.462836	17.8101	0.724523	28.3369
0.210405	7.85284	0.0391806	1.65473	0.339092	12.7942	0.546926	20.5174	0.598216	22.7519	0.225427	10.334	0.465825	17.3047	0.726389	27.4111
0.217007	7.82706	0.041288	1.67771	0.342906	12.4988	0.549142	19.9047	0.600879	22.0711	0.229738	10.2077	0.468895	16.836	0.728315	26.5503
0.223519	7.79983	0.0433989	1.69916	0.34681	12.2259	0.551465	19.336	0.603619	21.4381	0.234847	10.0714	0.472044	16.4004	0.730302	25.7482
0.229935	7.77108	0.0455124	1.71919	0.350804	11.9734	0.553898	18.8069	0.606434	20.8482	0.240775	9.9289	0.47527	15.9948	0.732348	24.9992
0.23625	7.74077	0.0476277	1.73793	0.354888	11.7395	0.556442	18.3139	0.609324	20.2974	0.246765	9.79944	0.478571	15.6162	0.734453	24.2982
0.242459	7.70886	0.0497441	1.75548	0.358521	11.5495	0.559098	17.8539	0.612288	19.7822	0.252813	9.6814	0.481946	15.2623	0.736616	23.6411
0.248554	7.6753	0.0518613	1.77194	0.361671	11.3968	0.561868	17.4239	0.615325	19.2994	0.258912	9.5734	0.485392	14.9309	0.738836	23.0239
0.254531	7.64006	0.0539788	1.78738	0.364314	11.2767	0.564753	17.0216	0.618435	18.8462	0.265058	9.47424	0.488908	14.6201	0.741114	22.4432
0.260384	7.60311	0.0560962	1.80191	0.366428	11.1855	0.567753	16.6446	0.621617	18.4202	0.271244	9.3829	0.492492	14.3281	0.743447	21.8961
0.266107	7.56443	0.0582132	1.81558	0.367996	11.1204	0.570869	16.291	0.62487	18.0191	0.277468	9.29851	0.496142	14.0533	0.745836	21.3798
