Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
451  Points		491  Points		158  Points		129  Points		109  Points		282  Points		139  Points		111  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00742683	8.03198	0.000439244	0.225541	0.279522	748.367	0.551398	3744.04	0.559053	926.38	0.139868	203.313	0.419283	757.326	0.698792	955.811
0.0149088	8.03123	0.000952801	0.330925	0.279672	214.274	0.551385	511.029	0.559246	364.288	0.140382	86.6749	0.419412	282.369	0.698881	420.305
0.0223879	8.02994	0.00165222	0.433551	0.279988	125.168	0.551355	274.215	0.559601	226.846	0.141306	55.385	0.419657	173.625	0.699039	269.432
0.0298626	8.02813	0.00252656	0.532737	0.280469	88.5152	0.551319	187.373	0.560105	164.806	0.142629	40.9496	0.420019	125.427	0.699265	198.307
0.0373315	8.02579	0.0035628	0.627884	0.281114	68.5596	0.55129	142.303	0.560746	129.495	0.144338	32.6946	0.420497	98.2374	0.699561	156.927
0.0447931	8.02293	0.00474706	0.7186	0.281922	56.0261	0.55128	114.713	0.561511	106.711	0.146416	27.3858	0.421091	80.7909	0.699925	129.866
0.0522459	8.01953	0.00606483	0.804602	0.282892	47.4357	0.5513	96.0881	0.56239	90.801	0.148845	23.7086	0.421801	68.6546	0.700357	110.794
0.0596883	8.01559	0.00750153	0.885724	0.28402	41.1899	0.551361	82.6736	0.563374	79.0663	0.151605	21.0276	0.422625	59.7307	0.700858	96.6306
0.0671187	8.0111	0.00904316	0.961929	0.285305	36.4511	0.551471	72.554	0.564458	70.0577	0.154674	18.9982	0.423563	52.8978	0.701428	85.7003
0.0745355	8.00604	0.0106766	1.03328	0.286744	32.738	0.551635	64.6508	0.565635	62.9271	0.158032	17.4174	0.424614	47.5019	0.702065	77.0116
0.0819371	8.00041	0.0123895	1.09988	0.288335	29.7545	0.551858	58.3099	0.566902	57.1449	0.161657	16.1578	0.425777	43.136	0.702771	69.941
0.0893216	7.9942	0.0141709	1.16191	0.290073	27.3083	0.552145	53.1117	0.568256	52.3635	0.165531	15.1355	0.427051	39.5335	0.703543	64.0765
0.0966873	7.98739	0.0160107	1.2196	0.291956	25.2692	0.552498	48.7744	0.569694	48.3454	0.169633	14.2929	0.428435	36.5124	0.704384	59.1351
0.104032	7.97996	0.0179001	1.27317	0.293981	23.5457	0.55292	45.1021	0.571214	44.9226	0.173945	13.5895	0.429928	33.9443	0.705291	54.9158
0.111355	7.97191	0.0198315	1.32287	0.296143	22.0719	0.553413	41.9539	0.572815	41.973	0.178451	12.9956	0.431527	31.7361	0.706265	51.2721
0.118652	7.9632	0.0217981	1.36898	0.29844	20.7988	0.55398	39.2262	0.574495	39.4059	0.183134	12.4892	0.433233	29.8184	0.707306	48.0947
0.125923	7.95383	0.0237941	1.41173	0.300867	19.6894	0.554622	36.8412	0.576254	37.1522	0.187348	12.1063	0.435043	28.1385	0.708412	45.3
0.133165	7.94376	0.0258146	1.45137	0.30342	18.7154	0.555341	34.739	0.57809	35.1587	0.191032	11.8159	0.436955	26.6559	0.709584	42.8237
0.140375	7.93298	0.0275919	1.48358	0.306096	17.8544	0.556138	32.873	0.580003	33.3834	0.194137	11.5974	0.438969	25.3386	0.710822	40.6147
0.147552	7.92145	0.0291173	1.50942	0.308891	17.0887	0.557015	31.2063	0.581992	31.793	0.196628	11.437	0.441082	24.1612	0.712124	38.6325
0.154692	7.90917	0.0303848	1.52974	0.311801	16.4042	0.557974	29.7092	0.584057	30.3605	0.198479	11.3255	0.443293	23.1032	0.713491	36.8444
0.161793	7.89608	0.0313905	1.54517	0.314822	15.7892	0.559015	28.3578	0.586197	29.0641	0.199672	11.2568	0.445601	22.148	0.714922	35.2236
0.168851	7.88216	0.0321318	1.55617	0.317952	15.2343	0.56014	27.1325	0.588411	27.8858	0.201398	11.1615	0.448003	21.2818	0.716417	33.7481
0.175865	7.86739	0.0326069	1.56306	0.321185	14.7316	0.56135	26.017	0.5907	26.8104	0.203289	11.0622	0.450497	20.4933	0.717975	32.3995
0.18283	7.85171	0.0332909	1.57277	0.32452	14.2745	0.562647	24.9977	0.593061	25.8255	0.205884	10.9342	0.453082	19.7729	0.719595	31.1624
0.189743	7.83511	0.0340354	1.58306	0.327953	13.8576	0.564033	24.0632	0.595497	24.9205	0.209203	10.7827	0.455756	19.1125	0.721277	30.0239
0.196601	7.81753	0.0350499	1.59664	0.331482	13.4762	0.565508	23.2038	0.598005	24.0863	0.213269	10.6136	0.458517	18.5052	0.723021	28.9728
0.2034	7.79894	0.0363354	1.61314	0.335103	13.1262	0.567074	22.4113	0.600585	23.3153	0.218107	10.4329	0.461364	17.9453	0.724826	27.9998
0.210135	7.7793	0.0378935	1.63216	0.338814	12.8043	0.568732	21.6786	0.603238	22.6008	0.223743	10.2458	0.464293	17.4277	0.726692	27.0966
0.216804	7.75857	0.0397253	1.65325	0.342613	12.5075	0.570484	20.9996	0.605962	21.9371	0.229461	10.0777	0.467305	16.948	0.728618	26.2562
0.223401	7.73669	0.0418317	1.67592	0.345994	12.2673	0.572331	20.369	0.608758	21.3193	0.235255	9.92603	0.470395	16.5025	0.730602	25.4726
0.229922	7.71363	0.0439415	1.6971	0.348928	12.075	0.574274	19.7822	0.611624	20.7429	0.241118	9.7886	0.473564	16.0878	0.732646	24.7402
0.236362	7.68935	0.046054	1.71691	0.351389	11.924	0.576314	19.2352	0.614562	20.2041	0.247043	9.66364	0.476808	15.7011	0.734748	24.0543
0.242717	7.66379	0.0481683	1.73545	0.353357	11.8094	0.578453	18.7243	0.61757	19.6996	0.253026	9.54963	0.480127	15.3397	0.736908	23.411
0.248981	7.63693	0.050284	1.75284	0.354816	11.7278	0.580692	18.2465	0.620649	19.2264	0.259061	9.44526	0.483517	15.0015	0.739124	22.8063
0.255151	7.60872	0.0524003	1.76915	0.355756	11.6767	0.58303	17.7989	0.623798	18.7818	0.265143	9.34941	0.486978	14.6844	0.741397	22.2372
0.26122	7.57913	0.0545171	1.78449	0.357114	11.6046	0.585471	17.3791	0.627017	18.3636	0.271267	9.26111	0.490508	14.3867	0.743726	21.7006
0.267184	7.54813	0.0566338	1.79891	0.358601	11.5283	0.588013	16.9848	0.630305	17.9696	0.27743	9.17953	0.494105	14.1067	0.746109	21.194
0.273038	7.5157	0.0587503	1.8125	0.360639	11.4276	0.590657	16.614	0.633664	17.5979	0.283628	9.10394	0.497767	13.843	0.748548	20.715
0.278778	7.48181	0.0608665	1.82532	0.363245	11.3051	0.593405	16.2651	0.637092	17.2469	0.289856	9.0337	0.501492	13.5944	0.75104	20.2616
0.284399	7.44647	0.062982	1.83743	0.366437	11.164	0.596255	15.9362	0.640589	16.9149	0.296112	8.96825	0.505279	13.3596	0.753585	19.8318
0.289897	7.40966	0.0650968	1.84887	0.370239	11.0075	0.599209	15.6261	0.644157	16.6007	0.302391	8.90711	0.509127	13.1377	0.756183	19.4239
0.295268	7.37141	0.0672109	1.8597	0.374678	10.8393	0.602265	15.3332	0.647794	16.303	0.308692	8.84983	0.513033	12.9277	0.758833	19.0364
0.30051	7.33173	0.069324	1.86996	0.379199	10.6821	0.605424	15.0565	0.651501	16.0206	0.315012	8.79605	0.516997	12.7287	0.761534	18.6678
0.305619	7.29065	0.0714363	1.8797	0.383801	10.5353	0.608685	14.7948	0.655278	15.7526	0.321346	8.74541	0.520496	12.5637	0.764286	18.3169
0.310593	7.24822	0.0735477	1.88895	0.388486	10.398	0.612047	14.5471	0.659125	15.498	0.327693	8.69761	0.523512	12.4289	0.767088	17.9825
0.315431	7.20449	0.075658	1.89774	0.393254	10.2695	0.615508	14.3124	0.663043	15.2559	0.334051	8.65239	0.526028	12.3212	0.769939	17.6636
0.320133	7.15951	0.0777674	1.9061	0.398104	10.1492	0.619068	14.0899	0.667032	15.0256	0.340416	8.6095	0.528032	12.2384	0.772838	17.3591
0.324697	7.11337	0.0798758	1.91407	0.403037	10.0366	0.622725	13.8788	0.671092	14.8063	0.346787	8.56872	0.529513	12.1788	0.775786	17.0681
0.329125	7.06615	0.0819833	1.92167	0.408053	9.93106	0.626477	13.6784	0.675225	14.5974	0.353162	8.52986	0.530464	12.1412	0.778781	16.7898
0.333417	7.01792	0.0840899	1.92892	0.413151	9.83219	0.630321	13.488	0.679429	14.3983	0.359537	8.49273	0.531836	12.0879	0.781823	16.5235
0.337576	6.96879	0.0861956	1.93585	0.418332	9.73952	0.634256	13.3069	0.683707	14.2084	0.365912	8.45718	0.533334	12.031	0.78491	16.2684
0.341603	6.91885	0.0883004	1.94247	0.423592	9.65262	0.638279	13.1345	0.688058	14.0272	0.372284	8.42307	0.535381	11.9551	0.788043	16.0239
0.345501	6.86819	0.0904043	1.94881	0.428932	9.5711	0.642387	12.9704	0.692484	13.8543	0.37865	8.39025	0.537987	11.8617	0.791221	15.7894
0.349273	6.81692	0.0925074	1.95489	0.43435	9.49459	0.646033	12.8337	0.696985	13.6892	0.38501	8.35862	0.541163	11.7524	0.794443	15.5643
0.352923	6.76513	0.0946097	1.96071	0.439842	9.42275	0.64919	12.7214	0.701562	13.5315	0.391361	8.32805	0.544922	11.629	0.797708	15.3481
0.356454	6.71293	0.0967112	1.9663	0.445408	9.35526	0.651832	12.6316	0.706217	13.3808	0.397702	8.29845	0.54928	11.4935	0.801017	15.1404
0.35987	6.66039	0.098812	1.97166	0.451043	9.29179	0.653941	12.5623	0.710948	13.2368	0.40403	8.26972	0.553683	11.3641	0.804367	14.9406
0.363175	6.60763	0.100912	1.97682	0.456745	9.23206	0.655503	12.5123	0.715759	13.0991	0.410344	8.24178	0.558132	11.2404	0.807759	14.7484
0.366374	6.55471	0.103012	1.98177	0.462511	9.1758	0.656507	12.4807	0.720016	12.9841	0.416642	8.21455	0.562625	11.1222	0.811192	14.5633
0.36947	6.50173	0.10511	1.98654	0.468336	9.12274	0.657957	12.4359	0.723692	12.8895	0.422922	8.18796	0.56716	11.0091	0.814665	14.385
0.372468	6.44876	0.107208	1.99113	0.474218	9.07265	0.659542	12.388	0.726766	12.8137	0.429182	8.16195	0.571738	10.9008	0.818178	14.2132
0.375372	6.39587	0.109306	1.99556	0.480152	9.0253	0.661712	12.324	0.729219	12.7551	0.435422	8.13643	0.576356	10.7971	0.821731	14.0476
0.378187	6.34313	0.111403	1.99982	0.486134	8.98048	0.664478	12.245	0.731034	12.7129	0.441638	8.11137	0.581016	10.6977	0.825322	13.8878
0.380915	6.29059	0.113499	2.00394	0.492161	8.93798	0.667855	12.1522	0.732202	12.6862	0.447829	8.08671	0.585715	10.6023	0.828951	13.7335
0.383562	6.23832	0.115595	2.00792	0.498229	8.89762	0.671861	12.0471	0.733887	12.6483	0.453994	8.06239	0.590452	10.5108	0.832617	13.5846
0.386131	6.18636	0.11769	2.01175	0.504334	8.85924	0.676511	11.9312	0.73573	12.6078	0.460131	8.03837	0.595229	10.4229	0.83632	13.4407
0.388627	6.13477	0.119785	2.01547	0.510472	8.82268	0.681216	11.8199	0.738252	12.5536	0.466238	8.01461	0.600043	10.3386	0.839577	13.3192
0.391051	6.08357	0.12188	2.01905	0.516641	8.78779	0.685971	11.7131	0.74147	12.4868	0.472314	7.99107	0.604894	10.2575	0.842375	13.2185
0.393409	6.03281	0.123974	2.02253	0.522836	8.75443	0.690774	11.6104	0.745403	12.4084	0.478356	7.9677	0.609782	10.1796	0.844703	13.137
0.395703	5.98251	0.126067	2.02589	0.529055	8.72249	0.69562	11.5116	0.750076	12.3197	0.484364	7.94447	0.614706	10.1046	0.846554	13.0738
0.397937	5.93272	0.12816	2.02914	0.535295	8.69184	0.700505	11.4164	0.755516	12.2221	0.490335	7.92136	0.619666	10.0325	0.847919	13.028
0.400114	5.88345	0.130253	2.0323	0.541552	8.66239	0.705428	11.3247	0.76104	12.1286	0.496268	7.89833	0.624662	9.96307	0.848796	12.9989
0.402237	5.83473	0.132346	2.03536	0.547823	8.63403	0.710383	11.2361	0.766648	12.0392	0.502161	7.87535	0.629692	9.89624	0.850059	12.9575
0.404308	5.78657	0.134438	2.03832	0.554107	8.60669	0.715369	11.1507	0.772339	11.9537	0.508014	7.85239	0.634757	9.83188	0.851436	12.913
0.40633	5.73899	0.136529	2.0412	0.5604	8.58027	0.720383	11.0681	0.778113	11.8719	0.513823	7.82944	0.639856	9.76987	0.853316	12.8533
0.408307	5.692	0.138621	2.044	0.566701	8.55471	0.725421	10.9882	0.78397	11.7936	0.519589	7.80646	0.644988	9.7101	0.855705	12.7791
0.41024	5.64562	0.140712	2.04671	0.573007	8.52993	0.730482	10.9109	0.789908	11.7187	0.525309	7.78345	0.650155	9.65249	0.858611	12.6913
