Minima		Zeros		Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
				0.121092	8.76914	0.0187348	1.34343	0.118143	8.77354	0.298183	21.9883	0.411274	31.293	0.185426	13.4888	0.43316	32.6725
				0.129075	8.75642	0.0207178	1.39259	0.12614	8.76124	0.300656	20.7454	0.412532	29.3109	0.190853	13.0023	0.435134	30.6663
				0.137015	8.74249	0.0227301	1.43781	0.134096	8.74776	0.303249	19.6604	0.413903	27.5824	0.196453	12.585	0.43723	28.9154
				0.144907	8.72727	0.0245034	1.47426	0.142007	8.73303	0.305955	18.7059	0.415392	26.0634	0.20221	12.2242	0.439444	27.3751
				0.152748	8.71068	0.0260269	1.50332	0.149867	8.71696	0.308768	17.8605	0.417003	24.7194	0.208109	11.91	0.441775	26.0107
				0.16053	8.69261	0.0272937	1.52605	0.157671	8.69944	0.311682	17.1071	0.418742	23.5233	0.214137	11.6346	0.444221	24.7945
				0.168247	8.67294	0.0282993	1.54323	0.165413	8.68037	0.314692	16.432	0.420615	22.4533	0.220281	11.3918	0.446778	23.7045
				0.175892	8.65154	0.0290407	1.55543	0.173086	8.65963	0.317794	15.8242	0.422627	21.4918	0.226531	11.1765	0.449443	22.7227
				0.183458	8.62828	0.029516	1.56306	0.180682	8.63707	0.320983	15.2743	0.424783	20.6243	0.232876	10.9846	0.452216	21.8344
				0.190936	8.603	0.0302003	1.57378	0.188193	8.61256	0.324258	14.7751	0.427089	19.8388	0.239307	10.8127	0.455092	21.0273
				0.198317	8.57555	0.0309453	1.58512	0.195611	8.58592	0.327616	14.3202	0.429549	19.1254	0.245815	10.6581	0.458069	20.2914
				0.205589	8.54573	0.0319604	1.60003	0.202924	8.557	0.331059	13.9044	0.432169	18.4756	0.252392	10.5184	0.461144	19.6179
				0.212742	8.51337	0.033247	1.61808	0.209204	8.52977	0.334588	13.5235	0.434952	17.8823	0.259031	10.3916	0.464316	18.9998
				0.219764	8.47826	0.0348066	1.63878	0.214483	8.50499	0.338207	13.1736	0.437902	17.3394	0.265725	10.276	0.46758	18.4307
				0.226642	8.44021	0.0366401	1.66159	0.218792	8.48334	0.341919	12.8518	0.441021	16.8416	0.272468	10.1703	0.470934	17.9053
				0.233361	8.39901	0.0387483	1.68596	0.222161	8.46544	0.345734	12.5555	0.444312	16.3843	0.279253	10.0733	0.474376	17.4191
				0.239907	8.35447	0.0408597	1.70857	0.224616	8.45182	0.349658	12.2825	0.447776	15.9636	0.286075	9.98384	0.477903	16.9681
				0.246266	8.3064	0.0429735	1.72958	0.226177	8.4429	0.353702	12.0308	0.451413	15.5759	0.292929	9.90111	0.481512	16.5488
				0.252422	8.25466	0.0450889	1.74912	0.228407	8.42979	0.357877	11.7989	0.455224	15.2182	0.299811	9.82431	0.4852	16.1582
				0.258363	8.19912	0.047205	1.76734	0.23081	8.41515	0.362193	11.5853	0.459206	14.8876	0.306714	9.75277	0.488966	15.7936
				0.264075	8.13972	0.0493215	1.78434	0.234044	8.39457	0.366661	11.3888	0.463359	14.5818	0.313636	9.6859	0.492806	15.4526
				0.269547	8.07643	0.0514381	1.80023	0.238076	8.3674	0.371293	11.2083	0.467679	14.2985	0.32057	9.62318	0.496718	15.1331
				0.27477	8.00933	0.0535543	1.8151	0.242858	8.33279	0.376097	11.0428	0.472164	14.0358	0.327515	9.56414	0.5007	14.8334
				0.279737	7.93854	0.0556698	1.82905	0.248331	8.28965	0.38108	10.8911	0.476808	13.7919	0.334464	9.50839	0.504749	14.5517
				0.284447	7.86425	0.0577846	1.84214	0.254418	8.23666	0.386245	10.7524	0.48161	13.5652	0.341415	9.45555	0.508864	14.2866
				0.288898	7.78675	0.0598986	1.85445	0.260284	8.17984	0.391596	10.6258	0.486562	13.3542	0.348364	9.4053	0.513041	14.0367
				0.293096	7.70636	0.0620116	1.86605	0.265917	8.11915	0.397131	10.5103	0.491662	13.1577	0.355306	9.35736	0.51728	13.8009
				0.297046	7.62346	0.0641236	1.87698	0.271307	8.05459	0.402844	10.4049	0.496903	12.9745	0.362239	9.31147	0.521578	13.578
				0.300757	7.53846	0.0662345	1.88729	0.276446	7.98625	0.408731	10.3089	0.50228	12.8034	0.369158	9.26737	0.525933	13.3672
				0.304241	7.45178	0.0683443	1.89705	0.281328	7.91427	0.41478	10.2213	0.507789	12.6436	0.37606	9.22488	0.530343	13.1675
				0.307511	7.36383	0.070453	1.90628	0.285952	7.83888	0.420983	10.1413	0.513424	12.494	0.382941	9.18378	0.534808	12.9781
				0.310581	7.27502	0.0725607	1.91503	0.290319	7.76039	0.427327	10.0681	0.51918	12.354	0.389798	9.1439	0.539326	12.7984
				0.313465	7.18574	0.0746673	1.92334	0.294433	7.67912	0.4338	10.0011	0.525052	12.2228	0.396626	9.10508	0.543895	12.6276
				0.316176	7.09634	0.0767728	1.93123	0.298303	7.59548	0.440389	9.93951	0.531035	12.0996	0.403422	9.06716	0.548514	12.4652
				0.31873	7.00714	0.0788774	1.93873	0.301938	7.50987	0.447082	9.88276	0.537124	11.984	0.410182	9.03001	0.553182	12.3107
				0.32114	6.9184	0.0809809	1.94587	0.305349	7.42272	0.453867	9.83029	0.543315	11.8752	0.416903	8.99349	0.557899	12.1634
				0.323418	6.83038	0.0830836	1.95268	0.308551	7.33444	0.460733	9.78161	0.549603	11.7729	0.422723	8.96209	0.562664	12.0231
				0.325576	6.74328	0.0851853	1.95918	0.311558	7.24544	0.467668	9.73626	0.555985	11.6766	0.427657	8.93558	0.567477	11.8892
				0.327626	6.65727	0.0872862	1.96538	0.314383	7.15608	0.474663	9.69385	0.562455	11.5858	0.431716	8.9138	0.572336	11.7615
				0.329578	6.57249	0.0893862	1.97131	0.31704	7.06671	0.481708	9.65403	0.569011	11.5001	0.434912	8.89665	0.577243	11.6394
				0.33144	6.48906	0.0914855	1.97698	0.319545	6.97763	0.488794	9.61649	0.575647	11.4192	0.437254	8.88408	0.582196	11.5228
				0.333222	6.40708	0.0935839	1.98242	0.32191	6.88911	0.495915	9.58095	0.582362	11.3428	0.438748	8.87604	0.587197	11.4114
				0.334931	6.3266	0.0956817	1.98763	0.324147	6.80137	0.503061	9.54717	0.589151	11.2705	0.440892	8.86451	0.592245	11.3048
				0.336574	6.24769	0.0977788	1.99262	0.326268	6.71461	0.510227	9.51493	0.596012	11.2021	0.443215	8.85199	0.597341	11.2028
				0.338158	6.17037	0.0998752	1.99742	0.328284	6.629	0.517407	9.48404	0.60294	11.1372	0.446362	8.83499	0.602485	11.1053
				0.339688	6.09468	0.101971	2.00203	0.330205	6.54466	0.524595	9.45433	0.609933	11.0758	0.450321	8.81351	0.607678	11.0119
				0.341169	6.02061	0.104066	2.00647	0.33204	6.4617	0.531785	9.42565	0.616988	11.0175	0.455076	8.78754	0.612921	10.9225
				0.342607	5.94819	0.106161	2.01073	0.333796	6.38021	0.538974	9.39788	0.624103	10.9622	0.460606	8.75704	0.618215	10.8369
				0.344005	5.87739	0.108255	2.01484	0.335483	6.30025	0.546157	9.37089	0.631273	10.9096	0.466886	8.72194	0.623559	10.7549
				0.345368	5.80822	0.110349	2.0188	0.337106	6.22186	0.55333	9.34458	0.638497	10.8596	0.473091	8.68666	0.628956	10.6764
				0.346698	5.74064	0.112442	2.02261	0.338671	6.14508	0.560489	9.31885	0.645772	10.812	0.479217	8.65115	0.634405	10.6013
				0.348	5.67465	0.114534	2.0263	0.340184	6.06993	0.567631	9.29363	0.653095	10.7666	0.48526	8.61533	0.639907	10.5293
				0.349275	5.61021	0.116626	2.02985	0.341651	5.99641	0.574752	9.26883	0.660462	10.7234	0.491216	8.57916	0.645463	10.4603
				0.350527	5.54731	0.118718	2.03329	0.343075	5.92452	0.580938	9.24751	0.667873	10.6821	0.497081	8.54258	0.651072	10.3943
				0.351758	5.4859	0.12081	2.03661	0.344461	5.85427	0.586196	9.22953	0.675324	10.6427	0.502851	8.50557	0.656736	10.3311
				0.35297	5.42596	0.1229	2.03982	0.345813	5.78562	0.590533	9.21477	0.682811	10.605	0.508525	8.46808	0.662454	10.2705
				0.354165	5.36745	0.124991	2.04293	0.347133	5.71858	0.593954	9.20317	0.690333	10.5689	0.514097	8.43007	0.668226	10.2124
				0.355345	5.31035	0.127081	2.04593	0.348426	5.6531	0.596465	9.19467	0.697887	10.5343	0.519565	8.39154	0.674051	10.1568
				0.356511	5.25462	0.129171	2.04885	0.349693	5.58918	0.59807	9.18924	0.705469	10.501	0.524927	8.35246	0.679929	10.1036
				0.357666	5.20023	0.131261	2.05167	0.350938	5.52677	0.600373	9.18145	0.713077	10.4691	0.530181	8.31282	0.685859	10.0525
				0.35881	5.14714	0.13335	2.05441	0.352162	5.46585	0.602874	9.17301	0.720708	10.4383	0.535325	8.27261	0.691839	10.0035
				0.359944	5.09531	0.135439	2.05707	0.353368	5.40639	0.606267	9.16155	0.728358	10.4087	0.540356	8.23185	0.697868	9.95659
				0.361071	5.04472	0.137528	2.05965	0.354558	5.34836	0.610547	9.14712	0.736024	10.38	0.545274	8.19052	0.703944	9.91154
				0.36219	4.99534	0.139616	2.06215	0.355733	5.29171	0.615704	9.12971	0.743703	10.3523	0.550079	8.14865	0.710066	9.86828
				0.363304	4.94713	0.141705	2.06458	0.356896	5.23643	0.621726	9.10934	0.751391	10.3254	0.55477	8.10626	0.716232	9.82673
				0.364412	4.90005	0.143792	2.06694	0.358046	5.18247	0.6286	9.08602	0.759085	10.2993	0.559346	8.06335	0.722439	9.78679
				0.365516	4.85408	0.14588	2.06924	0.359187	5.1298	0.635431	9.06272	0.76678	10.2738	0.563809	8.01997	0.728685	9.74836
				0.366616	4.80919	0.147968	2.07148	0.360319	5.07839	0.642219	9.0394	0.774473	10.2489	0.568159	7.97614	0.734967	9.71136
				0.367714	4.76535	0.150055	2.07365	0.361443	5.02821	0.64896	9.01605	0.782158	10.2246	0.572396	7.93188	0.741283	9.6757
				0.368809	4.72252	0.152142	2.07576	0.36256	4.97922	0.655653	8.99264	0.789833	10.2007	0.576524	7.88725	0.747631	9.6413
				0.369903	4.68068	0.154229	2.07782	0.363672	4.93138	0.662296	8.96914	0.797491	10.1771	0.580542	7.84227	0.753185	9.61229
				0.370995	4.63981	0.156316	2.07983	0.364779	4.88468	0.668888	8.94554	0.805129	10.1538	0.584454	7.79697	0.757936	9.58823
				0.372087	4.59987	0.158402	2.08179	0.365881	4.83907	0.675426	8.92181	0.812742	10.1308	0.588261	7.75141	0.761875	9.56877
				0.373179	4.56083	0.160488	2.08369	0.366981	4.79453	0.681908	8.89793	0.820324	10.1079	0.591965	7.70562	0.764995	9.55366
				0.374272	4.52269	0.162575	2.08555	0.368077	4.75103	0.688334	8.8739	0.827871	10.0852	0.595569	7.65964	0.767292	9.5427
				0.375365	4.4854	0.164661	2.08736	0.369172	4.70853	0.694701	8.84969	0.835379	10.0624	0.599075	7.6135	0.768764	9.53575
				0.376459	4.44894	0.166746	2.08913	0.370265	4.66702	0.701008	8.82529	0.842843	10.0396	0.602487	7.56726	0.770881	9.52584
				0.377555	4.4133	0.168832	2.09085	0.371358	4.62645	0.707253	8.80068	0.850259	10.0168	0.605806	7.52094	0.773185	9.51518
				0.378652	4.37844	0.170918	2.09253	0.37245	4.58682	0.713435	8.77586	0.857624	9.99389	0.609036	7.47458	0.776322	9.50087
				0.379611	4.3487	0.173003	2.09418	0.373542	4.54808	0.719552	8.75081	0.864936	9.97083	0.612179	7.42822	0.780294	9.48306
				0.380429	4.32379	0.175088	2.09578	0.374634	4.51022	0.725603	8.72553	0.872191	9.94763	0.615239	7.3819	0.785105	9.46194
				0.381107	4.3035	0.177173	2.09735	0.375728	4.47321	0.731586	8.70001	0.87939	9.92427	0.618218	7.33564	0.790757	9.43771
				0.381643	4.28764	0.179258	2.09888	0.376822	4.43703	0.737501	8.67423	0.886531	9.90076	0.621119	7.28947	0.797252	9.41059
				0.382038	4.2761	0.181343	2.10038	0.377919	4.40165	0.743345	8.64821	0.892708	9.88016	0.623945	7.24343	0.803754	9.38414
				0.382291	4.26875	0.183428	2.10185	0.379017	4.36705	0.749118	8.62192	0.89794	9.86252	0.626698	7.19754	0.810261	9.35831
				0.382655	4.25826	0.185513	2.10328	0.380118	4.33321	0.75482	8.59536	0.902244	9.84789	0.629381	7.15183	0.81677	9.33305
				0.383051	4.24694	0.187597	2.10468	0.38122	4.30011	0.760448	8.56855	0.905633	9.83629	0.631998	7.10633	0.823278	9.30832
				0.38359	4.23168	0.189681	2.10605	0.382326	4.26773	0.766002	8.54146	0.908117	9.82776	0.634549	7.06105	0.829783	9.28407
				0.384273	4.21262	0.191766	2.10739	0.383435	4.23605	0.771482	8.51411	0.909704	9.82229	0.637039	7.01601	0.836283	9.26026
				0.3851	4.1899	0.19385	2.10871	0.384547	4.20505	0.776886	8.4865	0.91198	9.81442	0.639469	6.97124	0.842775	9.23685
				0.386073	4.16371	0.195934	2.10999	0.385662	4.17472	0.782215	8.45862	0.914448	9.80587	0.641842	6.92675	0.849256	9.2138
				0.387193	4.13425	0.198018	2.11125	0.38678	4.14502	0.787468	8.43048	0.917794	9.79423	0.64416	6.88257	0.855725	9.19108
				0.388317	4.1054	0.200102	2.11249	0.387903	4.11595	0.792644	8.40209	0.922011	9.7795	0.646425	6.83869	0.86218	9.16865
				0.389445	4.07717	0.202186	2.1137	0.389029	4.0875	0.797743	8.37345	0.927089	9.7617	0.64864	6.79515	0.868617	9.14649
				0.390577	4.04952	0.20427	2.11488	0.390159	4.05963	0.802766	8.34456	0.933017	9.74084	0.650807	6.75194	0.875035	9.12455
				0.391713	4.02244	0.206353	2.11604	0.391294	4.03234	0.807712	8.31544	0.939783	9.71696	0.652927	6.70909	0.881432	9.10282
				0.392853	3.99592	0.208437	2.11718	0.392433	4.00562	0.812581	8.28609	0.946515	9.69319	0.655002	6.66659	0.887806	9.08127
				0.393998	3.96994	0.21052	2.1183	0.393576	3.97944	0.817374	8.25652	0.953215	9.66954	0.657035	6.62446	0.894155	9.05986
				0.395147	3.94449	0.212604	2.11939	0.394723	3.9538	0.822091	8.22674	0.959887	9.64605	0.659028	6.58272	0.900476	9.03859
				0.396301	3.91955	0.214687	2.12047	0.395875	3.92867	0.826732	8.19676	0.966533	9.62275	0.660981	6.54135	0.906769	9.01742
				0.397459	3.89511	0.21677	2.12152	0.397032	3.90406	0.831298	8.16659	0.973156	9.59964	0.662897	6.50037	0.913031	8.99634
				0.398622	3.87117	0.218854	2.12255	0.398193	3.87993	0.835789	8.13624	0.979758	9.57675	0.664777	6.45979	0.919261	8.97533
				0.39979	3.8477	0.220937	2.12357	0.39936	3.85629	0.840206	8.10572	0.986342	9.5541	0.666623	6.41961	0.925456	8.95436
				0.400963	3.82469	0.22302	2.12456	0.400531	3.83311	0.844549	8.07504	0.992908	9.53168	0.668436	6.37983	0.931615	8.93343
				0.402141	3.80213	0.225103	2.12554	0.401707	3.81039	0.84882	8.04422	0.999459	9.50951	0.670217	6.34045	0.937738	8.91251
				0.403324	3.78002	0.227186	2.1265	0.402888	3.78811	0.853019	8.01326	1.00599	9.48759	0.671969	6.30148	0.943821	8.89159
				0.404512	3.75834	0.229269	2.12745	0.404074	3.76627	0.857147	7.98218			0.673692	6.26292	0.949863	8.87066
				0.405705	3.73707	0.231352	2.12837	0.405265	3.74485	0.861205	7.95098			0.675388	6.22477	0.955864	8.8497
				0.406903	3.71621	0.233434	2.12928	0.406461	3.72385	0.865194	7.91969			0.677057	6.18702	0.961822	8.8287
				0.408106	3.69575	0.235517	2.13018	0.407662	3.70324	0.869115	7.8883			0.678701	6.14969	0.967735	8.80765
				0.409314	3.67568	0.2376	2.13105	0.408869	3.68303	0.872969	7.85684			0.680321	6.11277	0.973603	8.78655
				0.410528	3.65599	0.239682	2.13192	0.41008	3.6632	0.876757	7.82532			0.681919	6.07625	0.979424	8.76538
				0.411747	3.63667	0.241765	2.13277	0.411297	3.64374	0.88048	7.79374			0.683494	6.04014	0.985197	8.74413
				0.412971	3.61771	0.243847	2.1336	0.412519	3.62465	0.88414	7.76211			0.685049	6.00444	0.990921	8.7228
				0.4142	3.59911	0.24593	2.13442	0.413747	3.60592	0.887736	7.73046			0.686583	5.96915	0.996595	8.70139
				0.415434	3.58084	0.248012	2.13523	0.414979	3.58753	0.891271	7.69878			0.688098	5.93425	1.00222	8.67988
				0.416674	3.56292	0.250095	2.13602	0.416217	3.56948	0.894746	7.66709			0.689595	5.89976		
				0.417919	3.54532	0.252177	2.13681	0.41746	3.55176	0.898161	7.63539			0.691075	5.86566		
				0.419169	3.52804	0.254259	2.13757	0.418708	3.53436	0.901518	7.60371			0.692538	5.83196		
				0.420425	3.51107	0.256341	2.13833	0.419962	3.51728	0.904819	7.57204			0.693984	5.79865		
				0.421686	3.49441	0.258424	2.13907	0.421221	3.50051	0.908063	7.5404			0.695416	5.76572		
				0.422952	3.47805	0.260506	2.13981	0.422485	3.48404	0.911253	7.50879			0.696833	5.73319		
				0.424223	3.46198	0.262588	2.14053	0.423754	3.46786	0.914389	7.47723			0.698237	5.70103		
				0.425499	3.44619	0.26467	2.14124	0.425029	3.45197	0.917473	7.44572			0.699627	5.66925		
				0.426781	3.43069	0.266752	2.14194	0.426309	3.43637	0.920505	7.41427			0.701004	5.63785		
				0.428068	3.41545	0.268834	2.14262	0.427594	3.42103	0.923488	7.38289			0.70237	5.60682		
				0.42936	3.40048	0.270916	2.1433	0.428884	3.40597	0.926421	7.35158			0.703724	5.57616		
				0.430658	3.38578	0.272998	2.14397	0.430179	3.39116	0.929307	7.32036			0.705067	5.54586		
				0.43196	3.37132	0.275079	2.14463	0.43148	3.37662	0.932146	7.28923			0.7064	5.51592		
				0.433268	3.35712	0.277161	2.14528	0.432786	3.36232	0.934939	7.25818			0.707722	5.48633		
				0.434581	3.34315	0.279243	2.14591	0.434097	3.34827	0.937687	7.22725			0.709036	5.4571		
				0.435899	3.32943	0.281325	2.14654	0.435413	3.33446	0.940392	7.19642			0.71034	5.42821		
				0.437222	3.31594	0.283407	2.14716	0.436734	3.32088	0.943054	7.1657			0.711636	5.39967		
				0.43855	3.30267	0.285488	2.14777	0.43806	3.30753	0.945674	7.1351			0.712924	5.37147		
				0.439883	3.28963	0.28757	2.14838	0.439392	3.29441	0.948254	7.10462			0.714204	5.3436		
				0.441221	3.27681	0.289652	2.14897	0.440728	3.28151	0.950795	7.07427			0.715476	5.31606		
				0.442565	3.2642	0.291733	2.14955	0.44207	3.26882	0.953297	7.04405			0.716742	5.28886		
				0.443913	3.2518	0.293815	2.15013	0.443416	3.25634	0.955761	7.01397			0.718001	5.26197		
				0.445266	3.2396	0.295896	2.1507	0.444767	3.24407	0.958188	6.98404			0.719254	5.23541		
				0.446624	3.2276	0.297978	2.15126	0.446124	3.232	0.96058	6.95424			0.720501	5.20915		
				0.447987	3.2158	0.300059	2.15181	0.447485	3.22012	0.962936	6.9246			0.721742	5.18321		
				0.449355	3.20419	0.302141	2.15236	0.448851	3.20844	0.965259	6.8951			0.722978	5.15758		
				0.450728	3.19277	0.304222	2.1529	0.450222	3.19695	0.967549	6.86576			0.724209	5.13225		
				0.452106	3.18153	0.306303	2.15343	0.451598	3.18565	0.969806	6.83658			0.725435	5.10722		
				0.453488	3.17047	0.308385	2.15395	0.452979	3.17452	0.972032	6.80756			0.726657	5.08248		
				0.454876	3.15959	0.310466	2.15447	0.454364	3.16358	0.974227	6.7787			0.727875	5.05804		
				0.456268	3.14888	0.312548	2.15498	0.455754	3.1528	0.976392	6.75001			0.729088	5.03388		
				0.457664	3.13834	0.314629	2.15548	0.457149	3.1422	0.978529	6.72149			0.730298	5.01001		
				0.459066	3.12796	0.31671	2.15598	0.458549	3.13177	0.980637	6.69313			0.731505	4.98641		
				0.460472	3.11775	0.318791	2.15647	0.459953	3.12149	0.982717	6.66495			0.732708	4.96309		
				0.461882	3.1077	0.320873	2.15696	0.461362	3.11138	0.984771	6.63694			0.733908	4.94005		
				0.463298	3.0978	0.322954	2.15743	0.462776	3.10143	0.986798	6.6091			0.735105	4.91727		
				0.464718	3.08806	0.325035	2.15791	0.464194	3.09163	0.9888	6.58144			0.7363	4.89475		
				0.466142	3.07847	0.327116	2.15837	0.465617	3.08198	0.990778	6.55396			0.737492	4.8725		
				0.467571	3.06902	0.329197	2.15883	0.467044	3.07248	0.992731	6.52666			0.738682	4.85051		
				0.469004	3.05971	0.331278	2.15929	0.468476	3.06312	0.994661	6.49953			0.73987	4.82876		
				0.470442	3.05055	0.333359	2.15974	0.469912	3.05391	0.996568	6.47259			0.741056	4.80727		
				0.471884	3.04153	0.335441	2.16018	0.471353	3.04484	0.998453	6.44583			0.74224	4.78603		
				0.473331	3.03264	0.337522	2.16062	0.472798	3.0359	1.00032	6.41925			0.743423	4.76503		
				0.474782	3.02389	0.339603	2.16105	0.474247	3.0271					0.744604	4.74427		
				0.476237	3.01526	0.341684	2.16148	0.475701	3.01842					0.745784	4.72374		
				0.477697	3.00677	0.343765	2.1619	0.477159	3.00988					0.746963	4.70345		
				0.479161	2.9984	0.345846	2.16232	0.478621	3.00147					0.748141	4.68339		
				0.480629	2.99015	0.347927	2.16273	0.480088	2.99317					0.749318	4.66356		
				0.482101	2.98203	0.350007	2.16314	0.481558	2.98501					0.750494	4.64395		
				0.483577	2.97402	0.352088	2.16354	0.483033	2.97696					0.75167	4.62457		
				0.485058	2.96613	0.354169	2.16394	0.484512	2.96902					0.752845	4.6054		
				0.486543	2.95836	0.35625	2.16433	0.485996	2.96121					0.754019	4.58644		
				0.488032	2.95069	0.358331	2.16472	0.487483	2.9535					0.755194	4.5677		
				0.489524	2.94314	0.360412	2.16511	0.488974	2.94591					0.756368	4.54917		
				0.491021	2.93569	0.362493	2.16548	0.49047	2.93842					0.757542	4.53084		
				0.492522	2.92835	0.364574	2.16586	0.491969	2.93104					0.758716	4.51271		
				0.494027	2.92112	0.366654	2.16623	0.493472	2.92377					0.75989	4.49479		
				0.495536	2.91399	0.368735	2.1666	0.49498	2.9166					0.761065	4.47706		
				0.497048	2.90696	0.370816	2.16696	0.496491	2.90953					0.762239	4.45953		
				0.498565	2.90002	0.372897	2.16732	0.498006	2.90256					0.763414	4.44219		
				0.500085	2.89319	0.374977	2.16768	0.499525	2.89569					0.76459	4.42504		
				0.501609	2.88645	0.377058	2.16803	0.501047	2.88892					0.765766	4.40808		
				0.503137	2.8798	0.379139	2.16838	0.502574	2.88224					0.766943	4.3913		
				0.504669	2.87324	0.381219	2.16872	0.504104	2.87565					0.76812	4.37471		
				0.506204	2.86678	0.3833	2.16906	0.505638	2.86915					0.769298	4.35829		
				0.507743	2.8604	0.385381	2.1694	0.507176	2.86274					0.770477	4.34205		
				0.509286	2.85411	0.387461	2.16973	0.508717	2.85642					0.771657	4.32598		
				0.510832	2.84791	0.389542	2.17006	0.510262	2.85018					0.772838	4.31009		
				0.512382	2.84179	0.391623	2.17038	0.511811	2.84403					0.774019	4.29437		
				0.513936	2.83575	0.393703	2.17071	0.513363	2.83796					0.775202	4.27881		
				0.515493	2.82979	0.395784	2.17103	0.514919	2.83198					0.776386	4.26342		
				0.517053	2.82392	0.397864	2.17134	0.516478	2.82607					0.777571	4.2482		
				0.518617	2.81812	0.399945	2.17165	0.518041	2.82024					0.778758	4.23313		
				0.520185	2.8124	0.402026	2.17196	0.519607	2.8145					0.779945	4.21822		
				0.521756	2.80675	0.404106	2.17227	0.521177	2.80882					0.781134	4.20347		
				0.52333	2.80118	0.406187	2.17257	0.52275	2.80323					0.782325	4.18888		
				0.524908	2.79569	0.408267	2.17287	0.524326	2.7977					0.783517	4.17443		
				0.526489	2.79026	0.410348	2.17317	0.525906	2.79225					0.78471	4.16014		
				0.528073	2.78491	0.412428	2.17346	0.527489	2.78687					0.785905	4.14599		
				0.529661	2.77962	0.414509	2.17375	0.529076	2.78156					0.787101	4.132		
				0.531252	2.7744	0.416589	2.17404	0.530665	2.77632					0.788299	4.11814		
				0.532846	2.76926	0.41867	2.17433	0.532258	2.77114					0.789498	4.10443		
				0.534443	2.76417	0.42075	2.17461	0.533855	2.76604					0.7907	4.09086		
				0.536044	2.75916	0.42283	2.17489	0.535454	2.761					0.791902	4.07743		
				0.537647	2.7542	0.424911	2.17517	0.537057	2.75602					0.793107	4.06414		
				0.539254	2.74931	0.426991	2.17544	0.538662	2.75111					0.794313	4.05098		
				0.540864	2.74448	0.429072	2.17571	0.540271	2.74625					0.795522	4.03795		
				0.542477	2.73972	0.431152	2.17598	0.541883	2.74146					0.796731	4.02506		
				0.544094	2.73501	0.433232	2.17625	0.543498	2.73674					0.797943	4.0123		
				0.545713	2.73036	0.435313	2.17651	0.545116	2.73207					0.799157	3.99966		
				0.547335	2.72577	0.437393	2.17677	0.546737	2.72745					0.800373	3.98715		
				0.54896	2.72124	0.439474	2.17703	0.548361	2.7229					0.80159	3.97477		
				0.550588	2.71676	0.441554	2.17729	0.549988	2.7184					0.80281	3.96251		
