Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
464  Points		493  Points		162  Points		121  Points		110  Points		343  Points		133  Points		106  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00557918	8.60882	3.24898e-005	0.0636765	0.279518	954.632	0.448487	620.751	0.559034	1056.38	0.139766	682.261	0.419271	1300.52	0.698776	2224.78
0.0135987	8.60801	0.000258655	0.179382	0.279667	228.393	0.448573	271.174	0.559147	382.743	0.140107	123.274	0.419383	334.415	0.698841	560.965
0.0216151	8.60657	0.000696208	0.293311	0.28	129.858	0.448725	173.529	0.559366	233.791	0.140919	68.1344	0.419629	191.982	0.698983	321.006
0.0296265	8.60444	0.00133667	0.4044	0.280514	90.8435	0.448945	127.629	0.55969	168.364	0.142191	47.3978	0.420007	134.727	0.699203	224.884
0.0376308	8.60161	0.00216827	0.511745	0.28121	69.9599	0.449234	100.968	0.560119	131.608	0.143908	36.6026	0.420517	103.853	0.699501	173.107
0.0456263	8.59811	0.00317674	0.61461	0.282084	56.9719	0.449591	83.5522	0.560653	108.074	0.146052	30.0313	0.421159	84.5555	0.699875	140.747
0.0536109	8.5939	0.00434638	0.712475	0.283134	48.1277	0.45002	71.2885	0.561292	91.7238	0.148601	25.6428	0.421932	71.362	0.700327	118.614
0.0615825	8.58898	0.00566041	0.804939	0.284357	41.7272	0.45052	62.1891	0.562034	79.7091	0.15153	22.5266	0.422835	61.7796	0.700856	102.525
0.0695389	8.58331	0.00710228	0.891821	0.285749	36.8882	0.451094	55.1726	0.56288	70.512	0.154815	20.215	0.423867	54.51	0.701461	90.3055
0.0774779	8.57689	0.00865586	0.973062	0.287308	33.1074	0.451743	49.5999	0.563829	63.2489	0.15843	18.4432	0.425026	48.8107	0.702143	80.7122
0.0853971	8.56968	0.0103061	1.04873	0.289029	30.0766	0.452469	45.0692	0.56488	57.3706	0.162349	17.0502	0.426312	44.2263	0.7029	72.9828
0.093294	8.56166	0.012039	1.11898	0.290906	27.5964	0.453275	41.3153	0.566032	52.5181	0.166549	15.9323	0.427723	40.4618	0.703734	66.6242
0.101166	8.55279	0.0138422	1.18405	0.292936	25.5324	0.454164	38.1559	0.567284	48.4463	0.171006	15.02	0.429258	37.3179	0.704643	61.303
0.10901	8.54304	0.0157046	1.2442	0.295114	23.7902	0.455137	35.4619	0.568636	44.9826	0.175698	14.2648	0.430914	34.655	0.705627	56.7858
0.116824	8.53237	0.0176166	1.29974	0.297434	22.3022	0.456197	33.1389	0.570086	42.0017	0.180605	13.6321	0.432691	32.3722	0.706685	52.9043
0.124603	8.52074	0.0195697	1.35097	0.299892	21.0181	0.457349	31.1166	0.571634	39.4105	0.185709	13.0963	0.434586	30.3953	0.707818	49.5341
0.132345	8.50808	0.0215567	1.39821	0.302481	19.9002	0.458594	29.3414	0.573279	37.1383	0.190991	12.6384	0.436597	28.6679	0.709024	46.5813
0.140046	8.49436	0.0235717	1.44178	0.305198	18.9192	0.459937	27.7718	0.575019	35.1306	0.196436	12.2438	0.438723	27.1467	0.710304	43.9738
0.147701	8.47952	0.0253463	1.47698	0.308036	18.0525	0.46138	26.3751	0.576853	33.3447	0.202029	11.9013	0.440961	25.7979	0.711656	41.6548
0.155307	8.46348	0.0268706	1.5051	0.31099	17.282	0.462928	25.1254	0.57878	31.7463	0.207757	11.6019	0.443309	24.5947	0.71308	39.5797
0.162859	8.44617	0.0281379	1.52712	0.314057	16.5933	0.464585	24.0016	0.580799	30.3082	0.213606	11.3387	0.445764	23.5154	0.714575	37.7125
0.170351	8.42752	0.0291436	1.54379	0.317232	15.9747	0.466353	22.9866	0.582909	29.008	0.219567	11.1058	0.448326	22.5425	0.716141	36.0238
0.177779	8.40745	0.029885	1.55565	0.32051	15.4165	0.468238	22.0661	0.585108	27.8272	0.225628	10.8988	0.450991	21.6617	0.717778	34.4897
0.185135	8.38587	0.0303604	1.56306	0.323888	14.9108	0.470243	21.2285	0.587395	26.7506	0.23178	10.7138	0.453756	20.861	0.719483	33.0902
0.192415	8.36267	0.0310446	1.57349	0.327364	14.4509	0.472371	20.4639	0.589769	25.7655	0.238015	10.5477	0.456621	20.1305	0.721258	31.8088
0.19961	8.33776	0.0317896	1.58453	0.330935	14.0315	0.474628	19.7639	0.592229	24.861	0.244324	10.398	0.459581	19.4616	0.723101	30.6315
0.206713	8.31103	0.0328047	1.59905	0.334599	13.6477	0.477016	19.1215	0.594773	24.028	0.250701	10.2625	0.462636	18.8473	0.725011	29.5463
0.213717	8.28236	0.0340912	1.61666	0.338355	13.2956	0.479538	18.5305	0.5974	23.2587	0.257137	10.1392	0.465781	18.2816	0.726988	28.5431
0.220612	8.25165	0.0356505	1.63688	0.342204	12.972	0.482199	17.9858	0.600108	22.5463	0.263628	10.0268	0.469016	17.7591	0.729031	27.6132
0.227391	8.21877	0.0374837	1.6592	0.346146	12.6738	0.485001	17.4828	0.602896	21.885	0.270166	9.92382	0.472338	17.2755	0.731139	26.7491
0.234043	8.18361	0.0395917	1.6831	0.350183	12.3986	0.487947	17.0174	0.605764	21.2698	0.276747	9.82918	0.475744	16.8266	0.733311	25.9442
0.240558	8.14606	0.0417031	1.70531	0.354317	12.1444	0.491039	16.5863	0.608709	20.6961	0.283366	9.74188	0.479232	16.4093	0.735547	25.1929
0.246928	8.10601	0.0438168	1.72599	0.358552	11.9092	0.494279	16.1864	0.61173	20.1602	0.289161	9.67114	0.482799	16.0203	0.737846	24.4901
0.253141	8.06337	0.0459321	1.74526	0.362891	11.6916	0.49767	15.8149	0.614826	19.6586	0.294117	9.61438	0.486444	15.6572	0.740206	23.8315
0.259189	8.01806	0.0480485	1.76325	0.367339	11.49	0.50121	15.4694	0.617996	19.1884	0.298227	9.56968	0.490164	15.3176	0.742628	23.2131
0.265063	7.97003	0.0501653	1.78007	0.371901	11.3032	0.504903	15.1478	0.621239	18.7467	0.301483	9.53568	0.493957	14.9994	0.74511	22.6316
0.270752	7.91925	0.0522822	1.79582	0.37658	11.1303	0.508746	14.8481	0.624552	18.3313	0.30388	9.5114	0.497821	14.7009	0.747652	22.0839
0.276251	7.86573	0.0543988	1.81058	0.381381	10.9701	0.512741	14.5685	0.627935	17.94	0.305416	9.49616	0.501754	14.4202	0.750252	21.5671
0.281552	7.80949	0.056515	1.82444	0.386309	10.8218	0.516886	14.3075	0.631387	17.5709	0.307625	9.47466	0.505753	14.1561	0.75291	21.079
0.28665	7.75062	0.0586306	1.83747	0.391366	10.6846	0.521179	14.0636	0.634906	17.2223	0.310028	9.45181	0.509817	13.9072	0.755625	20.6172
0.291543	7.68922	0.0607453	1.84973	0.396553	10.5577	0.525619	13.8356	0.638492	16.8927	0.313299	9.42157	0.513944	13.6723	0.758396	20.1798
0.29623	7.62543	0.0628591	1.86129	0.401873	10.4403	0.530204	13.6222	0.642142	16.5805	0.317442	9.38462	0.518131	13.4503	0.761222	19.765
0.300709	7.55945	0.064972	1.87221	0.407323	10.3319	0.53493	13.4223	0.645857	16.2847	0.322457	9.34175	0.522378	13.2403	0.764103	19.3712
0.304985	7.49146	0.0670838	1.88252	0.412903	10.2316	0.539795	13.235	0.649634	16.004	0.328347	9.29378	0.526683	13.0415	0.767038	18.9969
0.309059	7.4217	0.0691945	1.89228	0.418608	10.1389	0.544796	13.0593	0.653473	15.7373	0.335112	9.24155	0.531044	12.8529	0.770025	18.6408
0.312939	7.35041	0.0713043	1.90152	0.424434	10.0531	0.54993	12.8944	0.657373	15.4838	0.34188	9.19201	0.535459	12.674	0.773064	18.3016
0.31663	7.27785	0.073413	1.91029	0.429605	9.98362	0.555191	12.7394	0.661333	15.2426	0.348648	9.1449	0.539927	12.504	0.776155	17.9782
0.320141	7.20426	0.0755206	1.91862	0.434079	9.92792	0.560577	12.5938	0.665351	15.0128	0.355413	9.09995	0.544448	12.3424	0.779296	17.6696
0.323479	7.1299	0.0776273	1.92654	0.437823	9.88416	0.566083	12.4568	0.669428	14.7938	0.362171	9.05694	0.549019	12.1886	0.782487	17.3749
0.326654	7.055	0.0797329	1.93408	0.44081	9.85095	0.571706	12.3277	0.673561	14.5848	0.36892	9.01565	0.553639	12.0421	0.785726	17.0932
0.329676	6.9798	0.0818375	1.94126	0.443021	9.82728	0.57744	12.2062	0.677751	14.3854	0.375656	8.97591	0.558308	11.9024	0.789014	16.8237
0.332552	6.9045	0.0839412	1.9481	0.444442	9.81246	0.583282	12.0915	0.681996	14.1948	0.382377	8.93754	0.563025	11.7692	0.792349	16.5658
0.335293	6.8293	0.0860441	1.95464	0.446494	9.79157	0.589227	11.9833	0.686297	14.0125	0.38908	8.90038	0.567789	11.642	0.795731	16.3186
0.337908	6.75438	0.0881459	1.96089	0.448734	9.76942	0.595271	11.8811	0.690651	13.8382	0.395762	8.8643	0.572598	11.5206	0.799159	16.0816
0.340405	6.67989	0.0902471	1.96686	0.451799	9.74018	0.601409	11.7845	0.69506	13.6713	0.402419	8.82917	0.577454	11.4045	0.802632	15.8543
0.342792	6.60597	0.0923474	1.97258	0.455703	9.70461	0.607638	11.6931	0.699522	13.5115	0.40905	8.79486	0.582355	11.2935	0.806151	15.636
0.345079	6.53274	0.094447	1.97806	0.460464	9.66355	0.613953	11.6065	0.704037	13.3583	0.41565	8.76126	0.5873	11.1872	0.809713	15.4263
0.347272	6.46031	0.0965457	1.98332	0.466098	9.61791	0.62035	11.5244	0.708604	13.2114	0.422217	8.72828	0.59229	11.0856	0.813319	15.2248
0.349378	6.38875	0.0986439	1.98836	0.472624	9.56863	0.626823	11.4466	0.713224	13.0705	0.428749	8.69581	0.597324	10.9882	0.816967	15.0309
0.351404	6.31816	0.100741	1.99321	0.479208	9.52231	0.633371	11.3726	0.717897	12.9353	0.435241	8.66378	0.602402	10.8949	0.820659	14.8444
0.353356	6.24858	0.102838	1.99787	0.485843	9.47866	0.639987	11.3024	0.722622	12.8054	0.441692	8.63209	0.607525	10.8054	0.824392	14.6648
0.35524	6.18007	0.104934	2.00235	0.492522	9.43741	0.646667	11.2355	0.7274	12.6807	0.448097	8.60067	0.612691	10.7197	0.828166	14.4917
0.35706	6.11267	0.10703	2.00666	0.499238	9.39832	0.653408	11.1717	0.732231	12.5609	0.454455	8.56946	0.617901	10.6374	0.831981	14.3249
0.358823	6.04641	0.109125	2.01081	0.505985	9.36115	0.660206	11.111	0.737116	12.4458	0.460762	8.53838	0.623155	10.5585	0.835837	14.1641
0.360532	5.98131	0.111219	2.01482	0.512759	9.32572	0.667055	11.0529	0.742055	12.3352	0.467015	8.50737	0.628453	10.4828	0.839732	14.0089
0.362193	5.91738	0.113313	2.01868	0.519553	9.29184	0.673952	10.9974	0.747049	12.2288	0.473212	8.47639	0.633106	10.4193	0.843667	13.8592
0.363807	5.85464	0.115407	2.02241	0.526364	9.25936	0.680892	10.9443	0.752099	12.1265	0.479348	8.44536	0.637099	10.3669	0.847641	13.7146
0.36538	5.7931	0.1175	2.02601	0.533186	9.22812	0.687871	10.8933	0.757206	12.0282	0.485422	8.41426	0.640419	10.3248	0.851654	13.5748
