Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
461  Points		491  Points		161  Points		124  Points		109  Points		327  Points		135  Points		107  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
1.9131e-005	8.41165	0.000439787	0.566422	0.279509	0.10336	0.481539	0.0588343	0.559043	0.135093	0.139821	0.506852	0.419278	0.136043	0.698806	0.117257
0.00785622	8.41065	0.00096752	0.670382	0.279605	0.198271	0.481594	0.0925438	0.559169	0.190578	0.140293	0.746894	0.419405	0.20407	0.698915	0.157143
0.0156914	8.40772	0.00168897	0.871666	0.279878	0.387718	0.481712	0.160201	0.559399	0.301516	0.141213	1.22137	0.419659	0.340036	0.699099	0.236885
0.0235231	8.40282	0.00259177	1.05861	0.280327	0.576182	0.481893	0.228351	0.559731	0.412211	0.142569	1.68215	0.420039	0.475664	0.699357	0.316535
0.0313492	8.39594	0.00366157	1.22961	0.280952	0.763192	0.482137	0.297196	0.560167	0.522492	0.144347	2.12486	0.420545	0.610691	0.699689	0.396073
0.039168	8.38709	0.00488302	1.38376	0.28175	0.948174	0.482446	0.366916	0.560705	0.632313	0.146529	2.54622	0.421177	0.745099	0.700095	0.475462
0.0469776	8.37613	0.00624005	1.5208	0.282719	1.13071	0.482821	0.43773	0.561345	0.741577	0.149092	2.944	0.421934	0.87871	0.700575	0.554626
0.054776	8.363	0.00771686	1.6413	0.283856	1.31049	0.483262	0.509776	0.562087	0.850243	0.152014	3.31673	0.422814	1.01131	0.701128	0.63356
0.0625611	8.34772	0.00929843	1.74614	0.285161	1.487	0.483771	0.583264	0.562929	0.958223	0.155272	3.66389	0.423818	1.14293	0.701755	0.712252
0.070331	8.3302	0.0109706	1.83652	0.286627	1.65992	0.484349	0.658463	0.563872	1.06535	0.158842	3.98563	0.424944	1.27329	0.702455	0.790682
0.0780835	8.31025	0.0127206	1.9137	0.288254	1.82897	0.484998	0.735471	0.564914	1.17163	0.162699	4.28253	0.426191	1.40233	0.703229	0.868805
0.0858163	8.28786	0.0145366	1.97916	0.290035	1.99384	0.485719	0.814414	0.566055	1.27698	0.166822	4.55568	0.427557	1.52995	0.704074	0.946537
0.093527	8.26292	0.0164085	2.03433	0.291969	2.15432	0.486515	0.895542	0.567294	1.38133	0.171188	4.80637	0.429042	1.65594	0.704992	1.02392
0.101213	8.23524	0.0183273	2.08052	0.29405	2.31019	0.487388	0.979063	0.568629	1.48471	0.175778	5.03595	0.430643	1.78033	0.705982	1.10092
0.108872	8.20462	0.0202853	2.11892	0.296274	2.46131	0.48834	1.06503	0.570061	1.58694	0.180572	5.24586	0.432359	1.90297	0.707044	1.17748
0.116502	8.17101	0.0222757	2.1506	0.298636	2.60761	0.489373	1.1536	0.571586	1.68806	0.185553	5.43761	0.434189	2.02376	0.708176	1.25356
0.124098	8.13419	0.0242927	2.17683	0.301133	2.74905	0.490489	1.24492	0.573206	1.78799	0.190704	5.61259	0.43613	2.14264	0.70938	1.32918
0.131659	8.09386	0.0260686	2.19579	0.303759	2.88565	0.491692	1.33915	0.574918	1.8867	0.196011	5.77212	0.438181	2.25948	0.710653	1.40433
0.13918	8.0499	0.0275934	2.20942	0.30651	3.01751	0.492985	1.43641	0.576722	1.98422	0.20146	5.91752	0.44034	2.37423	0.711997	1.47888
0.146659	8.00204	0.0288609	2.21913	0.309381	3.14471	0.494369	1.53676	0.578616	2.08045	0.207038	6.04998	0.442605	2.48689	0.713409	1.55293
0.154091	7.94997	0.0298667	2.22598	0.31237	3.26741	0.495848	1.64026	0.580598	2.17543	0.212734	6.17046	0.444974	2.59738	0.71489	1.62637
0.161473	7.89345	0.0306082	2.23058	0.31547	3.38589	0.497425	1.74699	0.582669	2.26915	0.218536	6.28002	0.447445	2.70564	0.71644	1.69922
0.1688	7.83211	0.0310835	2.23321	0.318679	3.50045	0.499104	1.85703	0.584827	2.36152	0.224436	6.37961	0.450016	2.81164	0.718057	1.77146
0.176067	7.76568	0.0317677	2.2369	0.321993	3.61143	0.500886	1.97041	0.58707	2.45258	0.230424	6.47017	0.452684	2.91531	0.71974	1.84306
0.18327	7.69375	0.0325127	2.2406	0.325408	3.71922	0.502775	2.08707	0.589397	2.54241	0.235707	6.54228	0.455448	3.01673	0.721491	1.91397
0.190404	7.61597	0.0335277	2.24494	0.328923	3.82426	0.504775	2.20701	0.591807	2.63088	0.240256	6.59895	0.458306	3.1158	0.723307	1.98423
0.197462	7.53204	0.0348141	2.24993	0.332534	3.92713	0.506888	2.33015	0.594299	2.71803	0.244045	6.64266	0.461254	3.21249	0.725188	2.05385
0.204439	7.44152	0.0363732	2.25502	0.336241	4.02826	0.509117	2.45646	0.596872	2.80394	0.247059	6.67528	0.464292	3.30685	0.727134	2.1227
0.211328	7.34398	0.0382063	2.25984	0.340041	4.12829	0.511465	2.58581	0.599524	2.88851	0.249284	6.69843	0.467416	3.39888	0.729144	2.19082
0.218123	7.23914	0.040314	2.26409	0.343933	4.22779	0.513935	2.71794	0.602254	2.97182	0.250712	6.71265	0.470625	3.48862	0.731216	2.25821
0.224818	7.12671	0.0424251	2.26728	0.347919	4.32733	0.51653	2.8528	0.605062	3.05391	0.25277	6.73233	0.473917	3.57604	0.733352	2.32489
0.231403	7.00636	0.0445388	2.26953	0.351997	4.42752	0.519251	2.99016	0.607945	3.13475	0.255014	6.75307	0.477289	3.66114	0.735549	2.39078
0.237873	6.87796	0.0466542	2.27098	0.356169	4.52889	0.522102	3.12967	0.610903	3.21432	0.258076	6.7799	0.480739	3.74397	0.737807	2.45591
0.24422	6.74134	0.0487706	2.27189	0.360436	4.63187	0.525083	3.27115	0.613934	3.29276	0.261966	6.81192	0.484265	3.8246	0.740125	2.52027
0.250435	6.59658	0.0508876	2.27228	0.3648	4.73682	0.528197	3.41422	0.617039	3.37002	0.266693	6.8477	0.487866	3.90302	0.742503	2.58379
