Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
454  Points		491  Points		161  Points		129  Points		108  Points		296  Points		141  Points		111  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00606224	8.03074	0.000435045	0.549176	0.279585	0.258383	0.543723	0.01836	0.559017	0.0747635	0.139766	0.326994	0.419271	0.10929	0.698798	0.101374
0.0135444	8.02916	0.00094671	0.648984	0.279826	0.346024	0.54374	0.0317409	0.559087	0.143853	0.14007	0.548187	0.419373	0.171518	0.698892	0.137974
0.0210237	8.02518	0.00164436	0.84272	0.28023	0.520838	0.543782	0.0595786	0.559285	0.281101	0.140787	0.986399	0.419591	0.295801	0.699055	0.211152
0.0284985	8.01948	0.00251702	1.02365	0.280797	0.694539	0.543851	0.0899856	0.559611	0.415999	0.141908	1.41407	0.419924	0.419781	0.699286	0.284266
0.0359671	8.01203	0.00355181	1.19017	0.281524	0.866744	0.54395	0.12392	0.56006	0.547732	0.143422	1.82732	0.420373	0.543376	0.699585	0.357252
0.043428	8.00278	0.00473477	1.34142	0.282412	1.03706	0.544082	0.161978	0.560631	0.675627	0.145313	2.223	0.420937	0.666422	0.699952	0.430129
0.0508794	7.99174	0.0060514	1.47708	0.283457	1.2052	0.544252	0.204477	0.561319	0.799361	0.147564	2.59873	0.421615	0.788807	0.700386	0.502859
0.0583197	7.97883	0.00748714	1.59744	0.284657	1.37083	0.544463	0.251608	0.562121	0.918875	0.150156	2.95291	0.422406	0.910457	0.700889	0.57537
0.0657471	7.96398	0.00902804	1.70318	0.286011	1.53363	0.544721	0.303244	0.563031	1.03412	0.153067	3.28474	0.423311	1.03122	0.701458	0.647736
0.0731598	7.94726	0.0106608	1.79527	0.287515	1.69341	0.545028	0.359274	0.564048	1.14539	0.156276	3.59405	0.424328	1.15103	0.702096	0.719885
0.0805559	7.92845	0.0123733	1.87486	0.289167	1.84993	0.54539	0.419479	0.565166	1.25299	0.159764	3.8811	0.425456	1.26978	0.7028	0.791746
0.0879336	7.90754	0.0141544	1.94308	0.290962	2.00294	0.54581	0.483565	0.566382	1.35716	0.163508	4.14657	0.426694	1.38732	0.703571	0.863325
0.0952908	7.88448	0.015994	2.00123	0.292899	2.15229	0.546291	0.551239	0.567695	1.45829	0.167491	4.39142	0.428041	1.5036	0.704409	0.934633
0.102625	7.85915	0.0178835	2.0505	0.294973	2.29793	0.546837	0.622209	0.5691	1.55667	0.171691	4.61678	0.429496	1.61854	0.705312	1.00562
0.109935	7.83148	0.0198149	2.09199	0.297181	2.43964	0.547451	0.696325	0.570595	1.65259	0.176093	4.82391	0.431057	1.73204	0.706282	1.07625
0.117219	7.80135	0.0217817	2.12678	0.299519	2.57738	0.548135	0.773292	0.572179	1.74643	0.18068	5.01396	0.432723	1.84404	0.707318	1.14654
0.124472	7.76863	0.0237779	2.15578	0.301984	2.71121	0.548891	0.852886	0.57385	1.8383	0.185436	5.18855	0.434493	1.95444	0.708419	1.21645
0.131694	7.7332	0.0257987	2.17987	0.304571	2.84103	0.549724	0.935023	0.575605	1.92845	0.189708	5.32901	0.436365	2.06317	0.709585	1.28594
0.138882	7.69495	0.0275763	2.19748	0.307277	2.96692	0.550634	1.01954	0.577443	2.01718	0.193436	5.44047	0.438338	2.1702	0.710815	1.35499
0.146033	7.65367	0.029102	2.21024	0.3101	3.089	0.551624	1.10631	0.579364	2.10449	0.196576	5.52727	0.440409	2.27549	0.71211	1.42358
0.153144	7.60928	0.0303698	2.21938	0.313033	3.20733	0.552695	1.1952	0.581365	2.19057	0.199092	5.59257	0.442578	2.37899	0.713468	1.49177
0.160212	7.56158	0.0313756	2.22594	0.316076	3.32205	0.553851	1.28617	0.583445	2.27563	0.200961	5.63881	0.444842	2.4806	0.714889	1.55944
0.167234	7.51034	0.0321171	2.23027	0.319224	3.43333	0.555092	1.3792	0.585605	2.35969	0.202165	5.66765	0.4472	2.58031	0.716374	1.62659
0.174207	7.45548	0.0325923	2.23285	0.322474	3.54142	0.556421	1.47408	0.587842	2.44285	0.203906	5.70786	0.44965	2.67809	0.71792	1.6933
0.181127	7.39674	0.0332764	2.23629	0.325823	3.6465	0.557839	1.57082	0.590157	2.52523	0.205812	5.75021	0.452191	2.77396	0.719529	1.7594
0.18799	7.33388	0.0340211	2.23977	0.329269	3.74884	0.559348	1.66939	0.592548	2.60687	0.208427	5.80574	0.454819	2.86792	0.721199	1.82495
0.194793	7.26677	0.0350358	2.24419	0.332808	3.84871	0.560949	1.76961	0.595015	2.68782	0.21177	5.87246	0.457535	2.95983	0.722929	1.89
0.201531	7.19516	0.0363217	2.24904	0.33644	3.94643	0.562645	1.87147	0.597556	2.7682	0.215861	5.94846	0.460335	3.04974	0.724721	1.95445
0.2082	7.11889	0.0378802	2.25404	0.340162	4.04233	0.564437	1.97493	0.600173	2.84804	0.220726	6.03133	0.463217	3.13771	0.726571	2.01833
0.214796	7.03776	0.0397124	2.25881	0.343973	4.13672	0.566325	2.0799	0.602863	2.92737	0.226388	6.11883	0.466181	3.22372	0.728481	2.08155
0.221314	6.9516	0.0418192	2.26317	0.347364	4.21796	0.568312	2.1862	0.605628	3.00626	0.232128	6.1988	0.469224	3.3077	0.73045	2.14421
0.22775	6.86022	0.0439296	2.26649	0.350308	4.28664	0.570399	2.29376	0.608465	3.0848	0.237939	6.27166	0.472345	3.38967	0.732477	2.20624
0.234097	6.76351	0.0460425	2.26885	0.352777	4.34308	0.572587	2.40246	0.611376	3.163	0.243814	6.33791	0.475541	3.46974	0.734561	2.2676
0.240353	6.66142	0.0481573	2.27054	0.354753	4.38773	0.574876	2.51213	0.614359	3.24088	0.249749	6.39809	0.47881	3.54787	0.736702	2.32837
0.24651	6.55392	0.0502734	2.27164	0.356218	4.42038	0.577268	2.62263	0.617415	3.31857	0.255736	6.45261	0.482152	3.62406	0.7389	2.38845
0.252565	6.44095	0.0523902	2.27222	0.357162	4.44113	0.579763	2.73384	0.620543	3.39609	0.261772	6.50184	0.485563	3.69837	0.741153	2.44789
0.258512	6.32267	0.0545074	2.27241	0.358526	4.47118	0.582362	2.84552	0.623743	3.4735	0.267852	6.54627	0.489043	3.77083	0.743461	2.50664
0.264347	6.19927	0.0566246	2.27232	0.360019	4.50387	0.585065	2.95747	0.627015	3.55089	0.273971	6.58607	0.49259	3.84146	0.745824	2.56475
0.270064	6.07091	0.0587417	2.27194	0.362067	4.54817	0.587873	3.06946	0.63036	3.62825	0.280124	6.62153	0.496201	3.9103	0.74824	2.62221
0.275659	5.93797	0.0608581	2.27135	0.364686	4.60426	0.590785	3.18122	0.633776	3.70572	0.286309	6.65302	0.499876	3.97737	0.75071	2.67892
0.281129	5.80084	0.0629741	2.27069	0.367896	4.67213	0.593801	3.29263	0.637265	3.78337	0.292522	6.68075	0.503613	4.04274	0.753232	2.73499
0.286468	5.66003	0.0650893	2.26985	0.371722	4.752	0.59692	3.4033	0.640826	3.86118	0.298758	6.70487	0.50741	4.10646	0.755806	2.79037
0.291675	5.51611	0.0672037	2.26891	0.376192	4.84398	0.600142	3.51303	0.64446	3.93931	0.305015	6.72564	0.511265	4.16856	0.758432	2.84503
0.296747	5.3697	0.0693172	2.26797	0.380748	4.93638	0.603466	3.62151	0.648167	4.01787	0.31129	6.74324	0.515177	4.22904	0.761108	2.89904
0.301681	5.22147	0.0714298	2.26698	0.385391	5.02908	0.606891	3.72848	0.651947	4.09691	0.317581	6.75779	0.519145	4.28805	0.763834	2.95236
0.306477	5.07221	0.0735415	2.26594	0.390119	5.12198	0.610414	3.83365	0.655801	4.17648	0.323883	6.76939	0.522647	4.33834	0.766609	3.00494
0.311133	4.9226	0.0756521	2.26487	0.394935	5.21497	0.614034	3.93669	0.659729	4.25665	0.330195	6.77823	0.525665	4.38028	0.769433	3.05684
0.315649	4.7733	0.0777618	2.26382	0.399837	5.30776	0.617749	4.03737	0.663733	4.33753	0.336513	6.7844	0.528181	4.41441	0.772305	3.10807
0.320027	4.62508	0.0798705	2.26279	0.404825	5.39996	0.621557	4.13539	0.667812	4.41924	0.342837	6.78797	0.530185	4.44111	0.775225	3.1586
0.324268	4.47863	0.0819783	2.26179	0.409899	5.49126	0.625455	4.23051	0.671967	4.50188	0.349162	6.78909	0.531666	4.46042	0.778191	3.20845
0.328373	4.33456	0.0840851	2.26078	0.415058	5.58125	0.62944	4.32245	0.6762	4.58541	0.355487	6.78782	0.532617	4.47273	0.781203	3.25763
0.332345	4.19335	0.086191	2.2598	0.420299	5.66943	0.63351	4.41096	0.680512	4.66993	0.36181	6.78418	0.533989	4.49033	0.784261	3.3061
0.336187	4.0555	0.088296	2.25887	0.425622	5.75541	0.63766	4.49585	0.684902	4.75554	0.368129	6.77823	0.535487	4.50922	0.787364	3.35389
0.339902	3.92146	0.0904001	2.25797	0.431024	5.83883	0.641887	4.57694	0.689373	4.84232	0.374441	6.77008	0.537533	4.53467	0.790511	3.401
