Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
461  Points		491  Points		161  Points		124  Points		109  Points		324  Points		136  Points		108  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000104184	8.36315	0.000493864	0.243874	0.279552	426.155	0.489467	771.891	0.559043	845.163	0.139768	614.402	0.419296	617.109	0.698798	871.458
0.00789484	8.36183	0.00104411	0.353126	0.279763	176.208	0.48954	312.643	0.559168	350.981	0.140101	120.862	0.41945	260.343	0.698899	403.156
0.0156836	8.36083	0.00178571	0.459233	0.280149	111.198	0.489674	196.065	0.559396	221.556	0.140879	67.3782	0.41973	165.063	0.699072	262.29
0.0234689	8.35921	0.0027061	0.561413	0.280708	81.3393	0.489871	142.853	0.559728	161.933	0.142093	47.0107	0.420134	120.918	0.699319	194.42
0.0312487	8.35696	0.00379111	0.65911	0.28144	64.215	0.490131	112.392	0.560162	127.651	0.143729	36.3478	0.420663	95.4699	0.699639	154.492
0.0390211	8.35402	0.00502532	0.751894	0.282342	53.127	0.490454	92.668	0.560698	105.396	0.145769	29.8343	0.421315	78.9286	0.700033	128.203
0.0467843	8.35043	0.00639294	0.839493	0.283412	45.3738	0.490841	78.8591	0.561336	89.7903	0.148195	25.4733	0.422091	67.3232	0.700499	109.589
0.0545364	8.34615	0.00787836	0.921775	0.284647	39.6564	0.491295	68.6551	0.562076	78.2472	0.150982	22.3699	0.422989	58.7377	0.701039	95.7214
0.0622755	8.34119	0.00946683	0.998754	0.286046	35.2727	0.491815	60.8104	0.562915	69.3671	0.154109	20.0636	0.424009	52.1343	0.701651	84.9926
0.0699993	8.33552	0.0111445	1.07052	0.287604	31.8102	0.492404	54.594	0.563855	62.3271	0.157553	18.293	0.425149	46.9015	0.702335	76.4477
0.0777058	8.32913	0.0128986	1.13724	0.289317	29.0102	0.493062	49.5487	0.564894	56.6116	0.161288	16.8987	0.426408	42.6561	0.703092	69.4835
0.0853929	8.322	0.0147178	1.19913	0.291183	26.7026	0.493793	45.3739	0.566031	51.8813	0.165294	15.7781	0.427785	39.1454	0.70392	63.7002
0.0930581	8.31411	0.0165921	1.25646	0.293196	24.7709	0.494597	41.8637	0.567265	47.9036	0.169548	14.8624	0.429279	36.1961	0.70482	58.8222
0.100699	8.30543	0.0185127	1.30951	0.295353	23.1323	0.495477	38.8727	0.568596	44.5137	0.17403	14.1034	0.430887	33.6855	0.705791	54.6536
0.108313	8.29594	0.0204718	1.35855	0.29765	21.7267	0.496435	36.2948	0.570022	41.5916	0.17872	13.4668	0.43261	31.524	0.706833	51.0511
0.115898	8.2856	0.0224629	1.40389	0.300082	20.5094	0.497474	34.0513	0.571541	39.048	0.183602	12.927	0.434443	29.645	0.707945	47.9076
0.12345	8.27439	0.0244806	1.4458	0.302645	19.4463	0.498595	32.0821	0.573155	36.8148	0.188657	12.4653	0.436388	27.9977	0.709127	45.1415
0.130967	8.26227	0.0262566	1.47974	0.305334	18.5109	0.499802	30.3408	0.57486	34.8394	0.193872	12.067	0.43844	26.5427	0.710379	42.6893
0.138446	8.24919	0.0277816	1.5069	0.308146	17.6826	0.501096	28.791	0.576655	33.0803	0.199233	11.721	0.440599	25.2493	0.7117	40.5011
0.145882	8.23513	0.0290491	1.52821	0.311075	16.9447	0.502482	27.4036	0.578541	31.5047	0.204725	11.4182	0.442862	24.0926	0.71309	38.5369
0.153273	8.22002	0.030055	1.54437	0.314118	16.2841	0.503961	26.1553	0.580515	30.0857	0.210339	11.1518	0.445228	23.0528	0.714547	36.7645
0.160615	8.20382	0.0307965	1.55587	0.317271	15.6897	0.505536	25.0269	0.582576	28.8018	0.216062	10.916	0.447694	22.1138	0.716072	35.1577
0.167903	8.18648	0.0312719	1.56306	0.320531	15.1528	0.507211	24.0027	0.584724	27.6351	0.221885	10.7063	0.450259	21.262	0.717664	33.6945
0.175133	8.16795	0.0319561	1.57319	0.323894	14.6658	0.508988	23.0696	0.586956	26.5706	0.227034	10.5417	0.45292	20.4863	0.719323	32.357
0.1823	8.14815	0.032701	1.58392	0.327357	14.2226	0.51087	22.2168	0.589272	25.5959	0.231473	10.4132	0.455675	19.7775	0.721047	31.1299
0.189399	8.12702	0.033716	1.59805	0.330918	13.818	0.51286	21.4348	0.591671	24.7005	0.235177	10.3143	0.458523	19.1276	0.722837	30.0004
0.196425	8.10451	0.0350023	1.6152	0.334575	13.4475	0.514961	20.7159	0.59415	23.8753	0.238125	10.2403	0.461461	18.5299	0.724691	28.9576
0.203373	8.08053	0.0365615	1.63493	0.338326	13.1074	0.517175	20.0534	0.59671	23.1129	0.240303	10.1882	0.464486	17.9788	0.72661	27.9921
0.210236	8.05503	0.0383945	1.65675	0.34217	12.7945	0.519507	19.4415	0.599349	22.4065	0.241701	10.1558	0.467598	17.4692	0.728591	27.0959
0.217007	8.02791	0.0405021	1.68015	0.346106	12.506	0.521957	18.875	0.602066	21.7505	0.243718	10.1105	0.470793	16.997	0.730636	26.262
0.223682	7.99911	0.0426133	1.70195	0.350135	12.2396	0.524528	18.3498	0.60486	21.1398	0.245917	10.0628	0.474069	16.5583	0.732742	25.4843
0.230251	7.96855	0.0447268	1.72227	0.354256	11.993	0.527223	17.8619	0.607729	20.5703	0.248921	10.0005	0.477426	16.15	0.73491	24.7574
0.23671	7.93617	0.0468422	1.74126	0.358471	11.7646	0.530044	17.408	0.610672	20.038	0.252739	9.92571	0.480859	15.7691	0.737138	24.0768
0.24305	7.90189	0.0489586	1.75901	0.36278	11.5528	0.532992	16.9851	0.613689	19.5396	0.257384	9.84065	0.484368	15.4133	0.739426	23.4383
0.249264	7.86566	0.0510756	1.77563	0.367185	11.3561	0.536069	16.5905	0.616779	19.0722	0.262869	9.74774	0.48795	15.0802	0.741774	22.8382
0.255345	7.82743	0.0531929	1.79122	0.371688	11.1734	0.539277	16.222	0.619939	18.6331	0.269204	9.64931	0.491603	14.7678	0.74418	22.2734
0.261286	7.78714	0.0553099	1.80585	0.376291	11.0036	0.542615	15.8775	0.623171	18.22	0.275581	9.55866	0.495326	14.4746	0.746644	21.7409
0.26708	7.74478	0.0574266	1.81961	0.380385	10.8654	0.546086	15.555	0.626471	17.8308	0.281994	9.47489	0.499116	14.1987	0.749165	21.2381
0.272722	7.70034	0.0595427	1.83256	0.383937	10.7542	0.549689	15.2528	0.62984	17.4636	0.288438	9.39724	0.502972	13.939	0.751742	20.7628
0.278205	7.65382	0.0616582	1.84477	0.386918	10.6667	0.553424	14.9694	0.633277	17.1167	0.29491	9.32503	0.506892	13.694	0.754375	20.3128
0.283525	7.60524	0.0637727	1.85629	0.389302	10.6002	0.557291	14.7035	0.636781	16.7887	0.301405	9.25768	0.510874	13.4627	0.757063	19.8862
0.288678	7.55466	0.0658864	1.86718	0.391072	10.5528	0.561288	14.4537	0.640351	16.478	0.307921	9.19468	0.514917	13.2441	0.759805	19.4815
0.293661	7.50215	0.0679991	1.87748	0.392211	10.5231	0.565416	14.2188	0.643987	16.1836	0.314453	9.13557	0.519018	13.0372	0.7626	19.097
0.298473	7.44779	0.0701108	1.88724	0.393859	10.4812	0.569672	13.9979	0.647687	15.9042	0.320998	9.07995	0.523176	12.8411	0.765448	18.7313
0.303111	7.39169	0.0722215	1.89649	0.395663	10.4368	0.574055	13.7899	0.651451	15.6388	0.327553	9.02746	0.52739	12.6551	0.768348	18.3831
0.307578	7.33399	0.0743311	1.90527	0.398138	10.3782	0.578562	13.5939	0.655279	15.3866	0.334115	8.97778	0.531659	12.4786	0.7713	18.0513
0.311874	7.27482	0.0764398	1.91362	0.401304	10.3069	0.583191	13.4091	0.659171	15.1466	0.340681	8.93064	0.535981	12.3108	0.774301	17.7349
0.316003	7.21433	0.0785474	1.92157	0.405186	10.2249	0.58794	13.2348	0.663125	14.9181	0.347249	8.88577	0.540354	12.1512	0.777353	17.4327
0.319968	7.1527	0.0806541	1.92913	0.409814	10.134	0.592805	13.0702	0.667142	14.7003	0.353814	8.84295	0.544778	11.9993	0.780453	17.1441
0.323772	7.09008	0.0827598	1.93635	0.415222	10.0365	0.597782	12.9146	0.671221	14.4927	0.360376	8.80198	0.549251	11.8546	0.783602	16.868
0.327422	7.02665	0.0848645	1.94323	0.420731	9.94572	0.602869	12.7675	0.675363	14.2945	0.36693	8.76266	0.553772	11.7165	0.786798	16.6038
0.330923	6.96257	0.0869684	1.94981	0.426339	9.86109	0.608061	12.6283	0.679567	14.1054	0.373475	8.72484	0.558341	11.5848	0.790042	16.3508
0.334281	6.898	0.0890713	1.9561	0.432041	9.78218	0.613355	12.4965	0.683833	13.9246	0.380008	8.68835	0.562956	11.4591	0.793331	16.1082
0.337503	6.83311	0.0911734	1.96211	0.437834	9.70853	0.618746	12.3715	0.688162	13.7519	0.386526	8.65305	0.567617	11.3389	0.796666	15.8756
0.340594	6.76803	0.0932748	1.96788	0.443712	9.63972	0.624229	12.2528	0.692555	13.5867	0.393027	8.61883	0.571715	11.2385	0.800046	15.6524
0.343562	6.70291	0.0953753	1.9734	0.449671	9.57536	0.6298	12.1402	0.697011	13.4287	0.399509	8.58555	0.575235	11.1559	0.80347	15.438
0.346413	6.63787	0.0974751	1.97871	0.455704	9.51506	0.635455	12.0331	0.701532	13.2774	0.405969	8.55313	0.578164	11.0896	0.806938	15.2319
0.349154	6.57304	0.0995742	1.9838	0.461807	9.45849	0.641188	11.9311	0.706119	13.1327	0.412405	8.52144	0.580492	11.0384	0.810448	15.0338
0.35179	6.50851	0.101673	1.98869	0.467973	9.40531	0.646993	11.834	0.710771	12.994	0.418814	8.49042	0.58221	11.0015	0.814001	14.8432
0.354329	6.44439	0.10377	1.99339	0.474198	9.35523	0.652867	11.7413	0.715492	12.8613	0.425194	8.45997	0.583312	10.9782	0.817596	14.6596
0.356775	6.38076	0.105867	1.99792	0.480474	9.30796	0.658803	11.6528	0.720282	12.7341	0.431542	8.43	0.5849	10.945	0.821231	14.4829
0.359135	6.31769	0.107964	2.00228	0.486798	9.26327	0.664795	11.5682	0.725143	12.6123	0.437857	8.40047	0.586632	10.9095	0.824907	14.3125
0.361413	6.25525	0.11006	2.00648	0.493163	9.22091	0.670838	11.4871	0.730078	12.4956	0.444135	8.37128	0.588996	10.862	0.828623	14.1483
0.363616	6.1935	0.112155	2.01053	0.499564	9.18067	0.676141	11.4192	0.735087	12.3839	0.450375	8.34239	0.592	10.8034	0.832378	13.9899
0.365747	6.13249	0.11425	2.01444	0.505998	9.14236	0.680685	11.3631	0.740173	12.2769	0.456573	8.31373	0.595654	10.7345	0.836172	13.8369
0.367812	6.07225	0.116345	2.01822	0.512458	9.10581	0.684458	11.3179	0.74534	12.1745	0.462729	8.28526	0.59997	10.6563	0.840004	13.6893
0.369815	6.01283	0.118439	2.02186	0.518941	9.07084	0.687449	11.283	0.750589	12.0764	0.468839	8.25692	0.604961	10.5701	0.843873	13.5467
0.371759	5.95425	0.120532	2.02539	0.525444	9.03731	0.689653	11.2577	0.755924	11.9826	0.474901	8.22866	0.609993	10.4873	0.84778	13.4088
0.373649	5.89653	0.122625	2.02879	0.531961	9.0051	0.691066	11.2416	0.761347	11.8929	0.480913	8.20044	0.615066	10.4078	0.851723	13.2756
0.375489	5.83969	0.124718	2.03209	0.538489	8.97408	0.693098	11.2188	0.766862	11.8072	0.486873	8.17223	0.620179	10.3314	0.855702	13.1467
0.377281	5.78375	0.12681	2.03529	0.545026	8.94415	0.69531	11.1943	0.77247	11.7254	0.492778	8.14399	0.625333	10.2581	0.859717	13.022
0.379028	5.72872	0.128902	2.03838	0.551568	8.9152	0.698322	11.1615	0.777437	11.6571	0.498626	8.11568	0.630527	10.1876	0.863767	12.9012
0.380735	5.6746	0.130993	2.04138	0.558113	8.88714	0.702138	11.1208	0.78173	11.6011	0.504416	8.08728	0.63576	10.1198	0.867852	12.7844
0.382403	5.6214	0.133084	2.04428	0.564657	8.8599	0.706758	11.0726	0.785322	11.5562	0.510145	8.05875	0.641033	10.0546	0.87197	12.6711
0.384034	5.56912	0.135175	2.0471	0.571197	8.83339	0.712185	11.0174	0.788189	11.5217	0.515812	8.03008	0.646346	9.99192	0.876123	12.5614
0.385633	5.51775	0.137266	2.04984	0.577733	8.80755	0.718415	10.9559	0.790313	11.4968	0.521414	8.00124	0.651698	9.9316	0.880309	12.455
0.3872	5.46728	0.139356	2.05249	0.58426	8.78232	0.724644	10.8961	0.791679	11.4812	0.52695	7.97221	0.657088	9.87355	0.884527	12.3519
0.388738	5.41773	0.141446	2.05508	0.590778	8.75765	0.730864	10.8378	0.793653	11.4589	0.532418	7.94298	0.662516	9.81768	0.888778	12.2519
0.390249	5.36907	0.143536	2.05758	0.597284	8.73347	0.737072	10.7809	0.795811	11.4351	0.537817	7.91353	0.667983	9.76388	0.893062	12.1548
0.391735	5.3213	0.145625	2.06002	0.603777	8.70975	0.743262	10.7253	0.798767	11.4034	0.543146	7.88386	0.673487	9.71207	0.897376	12.0606
0.393198	5.27442	0.147714	2.06239	0.610254	8.68644	0.749431	10.6708	0.802541	11.3645	0.548403	7.85395	0.679028	9.66215	0.901162	11.9807
0.394638	5.2284	0.149803	2.0647	0.616714	8.6635	0.755575	10.6175	0.807159	11.3189	0.553587	7.8238	0.684605	9.61405	0.904407	11.9142
0.396059	5.18324	0.151891	2.06694	0.623155	8.64089	0.76169	10.5651	0.81265	11.2676	0.558697	7.7934	0.690217	9.56769	0.907103	11.8603
0.39746	5.13892	0.15398	2.06913	0.629576	8.61858	0.767776	10.5136	0.819049	11.2115	0.563733	7.76276	0.695865	9.52298	0.909244	11.8184
0.398844	5.09543	0.156068	2.07126	0.635975	8.59654	0.773831	10.463	0.825553	11.1583	0.568694	7.73187	0.701546	9.47986	0.910822	11.7879
0.400037	5.05821	0.158156	2.07333	0.642351	8.57473	0.779854	10.4133	0.83216	11.1077	0.573578	7.70074	0.70726	9.43825	0.911834	11.7686
0.401045	5.02696	0.160244	2.07535	0.648702	8.55314	0.785845	10.3644	0.838867	11.0597	0.578387	7.66937	0.713006	9.39808	0.913292	11.741
0.401872	5.00145	0.162331	2.07732	0.655027	8.53173	0.791805	10.3162	0.845672	11.0141	0.58312	7.63776	0.718783	9.35928	0.91488	11.7113
0.402523	4.98149	0.164419	2.07924	0.661326	8.51048	0.797736	10.2688	0.852572	10.9708	0.587776	7.60593	0.72459	9.3218	0.917045	11.6714
0.402999	4.96693	0.166506	2.08112	0.667595	8.48938	0.803638	10.2222	0.859562	10.9297	0.592356	7.57388	0.730424	9.28557	0.919794	11.6218
0.403303	4.95766	0.168593	2.08295	0.673835	8.4684	0.809515	10.1763	0.86664	10.8907	0.596859	7.54162	0.736286	9.25052	0.923133	11.5628
0.403739	4.94442	0.17068	2.08473	0.680044	8.44752	0.815368	10.1313	0.873801	10.8536	0.601287	7.50917	0.742174	9.21661	0.927071	11.4953
0.404211	4.93011	0.172767	2.08648	0.686221	8.42672	0.821199	10.0869	0.881042	10.8184	0.60564	7.47653	0.748086	9.18377	0.931616	11.4197
0.404851	4.91081	0.174853	2.08818	0.692365	8.40599	0.827011	10.0434	0.888357	10.7848	0.609917	7.44372	0.754021	9.15195	0.936189	11.3462
0.405657	4.88666	0.17694	2.08984	0.698475	8.38532	0.832807	10.0006	0.895744	10.7529	0.614121	7.41076	0.759977	9.1211	0.940791	11.2746
0.406626	4.85782	0.179026	2.09147	0.704549	8.36468	0.838589	9.95865	0.903197	10.7224	0.618251	7.37765	0.765953	9.09116	0.94542	11.205
0.407755	4.82452	0.181112	2.09306	0.710587	8.34407	0.84436	9.91744	0.910714	10.6934	0.622308	7.34441	0.771948	9.0621	0.950076	11.1372
0.409042	4.78698	0.183198	2.09461	0.716587	8.32347	0.850121	9.87703	0.91829	10.6657	0.626293	7.31105	0.777959	9.03386	0.954759	11.0712
0.41032	4.75015	0.185284	2.09613	0.72255	8.30287	0.855875	9.8374	0.925922	10.6392	0.630208	7.2776	0.783985	9.00639	0.959469	11.0069
0.411591	4.71401	0.18737	2.09762	0.728473	8.28226	0.861625	9.79855	0.933606	10.6138	0.634053	7.24405	0.790025	8.97967	0.964205	10.9442
0.412854	4.67855	0.189455	2.09907	0.734356	8.26163	0.867371	9.76048	0.94134	10.5896	0.637828	7.21044	0.796076	8.95363	0.968968	10.8832
0.414111	4.64377	0.191541	2.1005	0.740198	8.24097	0.873116	9.72319	0.949119	10.5664	0.641537	7.17677	0.802138	8.92826	0.973755	10.8237
0.415362	4.60963	0.193626	2.10189	0.745997	8.22028	0.878861	9.68666	0.956941	10.5441	0.645178	7.14306	0.808209	8.9035	0.978568	10.7657
0.416607	4.57614	0.195711	2.10325	0.751755	8.19954	0.884608	9.6509	0.964804	10.5227	0.648755	7.10932	0.814287	8.87932	0.983407	10.7092
0.417848	4.54327	0.197796	2.10459	0.757469	8.17875	0.890358	9.61589	0.972704	10.5021	0.652267	7.07557	0.820371	8.85569	0.988269	10.654
0.419085	4.51102	0.199881	2.1059	0.763138	8.1579	0.896113	9.58162	0.980639	10.4823	0.655716	7.04181	0.826459	8.83257	0.993157	10.6002
0.420317	4.47936	0.201966	2.10718	0.768763	8.13698	0.901872	9.54809	0.988606	10.4633	0.659103	7.00807	0.832549	8.80994	0.998068	10.5478
0.421546	4.4483	0.204051	2.10844	0.774342	8.116	0.907638	9.51527	0.996604	10.445	0.66243	6.97436	0.838641	8.78776	1.003	10.4966
0.422773	4.4178	0.206136	2.10967	0.779876	8.09494	0.91341	9.48316	1.00463	10.4273	0.665698	6.94068	0.844732	8.76601		
0.423997	4.38787	0.208221	2.11088	0.785362	8.07381	0.91919	9.45174			0.668908	6.90705	0.850821	8.74465		
0.425219	4.35849	0.210305	2.11206	0.790801	8.0526	0.924978	9.421			0.672062	6.87349	0.856907	8.72366		
0.426439	4.32965	0.21239	2.11322	0.796193	8.03131	0.930774	9.39092			0.67516	6.83999	0.862989	8.70303		
0.427657	4.30134	0.214474	2.11436	0.801536	8.00993	0.93658	9.36149			0.678203	6.80658	0.869064	8.68272		
0.428875	4.27354	0.216558	2.11548	0.806831	7.98846	0.942394	9.3327			0.681194	6.77327	0.875133	8.66271		
0.430092	4.24624	0.218643	2.11657	0.812077	7.96691	0.948218	9.30452			0.684134	6.74005	0.881192	8.64298		
0.431308	4.21944	0.220727	2.11765	0.817274	7.94528	0.95405	9.27694			0.687023	6.70695	0.887242	8.62351		
0.432524	4.19312	0.222811	2.11871	0.822422	7.92355	0.959893	9.24995			0.689863	6.67397	0.89328	8.60428		
0.433741	4.16727	0.224895	2.11974	0.82752	7.90174	0.965744	9.22352			0.692654	6.64112	0.899306	8.58528		
0.434957	4.14188	0.226979	2.12076	0.832568	7.87984	0.971604	9.19765			0.6954	6.60841	0.905319	8.56648		
0.436174	4.11694	0.229063	2.12176	0.837566	7.85785	0.977473	9.17231			0.698099	6.57584	0.911317	8.54788		
