Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
488  Points		501  Points		306  Points		232  Points		213  Points		157  Points		410  Points		253  Points		210  Points		164  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000276509	4.52962	5.09261e-005	0.0578526	0.27951	954.652	0.393109	509.181	0.559018	1779.57	0.838526	2876.72	0.139765	395.101	0.419265	1182.57	0.698772	3883.95	0.786202	973.189
0.00449615	4.52903	0.000215361	0.118855	0.279536	228.29	0.393154	230.76	0.559041	448.731	0.838539	685.539	0.139895	108.83	0.419293	325.986	0.698783	628.624	0.786225	451.969
0.00871566	4.52895	0.000492471	0.179494	0.279595	129.672	0.393232	149.21	0.55909	256.755	0.838568	389.149	0.140172	63.2223	0.419354	189.075	0.69881	342	0.786265	294.343
0.0129346	4.52873	0.000880561	0.239585	0.279687	90.5759	0.393344	110.269	0.559167	179.842	0.838613	271.697	0.140596	44.6501	0.419446	133.173	0.698853	234.909	0.786322	218.244
0.017153	4.52845	0.0013772	0.298932	0.27981	69.612	0.393489	87.465	0.55927	138.402	0.838675	208.716	0.141163	34.5942	0.41957	102.803	0.698912	178.901	0.786396	173.42
0.0213704	4.52808	0.00197956	0.357402	0.279966	56.5444	0.393669	72.4919	0.5594	112.496	0.838752	169.446	0.141871	28.305	0.419727	83.7275	0.698987	144.467	0.786488	143.878
0.0255866	4.52763	0.00268419	0.414838	0.280154	47.6213	0.393882	61.9095	0.559556	94.771	0.838845	142.621	0.142716	24.0105	0.419915	70.6368	0.699078	121.156	0.786596	122.943
0.0298014	4.52709	0.00348717	0.471104	0.280374	41.1428	0.394128	54.0353	0.55974	81.8812	0.838954	123.134	0.143696	20.8994	0.420136	61.0982	0.699185	104.328	0.786721	107.333
0.0340147	4.52648	0.00438438	0.526094	0.280626	36.2269	0.394409	47.9489	0.55995	72.0871	0.839079	108.338	0.144806	18.5475	0.420388	53.84	0.699308	91.6107	0.786863	95.2454
0.0382261	4.52578	0.00537134	0.579712	0.280909	32.3701	0.394723	43.1048	0.560187	64.3938	0.839221	96.7207	0.14604	16.7113	0.420671	48.1329	0.699447	81.6618	0.787022	85.6099
0.0424354	4.525	0.00644351	0.631889	0.281224	29.2645	0.395072	39.1587	0.56045	58.1919	0.839378	87.3584	0.147395	15.2414	0.420987	43.5287	0.699602	73.6666	0.787198	77.7494
0.0466424	4.52413	0.00759604	0.682549	0.281571	26.7109	0.395454	35.8829	0.560741	53.0865	0.839551	79.6528	0.148866	14.0408	0.421334	39.7366	0.699772	67.1015	0.787391	71.2152
0.0508468	4.52318	0.00882436	0.731668	0.281948	24.5747	0.395871	33.1207	0.561057	48.8111	0.83974	73.2002	0.150447	13.0437	0.421713	36.5598	0.699959	61.6147	0.787601	65.698
0.0550482	4.52213	0.0101238	0.779213	0.282356	22.7618	0.396322	30.7606	0.561401	45.1789	0.839945	67.7183	0.152133	12.204	0.422123	33.8604	0.700161	56.961	0.787828	60.9779
0.0592466	4.52099	0.0114895	0.825157	0.282795	21.2046	0.396807	28.7213	0.56177	42.0554	0.840167	63.0036	0.153919	11.4887	0.422564	31.5387	0.70038	52.9642	0.788072	56.894
0.0634415	4.51976	0.0129172	0.869513	0.283265	19.8528	0.397327	26.9421	0.562166	39.3411	0.840403	58.9058	0.155801	10.873	0.423036	29.5211	0.700614	49.4947	0.788334	53.326
0.0676327	4.51844	0.0144026	0.912282	0.283764	18.6688	0.397881	25.3764	0.562589	36.9607	0.840656	55.3114	0.157774	10.3385	0.42354	27.7519	0.700864	46.4547	0.788612	50.1822
0.0718199	4.51702	0.0159413	0.953476	0.284293	17.6234	0.39847	23.9886	0.563037	34.8566	0.840925	52.1333	0.159832	9.87071	0.424074	26.1881	0.70113	43.7694	0.788908	47.3913
0.0760028	4.5155	0.0175295	0.993128	0.284852	16.6938	0.399094	22.7501	0.563512	32.9835	0.84121	49.3031	0.161972	9.45861	0.424639	24.7964	0.701411	41.3802	0.78922	44.8972
