Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
249  Points		498  Points		249  Points		228  Points		211  Points		144  Points		309  Points		235  Points		192  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279527	356.648	0.000279841	0.135442	0.279509	1921.85	0.506785	712.81	0.559017	8656.02	0.838525	1.24032e+006	0.139758	682.609	0.41928	474.528	0.698782	757.735
0.279595	162.986	0.00058737	0.195932	0.279543	259.525	0.506796	308.521	0.559037	561.126	0.838535	899.358	0.139866	123.074	0.419335	231.004	0.698815	376.945
0.279714	105.666	0.00100525	0.255821	0.279627	139.199	0.506817	196.871	0.559091	289.989	0.838563	449.857	0.140124	67.7537	0.419428	152.688	0.698869	250.888
0.279884	78.2051	0.00153098	0.314937	0.279762	95.1403	0.506845	144.563	0.559181	195.541	0.838611	299.958	0.14053	46.8459	0.419558	114.052	0.698946	188.026
0.280105	62.1001	0.00216143	0.373115	0.279948	72.2966	0.506883	114.221	0.559305	147.521	0.838678	225	0.141082	35.8848	0.419727	91.0401	0.699045	150.365
0.280376	51.5185	0.00289296	0.430205	0.280185	58.3243	0.50693	94.4103	0.559463	118.454	0.838763	180.025	0.141778	29.1531	0.419934	75.7723	0.699165	125.283
0.280698	44.0384	0.00372157	0.48608	0.280472	48.9001	0.506987	80.4596	0.559656	98.971	0.838867	150.043	0.142614	24.6102	0.420178	64.9049	0.699308	107.381
0.281069	38.473	0.00464309	0.540648	0.280809	42.1174	0.507052	70.1043	0.559884	85.0054	0.838991	128.629	0.143587	21.3461	0.42046	56.7772	0.699472	93.9638
0.281491	34.1726	0.00565294	0.593815	0.281197	37.0045	0.507128	62.1135	0.560145	74.5058	0.839133	112.571	0.144692	18.8935	0.420779	50.4705	0.699658	83.5337
0.281962	30.7516	0.00674641	0.645503	0.281634	33.0142	0.507212	55.7608	0.560441	66.3257	0.839295	100.084	0.145926	16.9879	0.421136	45.4358	0.699867	75.1942
0.282483	27.9666	0.0079188	0.695663	0.282121	29.815	0.507307	50.5895	0.56077	59.7739	0.839475	90.0954	0.147282	15.4681	0.421531	41.3244	0.700097	68.3745
0.283052	25.6564	0.00916536	0.744257	0.282657	27.194	0.507412	46.2984	0.561134	54.4091	0.839674	81.9249	0.148757	14.2305	0.421962	37.9046	0.700348	62.6943
