Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
262  Points		500  Points		262  Points		229  Points		213  Points		147  Points		357  Points		239  Points		199  Points		137  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.27952	0.0597384	7.143e-005	0.197768	0.279521	0.0609632	0.453187	0.0166316	0.559017	0.0178997	0.838529	0.0217297	0.139781	0.17593	0.419267	0.038414	0.698772	0.0154014	0.906376	0.0137655
0.279576	0.0840854	0.00025569	0.258078	0.279578	0.0853671	0.453202	0.0263225	0.559034	0.0342147	0.838549	0.0314111	0.139945	0.255616	0.419303	0.0577411	0.698786	0.0263301	0.906388	0.0184464
0.279677	0.13281	0.00055233	0.377703	0.27968	0.134116	0.453236	0.0457273	0.559081	0.0668267	0.838588	0.0507139	0.140257	0.414107	0.419375	0.0963866	0.698821	0.048203	0.90641	0.0278014
0.279823	0.18148	0.000959498	0.495079	0.279828	0.182761	0.453288	0.0651277	0.559158	0.0994579	0.838644	0.0700569	0.140717	0.570542	0.419483	0.135006	0.698876	0.0701228	0.90644	0.0372097
0.280015	0.229968	0.00147486	0.609494	0.280021	0.231273	0.453357	0.0845925	0.559266	0.132054	0.838718	0.0894069	0.14132	0.724257	0.419626	0.173572	0.698951	0.0920628	0.906479	0.0466514
0.280252	0.27831	0.00209522	0.72033	0.280259	0.279589	0.453445	0.104113	0.559404	0.164581	0.83881	0.108698	0.142066	0.874582	0.419806	0.212106	0.699047	0.11397	0.906527	0.0560865
0.280534	0.326508	0.00281711	0.827159	0.280542	0.327736	0.453551	0.123672	0.559573	0.197116	0.838921	0.128017	0.14295	1.02091	0.420022	0.250575	0.699164	0.135812	0.906584	0.0655085
0.28086	0.374418	0.00363654	0.929635	0.28087	0.375691	0.453676	0.143306	0.559772	0.229591	0.839049	0.147319	0.143968	1.16284	0.420273	0.288915	0.6993	0.157671	0.906649	0.0749774
0.281231	0.422045	0.00454938	1.02743	0.281242	0.423332	0.453818	0.163094	0.560001	0.26195	0.839195	0.166588	0.145117	1.29998	0.42056	0.327215	0.699458	0.179561	0.906723	0.084467
0.281647	0.469399	0.00555105	1.12027	0.281658	0.470642	0.45398	0.182966	0.56026	0.294295	0.839359	0.185862	0.146391	1.43204	0.420883	0.365438	0.699635	0.201368	0.906807	0.0939248
0.282106	0.516425	0.00663689	1.2081	0.282119	0.517654	0.454159	0.202935	0.560549	0.326538	0.839541	0.205148	0.147785	1.55882	0.421241	0.403503	0.699833	0.223158	0.906899	0.103465
0.282609	0.56309	0.00780222	1.29089	0.282623	0.564291	0.454358	0.223097	0.560868	0.35865	0.839742	0.224385	0.149296	1.68018	0.421634	0.441475	0.700051	0.244983	0.906999	0.113025
0.283155	0.609325	0.00904232	1.36856	0.28317	0.610543	0.454575	0.243354	0.561217	0.390723	0.83996	0.243595	0.150916	1.79613	0.422063	0.479334	0.700289	0.266735	0.907109	0.122622
0.283745	0.65514	0.0103524	1.44123	0.283761	0.656391	0.454811	0.263799	0.561596	0.422714	0.840196	0.262827	0.152642	1.90666	0.422528	0.517038	0.700548	0.288412	0.907228	0.132223
0.284376	0.700554	0.0117279	1.50907	0.284393	0.701725	0.455067	0.284401	0.562005	0.454543	0.840449	0.282027	0.154469	2.01185	0.423027	0.554579	0.700827	0.310086	0.907355	0.141829
0.28505	0.74546	0.0131644	1.57216	0.285068	0.746616	0.455341	0.305171	0.562443	0.486267	0.840721	0.301164	0.156391	2.11192	0.423561	0.591943	0.701126	0.331755	0.907492	0.151519
0.285765	0.789861	0.0146574	1.63075	0.285785	0.791063	0.455635	0.326129	0.562911	0.517855	0.841011	0.320323	0.15814	2.19501	0.42413	0.62917	0.701445	0.353414	0.907638	0.161232
0.286522	0.833765	0.0162031	1.685	0.286542	0.834912	0.455949	0.347317	0.563408	0.549317	0.841318	0.339451	0.159684	2.26287	0.424733	0.666198	0.701784	0.374979	0.907793	0.17099
0.287319	0.877115	0.0177973	1.73514	0.28734	0.878225	0.456282	0.368748	0.563935	0.580673	0.841643	0.358517	0.160994	2.31703	0.425371	0.703046	0.702144	0.396501	0.907956	0.180765
0.288156	0.919871	0.0194363	1.78144	0.288179	0.92098	0.456636	0.390367	0.56449	0.611819	0.841986	0.377606	0.162053	2.35866	0.426044	0.739682	0.702523	0.418013	0.908129	0.190573
0.289033	0.962023	0.0211168	1.82409	0.289057	0.963129	0.45701	0.41222	0.565075	0.642836	0.842347	0.396668	0.162842	2.38854	0.42675	0.776112	0.702923	0.439429	0.908312	0.200448
0.289949	1.00363	0.0228353	1.86332	0.289973	1.00473	0.457404	0.43432	0.565688	0.673742	0.842725	0.415676	0.163353	2.40732	0.42749	0.812352	0.703342	0.460803	0.908503	0.210383
0.290903	1.04457	0.0245889	1.89937	0.290929	1.04566	0.457819	0.456693	0.56633	0.704426	0.843121	0.434649	0.164094	2.43382	0.428263	0.848358	0.703781	0.482163	0.908704	0.220367
0.291895	1.08487	0.0263746	1.93244	0.291922	1.08594	0.458255	0.47932	0.567001	0.734959	0.843535	0.453626	0.164909	2.46208	0.429071	0.884115	0.70424	0.503497	0.908914	0.230372
0.292925	1.12458	0.0281898	1.96275	0.292952	1.12561	0.458712	0.502236	0.5677	0.765337	0.843967	0.472537	0.166032	2.49969	0.429911	0.919593	0.704719	0.524705	0.909133	0.240423
0.293991	1.16358	0.030032	1.99056	0.294019	1.1646	0.459191	0.525434	0.568427	0.795478	0.844416	0.491388	0.167476	2.54584	0.430784	0.954879	0.705218	0.545882	0.909362	0.250563
0.295093	1.20188	0.0318989	2.01593	0.295122	1.20289	0.459691	0.548907	0.569182	0.825511	0.844882	0.510267	0.169257	2.59966	0.43169	0.989931	0.705737	0.566994	0.9096	0.260735
0.29623	1.2396	0.0337884	2.03913	0.296261	1.24057	0.460214	0.572708	0.569965	0.855328	0.845366	0.529056	0.171392	2.66006	0.432629	1.02466	0.706275	0.58805	0.909847	0.270973
0.297403	1.27658	0.0356986	2.06041	0.297434	1.27754	0.460759	0.596799	0.570776	0.884933	0.845868	0.547809	0.173902	2.72595	0.433599	1.0591	0.706832	0.60907	0.910105	0.281268
0.298609	1.31282	0.0376278	2.07976	0.298641	1.31378	0.461326	0.621177	0.571614	0.914332	0.846387	0.566567	0.176472	2.78845	0.434602	1.09335	0.70741	0.629943	0.910372	0.291603
0.299849	1.34845	0.039574	2.09736	0.299882	1.34942	0.461916	0.645909	0.57248	0.943541	0.846924	0.58526	0.179098	2.84768	0.435637	1.12726	0.708006	0.650815	0.910648	0.302021
0.301122	1.38339	0.041536	2.11345	0.30099	1.37988	0.46253	0.670985	0.573372	0.972589	0.847478	0.603895	0.181778	2.90381	0.436703	1.16089	0.708622	0.671612	0.910934	0.312455
0.302427	1.41761	0.0435122	2.12812	0.301954	1.40539	0.463166	0.69638	0.574292	1.00139	0.848049	0.622488	0.184509	2.95703	0.4378	1.19424	0.709258	0.692331	0.91123	0.322997
0.303763	1.45117	0.0455015	2.14142	0.302765	1.4263	0.463827	0.722122	0.575238	1.02998	0.848638	0.641072	0.187288	3.00748	0.438928	1.22726	0.709912	0.712969	0.911536	0.333606
0.305131	1.48403	0.0475025	2.15352	0.303414	1.44261	0.464512	0.74819	0.576211	1.05839	0.849244	0.659562	0.190113	3.05534	0.440087	1.26002	0.710586	0.733516	0.911852	0.344279
0.306529	1.51626	0.0495143	2.16453	0.303896	1.45466	0.465221	0.774619	0.57721	1.08656	0.849867	0.678011	0.192982	3.1008	0.441276	1.29246	0.711279	0.75403	0.912178	0.355003
0.307956	1.54785	0.0515359	2.17448	0.304206	1.46219	0.465955	0.801402	0.578236	1.11449	0.850507	0.696453	0.195891	3.14397	0.442495	1.32458	0.711991	0.774404	0.912513	0.365758
0.309413	1.57873	0.0535662	2.18353	0.304656	1.47286	0.466715	0.828528	0.579287	1.14222	0.851164	0.714806	0.19884	3.18499	0.443744	1.35639	0.712722	0.794718	0.912859	0.376649
0.310898	1.60905	0.0553421	2.19074	0.305148	1.48455	0.467499	0.856046	0.580364	1.16977	0.851839	0.733129	0.201826	3.224	0.445023	1.38784	0.713472	0.814984	0.913215	0.38759
0.312411	1.6388	0.0568604	2.19637	0.305823	1.50024	0.46831	0.883909	0.581467	1.19705	0.852531	0.751391	0.204848	3.26108	0.44633	1.41904	0.714241	0.835154	0.913581	0.39856
0.313952	1.6679	0.0581187	2.20075	0.306687	1.51989	0.469146	0.912096	0.582595	1.22413	0.853239	0.769604	0.207903	3.2964	0.447667	1.44986	0.715028	0.855206	0.913958	0.40966
0.315519	1.69643	0.0591154	2.20404	0.307747	1.54329	0.470009	0.940639	0.583748	1.25098	0.853965	0.787794	0.21099	3.33002	0.449032	1.48038	0.715834	0.875169	0.914345	0.420799
0.317113	1.72449	0.0598492	2.20628	0.309012	1.5704	0.470899	0.969599	0.584926	1.27757	0.854707	0.805862	0.214108	3.36199	0.450425	1.51059	0.716659	0.895099	0.914742	0.432019
0.318733	1.75204	0.0603192	2.20768	0.310489	1.60083	0.471816	0.998881	0.586129	1.30403	0.855466	0.823908	0.217255	3.39248	0.451847	1.5404	0.717502	0.914892	0.91515	0.443326
0.320378	1.7791	0.0609953	2.20975	0.311994	1.6307	0.47276	1.02852	0.587356	1.33021	0.856242	0.841908	0.220429	3.42161	0.453296	1.5699	0.718364	0.934555	0.915568	0.454661
0.322048	1.80575	0.061731	2.21183	0.313528	1.65999	0.473733	1.05856	0.588607	1.35612	0.857035	0.859819	0.223631	3.44935	0.454772	1.59911	0.719244	0.95418	0.915997	0.466124
0.323742	1.83202	0.0627325	2.21447	0.315088	1.68869	0.474733	1.08892	0.589883	1.38181	0.857845	0.877695	0.226857	3.47575	0.456276	1.62799	0.720142	0.973726	0.916437	0.477625
0.325461	1.85797	0.0640009	2.21774	0.316674	1.71689	0.475762	1.1196	0.591182	1.40733	0.858671	0.895504	0.230107	3.50096	0.457608	1.65282	0.721058	0.993117	0.916887	0.4892
0.327205	1.88359	0.0655371	2.22134	0.318287	1.74454	0.476819	1.15063	0.592505	1.4326	0.859513	0.91325	0.233381	3.5251	0.458759	1.67383	0.721992	1.01242	0.917348	0.500926
0.328971	1.9089	0.0673423	2.22522	0.319925	1.77173	0.477764	1.17794	0.593852	1.45764	0.860372	0.930944	0.236676	3.54808	0.459722	1.69111	0.722945	1.03168	0.91782	0.512658
0.330762	1.93409	0.0694175	2.22926	0.321588	1.79851	0.478588	1.20147	0.595221	1.48245	0.861248	0.948608	0.239992	3.56998	0.46049	1.7046	0.723915	1.0508	0.918304	0.524476
0.332575	1.95914	0.0714963	2.2329	0.323276	1.8249	0.479281	1.22103	0.596614	1.50701	0.86214	0.966138	0.243328	3.59096	0.461059	1.71455	0.724903	1.06977	0.918798	0.536393
0.334412	1.98412	0.0735782	2.23611	0.324989	1.85087	0.479837	1.23651	0.598029	1.5314	0.863048	0.98362	0.246683	3.611	0.461425	1.72084	0.725908	1.08867	0.919303	0.548364
0.336272	2.00909	0.075663	2.23899	0.326725	1.87657	0.48025	1.248	0.599468	1.55555	0.863973	1.00108	0.250057	3.63011	0.461953	1.72979	0.726931	1.1075	0.91982	0.560438
0.338156	2.03407	0.0777503	2.24157	0.328486	1.90201	0.480517	1.25537	0.600928	1.57947	0.864914	1.01842	0.253448	3.64834	0.46253	1.73963	0.727972	1.1262	0.920347	0.572577
0.340063	2.05919	0.0798399	2.24385	0.330269	1.92722	0.480903	1.26601	0.602411	1.60314	0.865871	1.03574	0.256855	3.66577	0.46332	1.75288	0.72903	1.14476	0.920887	0.584841
0.341993	2.08453	0.0819315	2.24583	0.332077	1.95232	0.481326	1.27765	0.603915	1.6266	0.866844	1.05296	0.260279	3.6824	0.464328	1.76943	0.730105	1.16329	0.921437	0.597139
0.343947	2.11015	0.0840248	2.24755	0.333907	1.97728	0.481908	1.29342	0.605442	1.64986	0.867833	1.0701	0.263717	3.69829	0.46556	1.78936	0.731198	1.18167	0.921999	0.609503
0.345925	2.13614	0.0861196	2.24907	0.335761	2.00221	0.482654	1.31351	0.60699	1.67287	0.868838	1.08724	0.26717	3.71349	0.467022	1.81251	0.732307	1.1999	0.922573	0.621999
0.347928	2.16256	0.0882157	2.25038	0.337638	2.0272	0.483571	1.33802	0.608559	1.69568	0.869859	1.10424	0.270637	3.72793	0.468723	1.83874	0.733433	1.21805	0.923158	0.63454
0.349955	2.18954	0.0903129	2.25155	0.339539	2.05233	0.484669	1.36691	0.610149	1.71829	0.870895	1.12119	0.274116	3.74175	0.470448	1.86467	0.734577	1.2361	0.923755	0.647171
0.352007	2.21714	0.0924112	2.2525	0.341463	2.0776	0.485958	1.40028	0.611761	1.74067	0.871948	1.13807	0.277609	3.75492	0.472198	1.89027	0.735737	1.25405	0.924364	0.659909
0.354086	2.24537	0.0945102	2.2533	0.34341	2.10309	0.487279	1.43392	0.613182	1.76001	0.873016	1.15486	0.281113	3.76744	0.473971	1.91548	0.736914	1.27186	0.924985	0.672713
