Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
256  Points		500  Points		256  Points		229  Points		211  Points		146  Points		336  Points		238  Points		196  Points		115  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279509	0.0307929	7.73067e-005	0.203266	0.279509	0.0352211	0.475308	0.0172645	0.559032	0.0507301	0.838527	0.0186234	0.139776	0.166019	0.419263	0.0221896	0.698775	0.0254987	0.95061	0.0049718
0.279537	0.0566028	0.000266689	0.263505	0.279542	0.0610791	0.475324	0.0248914	0.55908	0.0677491	0.838545	0.0285632	0.13993	0.245936	0.419283	0.0419859	0.698799	0.0369098	0.950615	0.00747438
0.279614	0.108251	0.000568319	0.383064	0.279623	0.112725	0.475354	0.040228	0.559159	0.101814	0.838581	0.0484213	0.140234	0.404902	0.419341	0.0815993	0.698844	0.0596439	0.950624	0.0125651
0.279739	0.15984	0.000980485	0.500306	0.279752	0.164235	0.475399	0.0556668	0.559269	0.135886	0.838635	0.0682159	0.140685	0.561846	0.419436	0.121202	0.69891	0.0823339	0.950638	0.0176929
0.279912	0.211234	0.00150058	0.614528	0.279929	0.215692	0.475458	0.0710903	0.559412	0.169899	0.838708	0.0880295	0.141281	0.716141	0.419567	0.160784	0.698998	0.105082	0.950657	0.0228215
0.280133	0.262533	0.00212559	0.725198	0.280154	0.266971	0.475531	0.0866297	0.559586	0.203869	0.838799	0.107881	0.142019	0.867041	0.419735	0.200323	0.699106	0.1278	0.950681	0.028025
0.280401	0.313643	0.00285191	0.831841	0.280427	0.31804	0.475619	0.102254	0.559792	0.237749	0.838909	0.127663	0.142896	1.01401	0.41994	0.239778	0.699236	0.150457	0.950709	0.033305
0.280717	0.364519	0.00367564	0.934093	0.280747	0.368908	0.475722	0.117903	0.560029	0.271526	0.839037	0.147452	0.143909	1.15662	0.420182	0.279136	0.699386	0.17314	0.950743	0.0386649
0.28108	0.415148	0.00459249	1.03159	0.281114	0.41952	0.475839	0.133747	0.560298	0.305242	0.839183	0.167253	0.145052	1.2944	0.42046	0.318449	0.699558	0.195801	0.950781	0.0441112
0.281491	0.465503	0.00559789	1.12419	0.281528	0.469841	0.475971	0.149686	0.560598	0.338836	0.839348	0.187008	0.146321	1.42708	0.420775	0.35767	0.699751	0.218417	0.950825	0.0496571
0.281948	0.515528	0.00668729	1.21175	0.28199	0.519799	0.476118	0.165746	0.560929	0.372332	0.839532	0.206741	0.147711	1.55452	0.421127	0.396781	0.699965	0.241019	0.950874	0.0553291
0.282451	0.565189	0.00785585	1.29423	0.282497	0.569472	0.47628	0.181971	0.561292	0.405705	0.839734	0.226506	0.149217	1.67662	0.421515	0.435745	0.7002	0.263589	0.950928	0.0611066
0.283001	0.614487	0.00909895	1.37166	0.283051	0.61872	0.476457	0.198308	0.561685	0.438908	0.839954	0.24626	0.150835	1.79321	0.421939	0.474563	0.700457	0.286172	0.950988	0.0670219
0.283596	0.663351	0.0104118	1.44406	0.28365	0.667559	0.476649	0.214869	0.562109	0.471989	0.840193	0.265919	0.152559	1.90439	0.422399	0.513306	0.700734	0.308705	0.951053	0.0730664
0.284237	0.711787	0.0117898	1.51158	0.284295	0.715943	0.476857	0.231658	0.562565	0.504898	0.840449	0.285609	0.154384	2.01036	0.422895	0.5519	0.701032	0.331139	0.951124	0.0792228
0.284923	0.759734	0.0132285	1.57441	0.284984	0.76386	0.477081	0.248609	0.56305	0.537685	0.840725	0.305286	0.156053	2.09845	0.423427	0.59027	0.701351	0.353596	0.951201	0.0855297
0.285653	0.807214	0.0147235	1.63276	0.285718	0.81128	0.47732	0.265739	0.563566	0.570298	0.841018	0.324938	0.15753	2.17047	0.423995	0.628485	0.701691	0.376025	0.951283	0.0919912
0.286427	0.854127	0.0162709	1.68676	0.286496	0.858146	0.477576	0.283081	0.564113	0.602713	0.84133	0.344541	0.158789	2.22802	0.424598	0.666535	0.702051	0.398397	0.951372	0.0986153
0.287244	0.900493	0.0178666	1.73667	0.287317	0.90449	0.477848	0.300699	0.56469	0.63495	0.84166	0.364117	0.159808	2.27219	0.425237	0.704404	0.702433	0.420728	0.951467	0.105418
0.288105	0.946349	0.019507	1.78274	0.288181	0.950231	0.478136	0.318576	0.565296	0.666978	0.842009	0.383714	0.160569	2.3037	0.425911	0.742057	0.702835	0.442979	0.951568	0.112359
0.289008	0.991552	0.0211886	1.82515	0.289088	0.995423	0.478442	0.336679	0.565932	0.698808	0.842375	0.403205	0.161062	2.3237	0.42662	0.779495	0.703258	0.465215	0.951676	0.119429
0.289953	1.03611	0.022908	1.86419	0.290036	1.03996	0.478764	0.355014	0.566598	0.73046	0.84276	0.422705	0.161777	2.35215	0.427364	0.816724	0.703702	0.487421	0.951791	0.126685
0.290938	1.08011	0.0246623	1.90001	0.291026	1.08384	0.479103	0.373667	0.567294	0.761903	0.843163	0.442223	0.162565	2.38214	0.428142	0.853683	0.704167	0.509568	0.951912	0.134091
0.291965	1.12342	0.0264485	1.93291	0.292056	1.12714	0.47946	0.39259	0.568018	0.793076	0.843584	0.461629	0.163652	2.42208	0.428954	0.890467	0.704652	0.531596	0.952041	0.141653
0.293032	1.16603	0.0282641	1.96312	0.293126	1.16973	0.479835	0.411757	0.568771	0.824073	0.844023	0.481032	0.165053	2.47126	0.429801	0.926975	0.705157	0.553606	0.952176	0.14938
0.294138	1.20804	0.0301065	1.99071	0.294235	1.21161	0.480227	0.431269	0.569554	0.854868	0.84448	0.50043	0.166783	2.52844	0.430682	0.963223	0.705683	0.575581	0.952319	0.15729
0.295283	1.24929	0.0319735	2.01595	0.295384	1.25283	0.480638	0.451104	0.570364	0.885402	0.844956	0.519742	0.168863	2.5927	0.431596	0.999245	0.70623	0.597484	0.952469	0.165345
0.296466	1.28982	0.033863	2.03902	0.29657	1.2933	0.481068	0.471218	0.571203	0.915708	0.845449	0.539031	0.171312	2.66286	0.432544	1.03496	0.706797	0.619317	0.952627	0.173546
0.297686	1.32972	0.035773	2.06012	0.297793	1.33308	0.481516	0.49167	0.572071	0.945779	0.84596	0.558274	0.173825	2.7294	0.433524	1.07043	0.707384	0.641084	0.952793	0.18189
0.298944	1.36886	0.0377018	2.0794	0.299054	1.37221	0.481984	0.512432	0.572966	0.975599	0.846489	0.577496	0.176398	2.79245	0.434538	1.10562	0.707991	0.662792	0.952966	0.190376
0.300237	1.40723	0.0396478	2.09694	0.300182	1.40565	0.482471	0.533523	0.573889	1.00521	0.847036	0.596677	0.179028	2.85213	0.435585	1.14049	0.708619	0.684383	0.953148	0.199072
0.301566	1.44485	0.0416093	2.1129	0.301164	1.43373	0.482978	0.554976	0.574839	1.03455	0.847601	0.615777	0.181713	2.90878	0.436663	1.17507	0.709267	0.705957	0.953337	0.207895
0.302929	1.48179	0.0435849	2.12747	0.301992	1.4567	0.483505	0.576715	0.575816	1.06363	0.848184	0.63486	0.184449	2.96248	0.437774	1.20936	0.709934	0.727426	0.953535	0.216824
0.304327	1.51796	0.0455735	2.1407	0.302655	1.47462	0.484053	0.598881	0.576821	1.09251	0.848784	0.65391	0.187233	3.01343	0.438917	1.24337	0.710622	0.74883	0.953741	0.225892
0.305758	1.55338	0.0475739	2.15273	0.303148	1.4876	0.484621	0.621386	0.577852	1.1211	0.849402	0.672895	0.190064	3.06179	0.440091	1.27703	0.71133	0.770178	0.953956	0.235095
0.307222	1.58811	0.0495849	2.16369	0.303465	1.49595	0.485211	0.644204	0.57891	1.14944	0.850038	0.691822	0.192938	3.10769	0.441297	1.31039	0.712057	0.791415	0.954179	0.24449
0.308717	1.62205	0.0516057	2.1736	0.303925	1.50788	0.485822	0.667427	0.579994	1.17755	0.850691	0.710705	0.195855	3.15136	0.442533	1.34348	0.712804	0.812576	0.954411	0.253979
0.310244	1.65528	0.0536352	2.18257	0.304429	1.52059	0.486454	0.691021	0.581104	1.20542	0.851362	0.729576	0.198811	3.19287	0.4438	1.37618	0.713571	0.833657	0.954653	0.263583
0.311802	1.68782	0.0554102	2.18971	0.305121	1.53786	0.487109	0.714992	0.58224	1.23305	0.852051	0.748347	0.201804	3.2323	0.445097	1.40856	0.714358	0.854651	0.954903	0.273341
0.313389	1.71959	0.0569278	2.19537	0.306007	1.55951	0.487787	0.739278	0.583402	1.26039	0.852757	0.767067	0.204834	3.26985	0.446425	1.44065	0.715164	0.875547	0.955162	0.283191
0.315006	1.75069	0.0581856	2.19976	0.307096	1.58523	0.488487	0.763971	0.584589	1.28746	0.85348	0.785756	0.207897	3.30565	0.447782	1.47239	0.715989	0.89639	0.95543	0.293148
0.316651	1.78109	0.0591818	2.203	0.308395	1.61486	0.48921	0.789115	0.585801	1.31435	0.854221	0.804383	0.210993	3.33974	0.449168	1.50378	0.716834	0.917131	0.955708	0.303249
