Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
493  Points		500  Points		339  Points		237  Points		211  Points		164  Points		430  Points		268  Points		215  Points		169  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00305099	4.52883	0.00045485	0.40291	0.27951	0.0182803	0.366877	0.0623318	0.559025	0.0343575	0.838526	0.0125269	0.139779	0.169513	0.419265	0.0287668	0.698772	0.00672731	0.733733	0.0319388
0.00727048	4.52855	0.000830239	0.461399	0.279527	0.0292833	0.366935	0.0875458	0.559057	0.0476678	0.838538	0.0203385	0.139937	0.247854	0.419292	0.0444085	0.698778	0.0109464	0.733763	0.0466556
0.0114894	4.52777	0.00131462	0.57681	0.279564	0.051306	0.36704	0.137992	0.559114	0.0742684	0.838564	0.0359362	0.14024	0.403773	0.419348	0.0756598	0.698792	0.0193555	0.73382	0.0760843
0.0157075	4.52666	0.00190506	0.688834	0.279622	0.0733056	0.367192	0.188349	0.559195	0.100883	0.838605	0.0515311	0.140689	0.557702	0.419433	0.106815	0.698814	0.0277508	0.733905	0.105498
0.0199244	4.52524	0.00259818	0.797011	0.279701	0.0953321	0.367391	0.23867	0.559302	0.127451	0.83866	0.0671202	0.14128	0.708895	0.419547	0.137997	0.698844	0.0362652	0.734017	0.13481
0.0241398	4.52342	0.0033902	0.900939	0.2798	0.117412	0.367637	0.288923	0.559433	0.154001	0.83873	0.082698	0.14201	0.85674	0.41969	0.169159	0.698882	0.0448711	0.734156	0.164063
0.0283533	4.52126	0.00427698	1.00032	0.27992	0.139527	0.36793	0.339038	0.559588	0.180588	0.838814	0.0982529	0.142876	1.00067	0.419862	0.20021	0.698927	0.0535135	0.734323	0.193198
0.0325646	4.51876	0.0052542	1.09487	0.28006	0.16171	0.368269	0.389097	0.559769	0.207101	0.838913	0.113835	0.143875	1.14022	0.420063	0.231256	0.698981	0.0623022	0.734516	0.222172
0.0367735	4.51588	0.00631715	1.18442	0.280221	0.183958	0.368655	0.439044	0.559974	0.233541	0.839026	0.1294	0.145001	1.27503	0.420293	0.262222	0.699043	0.0712371	0.734737	0.251044
0.0409795	4.51261	0.00746124	1.26898	0.280403	0.206261	0.369087	0.48884	0.560204	0.259979	0.839154	0.144928	0.14625	1.40483	0.420552	0.293098	0.699114	0.0803179	0.734984	0.279782
0.0451822	4.50893	0.00868175	1.34843	0.280605	0.228675	0.369566	0.538481	0.560459	0.286416	0.839296	0.160458	0.147619	1.52937	0.420839	0.323942	0.699193	0.0895439	0.735258	0.308329
0.0493814	4.50487	0.00997389	1.4229	0.280829	0.251163	0.37009	0.587959	0.560738	0.312776	0.839453	0.175989	0.1491	1.64851	0.421156	0.354648	0.699281	0.0989137	0.735558	0.336712
0.0535766	4.50042	0.0113332	1.49251	0.281073	0.273801	0.370661	0.637257	0.561042	0.339055	0.839624	0.191525	0.15069	1.76222	0.4215	0.385299	0.699377	0.108498	0.735885	0.364913
0.0577674	4.49553	0.012755	1.55731	0.281339	0.296592	0.371278	0.686341	0.56137	0.365319	0.83981	0.206995	0.152384	1.87055	0.421874	0.41584	0.699483	0.118292	0.736238	0.392897
