Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
252  Points		500  Points		252  Points		229  Points		211  Points		145  Points		321  Points		236  Points		194  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.27952	435.121	2.13321e-006	0.0118603	0.279509	2647.27	0.491283	3184.66	0.55903	670.746	0.838528	1611.77	0.139806	180.74	0.419267	1003.15	0.698772	4331.44
0.279579	177.613	8.11534e-005	0.0730088	0.279539	269.493	0.49129	452.402	0.559076	316.732	0.838548	577.533	0.140005	82.1041	0.419302	310.676	0.698786	639.317
0.279688	111.617	0.000273696	0.133951	0.279619	142.013	0.49131	243.505	0.559155	207.338	0.838587	351.809	0.140353	53.2264	0.419375	183.828	0.698822	345.146
0.279846	81.4103	0.000578506	0.194459	0.279749	96.443	0.491341	166.593	0.559268	154.131	0.838644	252.959	0.140848	39.4687	0.419486	130.557	0.69888	236.395
0.280054	64.0977	0.000993752	0.254375	0.279928	73.0433	0.491384	126.611	0.559413	122.672	0.83872	197.484	0.141488	31.4396	0.419634	101.245	0.698959	179.769
0.280311	52.8802	0.00151687	0.31351	0.280157	58.8064	0.491439	102.112	0.559591	101.893	0.838815	161.973	0.142269	26.1909	0.419819	82.6997	0.69906	145.039
0.280617	45.0244	0.00214476	0.371707	0.280435	49.2358	0.491505	85.5619	0.559801	87.1474	0.838929	137.295	0.143188	22.5007	0.420041	69.9123	0.699183	121.565
0.280972	39.2186	0.00287386	0.428823	0.280762	42.3635	0.491584	73.633	0.560045	76.1416	0.839061	119.149	0.144241	19.7715	0.420301	60.5638	0.699327	104.64
