Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
268  Points		499  Points		268  Points		229  Points		213  Points		148  Points		368  Points		240  Points		201  Points		145  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279512	759.044	0.000249305	0.127849	0.279516	505.837	0.441752	590.848	0.559027	728.663	0.838533	949.697	0.139758	691.51	0.419276	517.638	0.698771	5892.03	0.883495	1106.26
0.279551	215.05	0.000543005	0.188433	0.279564	188.35	0.441778	263.065	0.559066	329.077	0.838559	462.107	0.139865	123.359	0.419325	240.76	0.698784	665.324	0.883509	510.603
0.279634	125.305	0.000947291	0.248412	0.279656	115.753	0.441825	169.214	0.559136	212.552	0.838603	305.353	0.14012	67.8386	0.419409	156.884	0.698816	352.584	0.883532	331.903
0.279761	88.4388	0.00145974	0.307632	0.279791	83.578	0.441892	124.732	0.559235	156.988	0.838664	228.02	0.140523	46.885	0.419528	116.372	0.698869	239.858	0.883566	245.864
0.279931	68.3589	0.00207743	0.365952	0.27997	65.4233	0.441979	98.7786	0.559363	124.47	0.838743	181.951	0.141072	35.9063	0.419683	92.5072	0.698941	181.761	0.88361	195.255
0.280145	55.7313	0.00279667	0.423195	0.280193	53.7689	0.442086	81.7749	0.559521	103.125	0.838839	151.376	0.141763	29.1658	0.419873	76.781	0.699033	146.331	0.883663	161.929
0.280403	47.0599	0.00361368	0.479257	0.280459	45.6568	0.442214	69.7737	0.559709	88.0411	0.838953	129.606	0.142593	24.6178	0.420099	65.6389	0.699145	122.469	0.883727	138.324
0.280703	40.74	0.00452412	0.534018	0.280767	39.6876	0.442362	60.8516	0.559927	76.8174	0.839085	113.316	0.143559	21.3504	0.420359	57.3334	0.699277	105.306	0.883801	120.73
0.281046	35.9311	0.00552358	0.587393	0.281119	35.113	0.442531	53.9592	0.560174	68.1414	0.839235	100.67	0.144657	18.8954	0.420655	50.905	0.699429	92.3686	0.883885	107.109
0.281432	32.1509	0.0066073	0.639298	0.281514	31.4969	0.442721	48.4753	0.560451	61.235	0.839402	90.568	0.145882	16.988	0.420986	45.7831	0.699601	82.2687	0.883979	96.2533
0.281861	29.1022	0.00777072	0.689692	0.281951	28.5678	0.442931	44.0087	0.560757	55.6077	0.839588	82.3133	0.147229	15.4668	0.421352	41.6071	0.699792	74.1655	0.884083	87.3982
0.282331	26.5927	0.00900904	0.738528	0.28243	26.1479	0.443162	40.301	0.561092	50.935	0.83979	75.442	0.148694	14.228	0.421752	38.1379	0.700004	67.5207	0.884198	80.0376
0.282844	24.4916	0.0103174	0.785772	0.28295	24.1159	0.443414	37.1742	0.561456	46.9935	0.840011	69.6336	0.150271	13.202	0.422188	35.2107	0.700235	61.9735	0.884322	73.8229
0.283398	22.7076	0.0116915	0.831426	0.283512	22.3861	0.443687	34.5022	0.56185	43.6245	0.840249	64.6595	0.151955	12.3399	0.422658	32.7084	0.700486	57.2731	0.884457	68.5059
0.283992	21.1745	0.0131267	0.875479	0.284115	20.8965	0.443982	32.1927	0.562273	40.7122	0.840504	60.3521	0.153741	11.6067	0.423162	30.5451	0.700756	53.2396	0.884602	63.9054
0.284628	19.8434	0.0146186	0.91794	0.284758	19.6006	0.444298	30.177	0.562725	38.1699	0.840777	56.5861	0.155624	10.9768	0.423701	28.6567	0.701047	49.7407	0.884757	59.8858
0.285303	18.6773	0.0161631	0.958831	0.285442	18.4636	0.444636	28.4026	0.563205	35.9317	0.841068	53.2656	0.1576	10.4307	0.424274	26.9944	0.701357	46.6771	0.884922	56.3438
0.286018	17.6478	0.0177564	0.99818	0.286165	17.4582	0.444996	26.8289	0.563715	33.9464	0.841376	50.3162	0.159394	10.0115	0.424881	25.5202	0.701687	43.9725	0.885097	53.1991
