Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
251  Points		499  Points		250  Points		229  Points		211  Points		144  Points		317  Points		236  Points		193  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279513	673.338	8.23135e-005	0.0735249	0.279524	386.581	0.4965	13230.2	0.559018	2429.37	0.83853	1248.17	0.139784	237.848	0.419279	482.529	0.698774	1626.95
0.279561	207.572	0.000275833	0.134472	0.279588	168.959	0.496506	512.272	0.559043	481.186	0.838553	522.951	0.139954	92.1112	0.419333	232.883	0.698794	513.369
0.279658	122.738	0.000581594	0.194974	0.279702	108.141	0.496523	261.202	0.559102	267.066	0.838595	330.781	0.140272	57.2284	0.419425	153.505	0.698837	304.784
0.279806	87.1615	0.000997741	0.254876	0.279866	79.5491	0.49655	175.298	0.559194	184.846	0.838656	241.904	0.140738	41.6042	0.419554	114.507	0.698901	216.742
0.280003	67.6027	0.00152179	0.31401	0.28008	62.9414	0.496588	131.92	0.55932	141.353	0.838735	190.683	0.141349	32.7616	0.419721	91.329	0.698988	168.176
0.280251	55.2371	0.00215056	0.372197	0.280343	52.0935	0.496638	105.757	0.559479	114.446	0.838834	157.371	0.142103	27.0869	0.419925	75.9716	0.699095	137.402
0.280547	46.7168	0.00288053	0.429308	0.280656	44.4552	0.496698	88.2595	0.559671	96.1588	0.838951	133.975	0.142995	23.1463	0.420166	65.0504	0.699225	116.157
0.280894	40.4922	0.00370768	0.48521	0.281019	38.7884	0.496769	75.734	0.559897	82.9234	0.839087	116.642	0.144022	20.2575	0.420446	56.8878	0.699376	100.61
0.281289	35.748	0.00462779	0.539804	0.281431	34.4189	0.496851	66.3257	0.560155	72.9021	0.839242	103.287	0.14518	18.0543	0.420762	50.5573	0.699549	88.7408
0.281734	32.0138	0.00563623	0.592989	0.281891	30.9487	0.496945	59.0001	0.560447	65.052	0.839415	92.6807	0.146463	16.3227	0.421115	45.5055	0.699744	79.3832
0.282227	28.9997	0.00672854	0.644713	0.2824	28.1275	0.49705	53.135	0.560772	58.7376	0.839608	84.0553	0.147867	14.9291	0.421506	41.3815	0.69996	71.8169
0.282768	26.5167	0.00789972	0.694898	0.282957	25.7897	0.497167	48.3336	0.561129	53.5492	0.839819	76.9033	0.149388	13.7858	0.421934	37.952	0.700198	65.573
0.283357	24.4369	0.00914527	0.743526	0.283562	23.8219	0.497296	44.3307	0.561519	49.2109	0.840049	70.8773	0.151019	12.833	0.422398	35.0559	0.700457	60.333
0.283994	22.6703	0.0104603	0.790554	0.284215	22.1435	0.497437	40.9428	0.561941	45.5302	0.840297	65.7312	0.152757	12.0283	0.422899	32.5785	0.700738	55.8734
0.284678	21.1517	0.0118403	0.835987	0.284914	20.6957	0.49759	38.0384	0.562395	42.3687	0.840564	61.2856	0.154353	11.4237	0.423437	30.4354	0.70104	52.0321
0.285408	19.833	0.0132808	0.879819	0.28566	19.4346	0.497755	35.5211	0.562881	39.6241	0.84085	57.4068	0.155771	10.9669	0.424011	28.5638	0.701364	48.6892
