Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
418  Points		528  Points		418  Points		398  Points		347  Points		249  Points		451  Points		394  Points		340  Points		214  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279512	395.735	7.33846e-008	0.00154177	0.27951	517.206	0.441468	2133.48	0.559017	2524.51	0.838526	9843.75	0.139764	284.819	0.419268	498.963	0.698772	1218.45	0.882937	1111.96
0.279525	170.65	3.7102e-005	0.0378865	0.279522	189.877	0.441476	387.73	0.559026	484.789	0.838529	824.611	0.139834	98.3079	0.419284	236.62	0.698779	464.246	0.882945	511.636
0.27955	108.787	0.000141225	0.0739014	0.279544	116.292	0.441497	213.251	0.559045	268.15	0.838539	430.335	0.139972	59.4588	0.419313	155.09	0.698792	286.756	0.882959	332.261
0.279585	79.8496	0.000312115	0.109796	0.279578	83.8187	0.441529	147.078	0.559077	185.338	0.838554	291.137	0.140178	42.6617	0.419354	115.354	0.698811	207.45	0.882978	246.015
0.279631	63.0781	0.000549258	0.145523	0.279622	65.5282	0.441572	112.254	0.559119	141.613	0.838575	219.985	0.140451	33.3019	0.419406	91.8329	0.698837	162.51	0.883004	195.32
0.279688	52.134	0.000852029	0.181049	0.279677	53.7954	0.441628	90.769	0.559173	114.587	0.838603	176.784	0.14079	27.3421	0.419471	76.2847	0.698868	133.576	0.883035	161.95
0.279755	44.4305	0.00121952	0.216313	0.279743	45.6306	0.441695	76.1924	0.559238	96.2278	0.838636	147.768	0.141194	23.2194	0.419547	65.2439	0.698906	113.391	0.883072	138.321
0.279834	38.7143	0.00165082	0.251287	0.279819	39.6216	0.441774	65.6542	0.559314	82.9437	0.838676	126.937	0.141663	20.2013	0.419636	56.9991	0.698949	98.508	0.883115	120.712
0.279923	34.3049	0.00214462	0.285906	0.279907	35.0147	0.441864	57.681	0.559402	72.8863	0.838721	111.255	0.142195	17.8991	0.419736	50.6082	0.698999	87.0804	0.883163	107.081
0.280023	30.8003	0.0026997	0.320141	0.280005	31.3707	0.441966	51.4382	0.559501	65.0077	0.838772	99.0235	0.142789	16.0871	0.419848	45.5094	0.699055	78.0305	0.883218	96.2185
0.280134	27.9484	0.00331468	0.35396	0.280114	28.4167	0.44208	46.4181	0.559612	58.6694	0.83883	89.217	0.143442	14.6255	0.419972	41.3471	0.699117	70.6861	0.883278	87.3582
0.280256	25.5826	0.00398791	0.387317	0.280233	25.9738	0.442206	42.2938	0.559734	53.4603	0.838893	81.1793	0.144155	13.423	0.420108	37.8854	0.699186	64.607	0.883344	79.9936
0.280388	23.5885	0.00471787	0.42019	0.280364	23.9203	0.442343	38.8454	0.559867	49.1035	0.838962	74.4717	0.144924	12.4174	0.420256	34.9613	0.69926	59.4921	0.883416	73.7755
0.280531	21.8852	0.00550288	0.452553	0.280505	22.17	0.442492	35.9196	0.560011	45.4058	0.839037	68.7892	0.145749	11.5649	0.420416	32.4588	0.699341	55.129	0.883493	68.4556
0.280685	20.4134	0.0063412	0.484382	0.280657	20.6606	0.442653	33.4061	0.560167	42.2284	0.839119	63.9138	0.146627	10.8336	0.420588	30.293	0.699428	51.3634	0.883577	63.8526
0.28085	19.1292	0.00723101	0.515653	0.28082	19.3458	0.442825	31.2237	0.560334	39.4688	0.839206	59.6849	0.147435	10.2768	0.420771	28.4004	0.69952	48.0806	0.883666	59.8306
0.281026	17.999	0.00817059	0.546355	0.280994	18.1902	0.443009	29.3111	0.560512	37.0499	0.839299	55.982	0.148153	9.85164	0.420967	26.7324	0.699619	45.1933	0.883761	56.2864
0.281212	16.9967	0.00915809	0.576473	0.281178	17.1667	0.443204	27.6213	0.560701	34.9124	0.839398	52.7128	0.148768	9.52982	0.421174	25.2516	0.699724	42.6341	0.883862	53.1395
0.281409	16.1018	0.0101916	0.605992	0.281373	16.2541	0.443411	26.1177	0.560902	33.0099	0.839503	49.8053	0.149267	9.2924	0.421393	23.9281	0.699836	40.3503	0.883968	50.3269
0.281617	15.2982	0.0112695	0.63491	0.281579	15.4352	0.44363	24.7711	0.561114	31.3058	0.839614	47.2028	0.149641	9.12661	0.421623	22.7382	0.699953	38.2997	0.884081	47.7979
0.281835	14.5725	0.0123899	0.663219	0.281795	14.6965	0.44386	23.5584	0.561337	29.7707	0.839731	44.8596	0.149883	9.02418	0.421866	21.6628	0.700077	36.4483	0.884199	45.5117
0.282064	13.914	0.0135512	0.690921	0.282022	14.0268	0.444101	22.4605	0.561571	28.3808	0.839854	42.739	0.150235	8.8817	0.42212	20.6862	0.700206	34.7685	0.884323	43.4351
0.282304	13.314	0.0147513	0.718005	0.28226	13.4169	0.444354	21.462	0.561817	27.1164	0.839983	40.8106	0.150624	8.73289	0.422386	19.7954	0.700342	33.2376	0.884453	41.5405
0.282554	12.7649	0.015989	0.744485	0.282509	12.8592	0.444619	20.5501	0.562073	25.9613	0.840117	39.0495	0.151162	8.54	0.422664	18.9797	0.700484	31.8366	0.884588	39.805
0.282815	12.2606	0.0172623	0.770353	0.282768	12.3474	0.444895	19.7139	0.562341	24.902	0.840258	37.4349	0.151857	8.31054	0.422953	18.23	0.700632	30.5497	0.88473	38.2095
0.283087	11.796	0.0185698	0.795622	0.283038	11.876	0.445183	18.9445	0.56262	23.9272	0.840405	35.9492	0.152718	8.05269	0.423254	17.5386	0.700786	29.3635	0.884877	36.7376
0.28337	11.3664	0.0199099	0.820294	0.283319	11.4405	0.445481	18.2343	0.56291	23.0271	0.840557	34.5777	0.153758	7.77467	0.423567	16.8992	0.700946	28.2667	0.88503	35.3756
0.283663	10.9683	0.0212812	0.844378	0.28361	11.037	0.445792	17.5767	0.563211	22.1936	0.840716	33.3076	0.154989	7.4843	0.423891	16.306	0.701112	27.2496	0.885188	34.1116
0.283966	10.5982	0.0226822	0.867883	0.283912	10.6622	0.446113	16.9661	0.563523	21.4195	0.84088	32.1282	0.156257	7.22069	0.424227	15.7543	0.701285	26.3038	0.885353	32.9354
0.284281	10.2534	0.0241115	0.890815	0.284224	10.3131	0.446446	16.3977	0.563846	20.6987	0.841051	31.0301	0.157562	6.98046	0.424574	15.2399	0.701463	25.4221	0.885523	31.8382
0.284606	9.9314	0.0255678	0.913188	0.284505	10.0278	0.446791	15.8674	0.56418	20.026	0.841227	30.0052	0.158902	6.76077	0.424933	14.7592	0.701648	24.5982	0.885699	30.8124
0.284941	9.63002	0.02705	0.935011	0.284751	9.79751	0.447146	15.3714	0.564525	19.3968	0.841409	29.0464	0.160276	6.55919	0.425304	14.309	0.701838	23.8266	0.885881	29.8512
0.285287	9.34738	0.0285567	0.956293	0.284958	9.6153	0.447513	14.9066	0.564881	18.807	0.841597	28.1476	0.161681	6.37368	0.425686	13.8866	0.702035	23.1026	0.886068	28.9486
0.285644	9.08183	0.0300868	0.977048	0.285125	9.47624	0.447891	14.4701	0.565248	18.253	0.841791	27.3033	0.163117	6.20248	0.426079	13.4894	0.702238	22.4218	0.886261	28.0996
0.286011	8.83188	0.0316392	0.99729	0.28525	9.37667	0.44828	14.0595	0.565625	17.7317	0.841991	26.5087	0.164582	6.04406	0.426484	13.1154	0.702447	21.7805	0.88646	27.2995
0.286389	8.59622	0.033213	1.01703	0.28533	9.31411	0.44868	13.6725	0.566014	17.2404	0.842197	25.7596	0.166075	5.89711	0.4269	12.7625	0.702662	21.1755	0.886665	26.5442
0.286777	8.37369	0.034807	1.03627	0.285447	9.22572	0.449092	13.3072	0.566414	16.7764	0.842409	25.0522	0.167594	5.76049	0.427328	12.4291	0.702883	20.6036	0.886875	25.83
0.287175	8.16325	0.0364203	1.05504	0.285574	9.13165	0.449514	12.9619	0.566824	16.3377	0.842627	24.383	0.169139	5.6332	0.427767	12.1136	0.703111	20.0624	0.887092	25.1538
0.287584	7.96396	0.0380521	1.07334	0.28575	9.00694	0.449948	12.635	0.567245	15.9223	0.842851	23.7492	0.170708	5.51434	0.428217	11.8146	0.703344	19.5493	0.887313	24.5125
0.288004	7.77498	0.0397014	1.09119	0.285977	8.85434	0.450392	12.325	0.567677	15.5283	0.84308	23.148	0.172301	5.40317	0.428679	11.5309	0.703583	19.0623	0.887541	23.9035
0.288434	7.59554	0.0413675	1.10859	0.286255	8.67703	0.450848	12.0307	0.56812	15.1542	0.843315	22.5769	0.173915	5.29897	0.429151	11.2614	0.703829	18.5995	0.887774	23.3245
0.288874	7.42497	0.0430496	1.12556	0.28659	8.47851	0.451314	11.751	0.568573	14.7985	0.843557	22.0338	0.175551	5.20116	0.429635	11.0051	0.70408	18.159	0.888014	22.7734
0.289325	7.26263	0.0447468	1.14212	0.286983	8.26241	0.451791	11.4848	0.569037	14.4599	0.843804	21.5166	0.177206	5.10918	0.430131	10.7609	0.704338	17.7394	0.888258	22.248
0.289786	7.10797	0.0464586	1.15827	0.287388	8.0579	0.452279	11.2312	0.569512	14.1373	0.844057	21.0236	0.178881	5.02255	0.430637	10.5282	0.704601	17.3392	0.888509	21.7468
0.290258	6.96047	0.0481843	1.17402	0.287802	7.86409	0.452778	10.9894	0.569997	13.8295	0.844316	20.5531	0.180575	4.94085	0.431154	10.3061	0.704871	16.957	0.888765	21.2681
0.29074	6.81966	0.0499233	1.18939	0.288227	7.68017	0.453288	10.7585	0.570493	13.5356	0.84458	20.1036	0.182286	4.86368	0.431614	10.1207	0.705147	16.5918	0.889027	20.8104
0.291232	6.6851	0.0516748	1.20438	0.288662	7.50544	0.453809	10.5378	0.570999	13.2546	0.844851	19.6737	0.184014	4.79069	0.432013	9.96825	0.705428	16.2423	0.889294	20.3724
0.291734	6.55642	0.0534384	1.21902	0.289108	7.33924	0.45434	10.3267	0.571516	12.9857	0.845127	19.2622	0.185758	4.72157	0.432347	9.84594	0.705716	15.9077	0.889567	19.9527
0.292247	6.43324	0.0552135	1.2333	0.289564	7.18098	0.454811	10.1501	0.572043	12.7282	0.84541	18.868	0.187517	4.65602	0.432614	9.75153	0.70601	15.587	0.889846	19.5504
