Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
422  Points		527  Points		422  Points		402  Points		350  Points		252  Points		454  Points		398  Points		343  Points		215  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.27951	0.0117565	0.00017934	0.200783	0.27951	0.0119787	0.441299	0.00894176	0.559017	0.00921385	0.838525	0.0036567	0.139763	0.0736167	0.419267	0.0173728	0.698772	0.00709284	0.8826	0.00829452
0.279521	0.0173609	0.000366409	0.235921	0.279521	0.0175909	0.441308	0.015244	0.559026	0.0151774	0.838529	0.00674158	0.139832	0.109639	0.419284	0.0236306	0.698779	0.0102636	0.882608	0.0114311
0.279542	0.0285345	0.000618953	0.305814	0.279543	0.0287876	0.441328	0.0277788	0.559046	0.0271354	0.838538	0.0129933	0.139968	0.181526	0.419311	0.0361784	0.698791	0.0166998	0.882622	0.0176915
0.279574	0.0397489	0.000936259	0.374848	0.279575	0.039975	0.441359	0.040324	0.559077	0.039113	0.838553	0.0192712	0.14017	0.252936	0.419351	0.0487496	0.69881	0.0231268	0.882641	0.0239133
0.279617	0.0509717	0.00131744	0.442823	0.279617	0.0511437	0.441403	0.0528899	0.559119	0.0510565	0.838574	0.0255281	0.140439	0.323613	0.419402	0.0612944	0.698835	0.0295354	0.882666	0.0301314
0.279669	0.0621379	0.00176141	0.509632	0.27967	0.0623484	0.441458	0.0654241	0.559172	0.063005	0.838601	0.0318163	0.140773	0.393408	0.419465	0.0737862	0.698865	0.0359807	0.882697	0.0363421
0.279732	0.0733375	0.00226708	0.575136	0.279734	0.0735516	0.441525	0.077968	0.559236	0.0749634	0.838633	0.038094	0.141172	0.462173	0.41954	0.0863187	0.698902	0.042426	0.882734	0.0425379
0.279806	0.0845306	0.00283311	0.639126	0.279807	0.084752	0.441603	0.0904583	0.559311	0.0869418	0.838672	0.0443504	0.141634	0.529685	0.419626	0.0988592	0.698944	0.0488712	0.882776	0.048777
