Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
418  Points		528  Points		418  Points		398  Points		347  Points		249  Points		451  Points		394  Points		340  Points		214  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279512	0.0145965	7.33846e-008	0.0397432	0.27951	0.012534	0.441468	0.00905031	0.559017	0.00901528	0.838526	0.0037972	0.139764	0.0752283	0.419268	0.0179715	0.698772	0.00737097	0.882937	0.00844927
0.279525	0.0203956	3.7102e-005	0.0757498	0.279522	0.018339	0.441476	0.015394	0.559026	0.0150777	0.838529	0.00698201	0.139834	0.111751	0.419284	0.0243731	0.698779	0.010667	0.882945	0.0115766
0.27955	0.0320067	0.000141225	0.147588	0.279544	0.0299679	0.441497	0.0279798	0.559045	0.027259	0.838539	0.013387	0.139972	0.184552	0.419313	0.0372057	0.698792	0.0172591	0.882959	0.0178093
0.279585	0.0436566	0.000312115	0.218973	0.279578	0.0415802	0.441529	0.0405537	0.559077	0.0394636	0.838554	0.019825	0.140178	0.256839	0.419354	0.0500535	0.698811	0.0238514	0.882978	0.0240491
0.279631	0.0552377	0.000549258	0.289748	0.279622	0.0531594	0.441572	0.053177	0.559119	0.0516411	0.838575	0.0262557	0.140451	0.328464	0.419406	0.0628586	0.698837	0.0304444	0.883004	0.030303
0.279688	0.0668277	0.000852029	0.359703	0.279677	0.0647453	0.441628	0.0657528	0.559173	0.0638381	0.838603	0.0326717	0.14079	0.39913	0.419471	0.0756513	0.698868	0.0370386	0.883035	0.036512
0.279755	0.0784354	0.00121952	0.428678	0.279743	0.076345	0.441695	0.0783068	0.559238	0.0760006	0.838636	0.0390584	0.141194	0.468686	0.419547	0.0884926	0.698906	0.0436351	0.883072	0.0427776
0.279834	0.0900052	0.00165082	0.496461	0.279819	0.0879721	0.441774	0.0908904	0.559314	0.0881674	0.838676	0.0454597	0.141663	0.537044	0.419636	0.101285	0.698949	0.0502363	0.883115	0.0490101
0.279923	0.101646	0.00214462	0.562887	0.279907	0.0995807	0.441864	0.10346	0.559402	0.100343	0.838721	0.0518903	0.142195	0.603962	0.419736	0.114051	0.698999	0.0568468	0.883163	0.0552495
0.280023	0.113208	0.0026997	0.627917	0.280005	0.111153	0.441966	0.116001	0.559501	0.112462	0.838772	0.0583062	0.142789	0.669388	0.419848	0.126841	0.699055	0.063403	0.883218	0.0615027
0.280134	0.124761	0.00331468	0.691326	0.280114	0.122724	0.44208	0.128559	0.559612	0.124616	0.83883	0.0646927	0.143442	0.733225	0.419972	0.139602	0.699117	0.0699967	0.883278	0.0677102
0.280256	0.136367	0.00398791	0.753032	0.280233	0.134294	0.442206	0.141077	0.559734	0.136764	0.838893	0.0710935	0.144155	0.795273	0.420108	0.15238	0.699186	0.0765923	0.883344	0.0739728
0.280388	0.147933	0.00471787	0.813016	0.280364	0.145863	0.442343	0.153589	0.559867	0.148904	0.838962	0.0775231	0.144924	0.855502	0.420256	0.165119	0.69926	0.0831918	0.883416	0.0801994
0.280531	0.159494	0.00550288	0.871169	0.280505	0.157427	0.442492	0.166089	0.560011	0.161025	0.839037	0.083937	0.145749	0.913923	0.420416	0.177852	0.699341	0.0897991	0.883493	0.0864269
0.280685	0.171043	0.0063412	0.927415	0.280657	0.168985	0.442653	0.178564	0.560167	0.173108	0.839119	0.0903195	0.146627	0.970488	0.420588	0.190575	0.699428	0.0963484	0.883577	0.0926563
0.28085	0.18257	0.00723101	0.981753	0.28082	0.180527	0.442825	0.191063	0.560334	0.185191	0.839206	0.0967124	0.147435	1.01826	0.420771	0.203277	0.69952	0.102929	0.883666	0.0988895
0.281026	0.194123	0.00817059	1.03418	0.280994	0.192039	0.443009	0.203537	0.560512	0.19727	0.839299	0.103126	0.148153	1.05776	0.420967	0.21601	0.699619	0.109497	0.883761	0.10513
0.281212	0.205658	0.00915809	1.08461	0.281178	0.203563	0.443204	0.21596	0.560701	0.209344	0.839398	0.109508	0.148768	1.08961	0.421174	0.228659	0.699724	0.116116	0.883862	0.111313
0.281409	0.217156	0.0101916	1.13311	0.281373	0.215114	0.443411	0.228355	0.560902	0.221407	0.839503	0.115901	0.149267	1.11432	0.421393	0.241286	0.699836	0.122688	0.883968	0.117526
