Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
425  Points		529  Points		425  Points		405  Points		352  Points		253  Points		456  Points		400  Points		345  Points		216  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279509	0.010181	3.83732e-005	0.111816	0.27951	0.0116275	0.441207	0.00887509	0.559017	0.00892219	0.838525	0.00346142	0.139763	0.0726282	0.419267	0.0170111	0.698772	0.00691731	0.882415	0.00830755
0.279519	0.015687	0.000142552	0.147092	0.279521	0.0171384	0.441215	0.0151257	0.559026	0.0148721	0.838529	0.00656407	0.139831	0.108448	0.419283	0.0232167	0.698779	0.0100705	0.882423	0.0113814
0.279539	0.0266387	0.000312463	0.217397	0.279542	0.0281048	0.441235	0.027652	0.559045	0.0267159	0.838538	0.0127958	0.139965	0.179799	0.41931	0.0356082	0.698791	0.0163808	0.882436	0.0175998
0.279569	0.0376289	0.000547647	0.287035	0.279573	0.0390512	0.441267	0.0401801	0.559075	0.0385384	0.838553	0.0189605	0.140166	0.250649	0.419349	0.0480133	0.698809	0.0227026	0.882456	0.0238112
0.279609	0.048623	0.000847321	0.355852	0.279615	0.0500309	0.44131	0.0527119	0.559117	0.0503913	0.838573	0.0251376	0.140432	0.320867	0.4194	0.0603721	0.698833	0.0290473	0.882481	0.0300083
0.279659	0.0595517	0.00121074	0.423761	0.279667	0.061004	0.441365	0.0652511	0.559169	0.0622319	0.838599	0.0313393	0.140764	0.390183	0.419462	0.072712	0.698863	0.0353646	0.882512	0.0362503
0.27972	0.070496	0.00163695	0.49051	0.279728	0.071964	0.441431	0.0777319	0.559233	0.0740478	0.838631	0.0375172	0.141159	0.45843	0.419535	0.085087	0.698899	0.0417004	0.882548	0.0424353
0.279791	0.0814716	0.00212475	0.555967	0.279801	0.0828975	0.44151	0.0902423	0.559307	0.0858876	0.838669	0.0437206	0.141618	0.52549	0.41962	0.0974591	0.698941	0.0480731	0.882591	0.048653
0.279872	0.0924363	0.00267294	0.620011	0.279883	0.0938514	0.4416	0.102739	0.559393	0.0977021	0.838713	0.0499019	0.142138	0.591202	0.419717	0.109825	0.698989	0.0543732	0.882639	0.0548629
0.279963	0.103379	0.00328007	0.682546	0.279976	0.104846	0.441701	0.115207	0.559489	0.109466	0.838762	0.0561121	0.142719	0.655464	0.419825	0.12218	0.699042	0.0606747	0.882693	0.0610571
0.280064	0.114353	0.00394479	0.743457	0.280078	0.115776	0.441814	0.127693	0.559597	0.121274	0.838817	0.062307	0.14336	0.718141	0.419945	0.134511	0.699102	0.0670519	0.882753	0.067293
0.280176	0.125313	0.00466542	0.802584	0.280191	0.126723	0.441939	0.140139	0.559715	0.133099	0.838878	0.0684711	0.144058	0.779117	0.420076	0.146796	0.699167	0.0733612	0.882818	0.0734661
0.280298	0.136246	0.00544031	0.859972	0.280314	0.137704	0.442075	0.152581	0.559845	0.144885	0.838945	0.074647	0.144812	0.838374	0.420218	0.159134	0.699239	0.0796809	0.88289	0.07966
0.28043	0.147201	0.00626789	0.91557	0.280448	0.148606	0.442223	0.165014	0.559985	0.156663	0.839017	0.0808464	0.14562	0.895803	0.420372	0.171431	0.699316	0.0860216	0.882967	0.0858954
0.280572	0.158124	0.00714638	0.969269	0.280591	0.159571	0.442383	0.177429	0.560137	0.168427	0.839096	0.0870196	0.146481	0.951482	0.420538	0.183722	0.699399	0.0923307	0.88305	0.0920674
0.280724	0.169056	0.00807401	1.02108	0.280745	0.170514	0.442554	0.189807	0.560299	0.180164	0.83918	0.0932137	0.147273	0.998491	0.420715	0.195998	0.699488	0.0986503	0.883138	0.0982591
0.280887	0.180007	0.00904904	1.07101	0.280909	0.181414	0.442737	0.202184	0.560473	0.191918	0.839269	0.0993764	0.147977	1.0374	0.420903	0.208247	0.699583	0.10499	0.883233	0.10449
0.28106	0.190924	0.0100697	1.11909	0.281083	0.192374	0.442931	0.214563	0.560657	0.203635	0.839365	0.105549	0.14858	1.06881	0.421103	0.220512	0.699683	0.111299	0.883333	0.110653
0.281243	0.201843	0.0111343	1.16522	0.281268	0.203307	0.443136	0.226867	0.560852	0.21535	0.839466	0.111743	0.149069	1.0931	0.421314	0.232738	0.69979	0.117617	0.883439	0.116827
0.281436	0.21277	0.012241	1.20951	0.281462	0.214188	0.443354	0.239172	0.561058	0.227062	0.839573	0.117905	0.149436	1.11067	0.421536	0.244958	0.699903	0.123954	0.883551	0.123023
0.281639	0.22371	0.0133881	1.25203	0.281667	0.225108	0.443582	0.251478	0.561275	0.238694	0.839686	0.124076	0.149674	1.12183	0.42177	0.257167	0.700021	0.130255	0.883668	0.129188
0.281853	0.234603	0.014574	1.29275	0.281882	0.236037	0.443822	0.263711	0.561503	0.250385	0.839804	0.130265	0.15002	1.13767	0.422016	0.269353	0.700145	0.13656	0.883791	0.135367
0.282076	0.245477	0.015797	1.33171	0.282107	0.246908	0.444073	0.275945	0.561742	0.262048	0.839929	0.136419	0.150401	1.15458	0.422272	0.281494	0.700275	0.14287	0.88392	0.141571
0.28231	0.256385	0.0170555	1.36899	0.282342	0.25781	0.444336	0.288181	0.561991	0.273656	0.840058	0.142574	0.150929	1.17723	0.42254	0.293618	0.700412	0.149192	0.884055	0.147755
0.282554	0.267287	0.018348	1.40465	0.282587	0.268701	0.44461	0.30035	0.562252	0.2853	0.840194	0.148731	0.151611	1.20524	0.422819	0.305708	0.700553	0.155463	0.884196	0.153897
0.282808	0.278179	0.0196729	1.4387	0.282842	0.279569	0.444896	0.312457	0.562523	0.296868	0.840336	0.154894	0.152456	1.23816	0.42311	0.317803	0.700701	0.161779	0.884342	0.160028
0.283073	0.289049	0.0210288	1.47126	0.283108	0.290466	0.445193	0.324585	0.562805	0.308433	0.840483	0.161067	0.153477	1.27556	0.423411	0.329908	0.700855	0.168114	0.884494	0.166212
0.283347	0.299877	0.0224144	1.50233	0.283384	0.301347	0.445501	0.336683	0.563098	0.31999	0.840636	0.167187	0.154685	1.31682	0.423724	0.341959	0.701015	0.17441	0.884652	0.172354
0.283631	0.310766	0.0238283	1.53195	0.283669	0.312196	0.44582	0.34872	0.563401	0.331531	0.840794	0.173349	0.155931	1.35638	0.424049	0.353976	0.70118	0.180705	0.884815	0.178485
0.283926	0.321631	0.0252691	1.5602	0.283965	0.323053	0.446151	0.360783	0.563715	0.343042	0.840959	0.17952	0.157213	1.39429	0.424384	0.365998	0.701351	0.186996	0.884984	0.184668
0.284231	0.332447	0.0267355	1.58719	0.284231	0.332478	0.446492	0.372751	0.56404	0.354492	0.841129	0.185635	0.158529	1.43053	0.424731	0.377959	0.701528	0.193278	0.885159	0.19081
0.284545	0.343313	0.0282266	1.61298	0.284464	0.340532	0.446845	0.384676	0.564376	0.365966	0.841305	0.191788	0.159878	1.46521	0.425088	0.389868	0.701711	0.199544	0.88534	0.19694
0.28487	0.354133	0.0297411	1.63752	0.284661	0.347198	0.447209	0.396586	0.564722	0.377414	0.841486	0.197941	0.161259	1.49836	0.425457	0.40182	0.7019	0.205851	0.885526	0.203048
0.285205	0.364931	0.031278	1.6609	0.284819	0.352425	0.447584	0.408468	0.565079	0.388812	0.841673	0.204022	0.16267	1.53003	0.425837	0.413713	0.702095	0.212165	0.885718	0.209185
0.28555	0.375762	0.032836	1.68328	0.284937	0.356388	0.44797	0.420294	0.565447	0.400182	0.841866	0.210177	0.16411	1.56029	0.426228	0.425561	0.702296	0.218421	0.885916	0.215307
0.285906	0.386583	0.0344146	1.70459	0.285014	0.358851	0.448367	0.432079	0.565825	0.411569	0.842065	0.216335	0.165578	1.58923	0.42663	0.437391	0.702502	0.224708	0.886119	0.221399
0.286271	0.397386	0.0360124	1.72487	0.285124	0.362326	0.448775	0.443859	0.566214	0.422917	0.84227	0.222426	0.167072	1.61684	0.427043	0.449186	0.702714	0.230982	0.886329	0.227502
0.286646	0.408151	0.0376287	1.74426	0.285245	0.36623	0.449194	0.455553	0.566613	0.434187	0.84248	0.228529	0.168591	1.64321	0.427467	0.460985	0.702932	0.237233	0.886543	0.233631
0.287031	0.418916	0.0392626	1.76275	0.285412	0.371484	0.449624	0.467223	0.567023	0.445449	0.842695	0.234654	0.170134	1.66841	0.427902	0.472717	0.703156	0.243508	0.886764	0.239736
0.287427	0.429678	0.0409134	1.78041	0.285627	0.378123	0.450065	0.478844	0.567443	0.456693	0.842917	0.240754	0.171699	1.69247	0.428348	0.48439	0.703386	0.24976	0.88699	0.245794
0.287832	0.440437	0.0425802	1.79726	0.285891	0.386145	0.450517	0.490439	0.567874	0.467902	0.843144	0.246874	0.173287	1.71549	0.428805	0.496089	0.703622	0.256038	0.887222	0.251903
0.288247	0.451187	0.0442624	1.81332	0.286208	0.395529	0.450979	0.501985	0.568315	0.479113	0.843377	0.252961	0.174896	1.73743	0.429272	0.507768	0.703863	0.262296	0.887459	0.257969
0.288673	0.461921	0.0459591	1.82867	0.286582	0.406321	0.451452	0.513431	0.568766	0.490257	0.843615	0.259057	0.176525	1.7584	0.429751	0.519334	0.70411	0.268513	0.887703	0.264023
0.289108	0.472623	0.0476699	1.84332	0.286965	0.4171	0.451936	0.524898	0.569228	0.501339	0.84386	0.26517	0.178173	1.77844	0.43024	0.530895	0.704364	0.274793	0.887951	0.270123
0.289553	0.483333	0.0493939	1.85731	0.287359	0.427873	0.45243	0.536333	0.569701	0.512443	0.844109	0.271243	0.179839	1.79758	0.43074	0.542445	0.704623	0.281056	0.888206	0.276173
0.290009	0.49406	0.0511308	1.87072	0.287763	0.438643	0.452935	0.547629	0.570183	0.523517	0.844365	0.277311	0.181522	1.81591	0.431185	0.552489	0.704887	0.287282	0.888466	0.282192
0.290474	0.504748	0.0528798	1.88348	0.288176	0.449338	0.453451	0.558943	0.570676	0.534533	0.844626	0.283367	0.183222	1.83338	0.43157	0.561037	0.705158	0.293508	0.888732	0.288225
0.290949	0.515429	0.0546404	1.89566	0.2886	0.460105	0.453977	0.570219	0.571179	0.545506	0.844893	0.289472	0.184939	1.85014	0.431893	0.568022	0.705434	0.299735	0.889003	0.294286
0.291434	0.526098	0.0564122	1.90736	0.289034	0.470835	0.454443	0.579986	0.571693	0.556466	0.845166	0.295531	0.18667	1.86617	0.432151	0.573507	0.705716	0.305964	0.88928	0.300328
0.29193	0.536744	0.0581946	1.91852	0.289477	0.481511	0.454848	0.588254	0.572216	0.567398	0.845444	0.30157	0.188416	1.88147	0.432343	0.577771	0.706004	0.312195	0.889563	0.306334
0.292435	0.547414	0.0599871	1.9292	0.289931	0.492268	0.455186	0.595109	0.57275	0.578277	0.845728	0.307641	0.190176	1.89612	0.432466	0.580414	0.706298	0.318433	0.889851	0.312339
0.29295	0.558062	0.0617894	1.93943	0.290395	0.502957	0.455457	0.600494	0.573294	0.589121	0.846017	0.313704	0.191949	1.91015	0.432644	0.583937	0.706598	0.32461	0.890145	0.318342
0.293475	0.568665	0.0636011	1.9492	0.290868	0.513611	0.455657	0.604407	0.573848	0.599896	0.846312	0.319751	0.193735	1.92364	0.432839	0.587993	0.706903	0.33081	0.890444	0.324344
0.294009	0.579249	0.0654216	1.95855	0.291352	0.524285	0.455786	0.606953	0.574412	0.610679	0.846613	0.325767	0.195534	1.9365	0.433107	0.593614	0.707214	0.33706	0.890749	0.330342
0.294554	0.589872	0.0672506	1.9675	0.291845	0.534969	0.455973	0.610617	0.574986	0.621407	0.846919	0.331793	0.197344	1.94879	0.433448	0.600573	0.707531	0.343259	0.89106	0.336332
0.295108	0.600496	0.0690878	1.97612	0.292349	0.545621	0.456177	0.614585	0.575569	0.632094	0.847231	0.337839	0.199165	1.96065	0.433867	0.608975	0.707854	0.349433	0.891376	0.342306
0.295673	0.611052	0.0709329	1.98434	0.292862	0.55622	0.456456	0.619917	0.576163	0.642777	0.847549	0.343851	0.200997	1.972	0.434365	0.618808	0.708182	0.355629	0.891698	0.348247
0.296247	0.621616	0.0727854	1.9922	0.293385	0.566867	0.456813	0.626627	0.576767	0.653375	0.847872	0.34987	0.20284	1.98284	0.434947	0.630051	0.708516	0.361794	0.892025	0.354198
0.296831	0.632198	0.0746451	1.99981	0.293918	0.5775	0.457249	0.634801	0.577381	0.663951	0.848201	0.355903	0.204692	1.99331	0.43554	0.641239	0.708856	0.367973	0.892358	0.360166
0.297425	0.642741	0.0765118	2.00703	0.294461	0.58809	0.457768	0.644307	0.578004	0.674482	0.848535	0.361888	0.206554	2.00331	0.436142	0.652436	0.709202	0.374177	0.892696	0.366096
0.298029	0.653281	0.078385	2.01394	0.295014	0.598658	0.458374	0.655136	0.578556	0.683604	0.848875	0.367852	0.208425	2.01292	0.436755	0.663564	0.709554	0.380361	0.89304	0.372025
0.298642	0.663814	0.0802646	2.02065	0.295577	0.609253	0.458989	0.665933	0.579032	0.691411	0.84922	0.373849	0.210305	2.02216	0.437379	0.674622	0.709911	0.386502	0.893389	0.377949
0.299266	0.674332	0.0821503	2.02704	0.296149	0.61986	0.459615	0.676679	0.579429	0.697796	0.849572	0.379836	0.212193	2.03103	0.438012	0.68568	0.710274	0.392633	0.893744	0.383866
0.299899	0.684823	0.0840417	2.03316	0.296732	0.6304	0.46025	0.687361	0.579746	0.70279	0.849928	0.385805	0.214089	2.03956	0.438656	0.696666	0.710642	0.398816	0.894104	0.389766
0.300542	0.69533	0.0859388	2.03909	0.297324	0.640944	0.460896	0.698013	0.579981	0.706565	0.85029	0.39181	0.215994	2.04771	0.439311	0.707615	0.711017	0.404956	0.89447	0.395634
0.301195	0.705871	0.0878414	2.04474	0.297926	0.651526	0.461551	0.708612	0.580131	0.70904	0.850658	0.397742	0.217905	2.05559	0.439975	0.718547	0.711397	0.411084	0.894842	0.401511
0.301857	0.716333	0.089749	2.05016	0.298538	0.662054	0.462216	0.719112	0.580349	0.712437	0.851032	0.403672	0.219824	2.0632	0.440649	0.729432	0.711783	0.417259	0.895218	0.407405
0.302529	0.726783	0.0916616	2.05537	0.29916	0.672554	0.462891	0.729562	0.580587	0.716014	0.851411	0.409672	0.22175	2.07048	0.441334	0.740258	0.712175	0.423385	0.895601	0.413259
0.303211	0.737283	0.0935789	2.06037	0.299791	0.683041	0.463575	0.739987	0.580912	0.721066	0.851795	0.415594	0.223682	2.07749	0.442029	0.751018	0.712572	0.429485	0.895989	0.41911
0.303814	0.746414	0.0955009	2.06525	0.300433	0.693559	0.46427	0.750363	0.581326	0.727443	0.852185	0.421504	0.225621	2.08425	0.442734	0.761781	0.712975	0.435605	0.896382	0.424952
0.304333	0.754158	0.0974273	2.06988	0.301084	0.70409	0.464974	0.760642	0.581832	0.735029	0.85258	0.427466	0.227566	2.09075	0.443448	0.772509	0.713384	0.441693	0.89678	0.430775
0.304767	0.760644	0.0993579	2.07429	0.301745	0.714557	0.465687	0.770871	0.582433	0.743953	0.852981	0.433384	0.229517	2.097	0.444173	0.78311	0.713798	0.447791	0.897184	0.436637
0.305112	0.765694	0.101293	2.07859	0.302415	0.725027	0.46641	0.78104	0.583131	0.754183	0.853388	0.439288	0.231473	2.10302	0.444908	0.793721	0.714164	0.45314	0.897594	0.442427
0.305367	0.769445	0.103231	2.0827	0.303096	0.735498	0.467142	0.791141	0.583838	0.764351	0.8538	0.445162	0.233435	2.10885	0.445652	0.8043	0.714479	0.457672	0.898009	0.448221
0.305531	0.771857	0.105173	2.08669	0.303786	0.745971	0.467884	0.801245	0.584555	0.774453	0.854217	0.451051	0.235403	2.11447	0.446406	0.814826	0.714742	0.461374	0.898429	0.454024
0.305768	0.775211	0.107119	2.09049	0.304486	0.756444	0.468635	0.811241	0.585281	0.78452	0.854641	0.45697	0.237376	2.11985	0.44717	0.825289	0.714951	0.464378	0.898855	0.45977
0.306027	0.778917	0.109069	2.09414	0.305195	0.766918	0.469396	0.821183	0.586017	0.794571	0.855069	0.462874	0.239353	2.12506	0.447944	0.835684	0.715106	0.466511	0.899286	0.465549
0.30638	0.78402	0.111022	2.0977	0.305915	0.777354	0.470166	0.831062	0.586762	0.804577	0.855503	0.468752	0.241335	2.13008	0.448728	0.846082	0.715206	0.467897	0.899722	0.47132
0.306831	0.790451	0.112978	2.10109	0.306644	0.78781	0.470945	0.840871	0.587516	0.814488	0.855942	0.474573	0.243322	2.1349	0.449521	0.856408	0.715349	0.469943	0.900164	0.477077
0.307381	0.798255	0.114937	2.10435	0.307383	0.798274	0.471733	0.850647	0.588279	0.824387	0.856387	0.48043	0.245313	2.13958	0.450323	0.866698	0.715506	0.472095	0.900611	0.482804
0.308033	0.807363	0.116646	2.10712	0.308131	0.808707	0.47253	0.860368	0.589052	0.834243	0.856838	0.486285	0.247309	2.14408	0.451136	0.876933	0.71572	0.475073	0.901064	0.488546
0.30879	0.81777	0.118106	2.1094	0.30889	0.81916	0.473336	0.870027	0.589834	0.844006	0.857293	0.492135	0.249309	2.14846	0.451957	0.887141	0.715993	0.478781	0.901522	0.494243
0.309556	0.82821	0.119313	2.11124	0.309658	0.829586	0.474151	0.87958	0.590625	0.853794	0.857755	0.497976	0.251312	2.15266	0.452789	0.897299	0.716326	0.483262	0.901985	0.499925
0.310333	0.838667	0.120269	2.11261	0.310435	0.840036	0.474975	0.889117	0.591425	0.863522	0.858221	0.503797	0.25332	2.1567	0.453629	0.907358	0.716721	0.488548	0.902453	0.50565
0.311119	0.849169	0.120972	2.11375	0.311223	0.850498	0.475808	0.89861	0.592234	0.873147	0.858694	0.509582	0.255331	2.16066	0.45448	0.917405	0.717179	0.494606	0.902927	0.511313
0.311915	0.85962	0.121423	2.1144	0.31202	0.860966	0.476649	0.908007	0.593052	0.882757	0.859109	0.514659	0.257346	2.16444	0.455339	0.927409	0.717642	0.500675	0.903406	0.516999
0.312721	0.870046	0.12207	2.1152	0.312827	0.871437	0.4775	0.91732	0.593879	0.892322	0.859467	0.51896	0.259364	2.16805	0.456208	0.937354	0.718112	0.506675	0.90389	0.522658
0.313536	0.880532	0.122774	2.11625	0.313644	0.881909	0.478359	0.926627	0.594715	0.901829	0.859765	0.522547	0.261386	2.17157	0.457086	0.947271	0.718587	0.512715	0.90438	0.528263
0.314362	0.891012	0.123732	2.1176	0.314471	0.892419	0.479226	0.935859	0.595559	0.911307	0.860002	0.525369	0.263411	2.17502	0.457973	0.957137	0.719067	0.518775	0.904811	0.533219
0.315197	0.901526	0.124944	2.11923	0.315307	0.90291	0.480102	0.945015	0.596413	0.920733	0.860177	0.527465	0.265439	2.17832	0.458869	0.96694	0.719553	0.524771	0.905181	0.537391
0.316042	0.912056	0.126412	2.12118	0.316153	0.913393	0.480987	0.954135	0.597275	0.930097	0.86029	0.528796	0.26747	2.18147	0.459775	0.976712	0.720045	0.530772	0.90549	0.54083
0.316896	0.922558	0.128135	2.12337	0.317009	0.923907	0.48188	0.963162	0.598146	0.939394	0.860452	0.530631	0.269504	2.18455	0.460689	0.986433	0.720542	0.536775	0.905735	0.543522
0.317761	0.933082	0.130114	2.1258	0.317875	0.934475	0.482782	0.972144	0.599025	0.948656	0.860629	0.532691	0.271541	2.18755	0.461613	0.99609	0.721045	0.54278	0.905916	0.545503
0.318635	0.943654	0.132096	2.12815	0.31875	0.945069	0.483692	0.981066	0.599914	0.957901	0.860871	0.535514	0.27358	2.19041	0.462545	1.00568	0.721554	0.548785	0.906033	0.546827
0.319519	0.95425	0.13408	2.13046	0.319636	0.955639	0.48461	0.989958	0.60081	0.967102	0.861178	0.539013	0.275622	2.19315	0.463487	1.01527	0.722068	0.554754	0.9062	0.548732
0.320413	0.964859	0.136066	2.13264	0.320531	0.966234	0.485536	0.998762	0.601716	0.976206	0.861553	0.543314	0.277667	2.19584	0.464437	1.02479	0.722587	0.560741	0.906383	0.550716
