Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
457  Points		542  Points		457  Points		407  Points		370  Points		280  Points		481  Points		422  Points		371  Points		280  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279506	-0.00733008	2.51391e-005	0.0971452	0.279507	-0.00693541	0.356477	0.0173234	0.559017	0.00735989	0.838526	0.00403679	0.139755	0.0439879	0.419264	0.0103531	0.69877	-0.0118319	0.712954	0.0179332
0.2795	-0.00996961	0.000115649	0.132328	0.2795	-0.00953368	0.356493	0.0322652	0.559024	0.0119095	0.83853	0.00627854	0.139796	0.0793886	0.419274	0.0149654	0.698759	-0.0179245	0.712971	0.0317209
0.279488	-0.0151782	0.000271718	0.202501	0.279489	-0.0146917	0.356537	0.0620758	0.55904	0.0209439	0.838538	0.0108065	0.139903	0.149995	0.419292	0.0241145	0.698737	-0.0299036	0.713014	0.0591678
0.279471	-0.0202487	0.000492987	0.272095	0.279473	-0.0198077	0.356609	0.0917409	0.559063	0.0299307	0.83855	0.0153948	0.140075	0.220163	0.419319	0.0332575	0.698703	-0.0415571	0.713081	0.0862295
0.27945	-0.0251896	0.000778737	0.34097	0.279452	-0.0247662	0.356708	0.121335	0.559095	0.0389688	0.838566	0.019957	0.140313	0.289746	0.419354	0.0424614	0.698659	-0.0527059	0.713174	0.112814
0.279424	-0.0300176	0.00112835	0.40892	0.279427	-0.0295561	0.356835	0.15086	0.559136	0.0479629	0.838587	0.0244671	0.140615	0.358528	0.419398	0.0516407	0.698605	-0.0632114	0.713292	0.13881
0.279394	-0.0346198	0.00154071	0.475752	0.279397	-0.0342288	0.356989	0.180173	0.559185	0.0569424	0.838612	0.0290195	0.140981	0.426291	0.41945	0.0607709	0.698541	-0.0730164	0.713433	0.164142
0.27936	-0.0389903	0.00201486	0.541375	0.279363	-0.038667	0.357171	0.209283	0.559242	0.0659658	0.838641	0.0335835	0.141409	0.49297	0.419511	0.0699492	0.698469	-0.0820063	0.713598	0.188732
0.279322	-0.0431904	0.00254951	0.605605	0.279325	-0.0428559	0.357379	0.238206	0.559308	0.0750038	0.838674	0.038097	0.1419	0.558359	0.419581	0.0791506	0.698389	-0.0901717	0.713785	0.212424
0.279279	-0.0471227	0.00314334	0.668367	0.279283	-0.0467658	0.357615	0.266902	0.559382	0.0839977	0.838712	0.0426564	0.14245	0.622339	0.419659	0.0883249	0.698301	-0.0974936	0.713993	0.235271
0.279234	-0.0507393	0.00379493	0.72951	0.279238	-0.0504109	0.357877	0.29529	0.559464	0.0929769	0.838754	0.0472342	0.143059	0.684822	0.419745	0.0975181	0.698207	-0.103934	0.714223	0.257234
0.279185	-0.0540174	0.0045027	0.788954	0.279189	-0.0537459	0.358165	0.323355	0.559555	0.102	0.8388	0.0517755	0.143726	0.745628	0.419841	0.106676	0.698107	-0.109418	0.714473	0.278309
0.279133	-0.0569847	0.00526506	0.846684	0.279138	-0.0567539	0.358479	0.351139	0.559654	0.111036	0.83885	0.056317	0.144449	0.804764	0.419944	0.115836	0.698003	-0.114087	0.714742	0.298487
0.279079	-0.0596235	0.0060804	0.9026	0.279084	-0.0594008	0.358819	0.378584	0.559762	0.120027	0.838905	0.060859	0.145226	0.862172	0.420056	0.125002	0.697895	-0.117932	0.715029	0.317823
0.279022	-0.061898	0.00694696	0.956643	0.279027	-0.0616916	0.359185	0.405714	0.559878	0.129001	0.838964	0.0654021	0.146055	0.917735	0.420177	0.134178	0.697783	-0.120935	0.715334	0.336352
0.278963	-0.0638105	0.007863	1.00885	0.278969	-0.0636365	0.359575	0.432435	0.560002	0.138013	0.839027	0.0699472	0.146936	0.971439	0.420306	0.143376	0.697669	-0.123204	0.715656	0.354075
0.278903	-0.0652916	0.00882683	1.0592	0.278908	-0.0651826	0.35999	0.458705	0.560135	0.147028	0.839094	0.0744963	0.147865	1.02326	0.420444	0.152541	0.697554	-0.12474	0.715994	0.371063
0.278842	-0.0663495	0.0098367	1.10768	0.278847	-0.0662971	0.36043	0.484658	0.560276	0.15605	0.839166	0.0790536	0.148842	1.0732	0.420591	0.161718	0.697437	-0.125542	0.716347	0.387315
0.278779	-0.0670005	0.0108909	1.15426	0.278785	-0.0669882	0.360894	0.510196	0.560426	0.165011	0.839241	0.0836272	0.149865	1.12131	0.420746	0.170915	0.69732	-0.125754	0.716715	0.4029
