Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
458  Points		540  Points		458  Points		408  Points		371  Points		281  Points		481  Points		423  Points		372  Points		280  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279507	-0.00727957	0.000327966	0.256877	0.279507	-0.00701754	0.356437	0.0171915	0.559017	0.00726699	0.838526	0.00396951	0.139755	0.0435786	0.419264	0.0102212	0.69877	-0.0118924	0.712875	0.0178323
0.2795	-0.00987725	0.000567297	0.291336	0.2795	-0.00967142	0.356453	0.0320852	0.559024	0.0117854	0.83853	0.00623191	0.139795	0.0788871	0.419274	0.0147755	0.698759	-0.0180159	0.712891	0.0316119
0.279488	-0.0151068	0.000870838	0.359848	0.279489	-0.0149231	0.356497	0.0618247	0.559039	0.0207996	0.838537	0.0107486	0.139902	0.14929	0.419292	0.0238972	0.698736	-0.0301608	0.712934	0.0590344
0.279472	-0.0202926	0.00123783	0.427365	0.279473	-0.0200798	0.356569	0.0914944	0.559063	0.0297459	0.83855	0.015241	0.140074	0.219272	0.419318	0.0330587	0.698703	-0.0419262	0.713001	0.0861941
0.27945	-0.0253174	0.00166719	0.493698	0.279451	-0.0251199	0.356668	0.121097	0.559095	0.0387031	0.838566	0.019758	0.14031	0.288702	0.419354	0.0421531	0.698658	-0.0531522	0.713094	0.112901
0.279425	-0.0301668	0.00215779	0.558762	0.279426	-0.0299997	0.356794	0.150567	0.559135	0.0476819	0.838586	0.0243242	0.140611	0.35725	0.419397	0.0512598	0.698604	-0.0637391	0.713212	0.138922
0.279394	-0.0348852	0.00270838	0.62246	0.279396	-0.0347056	0.356948	0.179843	0.559184	0.0566306	0.838611	0.0288424	0.140976	0.424838	0.419449	0.0603913	0.69854	-0.0736335	0.713353	0.164305
0.27936	-0.0394147	0.00331767	0.68467	0.279361	-0.0392103	0.357129	0.208951	0.559241	0.0655926	0.83864	0.0333377	0.141403	0.491388	0.41951	0.069499	0.698467	-0.082729	0.713518	0.188922
0.279321	-0.0436397	0.00398418	0.745222	0.279322	-0.0434588	0.357338	0.237871	0.559306	0.074581	0.838673	0.0378605	0.141892	0.556592	0.419579	0.0786324	0.698385	-0.0909591	0.713705	0.212668
0.279278	-0.0476221	0.00470631	0.80407	0.27928	-0.0474882	0.357573	0.266487	0.55938	0.0835489	0.838711	0.0423653	0.14244	0.620423	0.419656	0.0877438	0.698297	-0.0983371	0.713914	0.235551
0.279232	-0.0513386	0.00548248	0.861195	0.279234	-0.0512256	0.357834	0.294862	0.559462	0.0924761	0.838752	0.0469069	0.143048	0.682752	0.419742	0.0968846	0.698202	-0.104817	0.714144	0.257514
