Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
457  Points		542  Points		457  Points		407  Points		370  Points		280  Points		481  Points		422  Points		371  Points		280  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279506	-0.0073921	2.23142e-005	0.093612	0.279507	-0.00688233	0.356484	0.0174207	0.559017	0.00741121	0.838526	0.00404736	0.139755	0.0440631	0.419264	0.0103257	0.69877	-0.0118238	0.712969	0.0180367
0.2795	-0.00999594	0.000109532	0.128856	0.2795	-0.00948727	0.356501	0.032302	0.559024	0.0119527	0.83853	0.00631568	0.139796	0.0794586	0.419274	0.0149347	0.698759	-0.0178952	0.712986	0.0317563
0.279488	-0.0151707	0.000262423	0.199064	0.279489	-0.0146654	0.356545	0.0620775	0.55904	0.0209629	0.838538	0.0108501	0.139903	0.150123	0.419292	0.0241474	0.698737	-0.0298838	0.713028	0.0591457
0.279471	-0.0202469	0.000480466	0.268729	0.279473	-0.0197481	0.356616	0.0918191	0.559063	0.0299745	0.83855	0.015378	0.140076	0.220333	0.419319	0.0333444	0.698703	-0.041483	0.713096	0.086239
0.27945	-0.025199	0.00076317	0.337673	0.279452	-0.0247134	0.356716	0.121419	0.559096	0.038989	0.838566	0.0199661	0.140313	0.289928	0.419354	0.0425097	0.698659	-0.0525964	0.713189	0.112813
0.279424	-0.0299762	0.00110968	0.405688	0.279427	-0.0295171	0.356843	0.150884	0.559136	0.0480092	0.838587	0.0245279	0.140616	0.358732	0.419398	0.0516851	0.698605	-0.0631046	0.713306	0.138789
0.279394	-0.0345502	0.00151913	0.472651	0.279397	-0.0341439	0.356997	0.180222	0.559185	0.0570407	0.838612	0.0290372	0.140982	0.42654	0.419451	0.0608806	0.698542	-0.0729148	0.713447	0.16408
0.27936	-0.0389375	0.00199042	0.538316	0.279363	-0.0385637	0.357178	0.209383	0.559242	0.0660218	0.838641	0.0335881	0.141411	0.493236	0.419512	0.0700431	0.698469	-0.0819151	0.713612	0.18866
0.279322	-0.0430978	0.00252222	0.602628	0.279325	-0.0427156	0.357387	0.238261	0.559308	0.0750483	0.838675	0.0381488	0.141901	0.558658	0.419581	0.0792127	0.698389	-0.090028	0.713799	0.212407
0.27928	-0.047024	0.00311335	0.665481	0.279284	-0.0466249	0.357622	0.266939	0.559382	0.0840925	0.838712	0.0427294	0.142452	0.622706	0.419659	0.0883968	0.698302	-0.0973183	0.714008	0.235217
0.279234	-0.0506281	0.00376227	0.726734	0.279239	-0.0502688	0.357884	0.295366	0.559465	0.093099	0.838754	0.0472761	0.143061	0.685178	0.419746	0.0976097	0.698208	-0.103769	0.714237	0.257181
0.279185	-0.0538814	0.00446754	0.786325	0.27919	-0.0536015	0.358173	0.323435	0.559556	0.102103	0.8388	0.0518287	0.143728	0.746034	0.419841	0.106807	0.698108	-0.109273	0.714487	0.278256
0.279134	-0.0568723	0.0052275	0.844129	0.279139	-0.0566047	0.358487	0.351228	0.559655	0.111103	0.838851	0.0563927	0.144451	0.805196	0.419945	0.115973	0.698004	-0.113909	0.714756	0.298434
0.279079	-0.059485	0.00604048	0.900119	0.279085	-0.0592421	0.358827	0.378688	0.559763	0.120093	0.838905	0.0609066	0.145229	0.862585	0.420057	0.12515	0.697896	-0.117761	0.715043	0.31777
0.279023	-0.0617074	0.00690477	0.95431	0.279028	-0.0615138	0.359193	0.405778	0.559879	0.129139	0.838964	0.0654666	0.146059	0.918182	0.420178	0.134348	0.697785	-0.120777	0.715348	0.3363
0.278964	-0.0635887	0.00781873	1.00666	0.27897	-0.0634206	0.359583	0.432492	0.560003	0.138147	0.839027	0.0700455	0.14694	0.97188	0.420308	0.143515	0.697671	-0.123	0.71567	0.354024
0.278904	-0.0650809	0.00878057	1.05709	0.27891	-0.0649637	0.359999	0.45882	0.560136	0.147156	0.839095	0.0745891	0.14787	1.02376	0.420446	0.152695	0.697556	-0.124518	0.716008	0.371016
0.278843	-0.066161	0.00978851	1.10566	0.278849	-0.0660722	0.360438	0.484743	0.560278	0.156164	0.839166	0.0791352	0.148847	1.07376	0.420592	0.161899	0.697439	-0.125356	0.716361	0.387274
0.278781	-0.066783	0.0108409	1.15233	0.278787	-0.0667513	0.360902	0.510294	0.560427	0.165171	0.839242	0.0836864	0.149871	1.12183	0.420747	0.17108	0.697322	-0.125566	0.716729	0.402871
