Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
458  Points		540  Points		458  Points		407  Points		370  Points		281  Points		481  Points		422  Points		371  Points		280  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279507	-0.0072515	0.000313279	0.252036	0.279507	-0.00700417	0.356447	0.0172426	0.559017	0.0073434	0.838526	0.00402665	0.139755	0.043726	0.419264	0.0102708	0.69877	-0.0118623	0.712894	0.017815
0.2795	-0.00987986	0.0005481	0.286534	0.2795	-0.00965009	0.356463	0.0321173	0.559024	0.0118412	0.83853	0.00627393	0.139795	0.079051	0.419274	0.0148118	0.698759	-0.0179983	0.712911	0.0316124
0.279488	-0.0151282	0.000847204	0.355094	0.279489	-0.0148779	0.356507	0.0618732	0.55904	0.0207934	0.838537	0.0107452	0.139902	0.149504	0.419292	0.023967	0.698736	-0.0301074	0.712953	0.0590886
0.279472	-0.0202783	0.00120978	0.422705	0.279473	-0.0199868	0.356578	0.0915756	0.559063	0.0297624	0.83855	0.0152933	0.140074	0.219511	0.419319	0.0331222	0.698703	-0.0418012	0.713021	0.086209
0.27945	-0.025305	0.00163487	0.489227	0.279452	-0.0250045	0.356678	0.121171	0.559095	0.0387648	0.838566	0.0198484	0.140311	0.288919	0.419354	0.042204	0.698659	-0.0530305	0.713114	0.112838
0.279425	-0.0301582	0.0021214	0.554448	0.279426	-0.0299129	0.356804	0.150624	0.559135	0.0477609	0.838587	0.0243445	0.140612	0.35757	0.419397	0.051359	0.698604	-0.0636238	0.713231	0.138922
0.279394	-0.0348109	0.00266802	0.61824	0.279396	-0.0346027	0.356958	0.179942	0.559184	0.0567443	0.838611	0.0288687	0.140977	0.425219	0.419449	0.0605136	0.69854	-0.073458	0.713373	0.164284
0.27936	-0.0392823	0.00327342	0.680565	0.279362	-0.039075	0.35714	0.209061	0.559241	0.0657022	0.83864	0.0333763	0.141405	0.491742	0.41951	0.0695944	0.698467	-0.0825796	0.713537	0.18886
0.279321	-0.0435376	0.00393618	0.741275	0.279323	-0.0433323	0.357348	0.23793	0.559306	0.0746826	0.838674	0.0379236	0.141894	0.557039	0.419579	0.078747	0.698386	-0.0907885	0.713725	0.212597
0.279279	-0.0475072	0.0046547	0.800292	0.279281	-0.0473058	0.357583	0.266589	0.55938	0.0836344	0.838711	0.0424771	0.142443	0.62091	0.419657	0.0878971	0.698298	-0.0981243	0.713933	0.235462
0.279233	-0.0511984	0.00542744	0.857536	0.279235	-0.0510047	0.357845	0.294976	0.559462	0.0926026	0.838753	0.04697	0.143051	0.683246	0.419743	0.097042	0.698203	-0.104593	0.714163	0.257461
0.279183	-0.0545524	0.00625263	0.91299	0.279186	-0.0543742	0.358133	0.32304	0.559553	0.101603	0.838799	0.0514879	0.143716	0.743978	0.419838	0.106176	0.698103	-0.110132	0.714413	0.278535
0.279131	-0.0575983	0.00712869	0.966623	0.279134	-0.057451	0.358446	0.350823	0.559652	0.110596	0.838849	0.0560561	0.144437	0.80304	0.419941	0.11529	0.697998	-0.114839	0.714682	0.298711
