Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
454  Points		540  Points		454  Points		402  Points		366  Points		277  Points		479  Points		418  Points		367  Points		278  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279508	1963.75	7.50907e-005	0.053687	0.279507	362.083	0.356695	3405.67	0.559017	2056.12	0.838526	2203.47	0.139755	1078.33	0.419265	690.349	0.69877	1553.95	0.71339	3970.17
0.279505	260.24	0.000208265	0.0893701	0.279501	164.061	0.356712	344.174	0.559024	464.47	0.83853	639.005	0.139798	131.723	0.419275	272.43	0.698759	505.846	0.713408	641.91
0.279498	139.35	0.000407479	0.124914	0.27949	106.055	0.356757	181.267	0.55904	261.812	0.838538	373.69	0.139907	70.1996	0.419294	169.706	0.698738	302.083	0.71345	349.204
0.279486	95.1468	0.000672167	0.160278	0.279475	78.3497	0.35683	123.052	0.559064	182.286	0.838551	264.058	0.140083	47.8969	0.419321	123.243	0.698706	215.334	0.713518	239.856
0.27947	72.2309	0.00100161	0.195419	0.279456	62.119	0.35693	93.1564	0.559096	139.821	0.838568	204.164	0.140326	36.3879	0.419358	96.7577	0.698664	167.286	0.713611	182.674
0.279449	58.2087	0.00139493	0.230295	0.279432	51.4569	0.357058	74.9617	0.559137	113.407	0.838589	166.419	0.140633	29.3715	0.419403	79.6467	0.698612	136.764	0.713728	147.52
0.279424	48.7438	0.00185103	0.264854	0.279405	43.917	0.357214	62.7252	0.559187	95.391	0.838615	140.455	0.141005	24.6522	0.419457	67.6818	0.698552	115.657	0.713868	123.724
0.279395	41.9248	0.00236867	0.299054	0.279373	38.3028	0.357397	53.9337	0.559245	82.3177	0.838645	121.5	0.14144	21.2645	0.41952	58.8454	0.698483	100.191	0.714031	106.547
0.279362	36.7781	0.00294662	0.332867	0.279338	33.96	0.357607	47.3132	0.559312	72.3988	0.83868	107.055	0.141938	18.7175	0.419592	52.0528	0.698406	88.3696	0.714217	93.5666
0.279326	32.7556	0.00358337	0.36625	0.2793	30.5006	0.357844	42.1489	0.559388	64.6158	0.838718	95.6807	0.142497	16.7351	0.419672	46.6688	0.698322	79.0411	0.714424	83.4126
0.279286	29.5251	0.00427739	0.399173	0.279258	27.6797	0.358107	38.0088	0.559472	58.3462	0.838762	86.4926	0.143115	15.15	0.419762	42.2965	0.698233	71.4917	0.714652	75.2532
0.279244	26.8737	0.00502713	0.431613	0.279213	25.3356	0.358397	34.6165	0.559564	53.1879	0.838809	78.9156	0.143792	13.8551	0.41986	38.6755	0.698137	65.2568	0.7149	68.5537
0.279198	24.6583	0.00583086	0.463538	0.279166	23.3567	0.358714	31.7866	0.559666	48.8696	0.838861	72.5603	0.144525	12.7786	0.419967	35.6276	0.698038	60.0204	0.715168	62.9547
0.27915	22.7796	0.00668687	0.494931	0.279116	21.6638	0.359056	29.3904	0.559776	45.2018	0.838917	67.1532	0.145313	11.8704	0.420082	33.027	0.697934	55.5605	0.715453	58.2061
