Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
458  Points		540  Points		458  Points		408  Points		371  Points		281  Points		481  Points		423  Points		372  Points		280  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279507	351.51	0.000327966	0.111368	0.279507	368.742	0.356437	5012.12	0.559017	1895.72	0.838526	2384.68	0.139755	1282.67	0.419264	722.859	0.69877	1647.51	0.712875	5403.3
0.2795	161.855	0.000567297	0.146339	0.2795	165.415	0.356453	355.455	0.559024	455.759	0.83853	653.404	0.139795	134.334	0.419274	277.352	0.698759	515.373	0.712891	670.245
0.279488	105.128	0.000870838	0.181112	0.279489	106.619	0.356497	184.283	0.559039	259.022	0.838537	378.569	0.139902	70.9316	0.419292	171.602	0.698736	305.455	0.712934	357.302
0.279472	77.842	0.00123783	0.215651	0.279473	78.6563	0.356569	124.405	0.559063	180.928	0.83855	266.484	0.140074	48.234	0.419318	124.239	0.698703	217.041	0.713001	243.593
0.27945	61.7988	0.00166719	0.24989	0.279451	62.311	0.356668	93.9119	0.559095	139.021	0.838566	205.611	0.14031	36.5798	0.419354	97.3704	0.698658	168.314	0.713094	184.801
0.279425	51.2364	0.00215779	0.283793	0.279426	51.5881	0.356794	75.4387	0.559135	112.88	0.838586	167.379	0.140611	29.4942	0.419397	80.0608	0.698604	137.45	0.713212	148.883
0.279394	43.7557	0.00270838	0.317324	0.279396	44.012	0.356948	63.0507	0.559184	95.0176	0.838611	141.138	0.140976	24.7364	0.419449	67.98	0.69854	116.146	0.713353	124.666
0.27936	38.1794	0.00331767	0.350455	0.279361	38.3745	0.357129	54.1681	0.559241	82.0392	0.83864	122.011	0.141403	21.3251	0.41951	59.0703	0.698467	100.557	0.713518	107.235
0.279321	33.8623	0.00398418	0.383152	0.279322	34.0158	0.357338	47.4888	0.559306	72.183	0.838673	107.451	0.141892	18.7625	0.419579	52.2282	0.698385	88.6535	0.713705	94.0882
0.279278	30.4211	0.00470631	0.415379	0.27928	30.5449	0.357573	42.2844	0.55938	64.4436	0.838711	95.9965	0.14244	16.7691	0.419656	46.8091	0.698297	79.2673	0.713914	83.8204
0.279232	27.6136	0.00548248	0.447117	0.279234	27.7157	0.357834	38.1159	0.559462	58.2055	0.838752	86.7503	0.143048	15.176	0.419742	42.4112	0.698202	71.676	0.714144	75.5797
0.279183	25.2796	0.00631105	0.478344	0.279185	25.3651	0.358122	34.7026	0.559552	53.0706	0.838798	79.1298	0.143712	13.8751	0.419837	38.7709	0.698102	65.4095	0.714394	68.8203
0.27913	23.3084	0.00719025	0.509036	0.279132	23.3812	0.358436	31.8569	0.559651	48.7703	0.838848	72.7411	0.144433	12.7938	0.41994	35.7081	0.697997	60.1489	0.714663	63.1759
0.279075	21.6217	0.00811842	0.539182	0.279077	21.6843	0.358776	29.4485	0.559758	45.1166	0.838902	67.3078	0.145208	11.8818	0.420051	33.0956	0.697887	55.6699	0.714951	58.3921
0.279017	20.1618	0.00909378	0.568766	0.27902	20.2163	0.359141	27.3843	0.559873	41.9739	0.838961	62.6307	0.146035	11.1031	0.420171	30.8411	0.697775	51.8104	0.715256	54.2861
0.278958	18.886	0.0101146	0.597781	0.27896	18.9338	0.359531	25.5957	0.559997	39.2421	0.839023	58.5622	0.146913	10.4309	0.4203	28.8758	0.69766	48.4501	0.715578	50.7237
0.278897	17.7615	0.0111792	0.626214	0.278899	17.8038	0.359945	24.0312	0.560129	36.8457	0.83909	54.9908	0.14784	9.84545	0.420437	27.1475	0.697543	45.4981	0.715916	47.6038
0.278834	16.7629	0.0122857	0.654062	0.278836	16.8006	0.360384	22.6515	0.560269	34.7267	0.839161	51.8307	0.148814	9.33136	0.420582	25.6158	0.697426	42.8843	0.71627	44.8489
0.278771	15.8702	0.0134326	0.681325	0.278773	15.904	0.360847	21.4259	0.560418	32.8395	0.839237	49.0147	0.149834	8.87673	0.420736	24.2492	0.697307	40.5538	0.716638	42.3985
0.278707	15.0674	0.0146181	0.707999	0.278709	15.0978	0.361334	20.3301	0.560575	31.1481	0.839316	46.4896	0.150898	8.47212	0.420899	23.0223	0.697189	38.4628	0.717021	40.205
0.278643	14.3415	0.0158407	0.734086	0.278645	14.3692	0.361844	19.3447	0.560741	29.6237	0.8394	44.2126	0.15186	8.15439	0.42107	21.9148	0.697072	36.5763	0.717417	38.23
0.278579	13.6821	0.0170987	0.75959	0.278581	13.7073	0.362376	18.454	0.560915	28.2428	0.839488	42.1488	0.152704	7.90589	0.421249	20.9102	0.696956	34.8657	0.717827	36.4425
0.278516	13.0805	0.0183907	0.784514	0.278518	13.1035	0.362931	17.6451	0.561097	26.986	0.83958	40.2697	0.153418	7.71429	0.421437	19.9948	0.696841	33.3075	0.718249	34.817
0.278454	12.5293	0.0197151	0.808862	0.278456	12.5504	0.363508	16.9072	0.561287	25.8374	0.839676	38.5515	0.153993	7.57094	0.421634	19.1573	0.696728	31.8823	0.718683	33.3327
0.278393	12.0226	0.0210704	0.83264	0.278396	12.042	0.364106	16.2317	0.561486	24.7836	0.839777	36.9745	0.154422	7.46981	0.421839	18.3882	0.696618	30.5738	0.719129	31.9718
0.278335	11.5551	0.0224554	0.855861	0.278337	11.5731	0.364725	15.6109	0.561694	23.8134	0.839882	35.522	0.154699	7.40689	0.422052	17.6795	0.69651	29.3681	0.719586	30.7196
0.278279	11.1226	0.0238687	0.87853	0.278281	11.1392	0.365365	15.0386	0.561909	22.9173	0.839991	34.1797	0.1551	7.31883	0.422274	17.0244	0.696405	28.2538	0.720055	29.5638
0.278226	10.7212	0.0253089	0.900653	0.278228	10.7367	0.366025	14.5093	0.562133	22.0872	0.840104	32.9357	0.15554	7.22615	0.422505	16.417	0.696304	27.2208	0.720534	28.4935
0.278175	10.3478	0.026775	0.922248	0.278177	10.3622	0.366705	14.0185	0.562365	21.316	0.840222	31.7795	0.156147	7.10495	0.422744	15.8524	0.696207	26.2605	0.721024	27.4996
0.278129	9.99949	0.0282657	0.943319	0.278131	10.0129	0.367404	13.5622	0.562606	20.5977	0.840343	30.7022	0.156925	6.95914	0.422992	15.3262	0.696113	25.3655	0.721524	26.5744
0.278086	9.67391	0.0297798	0.963879	0.278088	9.68649	0.368123	13.1369	0.562855	19.9271	0.840469	29.696	0.157884	6.79315	0.423248	14.8347	0.696024	24.5295	0.722034	25.7109
0.278048	9.36892	0.0313162	0.983938	0.278049	9.38071	0.36886	12.7397	0.563112	19.2996	0.840599	28.754	0.159031	6.61156	0.423512	14.3746	0.695938	23.7467	0.722553	24.9032
0.278015	9.08265	0.0328741	1.00351	0.278016	9.09373	0.369615	12.3678	0.563377	18.7112	0.840734	27.8704	0.160378	6.4189	0.423786	13.943	0.695858	23.0124	0.723082	24.1461
0.277986	8.81346	0.0344524	1.0226	0.277987	8.82389	0.370388	12.0189	0.563651	18.1584	0.840872	27.0398	0.161754	6.24125	0.424067	13.5373	0.695782	22.3221	0.723621	23.4349
0.277963	8.55989	0.03605	1.04123	0.277964	8.56972	0.371178	11.6911	0.563934	17.6381	0.841015	26.2577	0.163159	6.077	0.424358	13.1553	0.695711	21.672	0.724168	22.7657
0.277947	8.32064	0.0376663	1.05941	0.277947	8.32992	0.371985	11.3825	0.564224	17.1475	0.841162	25.52	0.164591	5.92475	0.424656	12.795	0.695645	21.0588	0.724724	22.1349
0.277936	8.09455	0.0393003	1.07714	0.277937	8.13176	0.372809	11.0915	0.564523	16.6841	0.841314	24.8229	0.16605	5.78329	0.424963	12.4546	0.695584	20.4793	0.725289	21.5392
0.277932	7.8806	0.0409512	1.09444	0.277933	7.97023	0.373649	10.8167	0.56483	16.2459	0.841469	24.1632	0.167533	5.65157	0.425279	12.1326	0.695529	19.931	0.725863	20.9759
0.277935	7.67785	0.0426183	1.11132	0.277932	7.84151	0.374505	10.5567	0.565146	15.8307	0.841629	23.5381	0.169041	5.52866	0.425604	11.8274	0.695479	19.4113	0.726445	20.4423
0.277945	7.48547	0.0443007	1.12779	0.277933	7.74269	0.375377	10.3105	0.56547	15.4369	0.841793	22.9448	0.170571	5.41374	0.425936	11.538	0.695434	18.9181	0.727035	19.9362
