Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
464  Points		495  Points		214  Points		181  Points		168  Points		118  Points		324  Points		193  Points		157  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00452603	5.67602	0.000283476	0.379005	0.27951	0.059926	0.483544	0.0171346	0.559025	0.0567063	0.838535	0.0409265	0.139784	0.240374	0.419269	0.0597042	0.698771	0.0182019
0.00981435	5.67568	0.000636593	0.452507	0.279566	0.101868	0.48356	0.0291936	0.559078	0.0829189	0.838573	0.0564203	0.140008	0.357792	0.419325	0.0907206	0.698788	0.0361486
0.015102	5.67488	0.00112667	0.59728	0.2797	0.185653	0.483599	0.0534321	0.55918	0.135336	0.83864	0.0874476	0.14045	0.5911	0.419438	0.152715	0.698839	0.0721178
0.0203889	5.67379	0.00174956	0.736899	0.279912	0.26914	0.48366	0.0777392	0.55933	0.187655	0.838736	0.118448	0.141109	0.820557	0.419609	0.214595	0.698923	0.108094
0.0256745	5.67235	0.0024998	0.870385	0.280202	0.352325	0.483744	0.102183	0.559529	0.239852	0.838861	0.149393	0.141979	1.0448	0.419838	0.276318	0.69904	0.144012
0.0309587	5.67055	0.00337142	0.997099	0.280569	0.4352	0.48385	0.126829	0.559777	0.29195	0.839015	0.180375	0.143056	1.26273	0.420124	0.337947	0.699191	0.179959
0.036241	5.66843	0.00435779	1.11642	0.281013	0.517527	0.48398	0.151583	0.560073	0.343926	0.839197	0.211359	0.144332	1.47336	0.420468	0.399463	0.699375	0.215817
0.0415212	5.66594	0.00545175	1.22806	0.281533	0.599271	0.484133	0.176629	0.560418	0.395729	0.839409	0.242271	0.145801	1.67593	0.420868	0.460752	0.699593	0.251645
0.0467988	5.66308	0.00664614	1.33189	0.282129	0.68036	0.484309	0.201964	0.560811	0.44726	0.839649	0.273113	0.147455	1.86983	0.421326	0.521806	0.699844	0.287486
0.0520737	5.65986	0.00793357	1.42784	0.282801	0.760728	0.484509	0.227586	0.561251	0.498613	0.839917	0.303964	0.149286	2.05476	0.421841	0.582611	0.700129	0.323206
0.0573454	5.65627	0.00930676	1.51604	0.283547	0.840312	0.484733	0.253562	0.56174	0.549757	0.840215	0.33483	0.151284	2.23052	0.422412	0.643136	0.700447	0.358904
0.0626135	5.65232	0.0107585	1.59677	0.284367	0.918913	0.484982	0.27988	0.562276	0.600555	0.840541	0.36558	0.153442	2.3971	0.423039	0.703396	0.700798	0.394556
0.0678778	5.648	0.0122822	1.67036	0.285259	0.996574	0.485255	0.30666	0.562859	0.6511	0.840896	0.396319	0.155751	2.55462	0.423723	0.763344	0.701182	0.43012
0.0731379	5.64324	0.0138711	1.73711	0.286224	1.07323	0.485553	0.333852	0.563489	0.701362	0.84128	0.427035	0.158202	2.70319	0.424462	0.822888	0.701599	0.465578
0.0783934	5.63804	0.0155191	1.79752	0.287259	1.14877	0.485877	0.361504	0.564166	0.751275	0.841692	0.457631	0.160788	2.84316	0.425256	0.882065	0.702049	0.500972
