Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
464  Points		495  Points		215  Points		182  Points		169  Points		118  Points		324  Points		194  Points		157  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00255964	5.63618	0.000355926	0.170279	0.27951	1540.46	0.482875	4232.06	0.559026	990.395	0.838535	1114.78	0.139783	291.924	0.419268	1027.92	0.698787	759.592
0.00781062	5.63602	0.000740841	0.245153	0.279563	251.148	0.482888	461.743	0.559079	373.68	0.838572	497.995	0.140004	99.2562	0.419322	313.025	0.698837	377.414
0.0130612	5.6358	0.00126091	0.318923	0.279694	136.781	0.482925	244.211	0.559181	230.32	0.838638	320.63	0.14044	59.9603	0.419432	184.668	0.698919	251.108
0.018311	5.63548	0.00191166	0.391305	0.279901	94.036	0.482983	166.02	0.55933	166.49	0.838732	236.443	0.14109	43.0952	0.419599	131.003	0.699034	188.163
0.0235597	5.63505	0.00268771	0.462041	0.280185	71.691	0.483064	125.769	0.559528	130.389	0.838855	187.287	0.141949	33.7524	0.419823	101.537	0.699182	150.467
0.0288072	5.63452	0.00358293	0.530904	0.280544	57.9647	0.483167	101.238	0.559773	107.176	0.839006	155.065	0.143012	27.838	0.420104	82.9203	0.699363	125.369
0.0340529	5.63388	0.00459065	0.597708	0.28098	48.6831	0.483293	84.7247	0.560066	90.9994	0.839185	132.314	0.144273	23.7721	0.420441	70.0963	0.699577	107.46
0.0392968	5.63313	0.00570384	0.662304	0.281491	41.9928	0.483441	72.8517	0.560407	79.083	0.839393	115.395	0.145724	20.8156	0.420835	60.7287	0.699824	94.0394
0.0445383	5.63227	0.00691535	0.72459	0.282077	36.9452	0.483613	63.9053	0.560796	69.942	0.83963	102.322	0.147357	18.5766	0.421285	53.5887	0.700104	83.6094
0.0497773	5.63129	0.00821787	0.784484	0.282737	33.0041	0.483808	56.923	0.561231	62.7095	0.839894	91.9178	0.149166	16.8281	0.42179	47.9681	0.700416	75.2715
0.0550133	5.6302	0.00960429	0.841949	0.28347	29.844	0.484027	51.3227	0.561714	56.8456	0.840187	83.4417	0.15114	15.4291	0.422352	43.4303	0.700762	68.4545
0.060246	5.629	0.0110676	0.896968	0.284276	27.2554	0.48427	46.7318	0.562243	51.9965	0.840509	76.404	0.153273	14.2879	0.422969	39.6911	0.70114	62.7778
0.0654752	5.62768	0.0126012	0.949555	0.285154	25.0976	0.484537	42.9005	0.562819	47.9208	0.840858	70.4677	0.155555	13.3419	0.423642	36.5579	0.701551	57.978
0.0707003	5.62624	0.0141986	0.999737	0.286102	23.2727	0.484829	39.6551	0.563442	44.4478	0.841236	65.3934	0.157979	12.5471	0.424369	33.8955	0.701994	53.867
0.0759212	5.62468	0.0158539	1.04757	0.287121	21.7102	0.485146	36.8713	0.56411	41.4538	0.841642	61.0066	0.160536	11.8717	0.425151	31.6059	0.70247	50.3069
0.0811374	5.623	0.0175614	1.0931	0.288208	20.3582	0.485488	34.4574	0.564825	38.8466	0.842076	57.1767	0.163218	11.292	0.425987	29.6168	0.702978	47.1944
0.0863485	5.62118	0.019316	1.13641	0.289364	19.1777	0.485857	32.3447	0.565584	36.5563	0.842538	53.8043	0.165652	10.8509	0.426877	27.8731	0.703518	44.4503
0.0915541	5.61924	0.0211128	1.17757	0.290586	18.1387	0.486252	30.4804	0.566389	34.529	0.843029	50.8124	0.167793	10.5145	0.42782	26.3328	0.704091	42.0133
0.0967537	5.61716	0.0229475	1.21668	0.291874	17.2177	0.486674	28.8235	0.567238	32.7222	0.843547	48.1402	0.169609	10.2603	0.428817	24.9626	0.704695	39.8348
0.101947	5.61495	0.0248161	1.25382	0.293226	16.3963	0.487123	27.3414	0.568132	31.1021	0.844093	45.7394	0.171073	10.0731	0.429866	23.7363	0.705332	37.876
0.107134	5.6126	0.0267149	1.28907	0.294641	15.6596	0.487601	26.0082	0.569069	29.6416	0.844667	43.5707	0.172164	9.94252	0.430967	22.6327	0.706001	36.1055
0.112313	5.6101	0.0286405	1.32253	0.296118	14.9955	0.488108	24.8026	0.570051	28.3184	0.845268	41.6024	0.172868	9.86193	0.43212	21.6347	0.706701	34.4976
0.117484	5.60746	0.03059	1.35429	0.297655	14.3943	0.488643	23.7074	0.571075	27.1144	0.845898	39.8079	0.17389	9.74996	0.433324	20.7281	0.707434	33.031
0.122647	5.60466	0.0325607	1.38443	0.299252	13.8476	0.489209	22.7084	0.572143	26.0143	0.846555	38.1654	0.175013	9.63316	0.434579	19.9012	0.708197	31.6882
0.127802	5.6017	0.0345501	1.41304	0.300906	13.3486	0.489805	21.7936	0.573253	25.0054	0.847239	36.6566	0.176558	9.48202	0.435884	19.1441	0.708993	30.4542
0.132947	5.59858	0.0365561	1.4402	0.302618	12.8917	0.490433	20.9529	0.574405	24.0772	0.847951	35.2658	0.178542	9.30264	0.437239	18.4487	0.709819	29.3164
0.138082	5.59529	0.0385767	1.466	0.304384	12.4719	0.491093	20.1779	0.575598	23.2204	0.84869	33.9799	0.180984	9.10169	0.438643	17.8079	0.710677	28.2642
0.143206	5.59182	0.0406101	1.4905	0.306204	12.0852	0.491785	19.4613	0.576833	22.4272	0.849457	32.7875	0.183907	8.88586	0.440096	17.2157	0.711566	27.2884
