Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		496  Points		219  Points		186  Points		173  Points		121  Points		326  Points		198  Points		161  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000817252	5.51553	7.15281e-005	0.225113	0.27951	0.0524467	0.480922	0.0326707	0.559024	0.0525255	0.838535	0.039188	0.139774	0.210895	0.419267	0.0529649	0.698787	0.0506997
0.00595605	5.51541	0.000281265	0.298304	0.279558	0.0918102	0.480952	0.0441093	0.559073	0.0772277	0.838572	0.053799	0.139971	0.322708	0.419317	0.0822187	0.698834	0.0676631
0.0110946	5.51495	0.000627385	0.443023	0.279681	0.170496	0.481004	0.0670724	0.559168	0.126652	0.838635	0.0830567	0.140376	0.544839	0.41942	0.140683	0.698913	0.101561
0.0162325	5.51417	0.00110679	0.583999	0.279876	0.248987	0.481077	0.090147	0.559309	0.176061	0.838726	0.112348	0.140986	0.763516	0.419579	0.199092	0.699023	0.135446
0.0213697	5.51314	0.0017156	0.720198	0.280145	0.327232	0.481172	0.113371	0.559496	0.225368	0.838845	0.141635	0.141798	0.977555	0.419791	0.257461	0.699165	0.169304
0.0265057	5.5118	0.0024488	0.850654	0.280486	0.405133	0.481289	0.136749	0.559729	0.274544	0.83899	0.170838	0.142808	1.18583	0.420058	0.31568	0.699339	0.20311
0.0316403	5.51016	0.0033007	0.97475	0.280899	0.482567	0.481427	0.160286	0.560008	0.323604	0.839163	0.200021	0.144008	1.38749	0.42038	0.373744	0.699544	0.236884
0.0367732	5.50819	0.00426514	1.09198	0.281385	0.559506	0.481587	0.18407	0.560332	0.372504	0.839363	0.229236	0.145393	1.58171	0.420755	0.431644	0.69978	0.270667
0.0419042	5.50593	0.00533549	1.20194	0.281942	0.635893	0.48177	0.208127	0.560702	0.421234	0.83959	0.258442	0.146955	1.76792	0.421184	0.489363	0.700048	0.304395
0.0470329	5.5034	0.00650482	1.30452	0.28257	0.711615	0.481975	0.23251	0.561117	0.469766	0.839845	0.287558	0.148687	1.94589	0.421667	0.546866	0.700347	0.338014
0.0521592	5.50052	0.00776632	1.39967	0.283268	0.786595	0.482203	0.25718	0.561577	0.518051	0.840126	0.31664	0.150581	2.11535	0.422203	0.604084	0.700678	0.371632
0.0572826	5.49734	0.00911295	1.48742	0.284036	0.860823	0.482454	0.282204	0.562082	0.566136	0.840435	0.345726	0.152629	2.27615	0.422792	0.661098	0.70104	0.405178
0.0624029	5.49383	0.010538	1.56809	0.284872	0.934132	0.482729	0.307641	0.562632	0.613965	0.84077	0.374747	0.154823	2.42848	0.423435	0.717779	0.701433	0.438651
0.0675197	5.48995	0.0120349	1.6419	0.285776	1.00648	0.483027	0.333467	0.563226	0.661504	0.841133	0.403713	0.157154	2.57245	0.42413	0.774157	0.701857	0.472052
0.0726328	5.48571	0.0135975	1.70909	0.286748	1.07794	0.48335	0.359705	0.563865	0.708753	0.841523	0.43264	0.159616	2.70827	0.424877	0.830223	0.702313	0.505382
0.0777417	5.48112	0.0152196	1.77016	0.287785	1.14835	0.483698	0.386398	0.564547	0.755718	0.841939	0.461565	0.162201	2.83649	0.425677	0.885886	0.702799	0.538644
0.0828462	5.47618	0.016896	1.82551	0.288887	1.21762	0.48407	0.413637	0.565273	0.802334	0.842383	0.490409	0.164548	2.94217	0.426528	0.941182	0.703316	0.57177
0.087946	5.47085	0.0186213	1.87541	0.290054	1.28576	0.484469	0.441382	0.566042	0.848618	0.842853	0.519168	0.166615	3.02798	0.427431	0.996111	0.703864	0.604844
0.0930406	5.4651	0.0203906	1.92036	0.291283	1.35275	0.484893	0.469627	0.566854	0.894603	0.84335	0.547901	0.168368	3.09601	0.428384	1.0506	0.704443	0.637812
0.0981296	5.45894	0.0221996	1.96081	0.292575	1.41855	0.485344	0.498429	0.567709	0.94021	0.843874	0.576584	0.169781	3.14795	0.429388	1.10463	0.705053	0.670642
0.103213	5.45234	0.0240444	1.99705	0.293927	1.48307	0.485822	0.527836	0.568606	0.985429	0.844424	0.605165	0.170834	3.18513	0.430443	1.15829	0.705693	0.703418
0.108289	5.44528	0.0259209	2.02945	0.295338	1.54632	0.486327	0.557866	0.569545	1.03024	0.845002	0.633689	0.171515	3.20852	0.431547	1.21141	0.706364	0.736083
0.113359	5.43775	0.027826	2.05844	0.296808	1.6083	0.486861	0.588482	0.570526	1.07474	0.845605	0.662172	0.172502	3.24158	0.4327	1.26404	0.707065	0.768602
0.118422	5.42973	0.0297566	2.08427	0.298335	1.66898	0.487424	0.619758	0.571548	1.11884	0.846235	0.690574	0.173587	3.27665	0.433902	1.31619	0.707796	0.800973
0.123477	5.42122	0.0317098	2.10722	0.299918	1.7283	0.488016	0.651695	0.572611	1.1625	0.846892	0.718888	0.17508	3.32303	0.435153	1.36782	0.708557	0.833268
0.128524	5.41213	0.0336832	2.12763	0.301556	1.78622	0.488638	0.684295	0.573714	1.20582	0.847575	0.747097	0.176999	3.37972	0.436451	1.41894	0.709349	0.865412
0.133562	5.40243	0.0356744	2.14574	0.303246	1.84288	0.489291	0.717635	0.574858	1.24866	0.848284	0.775244	0.179361	3.44555	0.437797	1.46948	0.71017	0.897401
0.138591	5.3922	0.0376815	2.16174	0.30499	1.8982	0.489975	0.751648	0.576041	1.29112	0.84902	0.803338	0.182189	3.51906	0.439189	1.5195	0.711021	0.929299
0.14361	5.38133	0.0397026	2.17588	0.306783	1.95216	0.490692	0.786349	0.577264	1.3332	0.849781	0.83133	0.185506	3.59877	0.440628	1.56893	0.711901	0.961014
0.148618	5.36977	0.041736	2.18841	0.308627	2.00484	0.491441	0.82184	0.578525	1.3748	0.850569	0.859188	0.188895	3.67382	0.442113	1.61776	0.712812	0.992584
0.153616	5.35749	0.043517	2.19814	0.310519	2.05622	0.492223	0.858105	0.579825	1.41604	0.851382	0.886998	0.192352	3.74448	0.443643	1.66606	0.713751	1.02401
0.158601	5.3445	0.0450411	2.20551	0.312207	2.09995	0.49304	0.895113	0.581164	1.45684	0.852221	0.914713	0.195873	3.81102	0.445217	1.71374	0.71472	1.0553
0.163575	5.33075	0.046305	2.21117	0.313673	2.13656	0.493891	0.932873	0.58254	1.49721	0.853087	0.942312	0.199453	3.87365	0.446836	1.76083	0.715717	1.08637
0.168535	5.31613	0.0473066	2.21526	0.314904	2.16626	0.494778	0.971407	0.583954	1.53715	0.853977	0.969824	0.203091	3.93266	0.448498	1.80732	0.716744	1.11733
0.173481	5.30061	0.0480442	2.21814	0.31589	2.18931	0.495701	1.01075	0.585404	1.57667	0.854894	0.997236	0.206781	3.98824	0.450204	1.85315	0.717799	1.14811
0.178412	5.2842	0.0485168	2.21994	0.316621	2.20634	0.496661	1.05092	0.586892	1.6158	0.855836	1.02452	0.210522	4.04067	0.451951	1.89837	0.718883	1.17869
0.183327	5.26684	0.0491967	2.2223	0.317092	2.21709	0.497659	1.09186	0.588415	1.65449	0.856803	1.0517	0.214311	4.0901	0.453741	1.94302	0.719996	1.20916
0.188226	5.24838	0.0499366	2.22481	0.317773	2.23224	0.498696	1.13359	0.589975	1.69278	0.857795	1.07881	0.218144	4.13668	0.455572	1.987	0.721137	1.2394
0.193107	5.22882	0.0509442	2.22804	0.318519	2.24867	0.499772	1.17611	0.59157	1.73061	0.858813	1.10578	0.222019	4.18067	0.457444	2.03035	0.722305	1.26943
0.197969	5.20808	0.0522205	2.2318	0.319541	2.27075	0.500887	1.21948	0.593199	1.76804	0.859856	1.13262	0.225934	4.22218	0.459355	2.0731	0.723502	1.29931
0.202812	5.18616	0.0537667	2.23595	0.320849	2.29844	0.502044	1.26367	0.594864	1.8051	0.860924	1.15935	0.229887	4.26135	0.461307	2.11518	0.724726	1.32905
0.207633	5.16289	0.0555839	2.24023	0.322451	2.33134	0.503242	1.30861	0.596563	1.84173	0.862016	1.18601	0.233875	4.29833	0.463297	2.15663	0.725979	1.35856
0.212432	5.13819	0.0576732	2.24454	0.32436	2.3692	0.504483	1.35433	0.598296	1.87792	0.863134	1.21251	0.237896	4.33323	0.465325	2.19748	0.727258	1.38784
0.217208	5.11207	0.0597663	2.24828	0.326587	2.41178	0.505766	1.40087	0.600062	1.91375	0.864276	1.23886	0.241949	4.36621	0.467392	2.23767	0.728565	1.41697
