Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		495  Points		216  Points		184  Points		170  Points		119  Points		325  Points		195  Points		159  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000699072	5.60061	0.000427229	0.443073	0.27951	0.0577895	0.48229	0.0129621	0.559025	0.0548367	0.838534	0.0391894	0.13978	0.229028	0.419269	0.0580963	0.698771	0.0187346
0.00591713	5.60041	0.000840038	0.51473	0.279564	0.0985249	0.482302	0.0247111	0.559076	0.0804083	0.838571	0.0542502	0.139994	0.343761	0.419323	0.0882493	0.698789	0.0362571
0.0111348	5.59991	0.00138637	0.655582	0.279694	0.179862	0.482336	0.0483126	0.559175	0.131415	0.838635	0.0844181	0.140421	0.571725	0.419433	0.148532	0.698839	0.0712464
0.0163519	5.59913	0.00206164	0.790947	0.279899	0.261017	0.482392	0.0720048	0.559321	0.182306	0.838728	0.114578	0.141059	0.795989	0.4196	0.208747	0.698922	0.106215
0.0215682	5.59799	0.00286021	0.920026	0.28018	0.341883	0.48247	0.0957321	0.559514	0.233184	0.838849	0.144722	0.141904	1.01534	0.419822	0.268899	0.699037	0.141217
0.0267832	5.59654	0.00377601	1.04225	0.280536	0.422316	0.482571	0.119676	0.559755	0.28389	0.838998	0.174907	0.142951	1.22868	0.420101	0.328923	0.699185	0.176136
0.0319967	5.59479	0.00480233	1.1572	0.280967	0.502322	0.482693	0.143833	0.560043	0.334471	0.839175	0.205029	0.144194	1.43497	0.420435	0.388766	0.699365	0.211038
0.0372085	5.5927	0.00593232	1.26456	0.281472	0.581842	0.482839	0.168124	0.560379	0.384878	0.83938	0.235097	0.145625	1.63346	0.420825	0.448468	0.699578	0.245907
0.0424181	5.59027	0.0071587	1.36423	0.282051	0.66068	0.483007	0.192682	0.560761	0.435082	0.839613	0.265203	0.147237	1.82369	0.421271	0.50796	0.699823	0.280707
0.0476253	5.58754	0.00847442	1.45627	0.282703	0.738816	0.483198	0.217554	0.561189	0.485098	0.839874	0.295241	0.149023	2.00521	0.421772	0.567177	0.700101	0.315517
0.0528299	5.58442	0.00987231	1.54089	0.283428	0.816207	0.483412	0.242764	0.561665	0.534886	0.840163	0.325212	0.150974	2.1779	0.422328	0.626138	0.700411	0.350273
0.0580313	5.58096	0.0113457	1.61834	0.284224	0.892691	0.48365	0.268281	0.562186	0.584439	0.84048	0.355199	0.153081	2.34172	0.422938	0.684808	0.700754	0.384924
