Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
465  Points		496  Points		218  Points		185  Points		172  Points		120  Points		325  Points		197  Points		161  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00242802	5.54082	5.03715e-005	0.201557	0.27951	0.0540272	0.48133	0.0340608	0.559023	0.051179	0.838535	0.0398265	0.139776	0.216209	0.419268	0.0544348	0.698771	0.0173554
0.00759037	5.54065	0.000238161	0.275268	0.27956	0.0938151	0.481362	0.0456636	0.559071	0.0761252	0.838573	0.0545991	0.139978	0.328855	0.419318	0.0839981	0.698787	0.0344845
0.0127524	5.54007	0.000563303	0.421182	0.279684	0.173262	0.481415	0.0688264	0.559165	0.125988	0.838637	0.0841221	0.140389	0.552754	0.419424	0.143025	0.698836	0.0687333
0.0179137	5.5392	0.00102299	0.563449	0.279883	0.252541	0.48149	0.0920807	0.559306	0.175836	0.838729	0.113651	0.141008	0.773135	0.419585	0.201971	0.698916	0.102954
0.0230741	5.53804	0.00161323	0.700987	0.280155	0.331559	0.481587	0.115518	0.559493	0.225655	0.838849	0.143194	0.14183	0.988751	0.419801	0.260832	0.699027	0.137117
0.0282332	5.53654	0.0023292	0.832946	0.280501	0.410199	0.481705	0.139102	0.559726	0.275267	0.838996	0.172688	0.14285	1.1985	0.420071	0.319592	0.699171	0.171312
0.0333908	5.53478	0.00316533	0.958583	0.280919	0.488451	0.481846	0.162905	0.560006	0.32476	0.839171	0.20216	0.144063	1.40149	0.420396	0.378227	0.699347	0.205499
0.0385467	5.53273	0.00411541	1.07729	0.281411	0.566148	0.482009	0.186928	0.560331	0.374161	0.839373	0.231661	0.145461	1.59704	0.420776	0.43661	0.699554	0.239595
0.0437005	5.5303	0.00517274	1.18873	0.281974	0.643245	0.482194	0.211242	0.560703	0.423305	0.839602	0.261073	0.147039	1.78447	0.42121	0.494854	0.699793	0.273657
0.0488518	5.52758	0.00633048	1.29273	0.282609	0.719655	0.482403	0.235848	0.56112	0.472302	0.839859	0.290453	0.148787	1.96346	0.421698	0.552897	0.700064	0.307649
0.0540005	5.52455	0.0075816	1.38918	0.283315	0.795352	0.482634	0.260744	0.561583	0.521076	0.840144	0.319844	0.150697	2.13389	0.42224	0.610607	0.700366	0.341649
0.0591462	5.52119	0.00891907	1.47824	0.284092	0.870281	0.482888	0.286072	0.562091	0.569551	0.840455	0.349183	0.152763	2.29558	0.422836	0.668093	0.700701	0.375591
0.0642886	5.51749	0.0103361	1.56011	0.284937	0.944261	0.483167	0.311752	0.562644	0.617797	0.840794	0.37849	0.154975	2.44868	0.423485	0.72535	0.701066	0.409417
0.0694274	5.51337	0.0118262	1.63493	0.285851	1.01729	0.483469	0.337844	0.563242	0.665801	0.841161	0.407734	0.157326	2.59339	0.424187	0.782224	0.701463	0.443233
0.0745622	5.50896	0.0133826	1.70312	0.286833	1.08938	0.483796	0.364393	0.563885	0.71347	0.841554	0.436926	0.159807	2.72987	0.424942	0.838694	0.701892	0.476952
0.0796927	5.50415	0.0149997	1.7651	0.287881	1.16039	0.484148	0.391417	0.564572	0.760834	0.841975	0.466085	0.162413	2.85861	0.42575	0.894873	0.702352	0.510553
0.0848186	5.49894	0.0166717	1.82115	0.288995	1.23027	0.484526	0.418951	0.565303	0.807882	0.842423	0.495179	0.164778	2.96474	0.42661	0.950688	0.702843	0.544138
0.0899394	5.49334	0.0183933	1.87181	0.290173	1.29904	0.484929	0.446993	0.566077	0.854589	0.842897	0.524217	0.16686	3.05084	0.427522	1.00607	0.703366	0.577615
0.0950548	5.48734	0.0201596	1.9174	0.291416	1.36658	0.485359	0.475611	0.566895	0.900982	0.843399	0.553216	0.168626	3.11917	0.428485	1.06102	0.70392	0.610951
0.100164	5.48091	0.0219661	1.95833	0.29272	1.43288	0.485815	0.504796	0.567756	0.946966	0.843928	0.582138	0.17005	3.17134	0.429499	1.11554	0.704505	0.644225
0.105268	5.47399	0.0238088	1.99506	0.294086	1.49794	0.486299	0.534527	0.56866	0.992573	0.844484	0.610977	0.171111	3.20876	0.430563	1.16959	0.70512	0.677374
0.110365	5.46659	0.0256837	2.02788	0.295511	1.56172	0.486811	0.564913	0.569606	1.03779	0.845067	0.639797	0.171797	3.23223	0.431678	1.22313	0.705767	0.71042
0.115454	5.45875	0.0275875	2.05719	0.296996	1.62416	0.487352	0.595948	0.570594	1.08267	0.845676	0.668508	0.172792	3.26532	0.432842	1.27622	0.706444	0.743406
0.120536	5.45039	0.029517	2.0833	0.298538	1.68525	0.487922	0.627623	0.571623	1.12716	0.846312	0.697144	0.173884	3.30045	0.434056	1.32878	0.707152	0.7762
0.12561	5.44143	0.0314695	2.10651	0.300136	1.74502	0.488521	0.65999	0.572694	1.17117	0.846975	0.725706	0.175388	3.34696	0.435319	1.38081	0.70789	0.808903
0.130676	5.43193	0.0334423	2.12714	0.301789	1.80342	0.489152	0.693012	0.573805	1.21481	0.847665	0.754192	0.177321	3.40391	0.436629	1.43235	0.708659	0.841497
0.135732	5.42188	0.0354332	2.14541	0.303496	1.86043	0.489813	0.726756	0.574958	1.25808	0.848381	0.7826	0.1797	3.46991	0.437988	1.48328	0.709458	0.873871
0.140779	5.41115	0.03744	2.16158	0.305256	1.91616	0.490506	0.761211	0.57615	1.30088	0.849123	0.810925	0.182548	3.54361	0.439393	1.53365	0.710288	0.906174
0.145815	5.3998	0.039461	2.17584	0.307067	1.97049	0.491231	0.796431	0.577382	1.34327	0.849892	0.839157	0.185888	3.62351	0.440845	1.58348	0.711147	0.938332
0.150841	5.38772	0.0414945	2.18847	0.308928	2.02349	0.49199	0.832446	0.578653	1.38528	0.850687	0.867276	0.1893	3.69883	0.442344	1.63269	0.712036	0.970349
0.155855	5.3749	0.0432755	2.19822	0.310838	2.07522	0.492782	0.869174	0.579963	1.42681	0.851508	0.895316	0.19278	3.76963	0.443888	1.68131	0.712955	1.00223
0.160856	5.36135	0.0447996	2.20568	0.31254	2.11924	0.49361	0.906667	0.581312	1.46792	0.852355	0.92327	0.196324	3.83627	0.445477	1.72932	0.713904	1.03391
0.165845	5.34693	0.0460637	2.21134	0.31402	2.15612	0.494472	0.944959	0.582698	1.50859	0.853228	0.951127	0.199928	3.89904	0.44711	1.77672	0.714882	1.06542
0.17082	5.33164	0.0470654	2.21554	0.315263	2.18596	0.49537	0.984043	0.584123	1.54886	0.854127	0.978862	0.203589	3.95814	0.448787	1.82354	0.715889	1.09678
0.17578	5.31549	0.0478031	2.2183	0.316257	2.2093	0.496306	1.02398	0.585584	1.58874	0.855052	1.0065	0.207304	4.0138	0.450508	1.86971	0.716925	1.12802
0.180725	5.29835	0.0482757	2.22003	0.316995	2.22628	0.497278	1.06466	0.587083	1.62816	0.856003	1.03402	0.211069	4.06628	0.452271	1.91525	0.717991	1.15908
0.185653	5.2801	0.0489557	2.22261	0.31747	2.23695	0.498289	1.10619	0.588618	1.66714	0.856979	1.06145	0.214881	4.11574	0.454077	1.9602	0.719085	1.18992
0.190564	5.26083	0.0496957	2.2251	0.318158	2.25232	0.49934	1.14853	0.59019	1.70569	0.857981	1.08876	0.218738	4.16237	0.455924	2.00446	0.720208	1.22062
0.195456	5.24043	0.0507034	2.22828	0.31891	2.26899	0.50043	1.19167	0.591797	1.74383	0.859008	1.11599	0.222637	4.20641	0.457812	2.04808	0.72136	1.25111
0.200329	5.21876	0.0519798	2.23212	0.319942	2.29123	0.50156	1.2357	0.593439	1.7816	0.86006	1.14306	0.226576	4.24791	0.45974	2.09108	0.72254	1.28141
0.20518	5.19578	0.0535262	2.23621	0.321261	2.319	0.502732	1.28046	0.595116	1.81889	0.861138	1.17003	0.230553	4.28708	0.461708	2.13343	0.723747	1.3116
0.21001	5.17142	0.0553436	2.24052	0.322878	2.35216	0.503946	1.32604	0.596828	1.85576	0.86224	1.19686	0.234565	4.32403	0.463716	2.17513	0.724984	1.34152
0.214817	5.14563	0.0574333	2.24486	0.324803	2.39024	0.505203	1.37245	0.598574	1.89228	0.863368	1.22357	0.23861	4.35887	0.465762	2.21621	0.726247	1.37125
0.219599	5.11828	0.0595267	2.24857	0.32705	2.43314	0.506504	1.41963	0.600354	1.92834	0.86452	1.2502	0.242687	4.39182	0.467845	2.25662	0.727539	1.40083
0.224354	5.08931	0.0616233	2.25174	0.329337	2.47513	0.507848	1.46757	0.602168	1.964	0.865698	1.27664	0.246794	4.4229	0.469967	2.29642	0.728858	1.43018
0.229082	5.0586	0.0637226	2.25439	0.331662	2.51634	0.509238	1.51628	0.604014	1.99926	0.866899	1.30301	0.250929	4.45218	0.472125	2.33559	0.730204	1.4593
0.23378	5.02605	0.0658241	2.25663	0.334026	2.55687	0.510674	1.56579	0.605893	2.03413	0.868126	1.32923	0.25509	4.47978	0.474035	2.36919	0.731577	1.48824
0.238447	4.99164	0.0679275	2.25852	0.336427	2.59673	0.512156	1.61597	0.607804	2.06863	0.869376	1.3553	0.259276	4.50581	0.475684	2.3975	0.732977	1.51704
0.243082	4.95518	0.0700326	2.26001	0.338865	2.63614	0.513685	1.66682	0.609748	2.1027	0.870651	1.38124	0.263486	4.53036	0.477063	2.42063	0.734404	1.54557
0.247681	4.91661	0.0721388	2.26123	0.341339	2.6751	0.515056	1.7117	0.611723	2.13642	0.87195	1.40703	0.267718	4.55352	0.478162	2.43873	0.735857	1.57384
0.252243	4.87588	0.0742462	2.26221	0.343849	2.71378	0.516254	1.75034	0.613729	2.16972	0.873273	1.43275	0.271971	4.57527	0.478976	2.45184	0.737336	1.60197
0.256767	4.8328	0.0763542	2.26292	0.346396	2.75234	0.517265	1.78255	0.615766	2.20263	0.87462	1.45827	0.276243	4.59575	0.479499	2.46027	0.738842	1.62988
0.261249	4.78737	0.0784629	2.26346	0.348978	2.79081	0.518078	1.80821	0.617833	2.2352	0.87599	1.48368	0.280535	4.61499	0.480254	2.47237	0.740373	1.65756
0.265687	4.73949	0.0805719	2.26384	0.351596	2.82938	0.518683	1.82707	0.619931	2.26737	0.877384	1.50894	0.284843	4.63304	0.481079	2.48536	0.741931	1.68503
0.27008	4.68907	0.0826813	2.26403	0.35425	2.86822	0.519073	1.83922	0.622058	2.29921	0.878802	1.53403	0.289168	4.64993	0.482208	2.50297	0.743513	1.71228
0.274425	4.63612	0.0847907	2.26408	0.356941	2.90742	0.519639	1.85685	0.624215	2.33064	0.880243	1.55903	0.293508	4.66578	0.483647	2.52496	0.745121	1.73932
0.278719	4.58048	0.0869001	2.26404	0.359668	2.94716	0.52026	1.87598	0.626401	2.36173	0.881707	1.58382	0.297862	4.68059	0.485403	2.55125	0.746754	1.76608
0.28296	4.52221	0.0890095	2.26387	0.362432	2.98754	0.521115	1.90206	0.628616	2.3925	0.883194	1.60852	0.302229	4.6944	0.487487	2.58168	0.748412	1.79265
0.287146	4.46135	0.0911186	2.26368	0.365235	3.02864	0.522213	1.93528	0.630859	2.42289	0.884704	1.63307	0.306609	4.70724	0.489909	2.61606	0.750095	1.81904
