Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
464  Points		496  Points		213  Points		180  Points		166  Points		117  Points		323  Points		191  Points		156  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00126619	5.71724	3.98199e-005	0.191754	0.279511	0.0632546	0.484169	0.0183109	0.559027	0.0599466	0.838534	0.0400384	0.139788	0.250644	0.41927	0.0629212	0.698771	0.019562
0.00659292	5.71702	0.000218476	0.267896	0.27957	0.105802	0.484186	0.0305758	0.559083	0.0865784	0.838572	0.0558037	0.140021	0.369473	0.419329	0.0943337	0.698789	0.0378148
0.0119192	5.71645	0.000539015	0.41854	0.279708	0.190819	0.484226	0.055139	0.559188	0.13974	0.838638	0.0872794	0.140476	0.60562	0.419446	0.157151	0.698842	0.074336
0.0172449	5.71553	0.000998379	0.565359	0.279925	0.275672	0.484289	0.0798026	0.559343	0.192817	0.838734	0.118737	0.14115	0.837827	0.419621	0.219942	0.698928	0.110831
0.0225695	5.7142	0.0015925	0.70724	0.280222	0.360197	0.484375	0.104594	0.559547	0.245797	0.83886	0.150157	0.142037	1.06464	0.419856	0.282611	0.699048	0.147272
0.0278927	5.71257	0.00231624	0.843126	0.280597	0.444285	0.484484	0.129566	0.559801	0.298656	0.839014	0.181577	0.143133	1.285	0.420148	0.345107	0.699202	0.183753
0.0332142	5.71062	0.00316357	0.972221	0.28105	0.527867	0.484616	0.154756	0.560104	0.351346	0.839198	0.212996	0.144432	1.49786	0.420499	0.407475	0.699391	0.220168
0.0385338	5.70826	0.00412787	1.09396	0.28158	0.610876	0.484772	0.180159	0.560456	0.403846	0.839411	0.244339	0.145925	1.70246	0.420907	0.469664	0.699613	0.256523
0.043851	5.70551	0.00520205	1.20795	0.282188	0.693252	0.484952	0.205843	0.560856	0.456185	0.839653	0.275678	0.147604	1.8983	0.421374	0.531567	0.699869	0.292905
0.0491654	5.70243	0.00637875	1.31398	0.282872	0.7748	0.485156	0.23187	0.561306	0.508275	0.839925	0.307009	0.149462	2.08491	0.421898	0.593262	0.700158	0.329194
0.0544768	5.69899	0.00765051	1.41207	0.283632	0.855499	0.485384	0.258288	0.561803	0.560086	0.840225	0.33825	0.151489	2.2622	0.422479	0.654689	0.700482	0.365371
0.0597848	5.69511	0.00901	1.50228	0.284466	0.935305	0.485637	0.285052	0.562349	0.611634	0.840555	0.369457	0.153677	2.43016	0.423118	0.715728	0.700839	0.401544
0.065089	5.69086	0.0104498	1.58484	0.285374	1.01406	0.485915	0.312211	0.562943	0.662873	0.840914	0.400669	0.156017	2.58884	0.423813	0.776502	0.70123	0.437633
0.0703891	5.68618	0.0119632	1.6601	0.286356	1.0918	0.486219	0.339869	0.563585	0.71379	0.841302	0.43182	0.158501	2.73854	0.424565	0.836892	0.701655	0.473632
0.0756846	5.68106	0.0135433	1.72837	0.287409	1.16841	0.486548	0.368012	0.564273	0.764427	0.841718	0.462921	0.16112	2.87952	0.425372	0.896881	0.702113	0.509592
0.0809752	5.67557	0.0151838	1.79012	0.288533	1.24377	0.486905	0.396686	0.565009	0.814651	0.842164	0.49392	0.163867	3.01221	0.426236	0.956507	0.702604	0.545406
0.0862604	5.66959	0.0168789	1.84579	0.289727	1.31795	0.487288	0.42591	0.565791	0.86449	0.842639	0.524865	0.166358	3.12149	0.427155	1.01563	0.703129	0.581144
0.0915398	5.6631	0.0186232	1.89577	0.290989	1.3908	0.487698	0.455719	0.56662	0.913996	0.843142	0.555773	0.16855	3.21005	0.428129	1.07432	0.703687	0.616806
0.096813	5.65615	0.0204115	1.94057	0.292318	1.46231	0.488137	0.486114	0.567494	0.963057	0.843674	0.586608	0.170407	3.28012	0.429157	1.13254	0.704279	0.652313
0.102079	5.64868	0.0222393	1.98065	0.293714	1.53244	0.488604	0.517167	0.568414	1.01174	0.844235	0.617369	0.171904	3.33377	0.430239	1.19022	0.704903	0.687732
0.107339	5.6407	0.0241022	2.01637	0.295174	1.60115	0.489101	0.548878	0.56938	1.06003	0.844825	0.648056	0.17302	3.37204	0.431375	1.24743	0.70556	0.723048
0.11259	5.63213	0.0259965	2.04817	0.296697	1.66847	0.489627	0.581245	0.57039	1.10784	0.845443	0.678668	0.173741	3.39601	0.432563	1.30408	0.70625	0.75823
0.117834	5.62299	0.0279188	2.07641	0.298283	1.73427	0.490184	0.614338	0.571444	1.15527	0.846089	0.709205	0.174785	3.42999	0.433805	1.36015	0.706973	0.793292
0.123068	5.61326	0.0298657	2.10138	0.299929	1.79856	0.490772	0.648152	0.572542	1.20222	0.846764	0.739662	0.175933	3.466	0.435098	1.4157	0.707728	0.828186
0.128293	5.6029	0.0318345	2.1235	0.301634	1.86144	0.491391	0.682748	0.573684	1.24872	0.847468	0.770035	0.177512	3.51356	0.436443	1.4706	0.708516	0.862965
0.133508	5.59185	0.0338226	2.14304	0.303397	1.92283	0.492044	0.718101	0.574869	1.29479	0.848199	0.800313	0.17954	3.57177	0.437838	1.5249	0.709336	0.897585
0.138713	5.58007	0.0358278	2.16024	0.305217	1.98268	0.492729	0.754238	0.576097	1.34035	0.848959	0.830472	0.182036	3.63921	0.439284	1.57863	0.710189	0.932035
0.143906	5.56756	0.037848	2.17537	0.307092	2.04108	0.493449	0.791208	0.577367	1.38547	0.849747	0.860542	0.185022	3.71436	0.44078	1.63168	0.711073	0.966365
0.149088	5.55428	0.0398814	2.18864	0.30902	2.09805	0.494204	0.828968	0.578679	1.43015	0.850562	0.890506	0.188522	3.79577	0.442324	1.68408	0.711989	1.00053
0.154256	5.54015	0.0416627	2.19888	0.311001	2.15354	0.494994	0.867573	0.580032	1.47439	0.851406	0.920405	0.192095	3.87233	0.443918	1.73587	0.712937	1.03451
0.159411	5.52516	0.0431874	2.2067	0.313033	2.20761	0.49582	0.907062	0.581426	1.51812	0.852278	0.950174	0.195738	3.94426	0.445559	1.78699	0.713917	1.06833
0.164552	5.50924	0.0444521	2.21257	0.314845	2.25373	0.496684	0.94737	0.582861	1.56135	0.853177	0.979828	0.199445	4.01187	0.447248	1.83739	0.714928	1.10199
0.169677	5.49235	0.0454544	2.21682	0.316418	2.29223	0.497586	0.988581	0.584335	1.60416	0.854103	1.0094	0.203213	4.07541	0.448983	1.88714	0.715971	1.13547
0.174786	5.47438	0.0461926	2.21988	0.317739	2.32341	0.498526	1.03072	0.58585	1.64648	0.855057	1.03881	0.207039	4.13512	0.450764	1.93624	0.717044	1.16875
