Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		495  Points		227  Points		195  Points		182  Points		126  Points		329  Points		206  Points		168  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00446901	5.27444	0.00047438	0.44698	0.279509	0.0406465	0.477201	0.0237925	0.559021	0.0434871	0.838535	0.0367596	0.139764	0.168558	0.419265	0.0442827	0.698785	0.0461726
0.00938318	5.27426	0.000890829	0.51441	0.279546	0.0763428	0.477223	0.0343718	0.559062	0.0661061	0.838569	0.0501967	0.139921	0.272055	0.419307	0.0710125	0.698828	0.0615882
0.014297	5.27372	0.00143293	0.647048	0.279651	0.14769	0.477265	0.0554897	0.559145	0.111331	0.838629	0.0769582	0.140271	0.477959	0.419398	0.124468	0.6989	0.0924539
0.0192102	5.27293	0.00209653	0.774848	0.279822	0.218899	0.477326	0.076705	0.559269	0.156518	0.838713	0.103675	0.140811	0.681026	0.419539	0.177913	0.699001	0.12335
0.0241225	5.27194	0.00287677	0.897148	0.280059	0.289906	0.477407	0.0980418	0.559436	0.201627	0.838822	0.130447	0.14154	0.880103	0.419729	0.231264	0.69913	0.154235
0.0290338	5.27068	0.00376827	1.01335	0.280362	0.360656	0.477509	0.119475	0.559645	0.246655	0.838956	0.157185	0.142451	1.07428	0.41997	0.284497	0.699288	0.185097
0.0339439	5.26919	0.00476505	1.12309	0.280731	0.431037	0.47763	0.141102	0.559896	0.291593	0.839115	0.183856	0.143541	1.26268	0.420259	0.337643	0.699475	0.215911
0.0388524	5.26746	0.00586101	1.22609	0.281165	0.500975	0.477772	0.162895	0.560189	0.336354	0.839298	0.210536	0.144804	1.44458	0.420599	0.390616	0.69969	0.246706
0.0437592	5.26547	0.00704973	1.32232	0.281664	0.570465	0.477934	0.184875	0.560523	0.380977	0.839507	0.237236	0.146233	1.6195	0.420987	0.44346	0.699935	0.27746
0.048664	5.26325	0.00832501	1.41179	0.282228	0.639424	0.478116	0.207082	0.560898	0.425472	0.83974	0.263903	0.147822	1.78704	0.421425	0.496122	0.700207	0.308133
0.0535667	5.26077	0.00968044	1.49449	0.282856	0.707763	0.47832	0.229597	0.561316	0.469784	0.839999	0.290504	0.149563	1.94699	0.421912	0.548565	0.700509	0.33879
0.0584669	5.25801	0.0111098	1.57068	0.283547	0.775448	0.478544	0.25236	0.561774	0.513877	0.840282	0.317046	0.15145	2.09923	0.422447	0.600788	0.700839	0.369416
0.0633644	5.25499	0.0126072	1.64067	0.284301	0.842409	0.47879	0.275403	0.562273	0.557752	0.84059	0.343616	0.153475	2.24376	0.423031	0.652795	0.701197	0.39998
0.068259	5.25174	0.014167	1.70469	0.285117	0.908581	0.479057	0.298782	0.562813	0.601411	0.840922	0.370169	0.155631	2.38069	0.423664	0.704512	0.701584	0.430492
0.0731505	5.24816	0.0157837	1.76308	0.285994	0.973982	0.479347	0.322542	0.563394	0.644856	0.841279	0.396615	0.157911	2.5102	0.424344	0.755946	0.701999	0.460902
0.0780384	5.24429	0.0174523	1.81622	0.286932	1.0385	0.479658	0.346698	0.564015	0.688021	0.841661	0.423067	0.160308	2.63268	0.425072	0.807103	0.702443	0.491252
0.0829226	5.24013	0.0191681	1.8644	0.287929	1.10206	0.479993	0.371207	0.564676	0.730917	0.842068	0.449456	0.162488	2.73397	0.425848	0.857929	0.702915	0.521557
0.0878028	5.23564	0.0209264	1.90805	0.288985	1.16472	0.48035	0.396127	0.565377	0.773571	0.842499	0.475794	0.164409	2.81623	0.426671	0.908458	0.703415	0.551772
0.0926786	5.23083	0.0227235	1.94751	0.290099	1.2264	0.480731	0.421506	0.566117	0.815885	0.842954	0.502104	0.16604	2.88161	0.427541	0.958613	0.703943	0.581879
0.0975499	5.22568	0.0245554	1.98306	0.29127	1.28698	0.481135	0.44736	0.566897	0.857886	0.843434	0.528355	0.167356	2.93169	0.428457	1.00839	0.704499	0.611917
0.102416	5.2202	0.0264187	2.01507	0.292497	1.34656	0.481564	0.473654	0.567716	0.899627	0.843939	0.554564	0.168337	2.96752	0.42942	1.05776	0.705083	0.641892
0.107277	5.21438	0.0283103	2.04385	0.29378	1.40507	0.482018	0.500461	0.568573	0.941069	0.844468	0.580687	0.168972	2.99	0.430428	1.10677	0.705695	0.671738
0.112133	5.20815	0.0302272	2.0697	0.295116	1.46239	0.482497	0.527781	0.569469	0.982131	0.845021	0.606786	0.169892	3.02168	0.431482	1.15537	0.706335	0.701473
0.116982	5.20148	0.0321669	2.09283	0.296505	1.51865	0.483001	0.555614	0.570404	1.02287	0.845598	0.632765	0.170903	3.0555	0.432581	1.20356	0.707002	0.731135
0.121825	5.19443	0.034127	2.11353	0.297945	1.57376	0.483532	0.584033	0.571375	1.06327	0.8462	0.65872	0.172296	3.10043	0.433725	1.2513	0.707697	0.760723
0.126661	5.18701	0.0361053	2.132	0.299437	1.62766	0.48409	0.612967	0.572385	1.10334	0.846826	0.68463	0.174086	3.15526	0.434913	1.29859	0.70842	0.790163
0.13149	5.17906	0.0380997	2.14845	0.300978	1.68045	0.484674	0.642489	0.573431	1.14305	0.847476	0.710449	0.176293	3.21889	0.436145	1.34541	0.70917	0.819452
0.136312	5.17062	0.0401086	2.16317	0.302568	1.73206	0.485287	0.672603	0.574515	1.1824	0.84815	0.736232	0.178936	3.29009	0.43742	1.39175	0.709947	0.848659
0.141125	5.16173	0.0421305	2.17621	0.304206	1.78246	0.485928	0.703313	0.575635	1.22141	0.848848	0.76187	0.182038	3.36749	0.438738	1.43763	0.710751	0.877777
0.14593	5.15229	0.0441638	2.18779	0.30589	1.8317	0.486597	0.734633	0.576791	1.26002	0.849569	0.787439	0.185211	3.44058	0.440099	1.48301	0.711582	0.906717
0.150726	5.14227	0.0459439	2.1969	0.307619	1.87986	0.487297	0.766583	0.577983	1.29828	0.850315	0.813014	0.188449	3.50943	0.441501	1.52794	0.712441	0.93552
0.155512	5.13169	0.047467	2.20386	0.309162	1.92088	0.488026	0.799208	0.57921	1.33621	0.851084	0.838457	0.19175	3.57435	0.442946	1.5723	0.713326	0.964267
0.160288	5.12048	0.0487299	2.20913	0.310504	1.95512	0.488786	0.832452	0.580472	1.37376	0.851877	0.863782	0.19511	3.63564	0.444431	1.61613	0.714237	0.992831
0.165054	5.10861	0.0497305	2.2131	0.311631	1.98303	0.489577	0.866348	0.58177	1.41091	0.852694	0.88909	0.198525	3.69345	0.445957	1.65948	0.715176	1.02125
0.169808	5.09607	0.0504674	2.21573	0.312533	2.00478	0.4904	0.900887	0.583102	1.44772	0.853534	0.914291	0.201992	3.74811	0.447523	1.70231	0.71614	1.04952
0.17455	5.08279	0.0509394	2.21738	0.313203	2.02052	0.491256	0.936128	0.584467	1.48413	0.854397	0.939352	0.205509	3.79971	0.449129	1.74461	0.717131	1.07764
0.179279	5.06876	0.0516186	2.21979	0.313634	2.03059	0.492145	0.972039	0.585867	1.52019	0.855284	0.96435	0.209073	3.84844	0.450774	1.78636	0.718148	1.10569
0.183995	5.05387	0.0523576	2.22219	0.314258	2.04498	0.493067	1.00863	0.5873	1.55589	0.856194	0.989298	0.21268	3.89452	0.452458	1.82752	0.719192	1.13351
