Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
466  Points		497  Points		223  Points		190  Points		177  Points		123  Points		328  Points		202  Points		165  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00153049	5.39064	4.97567e-005	0.197172	0.279509	0.0473808	0.478957	0.0282359	0.559023	0.0476813	0.838535	0.037995	0.139767	0.185884	0.419266	0.0483598	0.698786	0.0483541
0.00655292	5.39049	0.000233461	0.268911	0.279553	0.0848078	0.478984	0.0391706	0.559067	0.0712828	0.838571	0.0519786	0.139941	0.293317	0.419311	0.0762872	0.698831	0.064498
0.0115751	5.39005	0.000550842	0.410959	0.279667	0.159662	0.47903	0.0611347	0.559155	0.118503	0.838632	0.0799402	0.140314	0.506998	0.419408	0.132164	0.698906	0.0968163
0.0165967	5.38931	0.000999238	0.54967	0.279851	0.234371	0.479098	0.0832367	0.559288	0.165703	0.838719	0.107885	0.140885	0.717563	0.419558	0.18796	0.699012	0.129153
0.0216175	5.38834	0.00157509	0.684051	0.280104	0.308788	0.479185	0.105468	0.559464	0.212788	0.838833	0.135796	0.141651	0.923872	0.419759	0.243669	0.699147	0.161454
0.0266373	5.38713	0.00227389	0.813138	0.280426	0.382915	0.479294	0.127812	0.559684	0.25979	0.838973	0.163712	0.142607	1.12489	0.420012	0.299277	0.699312	0.193682
0.0316558	5.3856	0.00309029	0.936255	0.280817	0.456683	0.479424	0.150307	0.559948	0.306699	0.839138	0.191639	0.143747	1.31966	0.420316	0.354755	0.699508	0.225913
0.0366727	5.38384	0.0040185	1.05292	0.281277	0.529951	0.479574	0.173032	0.560256	0.353423	0.83933	0.219515	0.145066	1.50757	0.420673	0.41012	0.699733	0.258147
0.041688	5.38181	0.00505229	1.16277	0.281805	0.602731	0.479746	0.195995	0.560607	0.399996	0.839547	0.247362	0.146556	1.68804	0.42108	0.46526	0.699989	0.290315
0.0467011	5.37949	0.0061852	1.26558	0.2824	0.674903	0.479939	0.219218	0.561001	0.446414	0.839791	0.275224	0.148211	1.86067	0.42154	0.520242	0.700274	0.322425
0.0517121	5.3769	0.00741056	1.36125	0.283062	0.746371	0.480154	0.242738	0.561439	0.492593	0.84006	0.303042	0.150023	2.02524	0.42205	0.57498	0.70059	0.354492
0.0567204	5.37399	0.00872174	1.44984	0.283791	0.817163	0.480392	0.26656	0.561919	0.538589	0.840355	0.330773	0.151985	2.18176	0.422611	0.629452	0.700935	0.386472
0.0617259	5.37081	0.0101122	1.53151	0.284585	0.88719	0.480651	0.290693	0.562442	0.584366	0.840676	0.358475	0.154089	2.33015	0.423223	0.683683	0.70131	0.418426
0.0667283	5.36731	0.0115755	1.60651	0.285444	0.956345	0.480933	0.31523	0.563008	0.62985	0.841023	0.386196	0.156327	2.47056	0.423885	0.737654	0.701715	0.450326
0.0717273	5.36354	0.0131057	1.67516	0.286367	1.02456	0.481239	0.340133	0.563616	0.675116	0.841396	0.413877	0.158693	2.60329	0.424597	0.791324	0.702149	0.482121
0.0767227	5.35943	0.014697	1.73773	0.287353	1.09186	0.481567	0.365477	0.564266	0.72009	0.841794	0.441481	0.161178	2.72863	0.42536	0.84461	0.702613	0.513849
0.081714	5.35494	0.0163438	1.79455	0.288402	1.15819	0.48192	0.391262	0.564958	0.764774	0.842219	0.469004	0.163437	2.83211	0.426171	0.897569	0.703106	0.545518
0.086701	5.35015	0.018041	1.84608	0.289511	1.22346	0.482296	0.41749	0.565691	0.809173	0.842668	0.496511	0.165426	2.91618	0.427032	0.950168	0.703629	0.57707
0.0916834	5.34502	0.0197838	1.89274	0.290682	1.28765	0.482698	0.444238	0.566466	0.853219	0.843144	0.523985	0.167115	2.98286	0.427942	1.00241	0.704182	0.608532
0.0966609	5.33946	0.0215679	1.93478	0.291911	1.35077	0.483124	0.471441	0.567281	0.896927	0.843645	0.551395	0.168476	3.03389	0.4289	1.05423	0.704763	0.639963
0.101633	5.33355	0.023389	1.97258	0.293199	1.4127	0.483576	0.499186	0.568137	0.940324	0.844171	0.578748	0.169492	3.07038	0.429906	1.10566	0.705374	0.671257
0.106599	5.32728	0.0252436	2.00659	0.294543	1.47342	0.484054	0.527503	0.569033	0.983391	0.844723	0.60599	0.170148	3.09334	0.43096	1.15666	0.706014	0.702423
0.11156	5.32054	0.0271281	2.03709	0.295944	1.53299	0.484559	0.556379	0.569969	1.02609	0.8453	0.633226	0.1711	3.12577	0.432061	1.20716	0.706683	0.733482
0.116514	5.31335	0.0290395	2.06441	0.2974	1.59132	0.485091	0.585786	0.570945	1.06843	0.845903	0.660379	0.172146	3.16021	0.43321	1.25727	0.707381	0.764472
0.121461	5.30571	0.0309749	2.08881	0.298909	1.64845	0.485651	0.615816	0.57196	1.11041	0.846531	0.687439	0.173587	3.20589	0.434404	1.30687	0.708108	0.795325
0.1264	5.2976	0.0329317	2.11057	0.300472	1.70432	0.486238	0.646505	0.573014	1.15204	0.847184	0.714459	0.175438	3.26166	0.435645	1.35597	0.708863	0.826048
0.131332	5.28901	0.0349077	2.12999	0.302085	1.75895	0.486855	0.677782	0.574107	1.19325	0.847862	0.7414	0.177718	3.32642	0.436931	1.40459	0.709647	0.856659
0.136256	5.27989	0.0369007	2.14723	0.303749	1.81231	0.487501	0.70972	0.575238	1.23406	0.848566	0.768257	0.180449	3.39882	0.438262	1.45268	0.710459	0.88712
0.141171	5.2702	0.0389088	2.16252	0.305462	1.8644	0.488178	0.742321	0.576407	1.27453	0.849294	0.795016	0.183654	3.47745	0.439638	1.5003	0.7113	0.9175
0.146076	5.25992	0.0409304	2.17611	0.307223	1.91525	0.488885	0.77559	0.577613	1.3146	0.850047	0.821727	0.186929	3.55155	0.441058	1.54735	0.712169	0.947718
0.150972	5.24902	0.0429638	2.18813	0.309031	1.96496	0.489623	0.809535	0.578856	1.35431	0.850825	0.848343	0.190272	3.62134	0.442521	1.59385	0.713066	0.977758
0.155857	5.23748	0.0447443	2.19751	0.310644	2.00728	0.490393	0.844173	0.580136	1.39359	0.851628	0.874843	0.193677	3.68715	0.444028	1.63982	0.713991	1.00766
0.160731	5.22523	0.0462679	2.2047	0.312045	2.04263	0.491196	0.879538	0.581453	1.43245	0.852455	0.901254	0.197142	3.74916	0.445577	1.68525	0.714944	1.03744
0.165594	5.2123	0.0475313	2.21013	0.313223	2.07138	0.492032	0.915624	0.582806	1.47099	0.853307	0.927637	0.200663	3.80764	0.447168	1.73012	0.715924	1.06712
0.170444	5.1986	0.0485324	2.21428	0.314165	2.09384	0.492902	0.95242	0.584194	1.5091	0.854184	0.953889	0.204237	3.8628	0.448801	1.77438	0.716932	1.09659
0.175281	5.18402	0.0492697	2.21692	0.314865	2.11006	0.493807	0.989905	0.585618	1.5468	0.855085	0.980026	0.207861	3.91485	0.450474	1.81807	0.717967	1.12587
0.180104	5.16863	0.049742	2.21857	0.315315	2.12041	0.494747	1.02818	0.587076	1.58412	0.85601	1.00608	0.211532	3.96398	0.452188	1.86121	0.71903	1.15506
0.184912	5.15235	0.0504216	2.22105	0.315967	2.13526	0.495723	1.06723	0.588569	1.62103	0.856959	1.03204	0.215248	4.0104	0.453942	1.90376	0.72012	1.18407
0.189705	5.13511	0.051161	2.2235	0.31668	2.15118	0.496735	1.10695	0.590097	1.65757	0.857933	1.05788	0.219005	4.05427	0.455736	1.94573	0.721236	1.21286
0.194481	5.1168	0.052168	2.22665	0.317658	2.17257	0.497785	1.14742	0.591658	1.69373	0.858931	1.08363	0.222802	4.09569	0.457568	1.98711	0.72238	1.2415
0.199239	5.09741	0.0534434	2.23032	0.318909	2.19928	0.498873	1.18867	0.593253	1.72951	0.859952	1.10929	0.226637	4.13482	0.459439	2.02791	0.72355	1.27002
0.203979	5.07692	0.0549886	2.2344	0.320442	2.23116	0.5	1.23067	0.594881	1.76489	0.860998	1.13481	0.230507	4.17185	0.461347	2.06813	0.724746	1.29833
0.208699	5.05522	0.0568045	2.23868	0.322269	2.26777	0.501167	1.27337	0.596542	1.79984	0.862067	1.16023	0.234411	4.20685	0.463292	2.1077	0.725969	1.32648
0.213399	5.03218	0.0588924	2.24296	0.324401	2.30887	0.502373	1.31678	0.598235	1.83443	0.86316	1.18551	0.238346	4.23995	0.465274	2.1467	0.727218	1.35442
0.218076	5.00776	0.060984	2.24668	0.326571	2.34916	0.50362	1.36098	0.59996	1.86868	0.864276	1.21072	0.242311	4.27125	0.467293	2.18516	0.728493	1.38217
0.22273	4.98194	0.0630789	2.24985	0.328779	2.38864	0.504909	1.40588	0.601717	1.90253	0.865416	1.23581	0.246305	4.30079	0.469346	2.22302	0.729794	1.40978
0.22736	4.95461	0.0651764	2.25258	0.331022	2.42731	0.50624	1.45144	0.603505	1.93604	0.866579	1.26079	0.250325	4.32877	0.471164	2.25553	0.73112	1.43716
0.231963	4.92565	0.0672763	2.25489	0.333302	2.46529	0.507614	1.49766	0.605324	1.96913	0.867765	1.28562	0.254371	4.35525	0.472735	2.28291	0.732472	1.46438
0.236538	4.89499	0.0693781	2.25678	0.335616	2.5027	0.509031	1.54461	0.607174	2.00184	0.868974	1.31031	0.258441	4.38021	0.474048	2.30532	0.733849	1.49143
0.241084	4.86252	0.0714816	2.25838	0.337965	2.5396	0.510302	1.586	0.609055	2.03423	0.870207	1.33494	0.262533	4.40379	0.475095	2.32288	0.735251	1.51821
0.245599	4.8282	0.0735864	2.2597	0.340348	2.57611	0.511412	1.62165	0.610965	2.06627	0.871462	1.35944	0.266647	4.42609	0.47587	2.33555	0.736678	1.54482
0.250081	4.79192	0.0756923	2.26072	0.342765	2.61234	0.512348	1.65142	0.612905	2.09791	0.87274	1.38376	0.270781	4.44712	0.476369	2.34372	0.738129	1.57131
0.254528	4.75351	0.077799	2.26156	0.345216	2.64837	0.513101	1.67508	0.614874	2.12919	0.87404	1.408	0.274934	4.46694	0.477088	2.35551	0.739606	1.59754
0.258938	4.713	0.0799064	2.26217	0.3477	2.68429	0.513661	1.69259	0.616872	2.16017	0.875363	1.43209	0.279104	4.48564	0.477874	2.36809	0.741106	1.62357
0.26331	4.6703	0.0820143	2.26262	0.350218	2.7203	0.514023	1.70382	0.618899	2.19078	0.876709	1.45603	0.283292	4.50323	0.478949	2.3851	0.742631	1.64941
0.267641	4.62524	0.0841226	2.26295	0.352769	2.75647	0.514547	1.72003	0.620955	2.22101	0.878077	1.47989	0.287496	4.51979	0.48032	2.40642	0.74418	1.67501
0.271929	4.57784	0.0862311	2.26308	0.355354	2.79291	0.515122	1.73776	0.623038	2.25095	0.879467	1.50359	0.291714	4.53536	0.481995	2.43201	0.745752	1.70044
0.276171	4.528	0.0883396	2.26311	0.357974	2.8298	0.515914	1.76191	0.625149	2.28057	0.880878	1.52719	0.295947	4.54995	0.483982	2.46156	0.747348	1.72566
0.280366	4.4757	0.0904481	2.26305	0.360627	2.86725	0.516931	1.79266	0.627288	2.30978	0.882312	1.55064	0.300193	4.56362	0.486291	2.4949	0.748968	1.75068
0.284511	4.42091	0.0925565	2.26287	0.363316	2.90535	0.518185	1.83013	0.629453	2.33869	0.883768	1.5739	0.304451	4.57639	0.488631	2.52772	0.75061	1.77553
0.288604	4.36363	0.0946647	2.26264	0.366041	2.94432	0.519689	1.8744	0.631362	2.36369	0.885245	1.59705	0.30872	4.5883	0.491001	2.56003	0.752276	1.80012
0.292642	4.30386	0.0967727	2.26238	0.368803	2.98424	0.521459	1.92556	0.633005	2.38481	0.886744	1.62013	0.313001	4.59939	0.493401	2.59178	0.753965	1.82452
0.296624	4.24166	0.0988804	2.26202	0.371602	3.02515	0.523277	1.97711	0.634375	2.40209	0.888264	1.643	0.317291	4.60973	0.49583	2.623	0.755676	1.84872
0.300546	4.17711	0.100988	2.26163	0.37444	3.06725	0.525143	2.02907	0.635465	2.41558	0.889805	1.66574	0.32159	4.61922	0.498289	2.65366	0.75741	1.87266
0.304407	4.11032	0.103095	2.26117	0.377318	3.1106	0.527058	2.08134	0.636271	2.42565	0.891368	1.68837	0.325898	4.62795	0.500775	2.68383	0.759166	1.89644
0.308205	4.04142	0.105201	2.26069	0.380236	3.15523	0.529021	2.13388	0.636788	2.43202	0.892951	1.71085	0.330214	4.63602	0.50329	2.71345	0.760943	1.92006
0.311938	3.9705	0.107307	2.26023	0.383197	3.20128	0.531034	2.18659	0.637534	2.44097	0.894556	1.73318	0.334537	4.64339	0.505831	2.74254	0.762743	1.94341
0.315604	3.89786	0.109413	2.25971	0.386201	3.2487	0.533096	2.2395	0.638348	2.45087	0.896181	1.75536	0.338866	4.65004	0.5084	2.77118	0.764565	1.96652
0.319201	3.82371	0.111518	2.25915	0.389251	3.29753	0.535207	2.29258	0.63946	2.46421	0.897827	1.77738	0.343202	4.65596	0.510995	2.79931	0.766408	1.98946
